entrezGeneId,hugoSymbol,name,oncogene,curatedIsoform,curatedRefSeq,geneAliases/0,tsg,geneAliases/1,geneAliases/2,geneAliases/3,geneAliases/4,geneAliases/5,geneAliases/6,geneAliases/7,geneAliases/8,geneAliases/9,geneAliases/10,geneAliases/11,geneAliases/12,geneAliases/13,geneAliases/14,geneAliases/15,geneAliases/16,geneAliases/17,geneAliases/18,geneAliases/19,geneAliases/20,geneAliases/21
865,CBFB,"core-binding factor, beta subunit",FALSE,ENST00000412916,NM_022845.2,PEBP2B,FALSE,,,,,,,,,,,,,,,,,,,,,
92002,FAM58A,family with sequence similarity 58 member A,FALSE,ENST00000406277,NM_152274.4,STAR,FALSE,,,,,,,,,,,,,,,,,,,,,
7010,TEK,TEK receptor tyrosine kinase,FALSE,ENST00000380036,NM_000459.3,TIE-2,FALSE,CD202B,TIE2,VMCM,VMCM1,,,,,,,,,,,,,,,,,
867,CBL,Cbl proto-oncogene,FALSE,ENST00000264033,NM_005188.3,NSLL,TRUE,RNF55,C-CBL,FRA11B,CBL2,,,,,,,,,,,,,,,,,
8036,SHOC2,"SHOC2, leucine rich repeat scaffold protein",FALSE,ENST00000369452,NM_007373.3,SIAA0862,FALSE,SOC2,SUR8,,,,,,,,,,,,,,,,,,,
7015,TERT,telomerase reverse transcriptase,TRUE,ENST00000310581,NM_198253.2,TP2,FALSE,TRT,CMM9,PFBMFT1,TCS1,DKCA2,EST2,hEST2,hTRT,DKCB4,,,,,,,,,,,,
23405,DICER1,"dicer 1, ribonuclease III",FALSE,ENST00000343455,NM_030621.3,DCR1,FALSE,RMSE2,K12H4.8-LIKE,Dicer,Dicer1e,HERNA,MNG1,,,,,,,,,,,,,,,
79728,PALB2,partner and localizer of BRCA2,FALSE,ENST00000261584,NM_024675.3,FANCN,FALSE,PNCA3,,,,,,,,,,,,,,,,,,,,
11122,PTPRT,"protein tyrosine phosphatase, receptor type T",FALSE,ENST00000373198,NM_133170.3,RPTPrho,FALSE,,,,,,,,,,,,,,,,,,,,,
2932,GSK3B,glycogen synthase kinase 3 beta,FALSE,ENST00000316626,NM_002093.3,,FALSE,,,,,,,,,,,,,,,,,,,,,
6009,RHEB,Ras homolog enriched in brain,TRUE,ENST00000262187,NM_005614.3,RHEB2,FALSE,,,,,,,,,,,,,,,,,,,,,
55164,SHQ1,"SHQ1, H/ACA ribonucleoprotein assembly factor",FALSE,ENST00000325599,NM_018130.2,Shq1p,TRUE,GRIM-1,,,,,,,,,,,,,,,,,,,,
894,CCND2,cyclin D2,TRUE,ENST00000261254,NM_001759.3,MPPH3,FALSE,KIAK0002,,,,,,,,,,,,,,,,,,,,
10111,RAD50,RAD50 double strand break repair protein,FALSE,ENST00000265335,NM_005732.3,hRad50,TRUE,RAD502,NBSLD,,,,,,,,,,,,,,,,,,,
896,CCND3,cyclin D3,TRUE,ENST00000372991,NM_001760.3,,FALSE,,,,,,,,,,,,,,,,,,,,,
6016,RIT1,Ras like without CAAX 1,TRUE,ENST00000368323,NM_006912.5,RIBB,FALSE,NS8,RIT,ROC1,,,,,,,,,,,,,,,,,,
898,CCNE1,cyclin E1,TRUE,ENST00000262643,NM_001238.2,pCCNE1,FALSE,CCNE,,,,,,,,,,,,,,,,,,,,
23429,RYBP,RING1 and YY1 binding protein,FALSE,ENST00000477973,NM_012234.5,APAP-1,TRUE,DEDAF,YEAF1,AAP1,,,,,,,,,,,,,,,,,,
7046,TGFBR1,transforming growth factor beta receptor 1,FALSE,ENST00000374994,NM_004612.2,TGFR-1,TRUE,LDS1A,LDS2A,LDS1,ALK5,ACVRLK4,ESS1,MSSE,SKR4,tbetaR-I,AAT5,ALK-5,,,,,,,,,,
7048,TGFBR2,transforming growth factor beta receptor 2,FALSE,ENST00000359013,NM_001024847.2,AAT3,TRUE,LDS1B,LDS2,LDS2B,TGFR-2,RIIC,MFS2,TAAD2,FAA3,TGFbeta-RII,,,,,,,,,,,,
2956,MSH6,mutS homolog 6,FALSE,ENST00000234420,NM_000179.2,GTMBP,TRUE,HNPCC5,p160,GTBP,HSAP,,,,,,,,,,,,,,,,,
8085,KMT2D,lysine methyltransferase 2D,FALSE,ENST00000301067,NM_003482.3,KMS,TRUE,AAD10,KABUK1,MLL2,TNRC21,ALR,CAGL114,,,,,,,,,,,,,,,
54165,DCUN1D1,defective in cullin neddylation 1 domain containing 1,FALSE,ENST00000292782,NM_020640.2,DCUN1L1,FALSE,SCCRO,Tes3,DCNL1,RP42,SCRO,,,,,,,,,,,,,,,,
9113,LATS1,large tumor suppressor kinase 1,FALSE,ENST00000253339,NM_004690.3,wts,FALSE,WARTS,,,,,,,,,,,,,,,,,,,,
55193,PBRM1,polybromo 1,FALSE,ENST00000394830,NM_018313.4,BAF180,TRUE,PB1,,,,,,,,,,,,,,,,,,,,
23451,SF3B1,splicing factor 3b subunit 1,TRUE,ENST00000335508,NM_012433.2,PRP10,FALSE,SAP155,Hsh155,PRPF10,SF3b155,MDS,,,,,,,,,,,,,,,,
26524,LATS2,large tumor suppressor kinase 2,FALSE,ENST00000382592,NM_014572.2,KPM,FALSE,,,,,,,,,,,,,,,,,,,,,
1956,EGFR,epidermal growth factor receptor,TRUE,ENST00000275493,NM_005228.3,PIG61,FALSE,ERBB1,mENA,ERBB,HER1,NISBD2,,,,,,,,,,,,,,,,
4004,LMO1,LIM domain only 1,FALSE,ENST00000335790,NM_002315.2,RBTN1,FALSE,RHOM1,TTG1,,,,,,,,,,,,,,,,,,,
7080,NKX2-1,NK2 homeobox 1,FALSE,ENST00000354822,NM_001079668.2,NKX2A,FALSE,BCH,NK-2,TEBP,TITF1,NKX2.1,BHC,NMTC1,TTF-1,TTF1,T/EBP,,,,,,,,,,,
1964,EIF1AX,"eukaryotic translation initiation factor 1A, X-linked",FALSE,ENST00000379607,NM_001412.3,EIF1AP1,FALSE,eIF-4C,eIF-1A,EIF1A,EIF4C,,,,,,,,,,,,,,,,,
196528,ARID2,AT-rich interaction domain 2,FALSE,ENST00000334344,NM_152641.2,p200,TRUE,BAF200,,,,,,,,,,,,,,,,,,,,
23476,BRD4,bromodomain containing 4,TRUE,ENST00000263377,NM_058243.2,HUNKI,FALSE,MCAP,CAP,HUNK1,,,,,,,,,,,,,,,,,,
1974,EIF4A2,eukaryotic translation initiation factor 4A2,FALSE,ENST00000323963,NM_001967.3,EIF4A,FALSE,eIF4A-II,DDX2B,EIF4F,eIF-4A-II,BM-010,,,,,,,,,,,,,,,,
1977,EIF4E,eukaryotic translation initiation factor 4E,FALSE,ENST00000280892,NM_001130678.1,CBP,FALSE,eIF-4E,EIF4EL1,EIF4F,AUTS19,EIF4E1,,,,,,,,,,,,,,,,
3006,HIST1H1C,"histone cluster 1, H1c",FALSE,ENST00000343677,NM_005319.3,H1s-1,FALSE,H1F2,H1C,H1.2,,,,,,,,,,,,,,,,,,
54206,ERRFI1,ERBB receptor feedback inhibitor 1,FALSE,ENST00000377482,NM_018948.3,RALT,TRUE,MIG-6,GENE-33,MIG6,,,,,,,,,,,,,,,,,,
11200,CHEK2,checkpoint kinase 2,TRUE,ENST00000328354,NM_007194.3,CDS1,FALSE,HuCds1,RAD53,CHK2,PP1425,LFS2,hCds1,,,,,,,,,,,,,,,
5058,PAK1,p21 (RAC1) activated kinase 1,FALSE,ENST00000356341,NM_002576.4,PAKalpha,FALSE,,,,,,,,,,,,,,,,,,,,,
3017,HIST1H2BD,"histone cluster 1, H2bd",FALSE,ENST00000289316,NM_021063.3,HIRIP2,FALSE,H2B/b,H2BFB,dJ221C16.6,H2B.1B,,,,,,,,,,,,,,,,,
7113,TMPRSS2,"transmembrane protease, serine 2",TRUE,ENST00000398585,NM_001135099.1,PP9284,FALSE,PRSS10,,,,,,,,,,,,,,,,,,,,
3020,H3F3A,"H3 histone, family 3A",FALSE,ENST00000366813,NM_002107.4,H3F3,FALSE,H3.3A,,,,,,,,,,,,,,,,,,,,
973,CD79A,CD79a molecule,FALSE,ENST00000221972,NM_001783.3,IGA,FALSE,MB-1,,,,,,,,,,,,,,,,,,,,
3021,H3F3B,"H3 histone, family 3B (H3.3B)",FALSE,ENST00000254810,NM_005324.3,H3.3B,FALSE,,,,,,,,,,,,,,,,,,,,,
974,CD79B,CD79b molecule,FALSE,ENST00000392795,NM_001039933.1,AGM6,FALSE,IGB,B29,,,,,,,,,,,,,,,,,,,
1999,ELF3,E74 like ETS transcription factor 3,FALSE,ENST00000359651,NM_004433.4,ERT,FALSE,ESE-1,EPR-1,ESX,,,,,,,,,,,,,,,,,,
5071,PARK2,parkin RBR E3 ubiquitin protein ligase,FALSE,ENST00000366898,NM_004562.2,PRKN,FALSE,PDJ,LPRS2,AR-JP,,,,,,,,,,,,,,,,,,
161742,SPRED1,sprouty related EVH1 domain containing 1,FALSE,ENST00000299084,NM_152594.2,spred-1,FALSE,NFLS,hSpred1,PPP1R147,,,,,,,,,,,,,,,,,,
6098,ROS1,"ROS proto-oncogene 1, receptor tyrosine kinase",TRUE,ENST00000368508,NM_002944.2,MCF3,FALSE,ROS,c-ros-1,,,,,,,,,,,,,,,,,,,
55252,ASXL2,"additional sex combs like 2, transcriptional regulator",FALSE,ENST00000435504,NM_018263.4,ASXH2,TRUE,,,,,,,,,,,,,,,,,,,,,
5079,PAX5,paired box 5,FALSE,ENST00000358127,NM_016734.2,ALL3,FALSE,BSAP,,,,,,,,,,,,,,,,,,,,
9175,MAP3K13,mitogen-activated protein kinase kinase kinase 13,FALSE,ENST00000265026,NM_004721.4,LZK,FALSE,MLK,MEKK13,,,,,,,,,,,,,,,,,,,
7128,TNFAIP3,TNF alpha induced protein 3,FALSE,ENST00000237289,NM_006290.3,TNFA1P2,FALSE,AISBL,OTUD7C,A20,,,,,,,,,,,,,,,,,,
23512,SUZ12,SUZ12 polycomb repressive complex 2 subunit,FALSE,ENST00000322652,NM_015355.2,CHET9,FALSE,JJAZ1,,,,,,,,,,,,,,,,,,,,
26585,GREM1,"gremlin 1, DAN family BMP antagonist",FALSE,ENST00000300177,NM_013372.6,PIG2,FALSE,CRCS4,DAND2,GREMLIN,HMPS,CKTSF1B1,IHG-2,DUP15q,C15DUPq,HMPS1,CRAC1,MPSH,DRM,,,,,,,,,
51162,EGFL7,EGF like domain multiple 7,FALSE,ENST00000308874,NM_201446.2,VE-STATIN,FALSE,ZNEU1,NEU1,,,,,,,,,,,,,,,,,,,
83931,STK40,serine/threonine kinase 40,FALSE,ENST00000373129,NM_032017.1,SHIK,FALSE,SgK495,,,,,,,,,,,,,,,,,,,,
4067,LYN,"LYN proto-oncogene, Src family tyrosine kinase",FALSE,ENST00000519728,NM_002350.3,p53Lyn,FALSE,p56Lyn,JTK8,,,,,,,,,,,,,,,,,,,
4068,SH2D1A,SH2 domain containing 1A,FALSE,ENST00000371139,NM_002351.4,XLPD,FALSE,LYP,XLPD1,SAP,DSHP,IMD5,SAP/SH2D1A,MTCP1,EBVS,XLP,,,,,,,,,,,,
998,CDC42,cell division cycle 42,FALSE,ENST00000344548,NM_001791.3,G25K,FALSE,CDC42Hs,TKS,,,,,,,,,,,,,,,,,,,
999,CDH1,cadherin 1,FALSE,ENST00000261769,NM_004360.3,LCAM,TRUE,CDHE,ECAD,CD324,Arc-1,UVO,,,,,,,,,,,,,,,,
4072,EPCAM,epithelial cell adhesion molecule,FALSE,ENST00000263735,NM_002354.2,HNPCC8,FALSE,EGP314,M4S1,MK-1,EGP40,KS1/4,TACSTD1,MIC18,ESA,TROP1,KSA,EGP-2,DIAR5,,,,,,,,,
7150,TOP1,topoisomerase (DNA) I,FALSE,ENST00000361337,NM_003286.2,TOPI,TRUE,,,,,,,,,,,,,,,,,,,,,
2033,EP300,E1A binding protein p300,FALSE,ENST00000263253,NM_001429.3,p300,TRUE,KAT3B,RSTS2,,,,,,,,,,,,,,,,,,,
2034,EPAS1,endothelial PAS domain protein 1,FALSE,ENST00000263734,NM_001430.4,MOP2,FALSE,HLF,PASD2,ECYT4,HIF2A,bHLHe73,,,,,,,,,,,,,,,,
126961,HIST2H3C,"histone cluster 2, H3c",FALSE,ENST00000369158,NM_021059.2,H3FN,FALSE,H3FM,H3F2,H3/M,H3,H3.2,,,,,,,,,,,,,,,,
7157,TP53,tumor protein p53,FALSE,ENST00000269305,NM_000546.5,TRP53,TRUE,BCC7,LFS1,P53,,,,,,,,,,,,,,,,,,
7158,TP53BP1,tumor protein p53 binding protein 1,FALSE,ENST00000382044,NM_001141980.1,TDRD30,TRUE,p53BP1,53BP1,p202,TP53,,,,,,,,,,,,,,,,,
4087,SMAD2,SMAD family member 2,FALSE,ENST00000262160,NM_001003652.3,hSMAD2,TRUE,JV18,MADH2,MADR2,JV18-1,hMAD-2,,,,,,,,,,,,,,,,
4088,SMAD3,SMAD family member 3,FALSE,ENST00000327367,NM_005902.3,MADH3,TRUE,LDS1C,HSPC193,LDS3,HsT17436,JV15-2,,,,,,,,,,,,,,,,
4089,SMAD4,SMAD family member 4,FALSE,ENST00000342988,NM_005359.5,JIP,TRUE,MADH4,MYHRS,DPC4,,,,,,,,,,,,,,,,,,
2042,EPHA3,EPH receptor A3,FALSE,ENST00000336596,NM_005233.5,ETK1,FALSE,HEK4,TYRO4,ETK,EK4,HEK,,,,,,,,,,,,,,,,
1019,CDK4,cyclin dependent kinase 4,TRUE,ENST00000257904,NM_000075.3,PSK-J3,FALSE,CMM3,,,,,,,,,,,,,,,,,,,,
2044,EPHA5,EPH receptor A5,FALSE,ENST00000273854,NM_004439.5,EK7,FALSE,CEK7,EHK-1,HEK7,EHK1,TYRO4,,,,,,,,,,,,,,,,
9212,AURKB,aurora kinase B,TRUE,ENST00000585124,NM_004217.3,PPP1R48,FALSE,AIK2,AIM1,STK12,ARK2,aurkb-sv2,aurkb-sv1,AurB,STK5,IPL1,AIM-1,,,,,,,,,,,
1021,CDK6,cyclin dependent kinase 6,TRUE,ENST00000265734,NM_001145306.1,PLSTIRE,FALSE,MCPH12,,,,,,,,,,,,,,,,,,,,
2045,EPHA7,EPH receptor A7,FALSE,ENST00000369303,NM_004440.3,EHK-3,FALSE,EK11,HEK11,EHK3,,,,,,,,,,,,,,,,,,
-2,Other Biomarkers,Other Biomarkers,FALSE,,,,FALSE,,,,,,,,,,,,,,,,,,,,,
55294,FBXW7,F-box and WD repeat domain containing 7,FALSE,ENST00000281708,NM_033632.3,FBX30,TRUE,hAgo,FBXW6,SEL-10,hCdc4,AGO,FBW6,SEL10,FBW7,CDC4,FBXO30,,,,,,,,,,,
2047,EPHB1,EPH receptor B1,FALSE,ENST00000398015,NM_004441.4,ELK,FALSE,EPHT2,Hek6,NET,,,,,,,,,,,,,,,,,,
1024,CDK8,cyclin dependent kinase 8,FALSE,ENST00000381527,NM_001260.1,K35,FALSE,,,,,,,,,,,,,,,,,,,,,
1026,CDKN1A,cyclin dependent kinase inhibitor 1A,FALSE,ENST00000244741,NM_078467.2,CIP1,TRUE,p21CIP1,CDKN1,WAF1,CAP20,P21,MDA-6,SDI1,,,,,,,,,,,,,,
1027,CDKN1B,cyclin dependent kinase inhibitor 1B,FALSE,ENST00000228872,NM_004064.3,CDKN4,TRUE,MEN1B,MEN4,P27KIP1,KIP1,,,,,,,,,,,,,,,,,
1029,CDKN2A,cyclin dependent kinase inhibitor 2A,FALSE,ENST00000304494,NM_000077.4,P16INK4A,TRUE,MTS1,TP16,P16INK4,INK4,P14ARF,P19ARF,CDK4I,MLM,CMM2,P14,MTS-1,P16,ARF,P19,INK4A,P16-INK4A,CDKN2,,,,
1030,CDKN2B,cyclin dependent kinase inhibitor 2B,FALSE,ENST00000276925,NM_004936.3,MTS2,TRUE,P15,TP15,INK4B,CDK4I,p15INK4b,,,,,,,,,,,,,,,,
1031,CDKN2C,cyclin dependent kinase inhibitor 2C,FALSE,ENST00000262662,NM_078626.2,p18-INK4C,TRUE,p18,INK4C,,,,,,,,,,,,,,,,,,,
3082,HGF,hepatocyte growth factor,TRUE,ENST00000222390,NM_000601.4,F-TCF,FALSE,SF,DFNB39,HPTA,HGFB,,,,,,,,,,,,,,,,,
8202,NCOA3,nuclear receptor coactivator 3,FALSE,ENST00000371998,NM_181659.2,TNRC14,FALSE,AIB-1,AIB1,SRC3,pCIP,CTG26,CAGH16,bHLHe42,KAT13B,TRAM-1,TNRC16,RAC3,SRC-3,ACTR,,,,,,,,
5133,PDCD1,programmed cell death 1,FALSE,ENST00000334409,NM_005018.2,hPD-l,FALSE,SLEB2,CD279,PD1,PD-1,hSLE1,hPD-1,,,,,,,,,,,,,,,
171023,ASXL1,"additional sex combs like 1, transcriptional regulator",FALSE,ENST00000375687,NM_015338.5,MDS,TRUE,BOPS,,,,,,,,,,,,,,,,,,,,
2064,ERBB2,erb-b2 receptor tyrosine kinase 2,TRUE,ENST00000269571,NM_004448.2,CD340,FALSE,MLN 19,TKR1,NGL,HER-2/neu,HER2,HER-2,NEU,,,,,,,,,,,,,,
2065,ERBB3,erb-b2 receptor tyrosine kinase 3,TRUE,ENST00000267101,NM_001982.3,ErbB-3,FALSE,p180-ErbB3,p45-sErbB3,LCCS2,c-erbB-3,c-erbB3,p85-sErbB3,MDA-BF-1,erbB3-S,HER3,,,,,,,,,,,,
2066,ERBB4,erb-b2 receptor tyrosine kinase 4,TRUE,ENST00000342788,NM_005235.2,ALS19,FALSE,p180erbB4,HER4,,,,,,,,,,,,,,,,,,,
7186,TRAF2,TNF receptor associated factor 2,FALSE,ENST00000247668,NM_021138.3,TRAP3,FALSE,MGC:45012,TRAP,,,,,,,,,,,,,,,,,,,
2068,ERCC2,"ERCC excision repair 2, TFIIH core complex helicase subunit",FALSE,ENST00000391945,NM_000400.3,EM9,TRUE,TTD,TFIIH,TTD1,COFS2,XPD,,,,,,,,,,,,,,,,
83990,BRIP1,BRCA1 interacting protein C-terminal helicase 1,FALSE,ENST00000259008,NM_032043.2,FANCJ,FALSE,OF,BACH1,,,,,,,,,,,,,,,,,,,
2071,ERCC3,"ERCC excision repair 3, TFIIH core complex helicase subunit",FALSE,ENST00000285398,NM_000122.1,GTF2H,TRUE,BTF2,TFIIH,TTD2,RAD25,XPB,,,,,,,,,,,,,,,,
139285,AMER1,APC membrane recruitment protein 1,FALSE,ENST00000330258,NM_152424.3,FAM123B,TRUE,OSCS,WTX,,,,,,,,,,,,,,,,,,,
2072,ERCC4,"ERCC excision repair 4, endonuclease catalytic subunit",FALSE,ENST00000311895,NM_005236.2,XFEPS,TRUE,FANCQ,RAD1,ERCC11,XPF,,,,,,,,,,,,,,,,,
25,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",TRUE,ENST00000318560,NM_005157.4,v-abl,FALSE,bcr/abl,JTK7,c-ABL1,c-ABL,ABL,p150,,,,,,,,,,,,,,,
2073,ERCC5,"ERCC excision repair 5, endonuclease",FALSE,ENST00000355739,NM_000123.3,ERCC5-201,FALSE,UVDR,ERCM2,XPGC,XPG,COFS3,,,,,,,,,,,,,,,,
1050,CEBPA,CCAAT/enhancer binding protein alpha,FALSE,ENST00000498907,NM_004364.3,C/EBP-alpha,TRUE,CEBP,,,,,,,,,,,,,,,,,,,,
2077,ERF,ETS2 repressor factor,FALSE,ENST00000222329,NM_006494.2,PE2,TRUE,CRS4,PE-2,,,,,,,,,,,,,,,,,,,
2078,ERG,"ERG, ETS transcription factor",TRUE,ENST00000288319,NM_182918.3,p55,FALSE,erg-3,,,,,,,,,,,,,,,,,,,,
3105,HLA-A,"major histocompatibility complex, class I, A",FALSE,ENST00000376809,NM_001242758.1,HLAA,TRUE,HLA-A11,HLA-A33,Aw-33,Aw-74,HLA-DRB1,HLA-DQB1,,,,,,,,,,,,,,,
1058,CENPA,centromere protein A,FALSE,ENST00000335756,NM_001809.3,CenH3,FALSE,CENP-A,,,,,,,,,,,,,,,,,,,,
3106,HLA-B,"major histocompatibility complex, class I, B",FALSE,ENST00000412585,NM_005514.6,HEL-S-83,TRUE,SPDA1,HLA-B39,B-4901,Bw-47,HLAB,HLA-B55,HLA-B-3905,Bw-50,HLA-B*45ZJ,HLA-B-3506,HLA-B15,HLA-B59,HLA-B-5502,HLA-B49,HLA-B-5602,HLA-Cw,AS,B-5001,HLA-B50,HLA-B61,HLA-DRB1
5156,PDGFRA,platelet derived growth factor receptor alpha,TRUE,ENST00000257290,NM_006206.4,PDGFR2,FALSE,RHEPDGFRA,GAS9,PDGFR-2,CD140A,,,,,,,,,,,,,,,,,
5159,PDGFRB,platelet derived growth factor receptor beta,TRUE,ENST00000261799,NM_002609.3,PDGFR1,FALSE,KOGS,PDGFR-1,JTK12,PDGFR,IBGC4,IMF1,PENTT,CD140B,,,,,,,,,,,,,
8233,ZRSR2,"zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2",FALSE,ENST00000307771,NM_005089.3,URP,FALSE,ZC3H22,U2AF1-RS2,U2AF1RS2,U2AF1L2,,,,,,,,,,,,,,,,,
8241,RBM10,RNA binding motif protein 10,FALSE,ENST00000329236,NM_001204468.1,GPATCH9,TRUE,S1-1,TARPS,DXS8237E,GPATC9,ZRANB5,,,,,,,,,,,,,,,,
5170,PDPK1,3-phosphoinositide dependent protein kinase 1,FALSE,ENST00000342085,NM_002613.4,PRO0461,FALSE,PDPK2,PDPK2P,PDK1,,,,,,,,,,,,,,,,,,
8242,KDM5C,lysine demethylase 5C,FALSE,ENST00000375401,NM_004187.3,MRXJ,TRUE,JARID1C,MRX13,MRXSCJ,MRXSJ,SMCX,DXS1272E,XE169,,,,,,,,,,,,,,
2099,ESR1,estrogen receptor 1,TRUE,ENST00000206249,NM_001122740.1,ESR,FALSE,ESTRR,Era,ER,ESRA,NR3A1,,,,,,,,,,,,,,,,
4149,MAX,MYC associated factor X,FALSE,ENST00000358664,NM_002382.4,bHLHd4,FALSE,,,,,,,,,,,,,,,,,,,,,
