entrezGeneId,hugoSymbol,name,oncogene,curatedIsoform,curatedRefSeq,geneAliases/0,tsg,geneAliases/1,geneAliases/2,geneAliases/3,geneAliases/4,geneAliases/5,geneAliases/6,geneAliases/7,geneAliases/8,geneAliases/9,geneAliases/10,geneAliases/11,geneAliases/12,geneAliases/13,geneAliases/14,geneAliases/15,geneAliases/16,geneAliases/17,geneAliases/18,geneAliases/19,geneAliases/20,geneAliases/21
331,XIAP,X-linked inhibitor of apoptosis,FALSE,ENST00000355640,NM_001167.3,MIHA,FALSE,ILP1,API3,BIRC4,hIAP3,IAP-3,hIAP-3,XLP2,,,,,,,,,,,,,,
25937,WWTR1,WW domain containing transcription regulator 1,FALSE,ENST00000360632,NM_001168280.1,TAZ,FALSE,,,,,,,,,,,,,,,,,,,,,
4436,MSH2,mutS homolog 2,FALSE,ENST00000233146,NM_000251.2,LCFS2,TRUE,HNPCC,COCA1,HNPCC1,FCC1,,,,,,,,,,,,,,,,,
4437,MSH3,mutS homolog 3,FALSE,ENST00000265081,NM_002439.4,MRP1,FALSE,DUP,,,,,,,,,,,,,,,,,,,,
4440,MSI1,musashi RNA binding protein 1,FALSE,ENST00000257552,NM_002442.3,,FALSE,,,,,,,,,,,,,,,,,,,,,
3417,IDH1,"isocitrate dehydrogenase (NADP(+)) 1, cytosolic",TRUE,ENST00000345146,NM_005896.2,IDP,FALSE,HEL-216,IDH,IDPC,IDCD,HEL-S-26,PICD,,,,,,,,,,,,,,,
3418,IDH2,"isocitrate dehydrogenase (NADP(+)) 2, mitochondrial",TRUE,ENST00000330062,NM_002168.2,IDHM,FALSE,IDP,D2HGA2,mNADP-IDH,IDPM,IDH,ICD-M,,,,,,,,,,,,,,,
7514,XPO1,exportin 1,FALSE,ENST00000401558,NM_003400.3,emb,FALSE,exp1,CRM1,,,,,,,,,,,,,,,,,,,
5468,PPARG,peroxisome proliferator activated receptor gamma,FALSE,ENST00000287820,NM_015869.4,PPARG1,FALSE,PPARG2,CIMT1,GLM1,PPARgamma,NR1C3,,,,,,,,,,,,,,,,
7516,XRCC2,X-ray repair cross complementing 2,FALSE,ENST00000359321,NM_005431.1,FANCU,TRUE,,,,,,,,,,,,,,,,,,,,,
7525,YES1,"YES proto-oncogene 1, Src family tyrosine kinase",FALSE,ENST00000314574,NM_005433.3,HsT441,FALSE,c-yes,P61-YES,Yes,,,,,,,,,,,,,,,,,,
55654,TMEM127,transmembrane protein 127,FALSE,ENST00000258439,NM_001193304.2,,FALSE,,,,,,,,,,,,,,,,,,,,,
1387,CREBBP,CREB binding protein,FALSE,ENST00000262367,NM_004380.2,CBP,TRUE,KAT3A,RSTS,,,,,,,,,,,,,,,,,,,
22894,DIS3,"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease",FALSE,ENST00000377767,NM_014953.3,KIAA1008,FALSE,EXOSC11,2810028N01Rik,dis3p,RRP44,,,,,,,,,,,,,,,,,
367,AR,androgen receptor,TRUE,ENST00000374690,NM_000044.3,NR3C4,FALSE,DHTR,HYSP1,SBMA,SMAX1,AR8,KD,TFM,AIS,HUMARA,,,,,,,,,,,,
369,ARAF,"A-Raf proto-oncogene, serine/threonine kinase",TRUE,ENST00000377045,NM_001654.4,ARAF1,FALSE,A-RAF,RAFA1,PKS2,,,,,,,,,,,,,,,,,,
80243,PREX2,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2",FALSE,ENST00000288368,NM_024870.2,PPP1R129,FALSE,DEP.2,P-REX2,DEPDC2,,,,,,,,,,,,,,,,,,
1399,CRKL,"CRK like proto-oncogene, adaptor protein",TRUE,ENST00000354336,NM_005207.3,,FALSE,,,,,,,,,,,,,,,,,,,,,
387,RHOA,ras homolog family member A,TRUE,ENST00000418115,NM_001664.2,ARH12,FALSE,ARHA,RHOH12,RHO12,,,,,,,,,,,,,,,,,,
3459,IFNGR1,interferon gamma receptor 1,FALSE,ENST00000367739,NM_000416.2,IMD27A,FALSE,IMD27B,CD119,IFNGR,,,,,,,,,,,,,,,,,,
4485,MST1,macrophage stimulating 1,FALSE,ENST00000449682,NM_020998.3,NF15S2,FALSE,HGFL,D3F15S2,MSP,DNF15S2,,,,,,,,,,,,,,,,,
4486,MST1R,macrophage stimulating 1 receptor,FALSE,ENST00000296474,NM_002447.2,RON,FALSE,PTK8,CDw136,CD136,,,,,,,,,,,,,,,,,,
9611,NCOR1,nuclear receptor corepressor 1,FALSE,ENST00000268712,NM_006311.3,TRAC1,TRUE,PPP1R109,N-CoR,hN-CoR,N-CoR1,,,,,,,,,,,,,,,,,
5518,PPP2R1A,protein phosphatase 2 scaffold subunit Aalpha,FALSE,ENST00000322088,NM_014225.5,MRD36,FALSE,PP2AAALPHA,PP2A-Aalpha,PR65A,,,,,,,,,,,,,,,,,,
29072,SETD2,SET domain containing 2,FALSE,ENST00000409792,NM_014159.6,HIF-1,TRUE,HYPB,LLS,p231HBP,KMT3A,SET2,HIP-1,HSPC069,HBP231,,,,,,,,,,,,,
3479,IGF1,insulin like growth factor 1,TRUE,ENST00000307046,NM_001111285.1,IGF-I,FALSE,IGFI,MGF,,,,,,,,,,,,,,,,,,,
3480,IGF1R,insulin like growth factor 1 receptor,TRUE,ENST00000268035,NM_000875.3,IGFIR,FALSE,IGFR,JTK13,CD221,,,,,,,,,,,,,,,,,,
3481,IGF2,insulin like growth factor 2,TRUE,ENST00000434045,NM_001127598.1,C11orf43,FALSE,PP9974,GRDF,IGF-II,,,,,,,,,,,,,,,,,,
1436,CSF1R,colony stimulating factor 1 receptor,FALSE,ENST00000286301,NM_005211.3,HDLS,FALSE,CSFR,C-FMS,FIM2,CD115,M-CSF-R,FMS,CSF-1R,,,,,,,,,,,,,,
29086,BABAM1,BRISC and BRCA1 A complex member 1,FALSE,ENST00000359435,NM_001033549.1,NBA1,FALSE,C19orf62,MERIT40,HSPC142,,,,,,,,,,,,,,,,,,
1441,CSF3R,colony stimulating factor 3 receptor,FALSE,ENST00000361632,NM_000760.3,GCSFR,FALSE,CD114,,,,,,,,,,,,,,,,,,,,
5537,PPP6C,protein phosphatase 6 catalytic subunit,TRUE,ENST00000373547,NM_002721.4,PP6,FALSE,PP6C,,,,,,,,,,,,,,,,,,,,
10664,CTCF,CCCTC-binding factor,FALSE,ENST00000264010,NM_006565.3,MRD21,TRUE,,,,,,,,,,,,,,,,,,,,,
9641,IKBKE,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon",FALSE,ENST00000367120,NM_014002.3,IKK-i,FALSE,IKKI,IKK-E,IKKE,,,,,,,,,,,,,,,,,,
2475,MTOR,mechanistic target of rapamycin,TRUE,ENST00000361445,NM_004958.3,FRAP1,FALSE,RAFT1,FRAP2,FRAP,SKS,RAPT1,,,,,,,,,,,,,,,,
29102,DROSHA,drosha ribonuclease III,FALSE,ENST00000344624,NM_013235.4,RNASEN,FALSE,RANSE3L,ETOHI2,HSA242976,RNASE3L,RN3,,,,,,,,,,,,,,,,
151987,PPP4R2,protein phosphatase 4 regulatory subunit 2,FALSE,ENST00000356692,NM_174907.2,PP4R2,FALSE,,,,,,,,,,,,,,,,,,,,,
8626,TP63,tumor protein p63,FALSE,ENST00000264731,NM_003722.4,OFC8,FALSE,AIS,SHFM4,p63,B(p51B),p40,p51,B(p51A),p73H,EEC3,TP53CP,TP73L,LMS,p73L,TP53L,p53CP,KET,RHS,NBP,,,
80312,TET1,tet methylcytosine dioxygenase 1,FALSE,ENST00000373644,NM_030625.2,LCX,FALSE,TET1-MLL,MLL-TET1,CXXC6,bA119F7.1,,,,,,,,,,,,,,,,,
9656,MDC1,mediator of DNA damage checkpoint 1,FALSE,ENST00000376406,NM_014641.2,NFBD1,FALSE,,,,,,,,,,,,,,,,,,,,,
29123,ANKRD11,ankyrin repeat domain 11,FALSE,ENST00000301030,NM_013275.5,ANCO1,FALSE,LZ16,T13,ANCO-1,,,,,,,,,,,,,,,,,,
5573,PRKAR1A,protein kinase cAMP-dependent type I regulatory subunit alpha,FALSE,ENST00000358598,NM_212471.2,ADOHR,FALSE,CAR,CNC1,CNC,TSE1,PRKAR1,ACRDYS1,PKR1,PPNAD1,,,,,,,,,,,,,
6597,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",FALSE,ENST00000344626,NM_003072.3,SNF2LB,TRUE,SNF2,SNF2L4,BAF190,BRG1,BAF190A,MRD16,RTPS2,SWI2,hSNF2b,CSS4,,,,,,,,,,,
6598,SMARCB1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",FALSE,ENST00000263121,NM_003073.3,MRD15,TRUE,SNF5L1,RDT,RTPS1,BAF47,PPP1R144,SNF5,CSS3,INI1,hSNFS,Sfh1p,SWNTS1,Snr1,,,,,,,,,
29126,CD274,CD274 molecule,FALSE,ENST00000381577,NM_014143.3,B7H1,FALSE,PD-L1,PDCD1L1,PDCD1LG1,PDL1,B7-H,,,,,,,,,,,,,,,,
6602,SMARCD1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",FALSE,ENST00000394963,NM_003076.4,BAF60A,FALSE,Rsc6p,CRACD1,,,,,,,,,,,,,,,,,,,
201163,FLCN,folliculin,FALSE,ENST00000285071,NM_144997.5,BHD,FALSE,FLCL,,,,,,,,,,,,,,,,,,,,
8651,SOCS1,suppressor of cytokine signaling 1,FALSE,ENST00000332029,NM_003745.1,CISH1,FALSE,SSI-1,JAB,CIS1,SOCS-1,SSI1,TIP3,,,,,,,,,,,,,,,
27086,FOXP1,forkhead box P1,FALSE,ENST00000318789,NM_001244814.1,HSPC215,FALSE,12CC4,hFKH1B,QRF1,MFH,,,,,,,,,,,,,,,,,
463,ZFHX3,zinc finger homeobox 3,FALSE,ENST00000268489,NM_006885.3,ATBF1,FALSE,ZNF927,ATBT,,,,,,,,,,,,,,,,,,,
5584,PRKCI,protein kinase C iota,TRUE,ENST00000295797,NM_002740.5,DXS1179E,FALSE,PKCI,nPKC-iota,,,,,,,,,,,,,,,,,,,
6608,SMO,"smoothened, frizzled class receptor",TRUE,ENST00000249373,NM_005631.4,Gx,FALSE,FZD11,SMOH,,,,,,,,,,,,,,,,,,,
84433,CARD11,caspase recruitment domain family member 11,FALSE,ENST00000396946,NM_032415.4,CARMA1,FALSE,IMD11,BENTA,BIMP3,PPBL,,,,,,,,,,,,,,,,,
5587,PRKD1,protein kinase D1,FALSE,ENST00000331968,NM_002742.2,PKCM,FALSE,PKD,PKC-MU,PRKCM,,,,,,,,,,,,,,,,,,
100271849,MEF2B,myocyte enhancer factor 2B,TRUE,ENST00000162023,NM_001145785.1,RSRFR2,FALSE,,,,,,,,,,,,,,,,,,,,,
8660,IRS2,insulin receptor substrate 2,TRUE,ENST00000375856,NM_003749.2,IRS-2,FALSE,,,,,,,,,,,,,,,,,,,,,
1493,CTLA4,cytotoxic T-lymphocyte associated protein 4,TRUE,ENST00000302823,NM_005214.4,ALPS5,FALSE,CD,CD152,CELIAC3,IDDM12,GSE,CTLA-4,GRD4,,,,,,,,,,,,,,
472,ATM,ATM serine/threonine kinase,FALSE,ENST00000278616,NM_000051.3,ATC,TRUE,ATD,TEL1,ATE,ATDC,TELO1,AT1,ATA,,,,,,,,,,,,,,
9688,NUP93,nucleoporin 93,FALSE,ENST00000308159,NM_014669.4,NIC96,FALSE,NPHS12,,,,,,,,,,,,,,,,,,,,
5594,MAPK1,mitogen-activated protein kinase 1,TRUE,ENST00000215832,NM_002745.4,PRKM1,FALSE,PRKM2,p41mapk,ERT1,p41,p40,P42MAPK,ERK-2,ERK2,p38,p42-MAPK,MAPK2,ERK,,,,,,,,,
1499,CTNNB1,catenin beta 1,TRUE,ENST00000349496,NM_001904.3,MRD19,FALSE,CTNNB,armadillo,,,,,,,,,,,,,,,,,,,
5595,MAPK3,mitogen-activated protein kinase 3,FALSE,ENST00000263025,NM_002746.2,ERK-1,FALSE,P44MAPK,PRKM3,ERK1,HUMKER1A,HS44KDAP,P44ERK1,ERT2,p44-MAPK,p44-ERK1,,,,,,,,,,,,
84444,DOT1L,DOT1 like histone lysine methyltransferase,FALSE,ENST00000398665,NM_032482.2,KMT4,FALSE,DOT1,,,,,,,,,,,,,,,,,,,,
5604,MAP2K1,mitogen-activated protein kinase kinase 1,TRUE,ENST00000307102,NM_002755.3,MKK1,FALSE,PRKMK1,MEK1,MAPKK1,CFC3,,,,,,,,,,,,,,,,,
51684,SUFU,SUFU negative regulator of hedgehog signaling,FALSE,ENST00000369902,NM_016169.3,SUFUXL,FALSE,PRO1280,SUFUH,,,,,,,,,,,,,,,,,,,
5605,MAP2K2,mitogen-activated protein kinase kinase 2,FALSE,ENST00000262948,NM_030662.3,MKK2,FALSE,PRKMK2,MAPKK2,CFC4,MEK2,,,,,,,,,,,,,,,,,
23013,SPEN,spen family transcriptional repressor,FALSE,ENST00000375759,NM_015001.2,HIAA0929,TRUE,RBM15C,MINT,SHARP,,,,,,,,,,,,,,,,,,
2534,FYN,"FYN proto-oncogene, Src family tyrosine kinase",FALSE,ENST00000368678,NM_153047.3,p59-FYN,FALSE,SLK,SYN,,,,,,,,,,,,,,,,,,,
27113,BBC3,BCL2 binding component 3,FALSE,ENST00000449228,NM_001127240.2,JFY-1,FALSE,JFY1,PUMA,,,,,,,,,,,,,,,,,,,
63978,PRDM14,PR domain 14,FALSE,ENST00000276594,NM_024504.3,PFM11,FALSE,,,,,,,,,,,,,,,,,,,,,
10735,STAG2,stromal antigen 2,FALSE,ENST00000218089,NM_001042749.1,SCC3B,TRUE,bA517O1.1,SA-2,SA2,,,,,,,,,,,,,,,,,,
84464,SLX4,SLX4 structure-specific endonuclease subunit,FALSE,ENST00000294008,NM_032444.2,MUS312,FALSE,FANCP,BTBD12,,,,,,,,,,,,,,,,,,,
4595,MUTYH,mutY DNA glycosylase,FALSE,ENST00000372115,NM_001048171.1,MYH,FALSE,,,,,,,,,,,,,,,,,,,,,
3575,IL7R,interleukin 7 receptor,FALSE,ENST00000303115,NM_002185.3,ILRA,FALSE,IL-7R-alpha,CD127,CDW127,IL7RA,,,,,,,,,,,,,,,,,
80380,PDCD1LG2,programmed cell death 1 ligand 2,FALSE,ENST00000397747,NM_025239.3,CD273,FALSE,bA574F11.2,PD-L2,PDCD1L2,B7DC,Btdc,PDL2,,,,,,,,,,,,,,,
6654,SOS1,SOS Ras/Rac guanine nucleotide exchange factor 1,FALSE,ENST00000402219,NM_005633.3,GINGF,FALSE,GF1,HGF,GGF1,NS4,,,,,,,,,,,,,,,,,
80381,CD276,CD276 molecule,FALSE,ENST00000318443,NM_001024736.1,B7RP-2,FALSE,B7-H3,4Ig-B7-H3,B7H3,,,,,,,,,,,,,,,,,,
4609,MYC,v-myc avian myelocytomatosis viral oncogene homolog,TRUE,ENST00000377970,NM_002467.4,c-Myc,FALSE,MYCC,MRTL,bHLHe39,,,,,,,,,,,,,,,,,,
6657,SOX2,SRY-box 2,FALSE,ENST00000325404,NM_003106.3,ANOP3,FALSE,MCOPS3,,,,,,,,,,,,,,,,,,,,
3586,IL10,interleukin 10,FALSE,ENST00000423557,NM_000572.2,CSIF,FALSE,TGIF,GVHDS,IL10A,IL-10,,,,,,,,,,,,,,,,,
4610,MYCL,v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog,FALSE,ENST00000397332,NM_001033082.2,L-Myc,FALSE,LMYC,bHLHe38,MYCL1,,,,,,,,,,,,,,,,,,
1540,CYLD,CYLD lysine 63 deubiquitinase,FALSE,ENST00000398568,NM_001042355.1,CYLDI,FALSE,MFT1,SBS,EAC,CDMT,CYLD1,MFT,USPL2,TEM,BRSS,,,,,,,,,,,,
4613,MYCN,v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog,TRUE,ENST00000281043,NM_005378.4,ODED,FALSE,MODED,bHLHe37,N-myc,NMYC,,,,,,,,,,,,,,,,,
6662,SOX9,SRY-box 9,FALSE,ENST00000245479,NM_000346.3,SRXY10,FALSE,CMPD1,CMD1,SRA1,SRXX2,,,,,,,,,,,,,,,,,
54790,TET2,tet methylcytosine dioxygenase 2,FALSE,ENST00000380013,NM_001127208.2,KIAA1546,TRUE,MDS,,,,,,,,,,,,,,,,,,,,
4615,MYD88,myeloid differentiation primary response 88,TRUE,ENST00000396334,NM_002468.4,MYD88D,FALSE,,,,,,,,,,,,,,,,,,,,,
5644,PRSS1,"protease, serine 1",FALSE,ENST00000311737,NM_002769.4,TRY1,FALSE,TRP1,TRYP1,TRY4,,,,,,,,,,,,,,,,,,
10769,PLK2,polo like kinase 2,FALSE,ENST00000274289,NM_006622.3,SNK,FALSE,hPlk2,hSNK,,,,,,,,,,,,,,,,,,,
8726,EED,embryonic ectoderm development,FALSE,ENST00000263360,NM_003797.3,WAIT1,FALSE,HEED,,,,,,,,,,,,,,,,,,,,
27161,AGO2,"argonaute 2, RISC catalytic component",FALSE,ENST00000220592,NM_012154.3,Q10,FALSE,EIF2C2,,,,,,,,,,,,,,,,,,,,
9757,KMT2B,lysine methyltransferase 2B,FALSE,ENST00000222270,NM_014727.1,MLL4,TRUE,HRX2,WBP-7,CXXC10,WBP7,MLL1B,TRX2,,,,,,,,,,,,,,,
545,ATR,ATR serine/threonine kinase,FALSE,ENST00000350721,NM_001184.3,SCKL1,TRUE,MEC1,SCKL,FRP1,FCTCS,,,,,,,,,,,,,,,,,
546,ATRX,"ATRX, chromatin remodeler",FALSE,ENST00000373344,NM_000489.3,JMS,TRUE,MRXHF1,SFM1,MRX52,XH2,ZNF-HX,RAD54,RAD54L,XNP,ATR2,SHS,,,,,,,,,,,
51750,RTEL1,regulator of telomere elongation helicase 1,FALSE,ENST00000508582,NM_032957.4,NHL,FALSE,DKCA4,DKCB5,C20orf41,PFBMFT3,RTEL,,,,,,,,,,,,,,,,
3623,INHA,inhibin alpha subunit,FALSE,ENST00000243786,NM_002191.3,,FALSE,,,,,,,,,,,,,,,,,,,,,
3624,INHBA,inhibin beta A subunit,FALSE,ENST00000242208,NM_002192.2,FRP,FALSE,EDF,,,,,,,,,,,,,,,,,,,,
51755,CDK12,cyclin dependent kinase 12,FALSE,ENST00000447079,NM_016507.2,CRK7,TRUE,CRKR,CRKRS,,,,,,,,,,,,,,,,,,,
558,AXL,AXL receptor tyrosine kinase,TRUE,ENST00000301178,NM_021913.4,ARK,FALSE,JTK11,Tyro7,UFO,,,,,,,,,,,,,,,,,,
4654,MYOD1,myogenic differentiation 1,FALSE,ENST00000250003,NM_002478.4,MYOD,FALSE,bHLHc1,PUM,MYF3,,,,,,,,,,,,,,,,,,
3631,INPP4A,inositol polyphosphate-4-phosphatase type I A,FALSE,ENST00000074304,NM_001134224.1,INPP4,FALSE,TVAS1,,,,,,,,,,,,,,,,,,,,
3636,INPPL1,inositol polyphosphate phosphatase like 1,FALSE,ENST00000298229,NM_001567.3,SHIP2,FALSE,OPSMD,,,,,,,,,,,,,,,,,,,,
567,B2M,beta-2-microglobulin,FALSE,ENST00000558401,NM_004048.2,IMD43,TRUE,,,,,,,,,,,,,,,,,,,,,
6714,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",TRUE,ENST00000358208,NM_198291.2,THC6,FALSE,c-SRC,ASV,p60-Src,SRC1,,,,,,,,,,,,,,,,,
3643,INSR,insulin receptor,FALSE,ENST00000302850,NM_000208.2,CD220,FALSE,HHF5,,,,,,,,,,,,,,,,,,,,
8764,TNFRSF14,tumor necrosis factor receptor superfamily member 14,FALSE,ENST00000355716,NM_003820.2,HVEM,FALSE,CD270,TR2,HVEA,ATAR,LIGHTR,,,,,,,,,,,,,,,,
2623,GATA1,GATA binding protein 1,FALSE,ENST00000376670,NM_002049.3,NFE1,FALSE,GF-1,GF1,XLANP,ERYF1,XLTDA,GATA-1,NF-E1,XLTT,,,,,,,,,,,,,
2624,GATA2,GATA binding protein 2,FALSE,ENST00000341105,NM_032638.4,DCML,FALSE,MONOMAC,NFE1B,IMD21,,,,,,,,,,,,,,,,,,
2625,GATA3,GATA binding protein 3,FALSE,ENST00000346208,NM_002051.2,HDR,FALSE,HDRS,,,,,,,,,,,,,,,,,,,,
580,BARD1,BRCA1 associated RING domain 1,FALSE,ENST00000260947,NM_000465.2,,TRUE,,,,,,,,,,,,,,,,,,,,,
54855,FAM46C,family with sequence similarity 46 member C,FALSE,ENST00000369448,NM_017709.3,,FALSE,,,,,,,,,,,,,,,,,,,,,
4683,NBN,nibrin,FALSE,ENST00000265433,NM_002485.4,ATV,FALSE,NBS1,AT-V2,P95,NBS,AT-V1,,,,,,,,,,,,,,,,
3662,IRF4,interferon regulatory factor 4,FALSE,ENST00000380956,NM_002460.3,NF-EM5,FALSE,LSIRF,MUM1,SHEP8,,,,,,,,,,,,,,,,,,
1616,DAXX,death-domain associated protein,FALSE,ENST00000374542,NM_001141970.1,BING2,TRUE,DAP6,EAP1,,,,,,,,,,,,,,,,,,,
595,CCND1,cyclin D1,TRUE,ENST00000227507,NM_053056.2,PRAD1,FALSE,D11S287E,BCL1,U21B31,,,,,,,,,,,,,,,,,,
3667,IRS1,insulin receptor substrate 1,FALSE,ENST00000305123,NM_005544.2,HIRS-1,FALSE,,,,,,,,,,,,,,,,,,,,,
83540,NUF2,"NUF2, NDC80 kinetochore complex component",FALSE,ENST00000271452,NM_031423.3,CT106,FALSE,CDCA1,NUF2R,,,,,,,,,,,,,,,,,,,
596,BCL2,"BCL2, apoptosis regulator",TRUE,ENST00000333681,NM_000633.2,Bcl-2,FALSE,PPP1R50,,,,,,,,,,,,,,,,,,,,
598,BCL2L1,BCL2 like 1,FALSE,ENST00000307677,NM_138578.1,BCLX,FALSE,BCL2L,Bcl-X,BCL-XL/S,PPP1R52,,,,,,,,,,,,,,,,,
9817,KEAP1,kelch like ECH associated protein 1,FALSE,ENST00000171111,NM_203500.1,INrf2,TRUE,KLHL19,,,,,,,,,,,,,,,,,,,,
