id,name
,Mastocytosis
,CNS Cancer
,Sex Cord Stromal Tumor
,Salivary Gland Cancer
,"Breast Cancer, NOS"
,"Penile Cancer, NOS"
,Blastic Plasmacytoid Dendritic Cell Neoplasm
,Germ Cell Tumor
,Histiocytic Disorder
,Small Bowel Cancer
,Penile Cancer
,"Blood Cancer, NOS"
,Ovarian Cancer
,Choroid Plexus Tumor
,Soft Tissue Sarcoma
,Appendiceal Cancer
,"Other Cancer, NOS"
,"Esophageal/Stomach Cancer, NOS"
,Leukemia
,"Bowel Cancer, NOS"
,"Thymic Cancer, NOS"
,"Skin Cancer, NOS"
,Sellar Tumor
,Wilms Tumor
,Gastrointestinal Neuroendocrine Tumor
,"Pleural Cancer, NOS"
,"Kidney Cancer, NOS"
,Breast Cancer
,Miscellaneous Brain Tumor
,Vulvar Carcinoma
,Gastrointestinal Stromal Tumor
,Bladder Cancer
,Histiocytosis
,Bone Cancer
,Pineal Tumor
,"Uterine Cancer, NOS"
,Adenocarcinoma In Situ
,"CNS/Brain Cancer, NOS"
,"Pancreatic Cancer, NOS"
,Thyroid Cancer
,"Eye Cancer, NOS"
,"Lung Cancer, NOS"
,Prostate Cancer
,"Bladder/Urinary Tract Cancer, NOS"
,Endometrial Cancer
,Small Cell Lung Cancer
,Pheochromocytoma
,"Cervical Cancer, NOS"
,Embryonal Tumor
,Hepatobiliary Cancer
,Colorectal Cancer
,Mesothelioma
,Glioma
,Myelodysplasia
,"Prostate Cancer, NOS"
,"Vulvar/Vaginal Cancer, NOS"
,"Biliary Tract Cancer, NOS"
,Non-Small Cell Lung Cancer
,Thymic Tumor
,"Thyroid Cancer, NOS"
,Uterine Sarcoma
,Miscellaneous Neuroepithelial Tumor
,Hodgkin Lymphoma
,"Liver Cancer, NOS"
,"Bone Cancer, NOS"
,"Soft Tissue Cancer, NOS"
,Cancer of Unknown Primary
,"Skin Cancer, Non-Melanoma"
,"Head and Neck Cancer, NOS"
,Breast Sarcoma
,Gestational Trophoblastic Disease
,Renal Cell Carcinoma
,Multiple Myeloma
,"Peripheral Nervous System Cancer, NOS"
,Vaginal Cancer
,Cervical Cancer
,Melanoma
,Non-Hodgkin Lymphoma
,Head and Neck Cancer
,"Ampullary Carcinoma, NOS"
,Pancreatic Cancer
,Adrenocortical Carcinoma
,"Adrenal Gland Cancer, NOS"
,"Testicular Cancer, NOS"
,Nerve Sheath Tumor
,"Lymphatic Cancer, NOS"
,Ampullary Carcinoma
,"Peritoneal Cancer, NOS"
,Anal Cancer
,Myeloproliferative Neoplasm
,"Ovarian/Fallopian Tube Cancer, NOS"
,Esophagogastric Cancer
,Retinoblastoma
