,drugName,id,terms,DrugClass_id
1,Orantinib,6973,"Orantinib, SU6668, TSU-68",177
2,Sorafenib,390,"Sorafenib, Nexavar, BAY 43-9006",177
3,ZK 304709,7690,ZK 304709,177
4,JI-101,6928,JI-101,177
5,RXDX-105,7121,"RXDX-105, AC013773, CEP-32496",177
6,Famitinib,7063,"Famitinib, SHR1020",177
7,GTP-14564,7464,GTP-14564,177
8,SU11652,7465,SU11652,177
9,Telatinib,7030,"Telatinib, BAY 57-9352",177
10,XL999,7053,XL999,177
11,EBI-907,8986,EBI-907,177
12,Tandutinib,7028,"Tandutinib, CT53518, MLN518",177
0,SA16,8794,SA16,179
1,MP7,8788,MP7,179
2,JX06,8016,JX06,179
0,BX-320,8192,BX-320,180
1,PHT-427,7955,PHT-427,180
2,GSK2334470,8195,GSK2334470,180
3,OSU03012,7514,"OSU03012, AR-12, OSU-03012",180
4,BX-795,8090,"BX-795, BX795",180
5,BX-912,8193,BX-912,180
0,ZSTK474,7054,ZSTK474,181
1,GSK2126458,6919,GSK2126458,181
2,XL147,7168,"XL147, Pilaralisib, SAR245408",181
3,PI-103,6988,PI-103,181
4,GNE-317,8275,GNE-317,181
5,Deguelin,7353,Deguelin,181
6,Panulisib,7071,"Panulisib, P7170",181
7,GDC-0084,7384,GDC-0084,181
8,DS-7423,6898,DS-7423,181
9,Gedatolisib,7159,"Gedatolisib, PF-05212384, PKI-587",181
10,PF-04691502,6986,PF-04691502,181
11,Rigosertib,7164,"Rigosertib, Estybon, ON 01910.Na, SyB L-1101",181
12,BGT226,6870,BGT226,181
13,CUDC-907,7062,CUDC-907,181
14,GDC-0980,6913,"GDC-0980, Apitolisib",181
15,BEZ235,6868,"BEZ235, Dactolisib, NVP-BEZ235",181
16,PX-866,6996,"PX-866, Oncothyreon",181
17,BKM120,6875,"BKM120, BKM-120, Buparlisib",181
18,PKI-402,8276,PKI-402,181
19,SAR245409 ,7169,"SAR245409 , Voxtalisib, XL765",181
20,VS-5584,7079,"VS-5584, SB-23430",181
21,LY294002,7181,LY294002,181
22,SF1126,7020,SF1126,181
23,AZD8055,7276,AZD8055,181
24,PQR309,7385,"PQR309, PQR 309",181
25,LY3023414,7186,LY3023414,181
26,GDC-0941,6911,"GDC-0941, Pictilisib",181
27,CLR457,7269,CLR457,181
28,GSK1059615,7473,GSK1059615,181
29,DCBCI0901,7383,DCBCI0901,181
30,PKI-179,7075,PKI-179,181
31,WX-037,7080,"WX-037, UCB1370037",181
32,CH5132799,7445,CH5132799,181
33,X480,8277,X480,181
0,Copanlisib,7112,"Copanlisib, Aliqopa, BAY80-6946",182
1,Alpelisib,6882,"Alpelisib, BYL719",182
2,MLN1117 ,7149,"MLN1117 , INK1117, TAK-117",182
3,GDC-0326,8647,GDC-0326,182
4,PWT33597,6995,PWT33597,182
5,ASN003,8820,ASN003,182
6,PF-4989216,7073,PF-4989216,182
7,PW12,7873,PW12,182
8,BAY1082439 ,7060,"BAY1082439 , BAY-1082439",182
9,YM-024,7879,YM-024,182
10,GDC-0032 ,7133,"GDC-0032 , RG7606, Taselisib",182
11,A66,7056,A66,182
12,AZD8835,7382,AZD8835,182
0,TGX-155,8103,"TGX-155, 8-(4-Fluoro-2-methylphenoxy)-2-(4-morpholinyl)-4(1H)-quinolinone, TGX155",183
1,BAY1082439 ,7060,"BAY1082439 , BAY-1082439",183
2,AZD8186,7108,AZD8186,183
3,TGX-221,7547,TGX-221,183
4,AZD6482,7058,AZD6482,183
5,SAR260301,7170,SAR260301,183
6,TGX-115,7874,TGX-115,183
7,GSK2636771,6921,GSK2636771,183
0,AZD8186,7108,AZD8186,184
1,Idelalisib ,7140,"Idelalisib , Zydelig, CAL-101, GS-1101",184
2,AM-1430,8484,AM-1430,184
3,AZD6482,7058,AZD6482,184
4,Duvelisib,7141,"Duvelisib, INK1197, IPI-145",184
5,PI-3065,7877,PI-3065,184
6,TGR-1202,7388,"TGR-1202, RP5264",184
7,AZD8835,7382,AZD8835,184
8,GS-9820 ,7139,"GS-9820 , Acalisib, CAL-120",184
9,AM-0687,8483,AM-0687,184
10,GDC-0032 ,7133,"GDC-0032 , RG7606, Taselisib",184
11,TG100-115,7549,TG100-115,184
12,INCB050465,7933,INCB050465,184
13,ACP-319,7997,ACP-319,184
14,YM-024,7879,YM-024,184
15,HMPL-689,8199,HMPL-689,184
16,PF-4989216,7073,PF-4989216,184
17,Copanlisib,7112,"Copanlisib, Aliqopa, BAY80-6946",184
18,INCB040093,7387,INCB040093,184
19,TGX-115,7874,TGX-115,184
20,IC87114,8104,"IC87114, IC-87114",184
21,AMG 319 ,7091,AMG 319 ,184
22,RP6530,7386,RP6530,184
0,AS-252424,7876,AS-252424,185
1,ASN003,8820,ASN003,185
2,IPI-549,8049,IPI-549,185
3,Duvelisib,7141,"Duvelisib, INK1197, IPI-145",185
4,AS605240,7550,AS605240,185
5,RP6530,7386,RP6530,185
6,GDC-0032 ,7133,"GDC-0032 , RG7606, Taselisib",185
7,TG100-115,7549,TG100-115,185
0,SEL24-B489,8209,"SEL24-B489, SEL24",186
1,AZD1208,7973,AZD1208,186
2,CX-6258,8204,CX-6258,186
3,TP-3654,8201,"TP-3654, SGI-9481",186
4,AZD1897,8208,AZD1897,186
5,INCB053914,8211,INCB053914,186
6,SGI-1776,8122,SGI-1776,186
7,SMI-4a,8202,SMI-4a,186
8,LGH447,7508,"LGH447, LGB321, PIM447",186
0,K00135,8203,K00135,187
0,AT13148,8189,AT13148,189
1,AT-7867,7530,"AT-7867, AT7687",189
0,UCN-01,7040,"UCN-01, 7-hydroxystaurosporine, sc-3510",190
1,Bryostatin 1,7498,"Bryostatin 1, NSC 339555",190
2,BHA536,8464,BHA536,190
3,Aprinocarsen,7499,"Aprinocarsen, ISIS 3521",190
4,Midostaurin,6949,"Midostaurin, Rydapt, CGP 41251, PKC412",190
5,Go6976,7497,Go6976,190
0,LY379196,7743,LY379196,191
1,Midostaurin,6949,"Midostaurin, Rydapt, CGP 41251, PKC412",191
2,BHA536,8464,BHA536,191
3,Enzastaurin,7316,"Enzastaurin, LY317615",191
4,UCN-01,7040,"UCN-01, 7-hydroxystaurosporine, sc-3510",191
5,Go6976,7497,Go6976,191
0,Staurosporine,1936,Staurosporine,192
1,AEB071,6829,"AEB071, Sotrastaurin",192
2,Riluzole,7165,"Riluzole, Rilutek",192
3,Go 6983,7482,"Go 6983, Go6983",192
4,GF109203X,7483,GF109203X,192
5,Ro 31-8220,7496,"Ro 31-8220, Ro 318220, Ro-31-8220",192
6,Midostaurin,6949,"Midostaurin, Rydapt, CGP 41251, PKC412",192
7,Safingol,7167,"Safingol, Kynacyte, Sphinganine",192
8,UCN-01,7040,"UCN-01, 7-hydroxystaurosporine, sc-3510",192
0,TKM-080301,8241,TKM-080301,193
1,BI2536,6871,BI2536,193
2,Poloxin-2,8471,Poloxin-2,193
3,HMN-214,7275,HMN-214,193
4,SBE13,8242,SBE13,193
5,Rigosertib,7164,"Rigosertib, Estybon, ON 01910.Na, SyB L-1101",193
6,RO3280,8233,RO3280,193
7,NMS-P937,7753,NMS-P937,193
8,Volasertib,7043,"Volasertib, BI 6727",193
9,TAK-960,8234,TAK-960,193
10,GSK461364,6922,GSK461364,193
11,ON01910,7754,ON01910,193
12,Poloxin,8238,Poloxin,193
13,GW843682X,7752,GW843682X,193
14,MLN0905,8232,MLN0905,193
0,OP449,8166,OP449,194
1,C6-ceramide,8163,C6-ceramide,194
2,Fingolimod,6778,"Fingolimod, Gilenya, FTY720",194
3,COG112,8167,COG112,194
4,Carnosic acid,8164,Carnosic acid,194
5,DT-061,8875,"DT-061, SMAP",194
6,Forskolin,8165,Forskolin,194
0,LB100,8168,LB100,195
1,Okadaic acid,8169,Okadaic acid,195
0,SPI-001,8101,SPI-001,196
1,GSK2830371,8220,GSK2830371,196
2,CCT007093,8222,CCT007093,196
0,B02,7616,B02,261
1,RI-1,7362,RI-1,261
2,IBR2,8452,IBR2,261
0,AZ628,7204,"AZ628, AZD-628, AZD628",197
1,CCT196969,7941,CCT196969,197
2,LY3009120,7999,"LY3009120, DP-4978",197
3,CCT241161,7942,CCT241161,197
4,L779450,8147,"L779450, L-779,450",197
5,Vemurafenib,6791,"Vemurafenib, Zelboraf, PLX4032, RO5185426",197
6,TAK-632,8020,TAK-632,197
7,Sorafenib,390,"Sorafenib, Nexavar, BAY 43-9006",197
8,BGB659,8954,BGB659,197
9,RO5126766,7380,"RO5126766, CH5126766",197
10,ARQ736,6843,ARQ736,197
11,LXH 254,8456,LXH 254,197
12,PF-04880594,7957,PF-04880594,197
13,XL281,7048,"XL281, BMS-908662",197
14,LSN3074753,8975,LSN3074753,197
15,INU-152,8950,INU-152,197
16,MLN2480,7152,"MLN2480, BIIB-024, TAK-580",197
0,CID1067700,7963,"CID1067700, ML282",198
1,SML-10-70-1 ,7461,SML-10-70-1 ,198
2,GI-4000,7135,GI-4000,198
3,3144,8736,3144,198
4,Reolysin,7005,"Reolysin, REOLYSIN, pelareorep",198
5,SML-8-73-1,7460,"SML-8-73-1, SML",198
6,Salirasib,7015,"Salirasib, KD032",198
0,Amuvatinib,6839,"Amuvatinib, HPK56, MP470",199
1,ENMD-2076,6903,ENMD-2076,199
2,Motesanib,6960,"Motesanib, AMG 706",199
3,Lenvatinib,6934,"Lenvatinib, Lenvima, E7080",199
4,SAR302503,7017,"SAR302503, Fedratinib, TG101348",199
5,LOXO-292,8754,LOXO-292,199
6,BPR1J373,8543,BPR1J373,199
7,Ponatinib,6808,"Ponatinib, Iclusig, AP24534",199
8,Y078-DM4,8299,Y078-DM4,199
9,RXDX-105,7121,"RXDX-105, AC013773, CEP-32496",199
10,Regorafenib,6803,"Regorafenib, Stivarga, BAY 73-4506",199
11,CLM3,8102,CLM3,199
12,Vandetanib,4691,"Vandetanib, Caprelsa, ZD6474",199
13,SPP86,7865,SPP86,199
14,Danusertib,6895,"Danusertib, PHA-739358",199
15,Quizartinib,6997,"Quizartinib, AC220",199
16,TG101209,7509,TG101209,199
17,Pz-1,8341,Pz-1,199
18,Apatinib,7099,"Apatinib, YN968D1",199
19,EBI-907,8986,EBI-907,199
20,Nintedanib,6964,"Nintedanib, Ofev, BIBF 1120, Vargatef",199
21,Famitinib,7063,"Famitinib, SHR1020",199
22,Y078-DM1,8298,Y078-DM1,199
23,HG-6-63-01,8227,HG-6-63-01,199
24,BLU-667,8713,"BLU-667, BLU667",199
25,Alectinib,6885,"Alectinib, Alecensa, CH5424802, RO5424802",199
26,Cabozantinib,7115,"Cabozantinib, Cometriq, Cabometyx, Cabozantinib-s-malate, XL184",199
27,ALW-II-41-27,8004,ALW-II-41-27,199
28,JNJ-26483327,7143,JNJ-26483327,199
29,Sorafenib,390,"Sorafenib, Nexavar, BAY 43-9006",199
30,XL999,7053,XL999,199
31,MGCD516,7309,"MGCD516, Sitravatinib",199
32,AD80,8859,AD80,199
33,Sunitinib,1255,"Sunitinib, Sutent, SU011248",199
34,XMD15-44,8226,XMD15-44,199
0,LY2801653,7147,"LY2801653, Merestinib",200
1,BMS-777607,6881,"BMS-777607, ASLAN002",200
2,MGCD265,6948,"MGCD265, Glesatinib",200
3,AMG 458,7455,AMG 458,200
4,SU11274,7202,SU11274,200
5,LCRF-0004,7996,LCRF-0004,200
6,MK8033,7991,MK8033,200
7,Crizotinib,6890,"Crizotinib, Xalkori, PF-02341066",200
8,Foretinib,6906,"Foretinib, EXEL-2880, GSK1363089G, XL880",200
9,MK2461,6954,MK2461,200
10,OSI-296,8563,OSI-296,200
0,AZD3463,7292,AZD3463,201
1,Lorlatinib,7074,"Lorlatinib, PF-06463922",201
2,Entrectinib,7264,"Entrectinib, RXDX-101",201
3,DS6051b,8428,"DS6051b, DS-6051, DS-6051B",201
4,Ceritinib,6932,"Ceritinib, Zykadia, LDK378",201
5,Crizotinib,6890,"Crizotinib, Xalkori, PF-02341066",201
6,Foretinib,6906,"Foretinib, EXEL-2880, GSK1363089G, XL880",201
7,Brigatinib,6840,"Brigatinib, Alunbrig, AP26113",201
8,Cabozantinib,7115,"Cabozantinib, Cometriq, Cabometyx, Cabozantinib-s-malate, XL184",201
9,GTx-186,7643,GTx-186,201
0,M2698,7156,"M2698, MSC2363318A",202
1,LYS6KAKT1,7418,LYS6KAKT1,202
2,AT-7867,7530,"AT-7867, AT7687",202
3,LY2780301,6940,LY2780301,202
4,AD80,8859,AD80,202
0,GS-493,8068,GS-493,203
1,SHP099,8470,SHP099,203
2,II-B08,7875,II-B08,203
3,Cryptotanshinone,8067,Cryptotanshinone,203
0,SRT1460,8369,SRT1460,204
1,SRT3025,8371,SRT3025,204
2,SRT1720,8370,SRT1720,204
0,Cambinol,8121,Cambinol,205
1,Ex-527,8259,Ex-527,205
2,Tenovin-1,7631,Tenovin-1,205
3,Sirtinol,8258,Sirtinol,205
4,Tenovin-6 ,7630,Tenovin-6 ,205
0,Tenovin-6 ,7630,Tenovin-6 ,206
1,Sirtinol,8258,Sirtinol,206
2,Cambinol,8121,Cambinol,206
3,Tenovin-1,7631,Tenovin-1,206
4,Ex-527,8259,Ex-527,206
0,Ex-527,8259,Ex-527,207
0,GDC-0152,8703,GDC-0152,262
1,Birinapant  ,7623,"Birinapant  , TL32711",262
2,GDC-0917,8182,"GDC-0917, CUDC-427",262
3,AT-406,8186,"AT-406, Debio1143, SM-406",262
4,ASTX-660,8894,ASTX-660,262
5,LCL161,8184,LCL161,262
0,PF-04449913,7326,"PF-04449913, Glasdegib",208
1,Saridegib,7519,"Saridegib, IPI-926",208
2,SANT1,8319,SANT1,208
3,Cyclopamine,7338,Cyclopamine,208
4,Taladegib,7293,"Taladegib, LY2940680",208
5,Glabrescione B,8294,"Glabrescione B, GlaB",208
6,BMS-833923,7520,"BMS-833923, XL139",208
7,MK-4101,8384,MK-4101,208
8,TAK-441,7527,TAK-441,208
9,LEQ506,7521,LEQ506,208
10,PF-5274857,7522,PF-5274857,208
11,Sonidegib,7258,"Sonidegib, Odomzo, Erismodedgib, NVP-LDE225",208
12,MRT-92,7523,MRT-92,208
13,SEN-450,8253,"SEN-450, NSC763758, SEN450",208
14,Vismodegib,6764,"Vismodegib, Erivedge, GDC-0449",208
15,SIBI-C1,8254,"SIBI-C1, SEN826",208
0,EPZ031686,8907,EPZ031686,263
1,EPZ030456,8908,EPZ030456,263
2,BCI-121,8909,BCI-121,263
0,Apatinib,7099,"Apatinib, YN968D1",209
1,PP-121,7476,PP-121,209
2,XL228,7047,XL228,209
3,Vandetanib,4691,"Vandetanib, Caprelsa, ZD6474",209
4,KX2-391,6931,"KX2-391, KX-01",209
5,Ponatinib,6808,"Ponatinib, Iclusig, AP24534",209
6,PD166326,7595,PD166326,209
7,CCT241161,7942,CCT241161,209
8,NS-018,7731,NS-018,209
9,SKLB646,8283,SKLB646,209
10,PD180970,7605,PD180970,209
11,XL999,7053,XL999,209
12,AZD0424,7565,AZD0424,209
13,Dasatinib,1241,"Dasatinib, Sprycel, BMS-354825",209
14,Masitinib,6944,"Masitinib, AB1010",209
15,KD020,7404,KD020,209
16,AZ6089,7870,"AZ6089, AZ12576089",209
17,Debio 0617B,8555,Debio 0617B,209
18,CCT196969,7941,CCT196969,209
19,Si306,8453,Si306,209
20,TPX-0005,8306,TPX-0005,209
21,BPR1J373,8543,BPR1J373,209
22,PD173955,7601,PD173955,209
23,Saracatinib,7018,"Saracatinib, AZD0530",209
24,AP23464,7594,AP23464,209
25,UM-164,8398,UM-164,209
26,Bosutinib,4738,"Bosutinib, Bosulif, SKI-606",209
0,PG-S3-001,8344,PG-S3-001,212
1,OPB-111077,8765,OPB-111077,212
2,FLLL32,8278,FLLL32,212
3,WP1066,7735,WP1066,212
4,BBI608,7413,"BBI608, BB608, Napabucasin",212
5,AZD9150 ,7733,"AZD9150 , ISIS-STAT3rx, ISIS 481464",212
6,HO-3867,8437,HO-3867,212
7,OPB-51602,8270,OPB-51602,212
8,LLL12,8156,LLL12,212
9,S3I-201,7951,S3I-201,212
10,OPB-31121,8271,OPB-31121,212
11,SH5-07,8098,SH5-07,212
12,SH4-54,8097,SH4-54,212
13,Withacnistin,8212,Withacnistin,212
14,LY5,8244,LY5,212
15,Stattic,8436,Stattic,212
0,BP-1-108,8214,BP-1-108,213
1,IST5-002,8213,"IST5-002, Stat5-002",213
2,Withacnistin,8212,Withacnistin,213
3,Pimozide,1087,"Pimozide, Neoperidole",213
0,Cerdulatinib,7561,"Cerdulatinib, PRT062070, PRT2070",214
1,R406,8236,R406,214
2,Entospletinib  ,7555,"Entospletinib  , SYK inhibitor GS-9973",214
3,C61,8243,"C61, C-61",214
4,Piceatannol,6352,Piceatannol,214
5,PRT318,8237,"PRT318, PRT-060318",214
6,Fostamatinib,7277,"Fostamatinib, Tavalisse, R788, R935788",214
7,BAY 61-3606,7639,BAY 61-3606,214
8,TAK-659,7953,TAK-659,214
9,R333,7707,R333,214
10,PRT062607,8235,"PRT062607, BIIB057, P505-15",214
11,HMPL-523,8654,HMPL-523,214
0,G007-LK,7893,G007-LK,215
1,NVP-TNKS656,8700,NVP-TNKS656,215
2,IWR-1,7535,IWR-1,215
3,AZ1366,8702,AZ1366,215
4,G-631,8091,G-631,215
5,XAV939,7322,"XAV939, XAV-939",215
6,JW55,7517,JW55,215
7,E7449,6900,E7449,215
8,K-756,8451,K-756,215
0,Fresolimumab,7668,"Fresolimumab, GC1008",247
1,NIS793,8730,NIS793,247
0,TEW 7197,7908,"TEW 7197, EW-7197, TEW-7197",216
1,AP 11014,7667,AP 11014,216
2,Trabedersen,7666,"Trabedersen, AP 12009",216
0,belagenpumatucel-L,7669,"belagenpumatucel-L, Lucanix",255
0,Carotuximab,7227,"Carotuximab, TRC105",218
1,LY2109761,7672,LY2109761,218
0,SX-007,7709,SX-007,219
1,Ki26894,7674,Ki26894,219
2,IN-1130,7710,IN-1130,219
3,LY550410,7671,LY550410,219
4,SD-208,7700,SD-208,219
5,SD-093,7701,SD-093,219
6,Galunisertib,7515,"Galunisertib, LY2157299",219
7,SB-431542 ,7673,SB-431542 ,219
8,SM16,7705,SM16,219
9,LY364947,7670,LY364947,219
10,LY3200882,8806,LY3200882,219
11,A83-01,7708,A83-01,219
0,2G8,7365,"2G8, murine TGFRB2 antibody",254
1,M7824,8834,"M7824, MSB0011359C",254
0,rebastinib,7163,"rebastinib, DCC-2036",221
0,TAE684,7502,"TAE684, NVP-TAE684",222
1,Bosutinib,4738,"Bosutinib, Bosulif, SKI-606",222
2,XMD8-87,8248,XMD8-87,222
3,Dasatinib,1241,"Dasatinib, Sprycel, BMS-354825",222
4,AIM-100,8246,AIM-100,222
5,XMD16-5,8249,XMD16-5,222
0,Camptothecin,8061,"Camptothecin, 21,22-Secocamptothecin-21-oic acid lactone, Camptothecine",224
1,LMP776,8448,"LMP776, indimitecan, NSC 725776",224
2,SW044248,8289,SW044248,224
3,LMP744,8770,LMP744,224
4,Irinotecan,752,"Irinotecan, Camptosar, CPT-11",224
5,LMP400,8178,"LMP400, indotecan, NSC 743400",224
0,Doxorubicin,986,"Doxorubicin, Adriamycin, ADR, Adria",225
1,F14512,8229,F14512,225
2,Valrubicin,7174,"Valrubicin, Valstar, AD-32, Antibiotic Ad 32",225
3,Etoposide,763,"Etoposide, Vepesid, EPEG, Eposin",225
0,GNF-5837,7354,GNF-5837,226
1,Altiratinib,7310,"Altiratinib, DCC-2701",226
2,NMS-P626,7918,NMS-P626,226
3,AZD7451,7647,AZD7451,226
4,DS6051b,8428,"DS6051b, DS-6051, DS-6051B",226
5,GNF-4256,7628,GNF-4256,226
6,MGCD516,7309,"MGCD516, Sitravatinib",226
7,BMS-754807,6880,BMS-754807,226
8,Entrectinib,7264,"Entrectinib, RXDX-101",226
9,Lestaurtinib,6935,"Lestaurtinib, CEP-701",226
10,PLX7486,7626,PLX7486,226
11,AZD6918,7627,AZD6918,226
12,Belizatinib,7038,"Belizatinib, TSR-011",226
13,AZ64,7646,AZ64,226
14,LOXO-195,8860,LOXO-195,226
15,LOXO-101,7625,"LOXO-101, Larotrectinib , ARRY-470",226
16,AZ-23,7645,AZ-23,226
0,Danusertib,6895,"Danusertib, PHA-739358",227
1,GW441756,7279,GW441756,227
2,HS-345,7644,HS-345,227
3,GTx-186,7643,GTx-186,227
4,SIM-89,8731,SIM-89,227
5,Milciclib,7629,"Milciclib, PHA-848125AC",227
0,ML323,7637,ML323,228
1,SJB3-019A,8910,SJB3-019A,228
2,SJB2-043,7686,SJB2-043,228
0,HD105,8323,HD105,248
1,FKB238,8835,FKB238,248
2,Ranibizumab,1257,"Ranibizumab, Lucentis, rhuFab V2",248
3,PTC299,7855,PTC299,248
4,Bevacizumab-awwb,7438,"Bevacizumab-awwb, Mvasi, ABP 215",248
5,Aflibercept,6795,"Aflibercept, Zaltrap, AVE 0005, Eylea",248
6,Navicixizumab,8792,Navicixizumab,248
7,Bevacizumab,107,"Bevacizumab, Avastin",248
8,OMP-305B83,7687,OMP-305B83,248
0,Vandetanib,4691,"Vandetanib, Caprelsa, ZD6474",230
1,ABT-348,7082,"ABT-348, ilorasertib",230
2,Fruquintinib,7402,"Fruquintinib, HMPL-013",230
3,Bevacizumab,107,"Bevacizumab, Avastin",230
4,Pazopanib,4734,"Pazopanib, Votrient, GW-786034",230
5,Sulfatinib,8196,"Sulfatinib, HMPL-012",230
6,Ponatinib,6808,"Ponatinib, Iclusig, AP24534",230
7,Debio 0617B,8555,Debio 0617B,230
8,X-82,7045,X-82,230
9,Tivozanib,7173,"Tivozanib, AV-951",230
10,BMS-690514,6879,BMS-690514,230
11,Methylnaltrexone,4809,"Methylnaltrexone, Relistor, MNTX",230
12,BPR1J373,8543,BPR1J373,230
13,Regorafenib,6803,"Regorafenib, Stivarga, BAY 73-4506",230
14,Nintedanib,6964,"Nintedanib, Ofev, BIBF 1120, Vargatef",230
15,Lucitanib ,7145,"Lucitanib , AL3810, E-3810",230
16,Lenvatinib,6934,"Lenvatinib, Lenvima, E7080",230
17,Motesanib,6960,"Motesanib, AMG 706",230
18,ZK 304709,7690,ZK 304709,230
19,MGCD265,6948,"MGCD265, Glesatinib",230
20,Dovitinib,6897,"Dovitinib, CHIR-258, TKI258",230
21,Aflibercept,6795,"Aflibercept, Zaltrap, AVE 0005, Eylea",230
22,Cabozantinib,7115,"Cabozantinib, Cometriq, Cabometyx, Cabozantinib-s-malate, XL184",230
23,SU14813,8523,SU14813,230
24,Axitinib,4739,"Axitinib, Inlyta, AG-013736",230
25,Linifanib,6937,"Linifanib, ABT-869, AL-39324",230
26,SU5402,8025,SU5402,230
27,Vatalanib,7968,"Vatalanib, CGP-79787, PTK787, ZK 222584",230
28,MGCD516,7309,"MGCD516, Sitravatinib",230
29,Chiauranib,7373,"Chiauranib, CS2164",230
0,Semaxanib,7586,"Semaxanib, SU5416",231
1,Brivanib,7113,"Brivanib, BMS-540215",231
2,MK2461,6954,MK2461,231
3,Cediranib,7120,"Cediranib, AZD-2171, Recentin",231
0,unspecified VEGFR2 antibody,8265,"unspecified VEGFR2 antibody, Experimental anti-VEGFR2",256
0,Anti-VEGFR2 CAR CD8 lymphocytes,7096,Anti-VEGFR2 CAR CD8 lymphocytes,259
0,SU11652,7465,SU11652,232
1,Tanibirumab,7548,"Tanibirumab, TTAC-0001",232
2,Semaxanib,7586,"Semaxanib, SU5416",232
3,Sunitinib,1255,"Sunitinib, Sutent, SU011248",232
4,Foretinib,6906,"Foretinib, EXEL-2880, GSK1363089G, XL880",232
5,XL999,7053,XL999,232
6,Golvatinib,7136,"Golvatinib, E7050",232
7,CLM3,8102,CLM3,232
8,SKLB646,8283,SKLB646,232
9,RXDX-105,7121,"RXDX-105, AC013773, CEP-32496",232
10,ENMD-2076,6903,ENMD-2076,232
11,Telatinib,7030,"Telatinib, BAY 57-9352",232
12,XL647,7049,"XL647, KD019, Tesevatinib",232
13,Brivanib,7113,"Brivanib, BMS-540215",232
14,R916562,8976,R916562,232
15,Apatinib,7099,"Apatinib, YN968D1",232
16,rebastinib,7163,"rebastinib, DCC-2036",232
17,PD173074,7864,PD173074,232
18,TAS-115,8312,TAS-115,232
19,PP-121,7476,PP-121,232
20,Regorafenib,6803,"Regorafenib, Stivarga, BAY 73-4506",232
21,TY-011,8723,TY-011,232
22,Ramucirumab,7001,"Ramucirumab, Cyramza, LY3009806",232
23,KD020,7404,KD020,232
24,Sorafenib,390,"Sorafenib, Nexavar, BAY 43-9006",232
25,Midostaurin,6949,"Midostaurin, Rydapt, CGP 41251, PKC412",232
26,OSI-930,7435,OSI-930,232
27,AL-3818,7089,"AL-3818, Anlotinib",232
28,Pz-1,8341,Pz-1,232
29,RAF265,6999,RAF265,232
30,Famitinib,7063,"Famitinib, SHR1020",232
31,Orantinib,6973,"Orantinib, SU6668, TSU-68",232
32,JI-101,6928,JI-101,232
33,Cediranib,7120,"Cediranib, AZD-2171, Recentin",232
34,YLL545,8457,YLL545,232
0,IMC-3C5,7887,IMC-3C5,233
0,Famitinib,7063,"Famitinib, SHR1020",234
1,AL-3818,7089,"AL-3818, Anlotinib",234
2,Telatinib,7030,"Telatinib, BAY 57-9352",234
3,Cediranib,7120,"Cediranib, AZD-2171, Recentin",234
4,KD020,7404,KD020,234
5,XL647,7049,"XL647, KD019, Tesevatinib",234
0,PD0166285,7070,PD0166285,235
1,MK-1775,7067,"MK-1775, AZD1775",235
0,LGK974,7364,"LGK974, WNT974",236
1,ETC-159,8123,ETC-159,236
2,GSK3178022,8528,GSK3178022,236
3,WNT-C59,8231,WNT-C59,236
4,Vantictumab,8439,"Vantictumab, anti-Fzd7, OMP-18R5",236
5,Rosmantuzumab,8440,"Rosmantuzumab, OMP-131R10",236
6,Ipafricept ,7503,"Ipafricept , Fzd8-Fc, OMP-54F28",236
0,Verteporfin,452,"Verteporfin, Visudyne",238
0,SPP86,7865,SPP86,237