,altIds,currentPreferredTerm,definition,id,lastUpdateDateFromDO,name,source
0,[],,"A fibrosarcoma that is located_in the dermis laryer of the skin and that begins as a hard nodule and grows slowly. [url:http\://en.wikipedia.org/wiki/Dermatofibrosarcoma_protuberans, url:http\://www.cancer.gov/dictionary?CdrID=44276]",3507,10/03/2017,dermatofibrosarcoma protuberans,DOID
0,[],,"A B-cell lymphoma that is a cancer of B cells presenting as an aggressive tumour which can arise in virtually any part of the body. [url:http\://en.wikipedia.org/wiki/Diffuse_large_B-cell_lymphoma, url:https\://www.ncbi.nlm.nih.gov/pubmed/28487884]",50745,10/03/2017,diffuse large B-cell lymphoma,DOID
0,[],,"A chromosomal disease that is characterized by flat-looking facial features and weak muscle tone (hypotonia) in infancy and is caused by trisomy of all or a critical portion of chromosome 21 and is associated with intellectual disability. [url:http\://en.wikipedia.org/wiki/Down_syndrome, url:http\://ghr.nlm.nih.gov/condition/down-syndrome, url:http\://www.nichd.nih.gov/health/topics/down/Pages/default.aspx, url:http\://www.omim.org/entry/190685?search=down%20syndrome&highlight=down%20syndromic%20syndrome]",14250,10/03/2017,Down syndrome,DOID
0,[],,,60074,10/03/2017,ductal carcinoma in situ,DOID
0,[],,A duodenum cancer that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],10816,10/03/2017,duodenum adenocarcinoma,DOID
0,['6072'],,A small intestine cancer that is located_in the beginning section of the small intestine. [url:http\://en.wikipedia.org/wiki/Duodenal_cancer],10021,10/03/2017,duodenum cancer,DOID
0,[],,,7566,10/03/2017,eccrine porocarcinoma,DOID
0,[],,"A rhabdomyosarcoma wherein the mesenchymally-derived malignant cells resemble the primitive developing skeletal muscle of the embryo; it occurs most often in the head and neck area or in the genital or urinary organs. [url:http\://en.wikipedia.org/wiki/Embryonal_rhabdomyosarcoma, url:http\://www.cancer.gov/cancertopics/pdq/treatment/childrhabdomyosarcoma/Patient/page1]",3246,10/03/2017,embryonal rhabdomyosarcoma,DOID
0,[],,An embryonal carcinoma that is located_in the testis. [url:http\://en.wikipedia.org/wiki/Embryonal_carcinoma#Testicular_embryonal_carcinoma],5680,10/03/2017,embryonal testis carcinoma,DOID
0,[],,,7519,10/03/2017,endocervical carcinoma,DOID
0,"['5827', '6650']",,An endometrial carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],2870,10/03/2017,endometrial adenocarcinoma,DOID
0,['5654'],,A uterine cancer that is located_in tissues lining the uterus. [url:http\://www.cancer.gov/dictionary?CdrID=444987],1380,10/03/2017,endometrial cancer,DOID
0,['3000'],,A endometrial cancer that is located_in the tissue lining the uterus. [url:http\://www.cancer.gov/cancertopics/types/endometrial],2871,10/03/2017,endometrial carcinoma,DOID
0,[],,,5299,10/03/2017,endometrial clear cell adenocarcinoma,DOID
0,[],,,4226,10/03/2017,endometrial stromal sarcoma,DOID
0,[],,,5828,10/03/2017,endometrioid ovary carcinoma,DOID
0,[],,,4794,10/03/2017,ependymoblastoma,DOID
0,[],,,8353,10/03/2017,epithelioid malignant peripheral nerve sheath tumor,DOID
0,[],,,6193,10/03/2017,epithelioid sarcoma,DOID
0,[],,An esophageal carcinoma that derives_from epithelial cells of the salivary gland. [url:http\://en.wikipedia.org/wiki/Adenoid_cystic_carcinoma],4878,10/03/2017,esophageal adenoid cystic carcinoma,DOID
0,[],,An esophageal carcinoma that derives_from squamous cells and gland-like cells. [url:http\://en.wikipedia.org/wiki/Adenosquamous_carcinoma],5625,10/03/2017,esophageal adenosquamous carcinoma,DOID
0,"['10291', '1104', '1102', '10292', '10448']",,"A gastrointestinal system cancer that is located_in the esophagus. [url:http\://cancergenome.nih.gov/cancersselected/stomach-esophagealcancer, url:http\://en.wikipedia.org/wiki/Esophagus]",5041,10/03/2017,esophageal cancer,DOID
0,[],,A esophageal cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells. [url:http\://en.wikipedia.org/wiki/Esophageal_cancer],1107,10/03/2017,esophageal carcinoma,DOID
0,[],,An esophageal carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],4914,10/03/2017,esophagus adenocarcinoma,DOID
0,[],,An esophageal carcinoma that derives_from epithelial squamous cells located_in the esophagus. [url:http\://www.cancer.gov/cancertopics/types/esophageal],3748,10/03/2017,esophagus squamous cell carcinoma,DOID
0,[],,"A myeloproliferative neoplasm that is characterized by sustained thrombocytosis in the blood, increased numbers of large, mature megakaryocytes in the bone marrow, and episodes of thrombosis and/or hemorrhage and that results_in the overproduction of platelets. [url:http\://www.webmd.com/a-to-z-guides/thrombocythemia-essential]",2224,10/03/2017,essential thrombocythemia,DOID
0,[],,,60076,10/03/2017,estrogen-receptor negative breast cancer,DOID
0,[],,,60075,10/03/2017,estrogen-receptor positive breast cancer,DOID
0,[],,,2764,10/03/2017,ethmoid sinus adenoid cystic carcinoma,DOID
0,"['4392', '4390', '0050607', '4980', '4158', '4391']",,"A bone cancer that has_material_basis in neural crest cells derives_from undeveloped, undifferentiated neuroectoderm. [url:http\://en.wikipedia.org/wiki/Primitive_neuroectodermal_tumor, url:http\://www.cancer.gov/dictionary?cdrid=383924]",3369,10/03/2017,Ewing sarcoma,DOID
0,[],,An adrenal medulla cancer that originate in the ganglia of the sympathetic nervous system and are named based upon the primary anatomical site of origin. [url:http\://en.wikipedia.org/wiki/Pheochromocytoma],50936,10/03/2017,extra-adrenal pheochromocytoma,DOID
0,[],,,4682,10/03/2017,extrahepatic bile duct carcinoma,DOID
0,[],,,4232,10/03/2017,extraosseous Ewing's sarcoma,DOID
0,[],,,3357,10/03/2017,extraosseous osteosarcoma,DOID
0,[],,A fallopian tube carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],3706,10/03/2017,fallopian tube adenocarcinoma,DOID
0,['1961'],,A female reproductive organ cancer that is located_in fallopian tube. [url:http\://en.wikipedia.org/wiki/Fallopian_tube_cancer],1964,10/03/2017,fallopian tube cancer,DOID
0,[],,A fallopian tube cancer that is located_in the fallopian tube. [url:http\://www.cancer.gov/dictionary/?CdrID=45687],1963,10/03/2017,fallopian tube carcinoma,DOID
0,[],,A fallopian tube cancer that is characterized as a mixture of carcinoma and sarcoma and has_material_basis_in epithelial tissue and has_material_basis_in connective tissue. [url:http\://en.wikipedia.org/wiki/Carcinosarcoma],1970,10/03/2017,fallopian tube carcinosarcoma,DOID
0,[],,,5301,10/03/2017,fallopian tube clear cell adenocarcinoma,DOID
0,['1972'],,,5831,10/03/2017,fallopian tube endometrioid adenocarcinoma,DOID
0,[],,,5598,10/03/2017,fallopian tube serous adenocarcinoma,DOID
0,"['1244', '1281']",,"A reproductive organ cancer that is manifested in the female genitals. This includes organs such as the ovaries, fallopian tubes, uterus, cervix, vagina and vulva. [url:http\://en.wikipedia.org/wiki/Template\:Female_genital_neoplasia, url:http\://www.wrongdiagnosis.com/g/genital_system_cancer/intro.htm]",120,10/03/2017,female reproductive organ cancer,DOID
0,[],,"An astrocytoma that is characterized as a low grade astrocytoma and has_material_basis_in neoplastic astrocytes. [url:http\://en.wikipedia.org/wiki/Fibrillary_astrocytoma, url:http\://www.braintumour.ca/4877/diffuse-astrocytoma-/-fibrillary-astrocytoma, url:http\://www.cancer.gov/dictionary?CdrID=45602]",6726,10/03/2017,fibrillary astrocytoma,DOID
0,[],,"A hepatocellular carcinoma characterized microscopically by laminated fibrous layers interspersed between the tumour cells. The polygonal, deeply eosinophilic tumor cells arise in non-cirrhotic livers. [url:http\://www.nejm.org/doi/full/10.1056/NEJMra1001683, url:https\://en.wikipedia.org/wiki/Fibrolamellar_hepatocellular_carcinoma, url:https\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C4131&ns=NCI_Thesaurus, url:https\://rarediseases.info.nih.gov/diseases/9396/fibrolamellar-carcinoma]",5015,10/03/2017,fibrolamellar carcinoma,DOID
0,"['3509', '156']",,A connective tissue cancer that has_material_basis_in fibrous connective tissue and characterized by the presence of immature proliferating fibroblasts or undifferentiated anaplastic spindle cells in a storiform pattern. [url:http\://en.wikipedia.org/wiki/Fibrosarcoma],3355,10/03/2017,fibrosarcoma,DOID
0,[],,,4415,10/03/2017,fibrous histiocytoma,DOID
0,[],,"A B-cell lymphoma that is characterized as an indolent non-Hodgkin's lymphoma and has_material_basis_in follicle center B-cells (centrocytes and centroblasts). [url:http\://en.wikipedia.org/wiki/Follicular_lymphoma, url:http\://www.cancer.gov/dictionary?CdrID=428287]",50873,10/03/2017,follicular lymphoma,DOID
0,[],,A thyroid carcinoma that has_material_basis_in follicular cells. [url:http\://en.wikipedia.org/wiki/Follicular_thyroid_cancer],3962,10/03/2017,follicular thyroid carcinoma,DOID
0,[],,A gallbladder carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],3500,10/03/2017,gallbladder adenocarcinoma,DOID
0,"['8090', '8157']",,A biliary tract cancer that is located_in the gallbladder. [url:http\://en.wikipedia.org/wiki/Gallbladder],3121,10/03/2017,gallbladder cancer,DOID
0,[],,A gallbladder cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells. [url:http\://nci.nih.gov/cancertopics/types/gallbladder/],4948,10/03/2017,gallbladder carcinoma,DOID
0,"['5607', '5606']",,"A cell type benign neoplasm that has_material_basis_in glial-type cells. [url:http\://en.wikipedia.org/wiki/Ganglioglioma, url:http\://www.stjude.org/stjude/v/index.jsp?vgnextoid=7e0d061585f70110VgnVCM1000001e0215acRCRD]",5078,10/03/2017,ganglioglioma,DOID
0,[],,,4163,10/03/2017,ganglioneuroblastoma,DOID
0,[],,,4817,10/03/2017,ganglioneuroma,DOID
0,[],,A stomach carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],3717,10/03/2017,gastric adenocarcinoma,DOID
0,[],,,5635,10/03/2017,gastric adenosquamous carcinoma,DOID
0,[],,,6271,10/03/2017,gastric cardia adenocarcinoma,DOID
0,[],,,6270,10/03/2017,gastric cardia carcinoma,DOID
0,[],,,4715,10/03/2017,gastric neuroendocrine neoplasm,DOID
0,[],,,8025,10/03/2017,gastric signet ring cell adenocarcinoma,DOID
0,[],,,6552,10/03/2017,gastric small cell carcinoma,DOID
0,[],,,5516,10/03/2017,gastric squamous cell carcinoma,DOID
0,[],,A neuroendocrine tumor that results_in an overproduction of gastric acid. [url:http\://www.cancer.gov/dictionary?CdrID=44239],5577,10/03/2017,gastrinoma,DOID
0,[],,,4944,10/03/2017,gastroesophageal junction adenocarcinoma,DOID
0,[],,"A gastrointestinal system cancer that has_material_basis_in neuroendocrine cells. [url:http\://en.wikipedia.org/wiki/Neuroendocrine_tumor, url:http\://www.cancer.gov/dictionary?CdrID=44904]",50626,10/03/2017,gastrointestinal neuroendocrine tumor,DOID
0,[],,,9253,10/03/2017,gastrointestinal stromal tumor,DOID
0,"['4945', '8377']",,An organ system cancer located_in gastrointestinal tract that is manifested in organs of the gastrointestinal system. [url:http\://en.wikipedia.org/wiki/Human_gastrointestinal_tract],3119,10/03/2017,gastrointestinal system cancer,DOID
0,['2157'],,A cell type cancer that has_material_basis_in abnormally proliferating cells derives_from germ cells. [url:http\://en.wikipedia.org/wiki/Germ_cell_tumor],2994,10/03/2017,germ cell cancer,DOID
0,"['3598', '14071']",,,3590,10/03/2017,gestational trophoblastic neoplasm,DOID
0,[],,"A glioblastoma multiforme that is characterized by a prevalence of bizarre, multinucleated giant cells. [url:http\://en.wikipedia.org/wiki/Giant-cell_glioblastoma, url:http\://neuro-oncology.oxfordjournals.org/content/11/6/833.full]",3074,10/03/2017,giant cell glioblastoma,DOID
0,[],,,200,10/03/2017,giant cell tumor,DOID
0,"['3075', '3080']",,"An astrocytoma characterized by the presence of small areas of necrotizing tissue that is surrounded by anaplastic cells as well as the presence of hyperplastic blood vessels, and that has_material_basis_in abnormally proliferating cells derives_from multiple cell types including astrocytes and oligondroctyes. [url:http\://cancergenome.nih.gov/cancersselected/glioblastomamultiforme, url:http\://en.wikipedia.org/wiki/Glioblastoma_multiforme, url:http\://www.ncbi.nlm.nih.gov/pubmed/20129251, url:http\://www.ncbi.nlm.nih.gov/pubmed/23029035]",3068,10/03/2017,glioblastoma multiforme,DOID
0,[],,,6128,10/03/2017,gliomatosis cerebri,DOID
0,[],,,3071,10/03/2017,gliosarcoma,DOID
0,[],,"An astrocytoma that is characterized by cells with regular, round to oval nuclei. [url:http\://en.wikipedia.org/wiki/Anaplastic_astrocytoma, url:http\://www.abta.org/brain-tumor-information/types-of-tumors/astrocytoma.html, url:http\://www.cancer.gov/dictionary?CdrID=45591]",3078,10/03/2017,grade III astrocytoma,DOID
0,['5333'],,,2999,10/03/2017,granulosa cell tumor,DOID
0,[],,A lymphoma that is characterized by having cellular features of both classic Hodgkin's lymphomas and large B-cell Lymphomas. [url:http\://en.wikipedia.org/wiki/Gray_zone_lymphoma],5822,10/03/2017,gray zone lymphoma,DOID
0,[],,A chronic lymphocytic leukemia that is characterized by over production of B cells (lymphocytes) by the bone marrow where the B cells appear hairy under a microscope. [],285,10/03/2017,hairy cell leukemia,DOID
0,[],,"An organ system cancer that arises in the head or neck region. This region includes the nasal cavity, sinuses, lips, mouth, salivary glands, throat, or larynx. [url:http\://apps.who.int/bookorders/anglais/detart1.jsp?sesslan=1&codlan=1&codcol=70&codcch=9, url:http\://en.wikipedia.org/wiki/Head_and_neck_cancer, url:http\://www.cancer.gov/cancertopics/factsheet/Sites-Types/head-and-neck, url:http\://www.cancer.gov/dictionary?CdrID=257519, url:http\://www.iarc.fr/en/publications/pdfs-online/pat-gen/bb9/index.php]",11934,10/03/2017,head and neck cancer,DOID
0,[],,"A head and neck cancer that has_material_basis_in epithelial cells and is located_in the upper aerodigestive tract, including the lip, oral cavity (mouth), nasal cavity, paranasal sinuses, pharynx, and larynx. [url:http\://en.wikipedia.org/wiki/Head_and_neck_cancer, url:http\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=14.09e&code=C35850&ns=NCI_Thesaurus&key=153772862&b=1&n=null, url:http\://www.cancer.gov/cancertopics/factsheet/Sites-Types/head-and-neck]",1542,10/03/2017,head and neck carcinoma,DOID
0,[],,"A head and neck carcinoma that has_material_basis_in squamous cells that line the moist, mucosal surfaces inside the head and neck. [url:http\://atlasgeneticsoncology.org/Tumors/HeadNeckSCCID5090.html, url:http\://en.wikipedia.org/wiki/Head_and_neck_cancer#Squamous_cell_carcinoma, url:http\://www.cancer.gov/cancertopics/factsheet/Sites-Types/head-and-neck, url:http\://www.cancer.gov/dictionary?CdrID=597171]",5520,10/03/2017,head and neck squamous cell carcinoma,DOID
0,[],,A cell type benign neoplasm that has_physical_basis_in endothelial cells that line blood vessels and is characterised by increased number of normal or abnormal vessels filled with blood. [url:http\://en.wikipedia.org/wiki/Hemangioma],255,10/03/2017,hemangioma,DOID
0,['5372'],,A soft tissue cancer that is a soft tissue sarcoma and originates in the pericytes in the walls of capillaries. [url:http\://en.wikipedia.org/wiki/Hemangiopericytoma],264,10/03/2017,hemangiopericytoma,DOID
0,"['2532', '1034']",,"An immune system cancer located_in the hematological system that is characterized by uncontrolled cellular proliferation in blood, bone marrow and lymph nodes. [url:http\://en.wikipedia.org/wiki/Blood_cancer, url:http\://www.cancer.gov/dictionary/?CdrID=45708]",2531,10/03/2017,hematologic cancer,DOID
0,[],,,687,10/03/2017,hepatoblastoma,DOID
0,[],,,50868,10/03/2017,hepatocellular adenoma,DOID
0,['5005'],,"A liver carcinoma that has_material_basis_in undifferentiated hepatocytes. [url:http\://cancergenome.nih.gov/cancersselected/LiverHepatocellularCarcinoma, url:http\://en.wikipedia.org/wiki/Hepatocellular_carcinoma, url:http\://www.omim.org/entry/114550]",684,10/03/2017,hepatocellular carcinoma,DOID
0,[],,,60080,10/03/2017,Her2-receptor negative breast cancer,DOID
0,[],,,60079,10/03/2017,Her2-receptor positive breast cancer,DOID
0,[],,,3896,10/03/2017,hidradenoma,DOID
0,[],,A sarcoma and hematologic cancer that derives_from follicular lymphoma. [url:http\://www.springerlink.com/content/h9wrn7p72x26q035/],5621,10/03/2017,histiocytic and dendritic cell cancer,DOID
0,[],,,4231,10/03/2017,histiocytoma,DOID
0,['3344'],,"A lymphatic system disease that is characterized by an excessive number of histiocytes. [url:http\://en.wikipedia.org/wiki/Histiocytosis, url:http\://www.nlm.nih.gov/medlineplus/ency/article/000068.htm]",3405,10/03/2017,histiocytosis,DOID
0,"['8953', '0060059', '8710', '8652', '8685', '8671', '9107', '8715', '8841', '9096']",,A lymphoma that is marked by the presence of a type of cell called the Reed-Sternberg cell. [url:v],8567,10/03/2017,Hodgkin's lymphoma,DOID
0,[],,,8543,10/03/2017,"Hodgkin's lymphoma, lymphocytic-histiocytic predominance",DOID
0,"['9160', '8532', '12202']",,A pharynx cancer that is located_in the hypopharynx. [url:http\://en.wikipedia.org/wiki/Hypopharynx],8533,10/03/2017,hypopharynx cancer,DOID
0,[],,A small intestine cancer that is located_in the ileum. [url:http\://en.wikipedia.org/wiki/Ileum],10153,10/03/2017,ileum cancer,DOID
0,[],,An organ system cancer located_in the immune system that is characterized by uncontrolled cellular proliferation in organs of the immune system. [url:http\://en.wikipedia.org/wiki/Immune_system],60083,10/03/2017,immune system cancer,DOID
0,[],,Indication other than cancer,10000005,,Indication other than cancer,JAX
0,[],,,4660,10/03/2017,indolent systemic mastocytosis,DOID
0,[],,,50620,10/03/2017,infiltrating renal pelvis transitional cell carcinoma,DOID
0,[],,,6845,10/03/2017,infiltrating ureter transitional cell carcinoma,DOID
0,[],,,6263,10/03/2017,inflammatory breast carcinoma,DOID
0,[],,"A mesenchymal cell neoplasm that has_material_basis_in myofibroblastic cells admixed with inflammatory cells. [url:http\://www.ncbi.nlm.nih.gov/pmc/articles/PMC2689747/, url:http\://www.ncbi.nlm.nih.gov/pubmed/?term=23091756]",50905,10/03/2017,inflammatory myofibroblastic tumor,DOID
0,['3903'],,An adenoma that is located_in the pancreas and is characterized by overproduction of insulin. [url:http\://www.ncbi.nlm.nih.gov/pubmedhealth/PMH0001424/],3892,10/03/2017,insulinoma,DOID
0,[],,,4928,10/03/2017,intrahepatic cholangiocarcinoma,DOID
0,[],,A retinoblastoma that is located_in the eye and has not spread to other parts of the body. [url:http\://www.answers.com/topic/intraocular-retinoblastoma],4653,10/03/2017,intraocular retinoblastoma,DOID
0,[],,,6477,10/03/2017,invasive bladder transitional cell carcinoma,DOID
0,['3005'],,,3008,10/03/2017,invasive ductal carcinoma,DOID
0,[],,,3457,10/03/2017,invasive lobular carcinoma,DOID
0,['10165'],,"A pancreatic cancer that is located_in the pancreatic islet cells. [url:http\://en.wikipedia.org/wiki/Islets_of_Langerhans, url:http\://en.wikipedia.org/wiki/Neuroendocrine_tumor]",1799,10/03/2017,islet cell tumor,DOID
0,[],,A jejunal cancer that is located_in the jejunum and has_material_basis_in epithelial tissue that has glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],50926,10/03/2017,jejunal adenocarcinoma,DOID
0,[],,,3079,10/03/2017,juvenile astrocytoma,DOID
0,[],,,50458,10/03/2017,juvenile myelomonocytic leukemia,DOID
0,[],,,6811,10/03/2017,juvenile pilocytic astrocytoma,DOID
0,"['12776', '12770', '7239', '12767', '12778', '12766', '12777', '12771', '12762', '6480', '12761', '12772', '12768', '12764', '12775', '8631', '12774']",,"A connective tissue cancer that derives_from lymphatic endothelium, and derives_from spindle cells, results_in_formation_of vascular channels that fill with blood cells, has_material_basis_in Human herpesvirus 8 (HHV8). [url:http\://cancerres.aacrjournals.org/content/58/8/1599.full.pdf, url:http\://en.wikipedia.org/wiki/Kaposi%27s_sarcoma]",8632,10/03/2017,Kaposi's sarcoma,DOID
0,[],,,3149,10/03/2017,keratoacanthoma,DOID
0,"['3676', '11834']",,A urinary system cancer that is located_in the kidney. [url:http\://en.wikipedia.org/wiki/Kidney_cancer],263,10/03/2017,kidney cancer,DOID
0,['7745'],,"A kidney sarcoma that has_material_basis_in clear cells that are characterized as cells that look clear when viewed under a microscope. [url:http\://en.wikipedia.org/wiki/Clear-cell_sarcoma_of_the_kidney, url:http\://www.cancer.gov/dictionary?CdrID=44997]",4880,10/03/2017,kidney clear cell sarcoma,DOID
0,[],,A embryonal cancer that is located in the kidney. [url:http\://www.childrenshospital.org/az/Site1526/mainpageS1526P0.html],3674,10/03/2017,kidney rhabdoid cancer,DOID
0,[],,,7402,10/03/2017,L-cell glucagon-like peptide producing tumor,DOID
0,[],,,4870,10/03/2017,lacrimal gland adenoid cystic carcinoma,DOID
0,[],,,50872,10/03/2017,large cell neuroendocrine carcinoma,DOID
0,[],,,4869,10/03/2017,laryngeal adenoid cystic carcinoma,DOID
0,[],,A larynx cancer that has_material_basis_in epithelial cells. [url:http\://en.wikipedia.org/wiki/Carcinoma],2600,10/03/2017,laryngeal carcinoma,DOID
0,[],,A laryngeal carcinoma that has_material_basis_in squamous cells. [url:http\://en.wikipedia.org/wiki/Squamous-cell_carcinoma],2876,10/03/2017,laryngeal squamous cell carcinoma,DOID
0,[],,A respiratory system cancer that is located_in the larynx. [url:http\://en.wikipedia.org/wiki/Larynx],2596,10/03/2017,larynx cancer,DOID
0,[],,,3752,10/03/2017,larynx verrucous carcinoma,DOID
0,[],,,5138,10/03/2017,leiomyomatosis,DOID
0,[],,"A malignant smooth muscle cancer that can arise almost anywhere in the body, but is most common in the uterus, abdomen, or pelvis. [url:http\://www.cancer.gov/dictionary/?CdrID=46027]",1967,10/03/2017,leiomyosarcoma,DOID
0,['9145'],,"A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells. [url:http\://en.wikipedia.org/wiki/Leukemia, url:http\://www.cancer.gov/dictionary?CdrID=45343]",1240,10/03/2017,leukemia,DOID
0,"['3154', '9291']",,A cell type benign neoplasm that is composed of lipocytes. [url:http\://en.wikipedia.org/wiki/Benign_tumor],3315,10/03/2017,lipoma,DOID
0,[],,A lipomatous cancer that arises in fat cells in deep soft tissue retroperitoneum. [url:http\://en.wikipedia.org/wiki/Liposarcoma],3382,10/03/2017,liposarcoma,DOID
0,"['12300', '269', '919', '915', '7330']",,A gastrointestinal system cancer that is located_in the liver. [url:http\://en.wikipedia.org/wiki/Liver],3571,10/03/2017,liver cancer,DOID
0,[],,"A liver cancer that has_material_basis_in epithelial cells. [url:http\://en.wikipedia.org/wiki/Carcinoma, url:http\://en.wikipedia.org/wiki/Liver_cancer]",686,10/03/2017,liver carcinoma,DOID
0,[],,,3010,10/03/2017,lobular neoplasia,DOID
0,"['4826', '3909']",,"A non-small cell lung carcinoma that derives_from epithelial cells of glandular origin. [url:http\://cancergenome.nih.gov/cancersselected/lungadenocarcinoma, url:http\://en.wikipedia.org/wiki/Adenocarcinoma, url:http\://en.wikipedia.org/wiki/Adenocarcinoma_of_the_lung]",3910,10/03/2017,lung adenocarcinoma,DOID
0,[],,,4872,10/03/2017,lung adenoid cystic carcinoma,DOID
0,"['13075', '9881', '1322']",,A respiratory system cancer that is located_in the lung. [url:http\://en.wikipedia.org/wiki/Lung_cancer],1324,10/03/2017,lung cancer,DOID
