,altIds,currentPreferredTerm,definition,id,lastUpdateDateFromDO,name,source
0,[],,A lung cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells and is located_in the lungs and has_symptom cough and has_symptom chest discomfort or pain and has_symptom weight loss and has_symptom hemoptysis. [url:https\://merck.com/mmpe/sec05/ch062/ch062b.html],3905,10/03/2017,lung carcinoma,DOID
0,[],,,4556,10/03/2017,lung large cell carcinoma,DOID
0,[],,,5588,10/03/2017,lung papillary adenocarcinoma,DOID
0,[],,A lung cancer that is located_in the lung and that arises from transformed cells of mesenchymal origin. [url:http\://www.asco.org/ASCOv2/Meetings/Abstracts?&vmview=abst_detail_view&confID=26&abstractID=4315],2784,10/03/2017,lung sarcoma,DOID
0,[],,A lung carcinoma that has_material_basis_in primitive-appearing cells that are smaller than normal cells. [url:http\://en.wikipedia.org/wiki/Small-cell_carcinoma],5409,10/03/2017,lung small cell carcinoma,DOID
0,[],,"A non-small cell lung carcinoma that has_material_basis_in the squamous cell. [url:http\://cancergenome.nih.gov/cancersselected/lungsquamouscell, url:http\://en.wikipedia.org/wiki/Squamous-cell_carcinoma, url:http\://en.wikipedia.org/wiki/Squamous_cell_carcinoma_of_the_lung, url:http\://www.cancer.gov/dictionary?CdrID=46595]",3907,10/03/2017,lung squamous cell carcinoma,DOID
0,[],,"A lymph node cancer that is characterized by a distinctive pattern in which abnormal nests or cords of epithelial cells surround and/or infiltrate ducts or glandular structures of the lymph nodes. These structures are typically filled with a mucous-like material or contain abnormal fibrous membranes. [url:http\://www.cigna.com/healthwellness/hw/medical-topics/adenoid-cystic-carcinoma-nord1109, url:http\://www.oralcancerfoundation.org/facts/rare/ac/]",60219,10/03/2017,lymph node adenoid cystic carcinoma,DOID
0,[],,An immune system cancer that is located_in the lymphatic system and is characterized by uncontrolled cellular proliferation of lymphoid tissue. [url:http\://en.wikipedia.org/wiki/Lymphatic_system],60073,10/03/2017,lymphatic system cancer,DOID
0,[],,A leukemia that has_material_basis_in lymphoblasts (immature white blood cells). [url:http\://www.cancer.gov/dictionary?CdrID=616067],1037,10/03/2017,lymphoblastic leukemia,DOID
0,[],,A lymphoma that has_material_basis_in immature malignant lymphocytes (lymphoblasts) committed to the B-cell or T-cell lineage and located_in primarily lymph nodes or located_in extranodal sites. [url:https\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=14.10d&code=C7055],80147,10/03/2017,lymphoblastic lymphoma,DOID
0,[],,A carcinoma that is a malignant epithelial neoplasm densely infiltrated by lymphoid cells. [url:http\://www.najms.org/resources/PDF++375-376+Lymphoepithelioma+like+carcinoma.pdf],5660,10/03/2017,lymphoepithelioma-like carcinoma,DOID
0,"['353', '1033']",,"A hematologic cancer that affects lymphocytes that reside in the lymphatic system and in blood-forming organs. [url:http\://en.wikipedia.org/wiki/Lymphoma, url:http\://www.lymphoma.org/site/pp.asp?c=bkLTKaOQLmK8E&b=6300161, url:http\://www.nlm.nih.gov/medlineplus/lymphoma.html]",60058,10/03/2017,lymphoma,DOID
0,[],,A B-cell lymphocytic neoplasm characterized by an uncontrolled increase of B-cells. [url:http\://en.wikipedia.org/wiki/Lymphoplasmacytic_lymphoma],50747,10/03/2017,lymphoplasmacytic lymphoma,DOID
0,[],,,5570,10/03/2017,malignant acrospiroma,DOID
0,['0060107'],,"A malignant glioma that is derived from ependymal cells, a type of glial cell, located_in ventricle lining within the central part of the brain. [url:http\://www.cancer.org/Cancer/BrainCNSTumorsinAdults/DetailedGuide/brain-and-spinal-cord-tumors-in-adults-what-are-brain-spinal-tumors]",5074,10/03/2017,malignant ependymoma,DOID
0,[],,,1907,10/03/2017,malignant fibroxanthoma,DOID
0,[],,,2704,10/03/2017,malignant giant cell tumor of the tendon sheath,DOID
0,['2627'],,A cell type cancer that has_material_basis_in glial cells and is located_in brain or located_in spine. [url:http\://en.wikipedia.org/wiki/Malignant_glioma],3070,10/03/2017,malignant glioma,DOID
0,[],,,6086,10/03/2017,malignant leptomeningeal tumor,DOID
0,"['6965', '4487', '7434']",,"A cell type cancer that has_material_basis_in mesothelial tissue. [url:http\://cancergenome.nih.gov/cancersselected/Mesothelioma, url:http\://en.wikipedia.org/wiki/Mesothelioma, url:http\://www.cancer.gov/dictionary?CdrID=44323, url:http\://www.merriam-webster.com/medlineplus/mesothelioma]",1790,10/03/2017,malignant mesothelioma,DOID
0,[],,A malignant ovarian surface epithelial-stromal neoplasm that has_material_basis_in the surface epithelium of the ovary. [url:https\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=16.12d&ns=NCI_Thesaurus&code=C40026],4217,10/03/2017,malignant ovarian Brenner tumor,DOID
0,[],,,5940,10/03/2017,malignant peripheral nerve sheath tumor,DOID
0,['1663'],,,1660,10/03/2017,malignant pineal area germ cell neoplasm,DOID
0,[],,A pleural cancer that has_material_basis_in mesothelium cells. [url:http\://en.wikipedia.org/wiki/Mesothelioma],7474,10/03/2017,malignant pleural mesothelioma,DOID
0,[],,,50695,10/03/2017,malignant pleural solitary fibrous tumor,DOID
0,[],,A melanoma that is most commonly located_in sun-exposed skin and results_in_formation_ of spindle-like shaped cells that have a high recurrence rate even with treatment. [url:http\://www.skincancer.org/ask-the-expert-what-is-spindle-cell-melanoma.html],3162,10/03/2017,malignant spindle cell melanoma,DOID
0,[],,,7960,10/03/2017,malignant spiradenoma,DOID
0,[],,,5569,10/03/2017,malignant syringoma,DOID
0,[],,A non-Hodgkin lymphoma that has_material_basis_in mucosal tissue involved in antibody production. [url:http\://www.cancer.gov/dictionary?CdrID=45774],50909,10/03/2017,MALT lymphoma,DOID
0,[],,A B-cell lymphocytic neoplasm due to CD5 positive antigen-naive pregerminal center B-cell within the mantle zone that surrounds normal germinal center follicles. [url:http\://en.wikipedia.org/wiki/Mantle_cell_lymphoma],50746,10/03/2017,mantle cell lymphoma,DOID
0,[],,"A B-cell lymphoma that is characterized by initial formation in the marginal zones of lymph tissue. [url:http\://en.wikipedia.org/wiki/Marginal_zone_B-cell_lymphoma, url:http\://www.cancer.gov/dictionary?CdrID=562554]",50748,10/03/2017,marginal zone B-cell lymphoma,DOID
0,[],,"A hematologic cancer that has_material_basis_in mast cells. [url:http\://en.wikipedia.org/wiki/Mastocytoma, url:http\://www.cancer.gov/dictionary?CdrID=410729]",3664,10/03/2017,mast cell neoplasm,DOID
0,[],,A leukemia that results_in an overwhelming number of tissue mast cells located_in peripheral blood. [url:http\://medical-dictionary.thefreedictionary.com/mast+cell+leukemia],9254,10/03/2017,mast-cell leukemia,DOID
0,[],,,350,10/03/2017,mastocytosis,DOID
0,[],,,706,10/03/2017,mature B-cell neoplasm,DOID
0,[],,"A non-Hodgkin lymphoma that has_material_basis_in mature T lymphocytes and natural killer cells. [url:http\://www.cancer.gov/dictionary?CdrID=393800, url:http\://www.cancer.gov/dictionary?CdrID=44062, url:http\://www.ncbi.nlm.nih.gov/pubmed/21919697]",50743,10/03/2017,mature T-cell and NK-cell lymphoma,DOID
0,[],,,7198,10/03/2017,maxillary sinus adenoid cystic carcinoma,DOID
0,"['4981', '168', '0060105', '3858']",,"An infratentorial cancer that is located_in the lower part of the brain and is a type of primitive neuroectodermal tumor. [url:http\://en.wikipedia.org/wiki/Medulloblastoma, url:http\://www.cancer.gov/dictionary?CdrID=45780]",50902,10/03/2017,medulloblastoma,DOID
0,[],,,4790,10/03/2017,medulloepithelioma,DOID
0,['9009'],,A leukemia that derives_from blood-forming tissue in which megakaryocytes proliferate in the bone marrow and circulate in the blood in large numbers. [url:http\://medical-dictionary.thefreedictionary.com/megakaryocytic+leukemia],8761,10/03/2017,megakaryocytic leukemia,DOID
0,[],,"A cell type cancer that has_material_basis_in abnormally proliferating cells derives_from melanocytes which are found in skin, the bowel and the eye. [url:http\://en.wikipedia.org/wiki/Melanoma, url:http\://www.ncbi.nlm.nih.gov/pubmed/?term=22123420]",1909,10/03/2017,melanoma,DOID
0,"['3554', '1137', '3567', '4750']",,A central nervous system cancer that are manifested in the central nervous system and arise from the arachnoid \cap\ cells of the arachnoid villi in the meninges. [url:http\://en.wikipedia.org/wiki/Meningioma],3565,10/03/2017,meningioma,DOID
0,[],,,7212,10/03/2017,meningothelial meningioma,DOID
0,[],,,3965,10/03/2017,Merkel cell carcinoma,DOID
0,[],,,6522,10/03/2017,mixed cell uveal melanoma,DOID
0,[],,,5076,10/03/2017,mixed glioma,DOID
0,[],,,7912,10/03/2017,mixed oligodendroglioma-astrocytoma,DOID
0,['4532'],,"An adenocarcinoma that derives_from epithelial cells originating in glandular tissue, which produce mucin. [url:http\://coloncancer.about.com/od/typesofcancer/a/Mucinous_Tumor.htm, url:http\://medical-dictionary.thefreedictionary.com/mucinous+carcinoma]",3030,10/03/2017,mucinous adenocarcinoma,DOID
0,[],,"A cystadenocarcinoma that derives_from epithelial cells originating in glandular tissue, with a capsulated structure and mucus-producing cells. [url:http\://www.wisegeek.com/what-is-a-mucinous-cystadenocarcinoma.htm]",3603,10/03/2017,mucinous cystadenocarcinoma,DOID
0,[],,"A melanoma that has_material_basis_in melanocytes located_in mucosal membranes lining the respiratory, gastrointestinal and urogenital tract. [url:http\://www.ncbi.nlm.nih.gov/pmc/articles/PMC3466987/?report=classic]",50929,10/03/2017,mucosal melanoma,DOID
0,[],,"A myeloid neoplasm that is located_in the plasma cells in bone marrow. [url:http\://en.wikipedia.org/wiki/Multiple_myeloma, url:http\://www.cancer.gov/dictionary?CdrID=411384]",9538,10/03/2017,multiple myeloma,DOID
0,['0060124'],,An organ system cancer located_in the muscular and skeletal organs and characterized by uncontrolled cellular proliferation of the musculoskeletal organs. [url:http\://en.wikipedia.org/wiki/Musculoskeletal_system#Diseases_and_disorders],60100,10/03/2017,musculoskeletal system cancer,DOID
0,['8737'],,,8691,10/03/2017,mycosis fungoides,DOID
0,[],,"A bone marrow cancer that is characterized by under production of white blood cells, red blood cells and platelets. [url:http\://en.wikipedia.org/wiki/Myelodysplastic_syndrome, url:http\://www.cancer.gov/dictionary?CdrID=45266]",50908,10/03/2017,myelodysplastic syndrome,DOID
0,['6470'],,"A myeloid neoplasm that results_in the overproduction of white blood cells. [url:http\://www.bloodjournal.org/content/114/5/937.long, url:http\://www.cancer.gov/cancertopics/pdq/treatment/mds-mpd/Patient/print]",4972,10/03/2017,myelodysplastic/myeloproliferative neoplasm,DOID
0,['5737'],,A myeloid neoplasm that is located_in the bone marrow which results_in bone marrow being replaced by fibrous (scar) tissue. [url:http\://en.wikipedia.org/wiki/Myelofibrosis],4971,10/03/2017,myelofibrosis,DOID
0,"['8879', '9066', '8910', '8878', '9126']",,A leukemia that is located_in myeloid tissue. [url:http\://en.wikipedia.org/wiki/Myeloid_leukemia],8692,10/03/2017,myeloid leukemia,DOID
0,[],,"A bone marrow cancer that is formed of any one of the bone marrow cells \nbelonging to the granulocytic (neutrophil, eosinophil, basophil), monocytic/macrophage, erythroid, megakaryocytic and mast cell lineages.  [url:https\://www.ncbi.nlm.nih.gov/pubmed/?term=19357394]",70004,10/03/2017,myeloid neoplasm,DOID
0,"['8682', '8848']",,,8683,10/03/2017,myeloid sarcoma,DOID
0,['6002'],,"A myeloid neoplasm that is characterized by a group of slow growing blood cancers in which large numbers of abnormal red blood cells, white blood cells, or platelets grow and spread in the bone marrow and the peripheral blood. [url:http\://www.bloodjournal.org/content/114/5/937.long, url:http\://www.cancer.gov/cancertopics/types/myeloproliferative]",2226,10/03/2017,myeloproliferative neoplasm,DOID
0,[],,A carcinoma that derives_from myoepithelial cells. [url:http\://www.diagnosticpathology.org/content/3/1/7],4838,10/03/2017,myoepithelial carcinoma,DOID
0,[],,,5861,10/03/2017,myxoid chondrosarcoma,DOID
0,[],,,5363,10/03/2017,myxoid liposarcoma,DOID
0,[],,,4136,10/03/2017,myxosarcoma,DOID
0,[],,A nasal cavity carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],4930,10/03/2017,nasal cavity adenocarcinoma,DOID
0,[],,A respiratory system cancer that is located_in the nasal cavity. [url:http\://en.wikipedia.org/wiki/Nasal_cavity],10811,10/03/2017,nasal cavity cancer,DOID
0,[],,A nasal cavity cancer that_has_material_basis_in epithelial cells. [url:http\://en.wikipedia.org/wiki/Carcinoma],4931,10/03/2017,nasal cavity carcinoma,DOID
0,[],,A nasal cavity carcinoma that has_material_basis_in squamous cells. [url:http\://en.wikipedia.org/wiki/Squamous-cell_carcinoma],5515,10/03/2017,nasal cavity squamous cell carcinoma,DOID
0,"['9229', '9144', '8813', '8814', '9057', '9197']",,"A pharynx cancer that is located_in the nasopharynx, the uppermost region of the pharynx or \throat\, where the nasal passages and auditory tubes join the remainder of the upper respiratory tract. [url:http\://en.wikipedia.org/wiki/Nasopharyngeal_carcinoma]",9261,10/03/2017,nasopharynx carcinoma,DOID
0,[],,,1035,10/03/2017,natural killer cell leukemia,DOID
0,[],,,7808,10/03/2017,necrotic uveal melanoma,DOID
0,"['5180', '5177']",,A kidney cancer that affects the kidneys and typically located_in children. [url:http\://en.wikipedia.org/wiki/Wilms%27_tumor],2154,10/03/2017,nephroblastoma,DOID
0,[],,,3192,10/03/2017,neurilemmoma,DOID
0,[],,An autonomic nervous system neoplasm that derives_from immature nerve cells. [url:http\://www.cancer.gov/cancertopics/types/neuroblastoma],769,10/03/2017,neuroblastoma,DOID
0,[],,A carcinoma that derives_from neuroendocrine cells. [url:http\://www.carcinomatype.com/what-is-neuroendocrine-carcinoma.html],1800,10/03/2017,neuroendocrine carcinoma,DOID
0,[],,"An endocrine gland cancer that has_material_basis_in neuroendocrine cells. [url:http\://en.wikipedia.org/wiki/Neuroendocrine_cell, url:http\://en.wikipedia.org/wiki/Neuroendocrine_tumor, url:http\://www.cancer.gov/dictionary?CdrID=44904]",169,10/03/2017,neuroendocrine tumor,DOID
0,[],,,962,10/03/2017,neurofibroma,DOID
0,[],,,3512,10/03/2017,neurofibrosarcoma,DOID
0,[],,,5193,10/03/2017,nodular ganglioneuroblastoma,DOID
0,[],,,3873,10/03/2017,nodular medulloblastoma,DOID
0,[],,"A lymphoma that is characterized as any kind of lymphoma except Hodgkin's lymphoma. [url:http\://en.wikipedia.org/wiki/Non-Hodgkin_lymphoma, url:http\://www.cancer.gov/dictionary?CdrID=45148]",60060,10/03/2017,non-Hodgkin lymphoma,DOID
0,[],,,6571,10/03/2017,non-invasive bladder urothelial carcinoma,DOID
0,[],,A lung carcinoma that is characterized as any type of epithelial lung cancer other than small cell lung carcinoma. [url:http\://en.wikipedia.org/wiki/Non-small-cell_lung_carcinoma],3908,10/03/2017,non-small cell lung carcinoma,DOID
0,[],,"A carcinoma that is characterized by a  BRD4-NUT translocation involving the rearrangement of the bromodomain-containing protein 4 (BRD4) and the gene encoding nuclear protein of the testis (NUT)  at 15q14, BRD4-NUT t(15;19)(q14;q13.1) and arises from midline epithelial structures, most commonly the head, neck, and mediastinum. [url:http\://www.ncbi.nlm.nih.gov/pubmed/?term=21221870, url:http\://www.ncbi.nlm.nih.gov/pubmed/?term=25685583, url:http\://www.ncbi.nlm.nih.gov/pubmed/?term=26378054, url:http\://www.ncbi.nlm.nih.gov/pubmed/?term=26402248, url:https\://en.wikipedia.org/wiki/NUT_midline_carcinoma, url:https\://omim.org/entry/608749, url:https\://omim.org/entry/608963]",60463,10/03/2017,NUT midline carcinoma,DOID
0,[],,An ocular cancer that has_material_basis_in melanocytes and is located_in the eye. [url:http\://www.cancer.gov/dictionary?CdrID=269467],1752,10/03/2017,ocular melanoma,DOID
0,[],,,369,10/03/2017,olfactory neuroblastoma,DOID
0,['3182'],,,3181,10/03/2017,oligodendroglioma,DOID
0,[],,,4992,10/03/2017,optic nerve glioma,DOID
0,"['9049', '9055', '8617', '0050627']",,A gastrointestinal system cancer that is located_in the oral cavity. [url:http\://en.wikipedia.org/wiki/Oral_cancer],8618,10/03/2017,oral cavity cancer,DOID
0,[],,,50610,10/03/2017,oral cavity carcinoma in situ,DOID
0,[],,An oral cavity cancer that has_material_basis_in squamous cells. [url:http\://en.wikipedia.org/wiki/Squamous-cell_carcinoma],50866,10/03/2017,oral squamous cell carcinoma,DOID
0,['9984'],,"A bone cancer that is located_in the area behind the eye and derives_from the orbit or secondarily derives_from an adjacent source (eyelid, paranasal sinus, or intracranial compartment). It results_in the eye pushing forward causing a bulging of the eye called proptosis. [url:http\://eyecancer.com/Patient/Condition.aspx?nID=19&Category=Orbital+Tumors&Condition=General+Information+About+Orbital+Tumors]",4143,10/03/2017,orbital cancer,DOID
0,"['9168', '8684', '8851', '8949']",,A pharynx cancer that is located_in the  oropharynx. [url:http\://www.cancer.gov/dictionary?CdrID=446523],8557,10/03/2017,oropharynx cancer,DOID
0,['183'],,"A bone cancer that is located_in bone that has_material_basis_in cells of mesenchymal origin. [url:http\://en.wikipedia.org/wiki/Osteosarcoma, url:http\://www.cancer.gov/dictionary?cdrid=45395]",3347,10/03/2017,osteosarcoma,DOID
0,"['2144', '0060070', '9595']",,A female reproductive organ cancer that is located_in the ovary. [url:http\://www.cancer.gov/dictionary?CdrID=445074],2394,10/03/2017,ovarian cancer,DOID
0,[],,,4001,10/03/2017,ovarian carcinoma,DOID
0,[],,,6170,10/03/2017,ovarian carcinosarcoma,DOID
0,[],,,5304,10/03/2017,ovarian clear cell adenocarcinoma,DOID
0,[],,An ovarian carcinoma that has_material_basis_in cells with clear cytoplasm and glycogen secreting hob nail cells. [url:http\://en.wikipedia.org/wiki/Clear-cell_ovarian_carcinoma],50934,10/03/2017,ovarian clear cell carcinoma,DOID
0,[],,,7438,10/03/2017,ovarian clear cell cystadenocarcinoma,DOID
0,['4116'],,An ovary epithelial cancer that has_material_basis_in the endometrium and is located_in the ovary. [url:http\://en.wikipedia.org/wiki/Endometrial_cancer],6212,10/03/2017,ovarian endometrial cancer,DOID
0,[],,An ovarian cancer that originates in the germ (egg) cells of the ovary. [url:http\://www.cancer.gov/cancertopics/pdq/treatment/ovarian-germ-cell/Patient],2156,10/03/2017,ovarian germ cell cancer,DOID
0,[],,,3606,10/03/2017,ovarian mucinous adenocarcinoma,DOID
0,[],,,3604,10/03/2017,ovarian mucinous cystadenocarcinoma,DOID
0,['3712'],,,6067,10/03/2017,ovarian mucinous neoplasm,DOID
0,[],,An ovarian carcinoma that has_material_basis_in the lining of the ovary and produces a serum-like fluid. [url:http\://en.wikipedia.org/wiki/Serous_carcinoma],50933,10/03/2017,ovarian serous carcinoma,DOID
0,[],,"An ovary serous adenocarcinoma that has_material_basis_in glandular epithelium, in which cystic accumulations of retained secretions are formed. [url:http\://cancergenome.nih.gov/cancersselected/ovarian, url:http\://en.wikipedia.org/wiki/Serous_cystadenocarcinoma]",5746,10/03/2017,ovarian serous cystadenocarcinoma,DOID
0,[],,,5531,10/03/2017,ovarian squamous cell carcinoma,DOID
0,['7816'],,An ovarian carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],3713,10/03/2017,ovary adenocarcinoma,DOID
0,[],,"An ovarian cancer that is derives_from ovarian surface epithelium. [url:http\://en.wikipedia.org/wiki/Ovarian_cancer, url:http\://en.wikipedia.org/wiki/Surface_epithelial-stromal_tumor]",2152,10/03/2017,ovary epithelial cancer,DOID
0,['5745'],,"An ovary adenocarcinoma that derives_from the lining of a cavity that produces a serum-like fluid (a serous cavity). [url:http\://en.wikipedia.org/wiki/Adenocarcinoma, url:http\://en.wikipedia.org/wiki/Serous_carcinoma]",5744,10/03/2017,ovary serous adenocarcinoma,DOID
0,[],,"A pancreatic adenocarcinoma that has_material_basis_in cells with morphological resemblance to acinar cells and is associated with increased serum lipase. [url:http\://en.wikipedia.org/wiki/Acinar_cell_carcinoma_of_the_pancreas, url:http\://www.pathologyoutlines.com/topic/pancreasacinar.html]",5742,10/03/2017,pancreatic acinar cell adenocarcinoma,DOID
0,[],,A pancreatic carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],4074,10/03/2017,pancreatic adenocarcinoma,DOID
0,"['14356', '1797', '9859', '3588']",,An endocrine gland cancer located_in the pancreas. [url:http\://en.wikipedia.org/wiki/Pancreatic],1793,10/03/2017,pancreatic cancer,DOID
0,[],,"A pancreas cancer that derives_from epithelial cells located_in the pancreas. [url:http\://en.wikipedia.org/wiki/Carcinoma, url:http\://www.cancer.gov/cancertopics/types/pancreatic]",4905,10/03/2017,pancreatic carcinoma,DOID
0,[],,"A pancreatic adenocarcinoma that derives_from pancreatic duct cells. [url:http\://cancergenome.nih.gov/cancersselected/PancreaticDuctalAdenocarcinoma, url:http\://en.wikipedia.org/wiki/Pancreatic_cancer]",3498,10/03/2017,pancreatic ductal adenocarcinoma,DOID
0,['10023'],,"A pancreatic carcinoma located_in the pancreatic duct. [url:http\://en.wikipedia.org/wiki/Pancreatic_cancer, url:http\://en.wikipedia.org/wiki/Pancreatic_duct]",3587,10/03/2017,pancreatic ductal carcinoma,DOID
0,[],,An islet cell tumor that has_material_basis_in epithelial cells. [url:http\://en.wikipedia.org/wiki/Carcinoma],1798,10/03/2017,pancreatic endocrine carcinoma,DOID
0,[],,,3847,10/03/2017,papillary craniopharyngioma,DOID
0,['8063'],,"A renal cell carcinoma that is characterized by the development of multiple, bilateral papillary renal tumors. [url:http\://cancergenome.nih.gov/cancersselected/kidneypapillary, url:http\://www.omim.org/entry/605074, URL:http\://www.omnimedicalsearch.com/conditions-disease/renal-cell-carcinoma-overview-types.html]",4465,10/03/2017,papillary renal cell carcinoma,DOID
0,[],,"A thyroid carcinoma that is characterized by the small mushroom shape of the tumor which has a stem attached to the epithelial layer. [url:http\://cancergenome.nih.gov/cancersselected/thyroid, url:http\://en.wikipedia.org/wiki/Papillary_thyroid_cancer, url:http\://www.ncbi.nlm.nih.gov/pubmed/21455196]",3969,10/03/2017,papillary thyroid carcinoma,DOID
0,['1635'],,A cell type benign neoplam that is composed_of epithelial tissue on papillae of vascularized connective tissue. [url:http\://www.merriam-webster.com/medlineplus/papilloma],2615,10/03/2017,papilloma,DOID
0,[],,,50773,10/03/2017,paraganglioma,DOID
0,"['2442', '2767', '4689', '1354', '2765']",,A respiratory system cancer that is located_in the paranasal sinuses. [url:http\://www.cancer.gov/cancertopics/pdq/treatment/paranasalsinus/Patient/page1],50619,10/03/2017,paranasal sinus cancer,DOID
0,"['11006', '1541']",,An endocrine gland cancer located_in the parathyroid glands located in the neck. [url:http\://en.wikipedia.org/wiki/Parathyroid_gland],1540,10/03/2017,parathyroid carcinoma,DOID
0,[],,"A parotid gland cancer that is characterized by a distinctive pattern in which abnormal nests or cords of epithelial cells surround and/or infiltrate ducts or glandular structures within the affected organ. [url:http\://en.wikipedia.org/wiki/Adenoid_cystic_carcinoma, url:http\://en.wikipedia.org/wiki/Parotid_gland]",50931,10/03/2017,parotid gland adenoid cystic carcinoma,DOID
0,[],,A salivary gland cancer that is located_in the parotid gland. [url:http\://en.wikipedia.org/wiki/Parotid_gland],9036,10/03/2017,parotid gland cancer,DOID
0,[],,,5509,10/03/2017,pediatric ependymoma,DOID
