,altIds,currentPreferredTerm,definition,id,lastUpdateDateFromDO,name,source
0,[],,"“An abnormal mass of tissue in children that usually does not contain cysts or liquid areas. Different types of solid tumors are named for the type of cells that form them. Examples of solid tumors are sarcomas, carcinomas, and lymphomas).” [url:http://www.cancer.gov/dictionary?cdrid=45301]",10000004,,Pediatric Solid Tumors,JAX
0,['11614'],,,11615,10/03/2017,penile cancer,DOID
0,['8008'],,A penis carcinoma that has_material_basis_in squamous cells. [url:http\://en.wikipedia.org/wiki/Squamous-cell_carcinoma],5518,10/03/2017,penis squamous cell carcinoma,DOID
0,[],,A peripheral nervous system neoplasm that is located_in the connective tissue surrounding nerves. [url:http\://en.wikipedia.org/wiki/Malignant_peripheral_nerve_sheath_tumor],3193,10/03/2017,peripheral nerve sheath neoplasm,DOID
0,[],,A mature T-cell and NK-cell lymphoma includes a group of T-cell lymphomas that develop away from the thymus. [url:http\://en.wikipedia.org/wiki/Peripheral_T-cell_lymphoma],50749,10/03/2017,peripheral T-cell lymphoma,DOID
0,[],,A carcinoma that is located_in the inside of the abdomen. [url:http\://www.cancerhelp.org.uk/about-cancer/cancer-questions/primary-peritoneal-carcinoma],1791,10/03/2017,peritoneal carcinoma,DOID
0,"['0050874', '7954']",,A peritoneum cancer that develops from cells of the mesothelium and is located_in the peritoneum. [url:http\://en.wikipedia.org/wiki/Mesothelioma],1788,10/03/2017,peritoneal mesothelioma,DOID
0,[],,,4901,10/03/2017,peritoneal serous adenocarcinoma,DOID
0,[],,An organ system cancer that is located in the peritoneum. [url:http\://en.wikipedia.org/wiki/Peritoneal_cancer],1725,10/03/2017,peritoneum cancer,DOID
0,[],,,2643,10/03/2017,perivascular epithelioid cell tumor,DOID
0,[],,A pharynx cancer that has_material_basis_in squamous cells. [url:http\://en.wikipedia.org/wiki/Squamous-cell_carcinoma],50921,10/03/2017,pharynx squamous cell carcinoma,DOID
0,[],,"An astrocytoma that is characterized by cells that look like fibers when viewed under a microscope and is located_in the brain. [url:http\://en.wikipedia.org/wiki/Pilocytic_astrocytoma, url:http\://www.cancer.gov/dictionary?CdrID=44341]",4851,10/03/2017,pilocytic astrocytoma,DOID
0,[],,,4845,10/03/2017,pilomyxoid astrocytoma,DOID
0,"['4859', '1662']",,An endocrine gland located_in the pineal gland located in the brain. [url:http\://en.wikipedia.org/wiki/Pineal_gland],5032,10/03/2017,pineal gland cancer,DOID
0,[],,"A pineal gland neoplasm located_in the brain. [url:http\://en.wikipedia.org/wiki/Pinealoblastoma, url:http\://www.answers.com/topic/pineoblastoma]",1664,10/03/2017,pineoblastoma,DOID
0,['5671'],,An endocrine gland cancer located_in the pituitary gland located at the base of the brain. [url:http\://en.wikipedia.org/wiki/Pituitary_gland],1785,10/03/2017,pituitary cancer,DOID
0,[],,,4916,10/03/2017,pituitary carcinoma,DOID
0,[],,,2024,10/03/2017,placental choriocarcinoma,DOID
0,[],,,3596,10/03/2017,placental site trophoblastic tumor,DOID
0,[],,,6536,10/03/2017,plasma cell neoplasm,DOID
0,[],,,3721,10/03/2017,plasmacytoma,DOID
0,[],,,5702,10/03/2017,pleomorphic liposarcoma,DOID
0,[],,,3250,10/03/2017,pleomorphic rhabdomyosarcoma,DOID
0,[],,,4852,10/03/2017,pleomorphic xanthoastrocytoma,DOID
0,[],,,5151,10/03/2017,plexiform neurofibroma,DOID
0,['6746'],,,6566,10/03/2017,posterior uveal melanoma,DOID
0,[],,,7230,10/03/2017,postgerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma,DOID
0,[],,,7061,10/03/2017,precursor B lymphoblastic lymphoma/leukemia,DOID
0,[],,A lymphoblastic leukemia that has_material_basis_in immature malignant lymphocytes (lymphoblasts) committed to the B-cell or T-cell lineage and located_in bone marrow and located_in peripheral blood. [url:https\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=14.10d&code=C7055],5600,10/03/2017,precursor lymphoblastic lymphoma/leukemia,DOID
0,[],,,5599,10/03/2017,precursor T-lymphoblastic lymphoma/leukemia,DOID
0,[],,,7936,10/03/2017,precursor T-lymphoblastic lymphoma/leukemia refractory,DOID
0,[],,,8144,10/03/2017,pregerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma,DOID
0,[],,,60077,10/03/2017,progesterone-receptor positive breast cancer,DOID
0,[],,,5394,10/03/2017,prolactinoma,DOID
0,[],,,1039,10/03/2017,prolymphocytic leukemia,DOID
0,[],,"A prostate carcinoma that derives_from epithelial cells of glandular origin. [url:http\://cancergenome.nih.gov/cancersselected/prostatecancer, url:http\://en.wikipedia.org/wiki/Adenocarcinoma, url:http\://en.wikipedia.org/wiki/Prostate_cancer]",2526,10/03/2017,prostate adenocarcinoma,DOID
0,[],,,4868,10/03/2017,prostate adenoid cystic carcinoma,DOID
0,['514'],,A male reproductive organ cancer that is located_in the prostate. [url:http\://www.cancer.gov/dictionary?CdrID=445079],10283,10/03/2017,prostate cancer,DOID
0,[],,A prostate cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells. [url:http\://en.wikipedia.org/wiki/Carcinoma],10286,10/03/2017,prostate carcinoma,DOID
0,[],,,2992,10/03/2017,prostate neuroendocrine neoplasm,DOID
0,[],,,4011,10/03/2017,prostate transitional cell carcinoma,DOID
0,[],,,6166,10/03/2017,prostatic urethra urothelial carcinoma,DOID
0,[],,"An appendix cancer that is characterized by progressive accumulation of mucus-secreting tumor cells within the abdomen and pelvis. [url:http\://en.wikipedia.org/wiki/Pseudomyxoma_peritonei, url:http\://www.cancer.gov/dictionary?CdrID=44256, url:http\://www.ncbi.nlm.nih.gov/pubmed/14567019, url:http\://www.rarediseases.org/rare-disease-information/rare-diseases/byID/843/viewAbstract]",3559,10/03/2017,pseudomyxoma peritonei,DOID
0,['5721'],,,6658,10/03/2017,pulmonary large cell neuroendocrine carcinoma,DOID
0,[],,,5410,10/03/2017,pulmonary neuroendocrine tumor,DOID
0,[],,,1984,10/03/2017,rectal neoplasm,DOID
0,[],,A rectum cancer that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],1996,10/03/2017,rectum adenocarcinoma,DOID
0,['1989'],,A colorectal cancer that is located_in the rectum. [url:http\://www.cancer.gov/dictionary?CdrID=529764],1993,10/03/2017,rectum cancer,DOID
0,[],,"A hematologic cancer that is located_in the blood or bone marrow that doesn't respond to treatment. [url:http\://www.cancer.gov/dictionary/?CdrID=45708, url:http\://www.cancer.gov/templates/db_alpha.aspx?CdrID=45863]",712,10/03/2017,refractory hematologic cancer,DOID
0,[],,A kidney cancer that derives_from the lining of the proximal convoluted tubule (the very small tubes in the kidney that filter the blood and remove waste products). [url:http\://en.wikipedia.org/wiki/Renal_cell_carcinoma],4451,10/03/2017,renal carcinoma,DOID
0,[],,"A renal carcinoma that has_material_basis_in the lining of the proximal convoluted renal tubule of the kidney. [url:http\://en.wikipedia.org/wiki/Renal_cell_carcinoma, url:http\://www.cancer.gov/dictionary?CdrID=661352]",4450,10/03/2017,renal cell carcinoma,DOID
0,[],,"A renal cell carcinoma that has_material_basis_in cells that appear very pale or clear when examined under microscope. [url:http\://cancergenome.nih.gov/cancersselected/kidneyclearcell, url:http\://www.cancer.gov/dictionary?CdrID=45063, URL:http\://www.omnimedicalsearch.com/conditions-disease/renal-cell-carcinoma-overview-types.html]",4467,10/03/2017,renal clear cell carcinoma,DOID
0,['12343'],,,4919,10/03/2017,renal pelvis carcinoma,DOID
0,[],,,5974,10/03/2017,renal pelvis transitional cell carcinoma,DOID
0,[],,,5176,10/03/2017,renal Wilms' tumor,DOID
0,[],,A retinal cell cancer and malignant neoplasm of retina and neuroblastoma and neuroendocrine tumors that derives_from the tissues of the retina. [url:http\://www.cancer.gov/cancertopics/types/retinoblastoma],768,10/03/2017,retinoblastoma,DOID
0,[],,"A childhood kidney neoplasm that is located_in the in the kidney as well as other locations outside the kidneys such as the liver, muscle, heart, lung, soft tissues, skin, the central nervous system. [url:http\://www.cancer.iu.edu/renaltumors/rhabdoid/facts/]",3672,10/03/2017,rhabdoid cancer,DOID
0,[],,A skeletal muscle cancer that arise from skeletal muscle progenitors. [url:http\://en.wikipedia.org/wiki/Rhabdomyosarcoma],3247,10/03/2017,rhabdomyosarcoma,DOID
0,[],,A salivary gland carcinoma that is characterized by a distinctive pattern in which abnormal nests or cords of epithelial cells surround and/or infiltrate ducts or glandular structures within the affected organ. These structures are typically filled with a mucous-like material or contain abnormal fibrous membranes. [url:http\://www.cigna.com/healthinfo/nord1109.html],4866,10/03/2017,salivary gland adenoid cystic carcinoma,DOID
0,"['9148', '8873']",,An oral cavity cancer that is located_in the salivary gland. [url:http\://www.cancer.gov/dictionary?CdrID=446528],8850,10/03/2017,salivary gland cancer,DOID
0,[],,"A salivary gland cancer that has_material_basis_in epithelial cells. [url:http\://en.wikipedia.org/wiki/Salivary_gland_neoplasm, url:http\://www.cancer.gov/dictionary?CdrID=45963]",50904,10/03/2017,salivary gland carcinoma,DOID
0,['3936'],,"A cell type cancer that has_material_basis_in abnormally proliferating cells derives_from embryonic mesoderm. [url:http\://cancergenome.nih.gov/cancersselected/Sarcoma, url:http\://en.wikipedia.org/wiki/Sarcoma, url:http\://www.cancer.gov/dictionary?CdrID=45562]",1115,10/03/2017,sarcoma,DOID
0,[],,,7958,10/03/2017,sarcomatoid penile squamous cell carcinoma,DOID
0,[],,,4473,10/03/2017,sarcomatoid renal cell carcinoma,DOID
0,[],,,13159,10/03/2017,scrotum squamous cell carcinoma,DOID
0,[],,,4840,10/03/2017,sebaceous carcinoma,DOID
0,[],,A male reproductive organ cancer that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],14545,10/03/2017,seminal vesicle adenocarcinoma,DOID
0,[],,A germinoma that has_material_basis_in cells that make sperm and eggs. [url:http\://www.cancer.gov/dictionary?CdrID=46577],4440,10/03/2017,seminoma,DOID
0,[],,A cystadenocarcinoma that derives_from epithelial cells originating in glandular tissue forming serous lesions. [url:http\://ukpmc.ac.uk/abstract/MED/16025006],3114,10/03/2017,serous cystadenocarcinoma,DOID
0,['12293'],,A reproductive organ cancer that is located_in the sex cord-derived tissues of the ovary and testis. [url:http\://en.wikipedia.org/wiki/Sex_cord-gonadal_stromal_tumour],192,10/03/2017,sex cord-gonadal stromal tumor,DOID
0,[],,,4757,10/03/2017,sex cord-stromal neoplasm,DOID
0,['8790'],,,8541,10/03/2017,Sezary's disease,DOID
0,[],,,4304,10/03/2017,signet ring basal cell carcinoma,DOID
0,[],,An angiosarcoma and hemangioma of skin and malignant skin vascular tumor and sarcoma of skin that is located_in the skin and results_in an enlarged bruise (a blue-black nodule) and an unhealed ulceration. [url:http\://ezinearticles.com/?Symptoms-of-Angiosarcoma&id=2101634],4517,10/03/2017,skin angiosarcoma,DOID
0,[],,An integumentary system cancer located_in the skin that is the uncontrolled growth of abnormal skin cells. [url:http\://www.ncbi.nlm.nih.gov/pubmedhealth/PMH0002414/],4159,10/03/2017,skin cancer,DOID
0,[],,A skin cancer that is located_in tissues of the skin and develops from epithelial cells. [url:http\://www.cancer.gov/cancertopics/types/skin],3451,10/03/2017,skin carcinoma,DOID
0,"['10043', '10051', '0050609', '10046', '10052', '10055', '8922']",,"A skin cancer that has_material_basis_in melanocytes. [url:http\://cancergenome.nih.gov/cancersselected/melanoma, url:http\://en.wikipedia.org/wiki/Melanoma, url:http\://www.cancer.gov/dictionary?CdrID=45135]",8923,10/03/2017,skin melanoma,DOID
0,[],,A skin carcinoma that has_material_basis_in squamous cells. [url:http\://en.wikipedia.org/wiki/Squamous-cell_carcinoma],3151,10/03/2017,skin squamous cell carcinoma,DOID
0,['7137'],,A carcinoma that is an undifferentiated neoplasm composed of primitive-appearing cells. [url:http\://en.wikipedia.org/wiki/Small_cell_carcinoma],50685,10/03/2017,small cell carcinoma,DOID
0,[],,,50875,10/03/2017,small cell neuroendocrine carcinoma,DOID
0,[],,A small intestine carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],4906,10/03/2017,small intestine adenocarcinoma,DOID
0,[],,A small intestine cancer that has_material_basis_in cells of the neuroendocrine system. [url:http\://en.wikipedia.org/wiki/Carcinoid],50925,10/03/2017,small intestine carcinoid neuroendocrine tumor,DOID
0,[],,A small intestine cancer that develops from epithelial cells and is located_in the small intestine. [url:http\://en.wikipedia.org/wiki/Small_intestine_cancer],4907,10/03/2017,small intestine carcinoma,DOID
0,[],,A multiple myeloma that is a slow growing type of myeloma in which abnormal plasma cells results_in too much of a single type of monoclonal antibody. [url:http\://www.cancer.gov/dictionary/?CdrID=413932],9551,10/03/2017,smoldering myeloma,DOID
0,[],,,4430,10/03/2017,somatostatinoma,DOID
0,[],,A spinal cord glioma that has_material_basis_in cells linking the spinal cord central canal. [url:http\://www.cancer.gov/dictionary?CdrID=46432],5503,10/03/2017,spinal cord ependymoma,DOID
0,[],,A spinal cancer that is located_in the spinal cord and has_material_basis_in glial cells. [url:http\://www.cancer.gov/dictionary?CdrID=45700],3185,10/03/2017,spinal cord glioma,DOID
0,[],,A squamous cell carcinoma that is usually composed of the squamous cell type and results in fusiform development of rapidly proliferating cells. [url:http\://medical-dictionary.thefreedictionary.com/spindle+cell+carcinoma],4015,10/03/2017,spindle cell carcinoma,DOID
0,[],,A sarcoma that results_in cells that are spindle-shaped. They are usually resistant to radiation therapy. [url:http\://medical-dictionary.thefreedictionary.com/spindle+cell+sarcoma],4235,10/03/2017,spindle cell sarcoma,DOID
0,[],,A marginal zone B-cell lymphocyte located_in the spleen comprised of B-cells in place of white pulp. [url:http\://en.wikipedia.org/wiki/Splenic_marginal_zone_lymphoma],50750,10/03/2017,splenic marginal zone lymphoma,DOID
0,['5512'],,"A carcinoma that derives_from squamous epithelial cells. [url:http\://en.wikipedia.org/wiki/Squamous_cell_carcinoma, url:http\://www.medicinenet.com/skin_cancer/page2.htm]",1749,10/03/2017,squamous cell carcinoma,DOID
0,"['4713', '10542', '10543', '10539']",,"A gastrointestinal system cancer that is located_in the stomach. [url:http\://cancergenome.nih.gov/cancersselected/stomach-esophagealcancer, url:http\://en.wikipedia.org/wiki/Stomach]",10534,10/03/2017,stomach cancer,DOID
0,[],,A stomach cancer that is located_in the stomach. [url:http\://en.wikipedia.org/wiki/Stomach_cancer],5517,10/03/2017,stomach carcinoma,DOID
0,"['8746', '8993']",,,8747,10/03/2017,subacute myeloid leukemia,DOID
0,[],,A sublingual gland cancer that is characterized by a distinctive pattern in which abnormal nests or cords of epithelial cells surround and/or infiltrate ducts or glandular structures within the affected organ. [url:http\://en.wikipedia.org/wiki/Adenoid_cystic_carcinoma],50930,10/03/2017,sublingual gland adenoid cystic carcinoma,DOID
0,[],,A carcinoma of bladder that originates in the epithelial cells (the internal lining) of the bladder wall and is limited to this area. [url:http\://www.malecare.com/new_page_91.htm],7371,10/03/2017,superficial urinary bladder cancer,DOID
0,[],,,4791,10/03/2017,supratentorial primitive neuroectodermal tumor,DOID
0,[],,,2095,10/03/2017,sweat gland cancer,DOID
0,[],,,5667,10/03/2017,sweat gland carcinoma,DOID
0,[],,"A synovium cancer which develops in the synovial membrane of the joints. [url:http\://en.wikipedia.org/wiki/Synovial_sarcoma, url:http\://www.cancer.gov/dictionary?cdrid=44626]",5485,10/03/2017,synovial sarcoma,DOID
0,[],,,5602,10/03/2017,T-cell adult acute lymphocytic leukemia,DOID
0,[],,,715,10/03/2017,T-cell leukemia,DOID
0,[],,,7089,10/03/2017,tall cell variant papillary carcinoma,DOID
0,[],,,314,10/03/2017,tenosynovial giant cell tumor,DOID
0,[],,A germ cell and embryonal cancer that is an encapsulated tumor with tissue or organ components resembling normal derivatives of all three germ layers. [url:http\://en.wikipedia.org/wiki/Teratoma],3307,10/03/2017,teratoma,DOID
0,"['5554', '12231']",,A male reproductive system cancer that is located_in the testicles. [url:http\://www.cancer.gov/dictionary?CdrID=445090],2998,10/03/2017,testicular cancer,DOID
0,[],,,12253,10/03/2017,testicular lymphoma,DOID
0,[],,,5345,10/03/2017,testicular non-seminomatous germ cell cancer,DOID
0,[],,"A thymus cancer that derives_from epithelial cells. The tumor cells in a thymic carcinoma look very different from the normal cells of the thymus, grow more quickly, and have usually spread to other parts of the body when the cancer is found. [url:http\://www.cancer.gov/cancertopics/pdq/treatment/thymoma/patient/page1]",3284,10/03/2017,thymic carcinoma,DOID
0,[],,"A thymus cancer that derives_from epithelial cells located_in the thymus. The tumor cells in a thymoma look similar to the normal cells of the thymus, grow slowly, and rarely spread beyond the thymus. [url:http\://cancergenome.nih.gov/cancersselected/Thymoma, url:http\://en.wikipedia.org/wiki/Thymoma, url:http\://www.cancer.gov/cancertopics/pdq/treatment/thymoma/patient/page1]",3275,10/03/2017,thymoma,DOID
0,['10143'],,An immune system cancer located_in the thymus. [url:http\://en.wikipedia.org/wiki/Thymus],3277,10/03/2017,thymus cancer,DOID
0,['10008'],,An endocrine gland cancer located_in the thryoid gland located in the neck below the thyroid cartilage. [url:http\://en.wikipedia.org/wiki/Thyroid_gland],1781,10/03/2017,thyroid cancer,DOID
0,[],,A thyroid cancer that has_material_basis_in epithelial cells. [url:http\://en.wikipedia.org/wiki/Carcinoma],3963,10/03/2017,thyroid carcinoma,DOID
0,[],,,8161,10/03/2017,thyroid Hurthle cell carcinoma,DOID
0,[],,A follicular thyroid carcinoma that has_material_basis_in parafollicular cells. [url:http\://en.wikipedia.org/wiki/Medullary_thyroid_cancer],3973,10/03/2017,thyroid medullary carcinoma,DOID
0,[],,A head and neck squamous cell carcinoma that is located_in the tongue. [url:http\://en.wikipedia.org/wiki/Squamous_cell_carcinoma],50865,10/03/2017,tongue squamous cell carcinoma,DOID
0,[],,,4875,10/03/2017,trachea adenoid cystic carcinoma,DOID
0,[],,A tracheal cancer that effects the airway that leads from the larynx to the bronchi. [url:http\://nci.nih.gov/dictionary/?CdrID=46623],4876,10/03/2017,trachea carcinoma,DOID
0,['3995'],,A carcinoma that derives_from transitional epithelial cells. [url:http\://en.wikipedia.org/wiki/Transitional_cell_carcinoma],2671,10/03/2017,transitional cell carcinoma,DOID
0,[],,,60081,10/03/2017,triple-receptor negative breast cancer,DOID
0,[],,A germ cell and embryonal cancer that derives_from trophoblastic tissue. [url:http\://en.wikipedia.org/wiki/Trophoblastic_neoplasm],4085,10/03/2017,trophoblastic neoplasm,DOID
0,[],,An ureter carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],4938,10/03/2017,ureter adenocarcinoma,DOID
0,[],,A urinary system cancer that is located_in the ureter. [url:http\://en.wikipedia.org/wiki/Ureter_cancer],11819,10/03/2017,ureter cancer,DOID
0,[],,An ureter cancer that is located_in the ureter. [url:http\://www.mayoclinic.org/ureter-cancer/],4939,10/03/2017,ureter carcinoma,DOID
0,[],,,5539,10/03/2017,ureter squamous cell carcinoma,DOID
0,[],,,6888,10/03/2017,ureter transitional cell carcinoma,DOID
0,[],,An urethra cancer that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],4910,10/03/2017,urethra adenocarcinoma,DOID
0,['737'],,An urinary tract cancer that derives_from the tissues of the urethra. [url:http\://www.cancer.gov/cancertopics/pdq/treatment/urethral/Patient],734,10/03/2017,urethra cancer,DOID
0,[],,A cancer of urethra that shows squamous cell differentiation. [url:http\://en.wikipedia.org/wiki/Squamous_cell_carcinoma],3750,10/03/2017,urethra squamous cell carcinoma,DOID
0,[],,An urethra cancer that is characterized by cancer cells forming in the renal pelvis and ureter. [url:http\://cancer.emedtv.com/transitional-cell-carcinoma-%28of-the-ureter-and-renal-pelvis%29/transitional-cell-carcinoma-%28of-the-ureter-and-renal-pelvis%29.html],4013,10/03/2017,urethra transitional cell carcinoma,DOID
0,['5428'],,An urinary system cancer that results_in malignant growth located_in the urinary bladder. [url:http\://en.wikipedia.org/wiki/Bladder_cancer],11054,10/03/2017,urinary bladder cancer,DOID
0,[],,"An organ system cancer that is located_in the kidneys, ureteres, bladder or urethra. [url:http\://en.wikipedia.org/wiki/Urinary_system]",3996,10/03/2017,urinary system cancer,DOID
0,['4363'],,A female reproductive organ cancer that is located_in the uterus. [url:http\://www.cancer.gov/dictionary?CdrID=445094],363,10/03/2017,uterine cancer,DOID
0,[],,"A uterine body mixed cancer that has_material_basis_in both endometrial carcinoma and sarcoma. [url:http\://cancergenome.nih.gov/cancersselected/UterineCarcinosarcoma, url:http\://en.wikipedia.org/wiki/Carcinosarcoma]",6171,10/03/2017,uterine carcinosarcoma,DOID
0,[],,An uterine corpus cancer that is located_in the muscles of the uterus or located_in other tissues that support the uterus. [url:http\://www.cancer.gov/cancertopics/pdq/treatment/uterinesarcoma/Patient],5165,10/03/2017,uterine corpus sarcoma,DOID
0,[],,"A uterine corpus cancer that is characterized histologically by papillae with fibrovascular cores,  marked nuclear atypia, psammoma bodies and cilia. [url:http\://en.wikipedia.org/wiki/Uterine_serous_carcinoma]",5750,10/03/2017,uterine corpus serous adenocarcinoma,DOID
0,[],,"A uterine benign neoplasm derived from the smooth muscle layer of the uterus. [url:http\://en.wikipedia.org/wiki/Uterine_fibroid, url:http\://www.nlm.nih.gov/medlineplus/uterinefibroids.html]",13223,10/03/2017,uterine fibroid,DOID
0,[],,A uterine Corpus sarcoma and leiomyosarcoma and uterine Corpus smooth muscle neoplasm that is located_in the smooth muscle of the uterus. [url:http\://en.wikipedia.org/wiki/Leiomyosarcoma],5289,10/03/2017,uterus leiomyosarcoma,DOID
0,[],,"A uveal cancer that has_material_basis_in uvea pigment cells. [url:http\://cancergenome.nih.gov/cancersselected/UvealMelanoma, url:http\://en.wikipedia.org/wiki/Uveal_melanoma]",6039,10/03/2017,uveal melanoma,DOID
0,['1902'],,A female reproductive system cancer that is located_in the vagina. [url:http\://www.cancer.gov/dictionary?CdrID=523460],119,10/03/2017,vaginal cancer,DOID
0,[],,A vaginal cancer that has_material_basis_in epithelial cells. [url:http\://en.wikipedia.org/wiki/Carcinoma],50918,10/03/2017,vaginal carcinoma,DOID
0,[],,,138,10/03/2017,vaginal squamous tumor,DOID
0,"['5548', '7020', '7019', '5454', '7392', '3339']",,A cardiovascular cancer that is located_in blood vessels. [url:http\://en.wikipedia.org/wiki/Vascular],175,10/03/2017,vascular cancer,DOID
0,[],,,5574,10/03/2017,VIPoma,DOID
0,[],,A vulva carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],2098,10/03/2017,vulva adenocarcinoma,DOID
0,['1282'],,,1245,10/03/2017,vulva cancer,DOID
0,[],,A vulva cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells. [url:http\://www.cancer.gov/cancertopics/types/vulvar],1294,10/03/2017,vulva carcinoma,DOID
0,[],,"A vulva carcinoma and has_material_basis_in squamous cells and is located_in the epidermis of the vulvar tissue. [url:http\://en.wikipedia.org/wiki/Squamous-cell_carcinoma, url:http\://en.wikipedia.org/wiki/Vulvar_cancer#Squamous_cell_carcinoma]",2101,10/03/2017,vulva squamous cell carcinoma,DOID
0,[],,,2093,10/03/2017,vulvar melanoma,DOID
0,[],,,2072,10/03/2017,vulvar squamous tumor,DOID
0,[],,"A lymphoplasmacytic lymphoma characterized by the accumulation of monoclonal cells in the bone marrow and peripheral lymphoid tissues, and associated with the production of serum immunoglobulin M (IgM) monoclonal protein. [http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&data_id=10313, https://www.ncbi.nlm.nih.gov/pubmed/10632755]",60901,10/03/2017,Waldenstroem's macroglobulinemia,DOID
