,References_id
0,643,ASP3026,11
0,1032,methylnaltrexone,36
0,910,Sapitinib,42
0,1005,CUDC-101,43
0,1027,JNJ-26483327,45
0,727,ENMD-2076,47
0,1038,MVAp53,56
0,998,cabozantinib,59
0,884,RAF265,61
0,1030,LY2801653,65
0,975,ABT-348,70
0,1009,Doxorubicin,96
1,1013,epirubicin,96
0,680,BKM120,156
0,1049,Safingol,159
0,1047,Rilutek,160
0,1025,ISIS-13650,163
0,1026,Itraconazole,166
0,985,Antroquinonol,168
0,748,GDC-0623,187
0,995,Copanlisib,188
0,1003,CO1686,194
0,4677,AB0023,202
0,1002,CEP-32496,203
0,3653,AT13148,204
0,987,AR-42,205
0,1016,GDC-0032,206
0,851,PD0166285,209
0,1040,PF-05212384,220
1,872,PKI-179,220
0,617,A66,223
0,865,PF-04691502,226
0,691,BYL719,236
0,5707, PF-06688992,275
1,5766,ABBV-181,275
2,5446,ABBV-368,275
3,5050,ABBV-428,275
4,5142,ABBV-927,275
5,4461,AdV-tk,275
6,5753,AK-01,275
7,4298,ALKS 4230,275
8,5211,ALX148,275
9,6261,AMG 596,275
10,4331,ARQ 751,275
11,4223,AZD4635,275
12,5692,BI 754091,275
13,5690,BI 754111,275
14,6262,BI 891065,275
15,3559,BMS-986156,275
16,4030,BMS-986178,275
17,4194,BMS-986179,275
18,5628,BMS-986183,275
19,3568,BMS-986205,275
20,4887,BMS-986207 ,275
21,5551,BMS-986218,275
22,6134,BMS-986226,275
23,3822,BPI-9016M,275
24,3571,CPI-444 ,275
25,5243,CV301,275
26,5208,CX-072,275
27,5709,CX-2009,275
28,4343,DS6051b,275
29,4971,FAZ053,275
30,4336,FT-2102,275
31,5181,GDC-0077,275
32,3561,GS-5829 + Exemestane,275
33,5222,HER2-pulsed DC1 vaccine,275
34,3938,HLX07,275
35,3670,HMPL-453,275
36,3669,HMPL-689,275
37,2457,HS-110,275
38,4325,IGF-1R/AS ODN,275
39,4319,INCB057643 ,275
40,5832,INCB062079,275
41,5405,Intuvax,275
42,3614,JNJ-61610588 ,275
43,5803,KITE-718,275
44,5802,KITE-796,275
45,6298,LHC165,275
46,5702,LOXO-292,275
47,4439,LSZ 102,275
48,4315,LY2880070,275
49,3562,LY3127804 ,275
50,4368,LY3300054,275
51,5556,LY3321367,275
52,6281,LZM009,275
53,6059,M3541,275
54,3560,MBG453,275
55,5790,MEDI0457,275
56,5216,MEDI3726,275
57,5588,MEDI5083,275
58,5762,MEDI7247,275
59,4726,MEDI9090 ,275
60,5813,MGA012,275
61,6038,MK-1308,275
62,5347,MK-1454,275
63,6130,MK-2118,275
64,4212,MK-4280,275
65,5218,MK-7684,275
66,6314,MS201408-0005A,275
67,6315,MS201408-0005B,275
68,6316,MS201408-0005C,275
69,3246,Narnatumab,275
70,5773,Navicixizumab,275
71,4732,NEO-PV-01,275
72,5704,PAN-301-1,275
73,3564,PF-06755990,275
74,3563,PF-06755992 ,275
75,6324,PLX2853,275
76,4332,PLX73086,275
77,5820,PT 2977,275
78,5823,RNA CART-cMET,275
79,6000,RNA CART19 cells,275
80,4330,RO6874813,275
81,5764,RO7082859,275
82,6234,RO7198457,275
83,5933,SAR439459,275
84,4326,SDX-7320,275
85,5763,SPL-108,275
86,5786,SX-682,275
87,4322,SYM015,275
88,3668,Theliatinib,275
89,5835,TRK-950,275
90,4139,TRPH 011 ,275
91,3570,X4P-001,275
0,6262,BI 891065,285
1,6054,Trigriluzole,285
0,623,Afatinib,286
1,1392,Alclometasone,286
2,640,Arsenic trioxide,286
3,649,Axitinib,286
4,1078,Belinostat,286
5,667,Bevacizumab,286
6,1507,Bicalutamide,286
7,1876,Blinatumomab ,286
8,688,Bortezomib,286
9,690,Bosutinib,286
10,998,cabozantinib,286
11,2124,Celecoxib,286
12,789,Ceritinib,286
13,694,Cetuximab,286
14,1004,Cobimetinib,286
15,706,Crizotinib,286
16,1148,Cyclophosphamide,286
17,3,Dabrafenib,286
18,1154,Dacarbazine,286
19,717,Dasatinib,286
20,1006,Daunorubicin,286
21,1007,Daunoxome,286
22,1008,Doxil,286
23,1009,Doxorubicin,286
24,1356,Durvalumab,286
25,1013,epirubicin,286
26,4,Erlotinib,286
27,3610,Fingolimod,286
28,751,Gefitinib,286
29,756,Gemtuzumab ozogamicin,286
30,1022,Idarubicin,286
31,770,Imatinib,286
32,787,Lapatinib,286
33,794,Letrozole,286
34,1207,Melphalan,286
35,829,Nilotinib,286
36,1090,Ofatumumab,286
37,850,Palbociclib,286
38,1080,Panobinostat,286
39,848,Pazopanib,286
40,856,Pertuzumab,286
41,877,Ponatinib,286
42,886,Ramucirumab,286
43,1721,Ramucirumab + Paclitaxel,286
44,890,Regorafenib,286
45,1075,romidepsin,286
46,907,Ruxolitinib,286
47,3485,siltuximab,286
48,920,Sorafenib,286
49,2126,Sulindac,286
50,930,Sunitinib,286
51,941,Tofacitinib,286
52,2,Trametinib,286
53,947,Trastuzumab,286
54,1402,trastuzumab emtansine,286
55,1076,Valproic acid,286
56,1056,Valstar,286
57,953,Vandetanib,286
58,342,Vemurafenib,286
59,1562,Venetoclax,286
60,1685,Vinorelbine,286
61,956,Vismodegib,286
62,1077,Vorinostat,286
0,1332, octreotide acetate  ,287
1,1425,131I-MIBG,287
2,1071,212Pb-TCMC-Trastuzumab,287
3,4137,4SC-205,287
4,2131,81C6,287
5,2485,90Y basiliximab,287
6,4317,AB-16B5,287
7,3846,ABBV-085,287
8,2914,ABBV-221,287
9,802,Abemaciclib,287
10,1081,Abexinostat,287
11,619,Abraxane,287
12,976,ABT-414,287
13,1772,ABT-737,287
14,4133,ABT-767,287
15,2909,AC0010MA,287
16,977,AC480,287
17,1605,Acalabrutinib,287
18,3265,ACP-319,287
19,1613,ACY-1215,287
20,4250,Ad-RTS-IL-12 plus AL,287
21,978,Ad.p53-DC vaccine,287
22,979,Ad5CMV-p53 gene,287
23,621,AEB071,287
24,623,Afatinib,287
25,5132,Afimoxifene,287
26,624,Aflibercept,287
27,1491,AG-120,287
28,2995,AG-881,287
29,5695,AGEN1884,287
30,3170,AKN-028,287
31,980,AL-3818,287
32,1167,Aldesleukin,287
33,1440,Aldoxorubicin,287
34,626,Alisertib,287
35,1187,Alpha 2 Interferon,287
36,2273,ALRN-6924,287
37,1656,Altiratinib,287
38,2621,AM0010 ,287
39,982,AMG 319,287
40,1064,AMG 337,287
41,983,AMG 900,287
42,630,AMG208,287
43,3337,AMP-224,287
44,632,Amuvatinib,287
45,633,Anastrozole,287
46,1844,anti-thymocyte globulin,287
47,984,Anti-VEGFR2 CAR CD8 lymphocytes,287
48,634,AP26113,287
49,986,Apatinib,287
50,1946,APR-246,287
51,3835,APX005M,287
52,2157,ARGX-111,287
53,1947,ARN-509,287
54,2900,ARQ 087,287
55,635,ARQ092,287
56,2841,ARRY-382,287
57,1082,ASP8273,287
58,1759,ASTX727,287
59,644,AT-101,287
60,1201,Atezolizumab,287
61,1403,Autologous TGF beta resistant HER2 EBV CTLs,287
62,990,AV-412,287
63,2917,Avitinib,287
64,1068,AVX901,287
65,649,Axitinib,287
66,651,Azacitidine,287
67,3557,AZD0156,287
68,2535,AZD0424,287
69,2912,AZD3759,287
70,992,AZD8186,287
71,2013,AZD8835,287
72,2782,AZD9150 ,287
73,2997,AZD9496,287
74,2934,B-701,287
75,666,BAY1082439,287
76,994,BAY1125976,287
77,3445,BAY1161909,287
78,2932,BAY1179470,287
79,2931,BAY1187982,287
80,3446,BAY1217389,287
81,1945,BBI503,287
82,5478,BCG Tokyo-172 Strain Solution,287
83,1078,Belinostat,287
84,1231,Bendamustine,287
85,672,BEZ235,287
86,2544,BGB-3111,287
87,674,BGJ398,287
88,1059,BI-847325,287
89,676,BI2536,287
90,807,Binimetinib,287
91,680,BKM120,287
92,1876,Blinatumomab ,287
93,3165,BLU-554,287
94,5530,BLU-667,287
95,2415,BMS-833923,287
96,4534,BMS-986012,287
97,4196,BMS-986016,287
98,4923,BMS-986148,287
99,3245,BMS753493,287
100,2811,BMS986158,287
101,6053,BPX-501,287
102,5991,BPX-701,287
103,1206,Busulfan,287
104,997,BVD-523,287
105,691,BYL719,287
106,1866,c-myb antisense oligonucleotide G4460,287
107,1571,Cabazitaxel,287
108,2889,calcitriol,287
109,1105,Capecitabine,287
110,1065,Capmatinib,287
111,1092,Carboplatin,287
112,999,Carboxyamidotriazole Orotate,287
113,1624,Carfilzomib,287
114,1242,Carotuximab,287
115,1944,CB-5083,287
116,1667,CB-839,287
117,1000,CC-115,287
118,693,CC-223,287
119,2874,CC-90003,287
120,1227,CD3/CD28 costimulated vaccine-primed autologous T-cells,287
121,2054,CDX-3379,287
122,1001,Cediranib,287
123,2147,CEP-37440,287
124,694,Cetuximab,287
125,2825,CFG920,287
126,1998,Chiauranib,287
127,700,Cisplatin,287
128,701,Cixutumumab,287
129,5329,CK-101,287
130,1767,Cladribine,287
131,1464,CLR457,287
132,4246,CM-24,287
133,4318,CMB305,287
134,2164,cMet RNA CAR T cells,287
135,1004,Cobimetinib,287
136,5928,Conjugated estrogens/bazedoxifene,287
137,2033,CPI-0610,287
138,2733,CPI-1205,287
139,705,Crenolanib,287
140,706,Crizotinib,287
141,1460,Crolibulin,287
142,1148,Cyclophosphamide,287
143,2528,CYP17 lyase inhibitor ASN001,287
144,712,Cytarabine,287
145,3,Dabrafenib,287
146,1154,Dacarbazine,287
147,714,Dacomitinib,287
148,1244,dalantercept  ,287
149,1630,Daratumumab,287
150,717,Dasatinib,287
151,1006,Daunorubicin,287
152,1007,Daunoxome,287
153,2017,DCBCI0901,287
154,4316,DCC-2618,287
155,3122,DCR-MYC,287
156,5205,DCVax-L,287
157,1324,DEC-205-NY-ESO-1 fusion protein vaccine,287
158,650,Decitabine,287
159,2007,Demcizumab,287
160,1198,Denosumab,287
161,1390,Dexamethasone,287
162,719,Dinaciclib,287
163,2286,Dinutuximab  ,287
164,1855,DMUC5754A,287
165,4407,DNX-2401,287
166,720,Docetaxel,287
167,1313,DOTAP:chol-Fus1,287
168,721,Dovitinib,287
169,1008,Doxil,287
170,1391,Doxycycline,287
171,4237,DPX-Survivac,287
172,1181,DS-2248,287
173,2079,DS-3032b,287
174,5691,DS-3201b,287
175,722,DS-7423,287
176,4343,DS6051b,287
177,4320,DSP-7888,287
178,1356,Durvalumab,287
179,1024,Duvelisib,287
180,1011,E6201,287
181,2539,E7016,287
182,4927,E7107,287
183,724,E7449,287
184,3244,EC0225,287
185,1603,EC1456,287
186,3243,EC17,287
187,2629,Eflornithine,287
188,1309,EGF816,287
189,2130,EGFR Antisense DNA,287
190,1012,EGFRBi-armed autologous activated T cells,287
191,1764,Eltrombopag,287
192,725,EMD 1204831,287
193,726,EMD 1214063,287
194,2142,Emepepimut-S  ,287
195,2982,Enasidenib,287
196,1541,Entinostat,287
197,1262,Enzalutamide,287
198,1682,Enzastaurin,287
199,2661,Ethinylestradiol,287
200,1136,Etoposide,287
201,735,Everolimus,287
202,1317,Evofosfamide,287
203,738,Exemestane,287
204,2731,Fenretinide,287
205,3833,FF-21101(90Y),287
206,1014,FF-284,287
207,2031,FGF401,287
208,1632,Filgrastim,287
209,1166,Fludarabine,287
210,3169,Flumatinib,287
211,742,Flutamide,287
212,2529,FLX925  ,287
213,743,Foretinib,287
214,1186,Fosbretabulin,287
215,1528,Fostamatinib,287
216,744,Fulvestrant,287
217,1508,galeterone,287
218,745,Ganetespib,287
219,746,Ganitumab,287
220,2913,GC1118,287
221,1015,GCS-100,287
222,2051,GD2Bi-a ATC,287
223,748,GDC-0623,287
224,2150,GDC-0810,287
225,749,GDC-0941,287
226,750,GDC-0980,287
227,755,Gemcitabine,287
228,756,Gemtuzumab ozogamicin,287
229,757,Genistein,287
230,1018,GI-4000,287
231,2129,girentuximab,287
232,1019,Golvatinib,287
233,758,Gonadorelin,287
234,759,Goserelin,287
235,2041,GPX-150,287
236,2053,GRN1005,287
237,1020,GS-6634,287
238,1021,GS-9820,287
239,764,GSK2141795,287
240,765,GSK2636771,287
241,2919,GSK2849330,287
242,4409,GSK3359609,287
243,784,GSK525762,287
244,4468,GWN 323,287
245,2186,HDM201,287
246,4424,Hemay022,287
247,1555,HER-2/neu intracellular domain protein ,287
248,2002,HF10,287
249,3647,HGS1029,287
250,2047,Histrelin acetate,287
251,5279,HMPL-523,287
252,2458,Hu14.18K322A,287
253,1316,Hydroxychloroquine,287
254,6138,IBI308,287
255,3271,ID-LV305,287
256,1022,Idarubicin,287
257,1023,Idelalisib,287
258,2981,IDH305,287
259,3156,IFN-B,287
260,1441,Ifosfamide,287
261,2990,IL-12 gene,287
262,4834,IMA950,287
263,2996,Imalumab,287
264,770,Imatinib,287
265,2980,IMC-3C5,287
266,2056,Imprime PGG,287
267,4321,INCAGN01876,287
268,776,INCB028060,287
269,2021,INCB040093,287
270,2753,INCB047986,287
271,3088,INCB050465 ,287
272,2747,INCB052793,287
273,3696,INCB053914,287
274,4173,INCB054828,287
275,5808,INO-9012,287
276,1733,interferon gamma ,287
277,5262,Interleukin-12,287
278,747,Ipatasertib,287
279,3382,IPH2201,287
280,779,Ipilimumab,287
281,1074,Irinotecan,287
282,1359,Ixazomib,287
283,4364,JCAR014,287
284,783,JNJ 38877605,287
285,1028,JNJ-42756493,287
286,4889,JNJ-64041809,287
287,1699,KD018,287
288,5803,KITE-718,287
289,786,KX2-391,287
290,2887,LAG525,287
291,787,Lapatinib,287
292,1164,lenalidomide,287
293,2416,LEQ506,287
294,794,Letrozole,287
295,1642,Leucovorin,287
296,795,Leuprolide,287
297,1937,LGK974,287
298,2674,liothyronine sodium  ,287
299,5749,LMP744,287
300,3009,Long peptide vaccine 7,287
301,2650,LOXO-101,287
302,5702,LOXO-292,287
303,1029,Lucitanib,287
304,1195,Lurbinectedin,287
305,4442,LXH 254,287
306,3268,LY3009120,287
307,2004,LY3022855,287
308,3164,LY3076226,287
309,1969,LY3164530,287
310,5812,LYC-55716,287
311,3838,MEDI0562,287
312,3120,MEDI0680,287
313,3119,MEDI6383,287
314,1653,MEDI6469,287
315,2401,Medroxyprogesterone,287
316,3012,Melan-A/MART-1 peptide vaccine,287
317,3016,MELITAC 12.1 Peptide Vaccine ,287
318,1207,Melphalan,287
319,1031,Metformin,287
320,5893,MG 98,287
321,808,MGAH22,287
322,809,MGCD265,287
323,1655,MGCD516,287
324,3093,MGD007,287
325,5814,MIK665,287
326,1397,Mithramycin,287
327,1133,Mitomycin C,287
328,1740,Mitoxantrone,287
329,822,MK-1775,287
330,4470,MK-1966,287
331,3153,MK-8242,287
332,815,MK0752,287
333,816,MK2206,287
334,1033,MLN1117,287
335,4199,MLN1202,287
336,1034,MLN2480,287
337,1073,MM-141,287
338,821,MM-151,287
339,1401,MM-302,287
340,2128,motexafin gadolinium,287
341,2772,MPC-3100,287
342,1035,MRX34,287
343,1036,MSC2015103B,287
344,1398,MSC2156119J,287
345,1037,MSC2363318A,287
346,3616,MSC2490484A ,287
347,1273,MVA-MUC1-IL2 vaccine,287
348,1845,Mycophenolate mofetil,287
349,825,Navitoclax,287
350,1429,NC-4016,287
351,5152,Nelipepimut-S Plus GM-CSF,287
352,3006,NeoVax melanoma vaccine,287
353,828,Neratinib,287
354,829,Nilotinib,287
355,1506,nilutamide,287
356,5631,NIS793,287
357,1312,Nivolumab,287
358,6222,NOX66,287
359,5754,NU-0129,287
360,1646,Obinutuzumab,287
361,835,Oblimersen,287
362,836,ODM-201,287
363,1090,Ofatumumab,287
364,1807,OGX-427,287
365,837,Olaparib,287
366,3269,Olaratumab,287
367,1761,omacetaxine,287
368,2732,OMP-305B83 ,287
369,1886,Onapristone,287
370,3051,ONT-10,287
371,6290,Oportuzumab monatox,287
372,1189,Oregovomab,287
373,4327,OSE 2101 ,287
374,660,Osimertinib,287
375,1104,Oxaliplatin,287
376,1039,p53-SLP vaccine,287
377,857,P7170,287
378,1103,Paclitaxel,287
379,845,Panitumumab,287
380,1080,Panobinostat,287
381,848,Pazopanib,287
382,4740,PBF-509,287
383,5816,PD 0360324,287
384,849,PD-0325901,287
385,2659,PDR001,287
386,6251,Peg-interferon alfa-2a,287
387,1638,Pegaspargase,287
388,1476,Pegfilgrastim,287
389,2140,PEGPH20,287
390,852,Pelitinib,287
391,1447,Pembrolizumab,287
392,854,Pemetrexed,287
393,1635,PEPIDH1M vaccine,287
394,856,Pertuzumab,287
395,858,PF-00562271,287
396,859,PF-03084014,287
397,2029,PF-03446962,287
398,864,PF-04217903,287
399,1748,PF-04449913,287
400,4333,PF-04518600,287
401,1040,PF-05212384,287
402,4421,PF-06647020,287
403,2527,PF-06747775  ,287
404,3338,Pidilizumab,287
405,871,Pimasertib,287
406,2908,Pirotinib,287
407,874,PLX3397,287
408,2651,PLX7486,287
409,1041,PLX8394,287
410,2602,PLX9486,287
411,1459,PM060184,287
412,2854,POL6326 ,287
413,1622,Pomalidomide,287
414,1042,poziotinib,287
415,2019,PQR309,287
416,1043,PR610,287
417,1327,Pralatrexate,287
418,2188,Prednisone,287
419,1083,Pri-724,287
420,2939,PTC299,287
421,1162,PU-H71,287
422,5822,pUMVC3-hIGFBP-2 vaccine,287
423,4465,PVX-410,287
424,880,PWT33597,287
425,3082,Pyrotinib,287
426,1044,Quinacrine,287
427,1680,rAD-p53,287
428,2001,radium Ra 223 dichloride,287
429,884,RAF265,287
430,886,Ramucirumab,287
431,1072,REGN1400,287
432,890,Regorafenib,287
433,893,Reolysin,287
434,894,Retaspimycin,287
435,1046,rigosertib,287
436,5992,Rimiducid,287
437,2918,RM-1929,287
438,902,RO4929097,287
439,2153,RO5503781,287
440,2155,RO6839921,287
441,5364,RO6874281,287
442,3411,RO6958688 ,287
443,2672,RO7009789,287
444,4401,Rosmantuzumab,287
445,2020,RP6530,287
446,907,Ruxolitinib,287
447,1049,Safingol,287
448,909,Salirasib,287
449,1128,sapacitabine,287
450,1282,Sapanisertib,287
451,1051,SAR245409,287
452,4026,SAR428926,287
453,912,Saracatinib,287
454,3084,SD-101,287
455,1129,Seliciclib,287
456,1749,Selinexor,287
457,913,Selumetinib,287
458,1949,SGI-110,287
459,5896,SGN-2FF,287
460,917,Sirolimus,287
461,2005,SL-401,287
462,3010,SL-701,287
463,920,Sorafenib,287
464,930,Sunitinib,287
465,931,SYM004,287
466,1843,Tacrolimus,287
467,2160,TAK-701,287
468,932,TAK-733,287
469,682,Talazoparib,287
470,1456,Tamoxifen,287
471,933,Tandutinib,287
472,1400,TAS-119,287
473,1053,TAS-120,287
474,935,Telatinib,287
475,1141,Temozolomide,287
476,936,Temsirolimus,287
477,937,TEN-010,287
478,3011,TEW 7197,287
479,2853,TG-0054,287
480,2910,TH-4000,287
481,1054,ThermoDox,287
482,2999,thioureidobutyronitrile,287
483,636,Tivantinib,287
484,1055,Tivozanib,287
485,4314,TK216,287
486,3210,Toca FC,287
487,941,Tofacitinib,287
488,942,Topotecan,287
489,2274,TPI 287,287
490,2,Trametinib,287
491,947,Trastuzumab,287
492,1402,trastuzumab emtansine,287
493,5770,TRC253,287
494,1218,Trebananib,287
495,1652,Tremelimumab,287
496,1877,Tretinoin  ,287
497,2426,trifluridine/tipiracil hydrochloride,287
498,2050,Triptorelin,287
499,3613,TRX518,287
500,949,TSR-011,287
501,639,Tucatinib,287
502,3611,TVB-2640,287
503,2287,Ublituximab,287
504,2055,Urelumab,287
505,2921,VAL-083,287
506,5171,Valacyclovir,287
507,1056,Valstar,287
508,1057,varlitinib,287
509,2937,VEGFR2-169,287
510,954,Veliparib,287
511,1562,Venetoclax,287
512,1631,Vincristine,287
513,1685,Vinorelbine,287
514,991,Vistusertib,287
515,957,Volasertib,287
516,1765,Vosaroxin,287
517,1933,VS-4718,287
518,960,VS-5584,287
519,958,VS-6063,287
520,2822,VT-464,287
521,2901,WT1 senstized T cells,287
522,1058,WX-554,287
523,961,X-396,287
524,962,X-82,287
525,2916,Xentuzumab,287
526,1050,XL147,287
527,965,XL228,287
528,967,XL647,287
0,1060,PLX4720,291
0,1062,LY294002,292
0,953,Vandetanib,301
0,1181,DS-2248,303
0,792,Lenvatinib,307
0,877,Ponatinib,312
0,342,Vemurafenib,327
0,1063,ABT-700,330
0,1030,LY2801653,331
0,960,VS-5584,351
0,1004,Cobimetinib,353
0,1069,LY3023414,356
0,1093,AZ628,473
0,1176,MEDI3617,477
0,1168,Iniparib,478
0,1157,FANG vaccine,479
0,1177,Sirolimus + Hydroxychloroquine,480
0,1222,OC-DC vaccine,483
0,3528,Cambinol,521
0,2687,CNX-774,580
0,930,Sunitinib,590
0,986,Apatinib,592
0,714,Dacomitinib,593
0,1404,HER2 Vaccine,595
0,1405,Nutlin-3a,598
0,714,Dacomitinib,606
0,1407,TS-1,611
0,1035,MRX34,617
0,1428,Sonidegib,691
0,1445,CCT128930,692
0,655,AZD5363,693
0,1452,AMG 232,698
0,1465,R3Mab,741
0,1465,R3Mab,742
0,1459,PM060184,748
0,768,Ibrutinib,750
0,768,Ibrutinib,751
0,721,Dovitinib,754
0,3103,JW67,755
1,3104,JW74,755
0,1481,Pemetrexed disodium,757
0,1508,galeterone,778
0,1519,AZD8055,780
0,2680,AZD7451,792
0,850,Palbociclib,805
1,4129,Palbociclib + Vemurafenib,805
0,1532,SGI_1027,823
0,1533,GW441756,824
0,790,Ribociclib,828
0,911,SAR302503,836
1,2403,TG101209,836
0,1557,Polysaccharide-K,844
0,1561,STF-62247,856
0,1563,ST2825,860
0,796,Encorafenib,862
0,888,Refametinib,863
0,646,AT9283,864
0,716,Danusertib,865
0,642,AS703569,866
0,1564,TAK-901,867
0,863,PF-03814735,868
0,918,SNS-314,869
