,References_id
0,1565,PF-00477736,875
0,1574,JQ1,878
0,1582,MI-63,879
0,1585,AGI-6780,881
0,1586,AZD3463,882
0,1587,Taladegib,883
0,1598,RO5520985,884
0,798,Linsitinib,887
0,1587,Taladegib,911
0,1628,CD532,913
0,1629,CCT137690,915
0,628,Alvocidib,921
0,628,Alvocidib,922
0,4,Erlotinib,943
1,751,Gefitinib,943
0,764,GSK2141795,962
0,1089,SU11274,968
0,1662,GSI-18,970
0,797,Linifanib,972
0,1676,Ellipticine,975
0,1084,MRK-003,979
0,1681,L-685458,980
0,1682,Enzastaurin,982
0,810,Midostaurin,985
0,1687,ONC201,989
0,1688,MLN4924,990
0,824,Motesanib,995
0,824,Motesanib,996
0,675,BGT226,1000
0,1683,FTI-277,1006
0,826,Necitumumab,1016
0,831,Nintedanib,1017
0,709,CUDC-907,1018
0,766,GSK461364,1021
1,1513,HMN-214,1021
0,837,Olaparib,1024
0,840,Orantinib,1026
0,851,PD0166285,1039
0,872,PKI-179,1040
0,793,Lestaurtinib,1041
0,793,Lestaurtinib,1042
0,793,Lestaurtinib,1043
0,806,MEHD7945A,1045
0,1069,LY3023414,1046
0,881,PX-866,1075
0,881,PX-866,1076
0,1047,Rilutek,1079
0,1728,ZM336372,1104
0,990,AV-412,1110
0,1732,XAV939,1147
0,1733,interferon gamma ,1150
0,1741,Edelfosine,1157
0,1741,Edelfosine,1158
0,1744,EPZ004777,1170
0,1753,UNC0638,1183
0,1754,BRD4770,1184
0,656,AZD7762,1210
0,1756,Plerixafor,1226
0,1756,Plerixafor,1227
0,1757,UNC1999,1237
0,1771,SGC-CBP30,1279
0,1774,Cyclopamine,1301
0,629,AMG102,1307
0,1777,Fasudil,1328
0,1786,GANT61,1336
0,1787,Dizocilpine,1338
0,1787,Dizocilpine,1339
0,1041,PLX8394,1371
0,1809,Bardoxolone methyl,1396
0,1810,Apigenin,1400
0,1810,Apigenin,1401
0,934,Tanespimycin,1421
0,1836,SAH-p53-8,1452
0,688,Bortezomib,1487
0,1862,Bufalin,1489
0,1863,Dorsomorphin,1505
0,1867,Deguelin,1524
0,1875,GNF-5837,1540
0,1918,JIB-04,1583
0,1931,PFI-2,1601
0,1932,SZL-P1-41,1605
0,1934,RI-1,1640
0,1935,NSC-658497,1644
0,1942,2g8,1706
0,1967,Dobutamine,1742
0,1970,ME-344 ,1753
0,803,Emibetuzumab,1762
0,802,Abemaciclib,1786
0,1052,SAR260301,1788
0,760,GSK1070916,1801
0,2006,Pacritinib,1802
0,2006,Pacritinib,1803
0,637,ARQ736,1812
1,905,RO5212054,1812
0,2012,ARRY-300,1813
1,658,AZD8330,1813
0,2011,RO5126766,1814
0,903,RO4987655,1815
0,661,Bafetinib,1816
0,698,Alectinib,1817
0,2018,GDC-0084,1818
0,2248,GSK1059615,1819
1,763,GSK2126458,1819
0,1046,rigosertib,1820
0,2022,TGR-1202,1821
0,966,XL281,1822
0,973,ZSTK474,1823
0,1017,GDC-0349,1824
0,685,BMS-690514,1825
0,685,BMS-690514,1826
0,2023,RG7388,1827
0,2028,GDC-0425,1828
1,2024,GDC-0575,1828
2,2027,MK-8776,1828
0,2026,XL-844,1829
0,1005,CUDC-101,1830
0,769,Icotinib,1831
0,967,XL647,1833
0,1048,S-222611,1835
0,1867,Deguelin,1836
0,2030,Rogaratinib,1837
0,807,Binimetinib,1838
1,871,Pimasertib,1838
0,1011,E6201,1840
0,2032,LY2874455,1842
0,654,AZD4547,1844
0,2137,HM61713,1845
0,2034,OTX015,1848
0,996,Brivanib,1856
0,996,Brivanib,1857
0,1001,Cediranib,1858
0,2036,LJM716,1859
0,739,Famitinib,1860
0,2038,Fruquintinib,1861
0,2045,KD020,1864
0,1045,rebastinib,1865
0,2057,BBI608,1867
0,2076,RG7112,1883
0,2077,CGM097,1885
0,2078,SAR405838,1886
0,2080,LYS6KAKT1,1906
0,2082,CGP049090,1913
1,2081,PKF115-584,1913
0,2083,FH535,1914
0,2084,ICG-001,1915
0,2085,StAx-35,1916
0,690,Bosutinib,1917
0,2086,TAE226,1918
0,2087,PF-562271,1919
0,2088,Y15,1920
0,2089,MF tricyclic,1922
0,2089,MF tricyclic,1923
0,2124,Celecoxib,1924
0,2126,Sulindac,1927
0,622,AEE788,1957
0,2135,TAK-285,1960
0,2136,Canertinib,1961
0,2136,Canertinib,1962
0,2137,HM61713,1963
0,804,Masitinib,1966
0,2138,OSI-930,1967
0,2570,AG1295,1969
1,2139,AG1296,1969
0,2139,AG1296,1970
0,905,RO5212054,1971
0,2141,Bevacizumab-awwb,1976
0,2143,Marizomib,1977
0,2149,GDC-0994,1983
0,2151,ABTL0812,1984
0,2152,CH5132799,1985
0,832,Niraparib,1986
0,906,Rucaparib,1987
0,1010,DS-3078a,1988
0,1129,Seliciclib,1997
0,1129,Seliciclib,1998
0,687,BMS-777607,2000
0,740,Ficlatuzumab,2003
0,838,Onartuzumab,2006
0,2158,S-49076,2007
0,2159,SAR125844,2009
0,2161,Savolitinib,2010
0,2162,PHA-665752,2012
0,817,MK2461,2014
0,2163,AMG 458,2015
0,2187,ALT-801,2040
0,2226,SML-8-73-1,2045
0,2227,SML-10-70-1 ,2046
0,909,Salirasib,2047
0,799,Lonafarnib,2048
1,938,Tipifarnib,2048
0,841,OSI-027,2049
0,895,Ridaforolimus,2057
0,915,SF1126,2058
0,2228,KU-0063794,2059
0,2229,Zotarolimus,2060
0,2230,GTP-14564,2061
0,2235,SU11652,2062
0,2235,SU11652,2063
0,2241,PP30,2064
1,2247,Torin 1,2064
2,2240,Torkinib,2064
0,2242,WYE-125132,2065
0,2245,WAY-600,2066
1,2243,WYE-354,2066
2,2244,WYE-687,2066
0,870,PI-103,2067
0,2249,Torin 2,2070
0,2250,Palomid 529,2071
0,2251,PP-121,2072
0,2276,VB-111,2075
0,1682,Enzastaurin,2084
0,3001,Staurosporine,2086
0,2290,Go 6983,2087
0,2290,Go 6983,2088
0,2290,Go 6983,2089
0,2293,GF109203X,2090
0,2293,GF109203X,2091
0,2309,Serdemetan,2107
0,943,Tozasertib,2115
0,2327,Reversine,2116
0,2327,Reversine,2117
0,2328,MK-8745,2118
0,2329,JNJ-7706621,2119
0,2330,PHA-680632,2120
0,2331,MK-5108,2121
0,711,CYC116,2122
0,2332,CCT129202,2123
0,2333,MLN8054,2124
0,662,Barasertib,2125
0,705,Crenolanib,2134
0,2335,CP-673451,2135
0,2338,AJI-100,2143
1,2337,AJI-214,2143
0,2340,Ro 31-8220,2144
0,2340,Ro 31-8220,2145
0,2343,Go 6976,2147
0,2343,Go 6976,2148
0,2344,Bryostatin 1,2151
0,2355,Aprinocarsen,2164
0,2355,Aprinocarsen,2165
0,951,UCN-01,2166
0,705,Crenolanib,2167
0,2358,CC-122,2168
0,2359,CC-292,2169
0,2386,TAE684,2188
0,2396,Ipafricept,2197
0,2397,PKF118-310,2208
0,2400,CCT031374,2213
1,2398,CCT036477,2213
2,2399,CCT070535,2213
0,2402,LGH447 ,2215
0,2406,INCB039110,2216
0,2453,iCRT-14,2217
1,2404,iCRT-3,2217
0,2405,NC043,2218
0,2407,MEDI-551,2219
0,2408,OSU03012,2220
0,2409,Galunisertib,2221
0,2410,BC21,2222
0,2411,JW55,2223
0,2412,Pyrvinium,2226
0,2414,Saridegib,2231
0,2414,Saridegib,2232
0,956,Vismodegib,2234
0,956,Vismodegib,2235
0,1748,PF-04449913,2237
0,1748,PF-04449913,2238
0,2417,PF-5274857,2239
0,2418,MRT-92,2240
0,2422,Oprozomib,2243
0,2423,VSV-IFN-beta,2244
0,2424,ADI-PEG 20,2245
0,2425,TAK-441,2250
0,2427,U0126,2259
0,699,CI-1040,2260
0,635,ARQ092,2274
0,994,BAY1125976,2275
0,849,PD-0325901,2276
0,621,AEB071,2279
0,672,BEZ235,2281
0,747,Ipatasertib,2282
0,816,MK2206,2283
0,908,RX-0201,2285
0,948,Triciribine,2286
0,1519,AZD8055,2288
0,663,BAY1000394,2289
0,2447,AT-7867,2290
0,2448,A-443654,2291
0,2452,iCRT-5,2297
0,2454,PNU-74654,2298
0,2455,IWR-1,2299
0,2456,Patritumab,2300
0,977,AC480,2309
0,639,Tucatinib,2310
0,808,MGAH22,2311
0,819,MM-111,2312
0,828,Neratinib,2313
0,1042,poziotinib,2314
0,976,ABT-414,2351
0,2484,ABL001,2361
0,2486,Brentuximab vedotin,2362
0,1805,Abiraterone,2398
0,2507,FIIN-01,2410
0,2508,SSR128129E,2413
0,2509,BLU9931,2415
0,2514,TGX-221,2425
0,2514,TGX-221,2426
0,2515,Tanibirumab,2430
0,2516,TG100-115,2434
0,2516,TG100-115,2435
0,2517,AS605240,2436
0,2517,AS605240,2437
0,2518,SGT-53,2440
0,2519,CEP-28122,2441
0,2520,X-376,2442
1,961,X-396,2442
0,2521,ASP3096,2443
0,2522,Entospletinib  ,2445
0,2523,CG0070,2446
0,2525,Varlilumab,2448
0,2531,Cerdulatinib,2450
0,2533,CCT241533,2452
1,2532,PV1019,2452
0,2534,VRX0466617,2453
0,2576,A-1155463,2473
1,2578,A-1331852,2473
2,825,Navitoclax,2473
0,2536,ISIS-FGFR4Rx,2474
0,971,XL999,2475
0,971,XL999,2476
0,2535,AZD0424,2477
0,2537,BGP-15,2480
0,2537,BGP-15,2481
0,2538,CEP-9722,2482
0,2538,CEP-9722,2483
0,2540,MP-124,2484
0,2541,PJ34,2485
0,2542,AZD2461,2489
0,2545,BMS-906024,2503
0,2546,MEDI0639,2504
0,2007,Demcizumab,2505
0,839,Brontictuzumab,2506
0,2547,Tarextumab,2507
0,815,MK0752,2508
0,815,MK0752,2509
0,902,RO4929097,2510
0,2548,Semagasestat,2511
0,2549,LY411575,2512
0,2550,YO-01027,2513
0,2551,Avagacestat,2514
1,2552,DAPT,2514
0,2552,DAPT,2515
0,2556,O6-benzylguanine,2535
0,2569,AGI-5198,2552
0,2570,AG1295,2556
0,2571,AGL2043,2557
0,2572,Semaxanib,2559
0,2575,Epacadostat,2561
0,2577,Sabutoclax,2563
0,834,Obatoclax,2564
0,834,Obatoclax,2565
0,2580,SPC2996,2566
0,2581,PNT2258,2567
0,2583,Lirilumab ,2570
0,2593,AP23464,2591
0,2594,PD166326,2592
0,2594,PD166326,2593
0,2595,poly ICLC  ,2595
0,2596,S-equol  ,2596
0,2598,BAY 1238097 ,2597
0,2605,Oclacitinib,2601
0,2606,PD173955,2602
0,2606,PD173955,2603
0,2607,XI-011,2604
0,2607,XI-011,2605
0,2608,NSC207895,2606
1,2612,XI-006,2606
0,2611,Ki23819,2607
0,2609,SJ-172550,2608
0,2610,PD180970,2609
0,2610,PD180970,2610
0,2613,ATSP-7041,2611
0,2614,KW-2449,2612
0,882,Quizartinib,2613
0,2615,TCS 359,2616
0,2616,G-749,2617
0,2876,BAY-853474,2627
0,2617,PD98059,2631
0,2617,PD98059,2632
0,2618,SCH772984,2633
0,2620,6MHP vaccine,2636
0,912,Saracatinib,2642
0,2622,B02,2655
0,2624,peginterferon alfa-2b,2656
0,2631,GANT58,2658
0,2632,Cannabidiol,2664
0,2641,CRS-207,2671
0,2642,GVAX pancreatic cancer vaccine  ,2672
0,2647,Birinapant  ,2673
0,2648,Sipuleucel-T,2674
0,2652,AZD6918,2683
0,2653,GNF-4256,2684
0,2654,PHA-848125AC,2685
0,2656,Tenovin-1,2687
1,2655,Tenovin-6 ,2687
0,2657,Givinostat,2688
0,2658,MPT0E028,2689
0,2660,BGB-324,2690
0,2682,NSC109555,2692
0,2662,ML323,2693
1,2730,SJB2-043,2693
0,2662,ML323,2698
0,2663,EPZ005687,2699
1,2701,GSK343,2699
0,2665,BAY 61-3606,2704
0,2671,Orteronel ,2709
0,2678,AZ-23,2713
0,2679,AZ64,2715
0,686,BMS-754807,2717
0,2675,GTx-186,2718
0,2677,HS-345,2719
0,2681,C3742,2723
0,2683,Tazemetostat,2724
0,2686,LFM-A13,2726
0,2686,LFM-A13,2727
0,2686,LFM-A13,2728
0,2688,RN486,2729
0,2547,Tarextumab,2730
0,2690,GDC-0834,2731
1,2692,HM-71224,2731
2,2691,ONO-4059,2731
0,2690,GDC-0834,2732
0,2693,PLS-123,2733
0,2694,CGI1746,2734
0,2695,talimogene laherparepvec ,2737
0,2696,NY-ESO-1 peptide vaccine,2738
0,2698,pTVG-HP plasmid DNA vaccine,2740
0,2699,Tasquinimod,2741
0,2702,DZNeP,2744
0,2702,DZNeP,2745
0,2927,EI1,2747
0,2705,Trabedersen,2756
0,2706,AP 11014,2757
0,2707,fresolimumab,2759
0,2758,SX-007,2760
0,2708,belagenpumatucel-L,2761
0,2709,LY364847,2762
0,2709,LY364847,2763
0,2710,LY550410,2764
0,2710,LY550410,2765
0,2711,LY2109761,2766
0,2712,SB-431542 ,2768
0,2714,Ki26894,2770
0,2715,Verrucarin A,2775
0,2716,NSC124854,2778
0,2717,NSC666715,2779
0,2721,PHA-533533,2782
0,719,Dinaciclib,2783
1,2721,PHA-533533,2783
0,2722,MYB vaccine,2786
0,2724,Purvalanol A,2790
0,2724,Purvalanol A,2791
0,2725,SNS-032,2792
0,2726,SU 9516,2793
0,2727,AT7519,2794
0,2728,AZD5438,2795
0,2729,MOXR0916,2796
0,2701,GSK343,2802
0,2734,GSK2816126,2823
0,2735,ZK304709,2842
0,715,Dalotuzumab,2844
0,2737,Bazedoxifene,2848
0,2739,GSK1838705A,2849
0,2745,AXL1717,2850
1,741,Figitumumab,2850
2,883,R1507,2850
0,2741,AVE1642,2851
0,2741,AVE1642,2852
0,2742,NVP-ADW742,2853
0,2742,NVP-ADW742,2854
0,683,BMS-536924,2856
0,2743,GSK1904529A,2857
0,2744,PQ401,2858
0,2746,Robatumumab,2859
0,679,BIIB022,2860
0,719,Dinaciclib,2862
0,2749,SD-208,2871
0,2750,SD-093,2872
0,2750,SD-093,2873
0,2751,Baricitinib,2874
0,823,Momelotinib,2875
0,2752,GLPG0634,2876
0,2754,SM16,2877
0,2755,ASP015K,2878
0,2756,R333,2879
0,2757,A83-01,2880
0,2758,SX-007,2881
0,2759,IN-1130,2882
0,2759,IN-1130,2883
0,2760,RG108,2884
0,2761,NMS-E973,2905
0,645,AT13387,2906
0,645,AT13387,2907
0,2762,KW-2478,2908
0,2763,P276-00,2909
0,627,Alvespimycin,2910
0,2764,SNX-2112,2911
0,2764,SNX-2112,2912
0,2765,CH5138303,2913
0,2766,BIIB021,2914
0,647,AUY922,2915
0,647,AUY922,2916
0,2767,C086,2917
0,2768,TAS-116,2918
0,2769,WK88-1,2919
0,2770,NXD30001,2920
0,2770,NXD30001,2921
0,2771,PF-4942847,2922
0,2773,IPI-493,2923
0,970,XL888,2924
0,970,XL888,2925
0,2774,HSP990,2926
0,2776,GLG0778,2928
1,2775,PF-04965842,2928
2,2781,PF-06263276,2928
0,2777,VX-509,2930
0,801,LY2784544,2931
0,652,AZD1480,2932
0,2778,XL019,2933
0,2779,BMS-911543,2934
0,2780,NS-108,2935
0,2780,NS-108,2936
0,2783,Tyrphostin B42,2939
0,2783,Tyrphostin B42,2940
0,2784,WP1066,2941
0,2784,WP1066,2942
0,2785,NVP-BSK805,2943
0,2786,AZ960,2944
0,2787,CEP-33779,2945
0,2788,Dehydrocrenatidine,2951
0,2789,JTE-052,2952
0,2790,ELR510444,2953
0,2791,ON044580,2954
0,2792,LY379196,2955
0,2793,LS104,2957
0,2794,PF-956980,2958
0,2795,ZM39923,2960
0,2796,INCB16562,2963
0,2797,Pyridone 6,2965
0,2798,INCB20,2966
0,2804,VX-11e,2974
0,2805,GW843682X,2978
0,2806,NMS-P937,2979
0,2807,ON01910,2980
0,2808,JANEX-1,2982
0,2808,JANEX-1,2983
0,2809,NIBR3049,2991
1,2810,WYE-151650,2991
0,2815,CH5137291,3004
0,2815,CH5137291,3005
0,2818,Lonaprisan,3016
0,2603,Mifepristone,3017
0,2819,BMS-641988,3018
0,2820,Telapristone,3019
0,2826,AZD3514,3022
0,874,PLX3397,3025
0,874,PLX3397,3026
0,874,PLX3397,3027
0,2834,NVP-BVB808,3030
0,2829,MK-4166,3032
0,2830,ORG-31710,3033
1,2831,ORG-33628,3033
0,2832,K-7174,3034
0,2832,K-7174,3035
0,2833,FL442,3036
0,889,REGN421,3066
0,2836,GW2580,3069
0,2836,GW2580,3070
0,2837,Ki20227,3072
0,2838,MCS110,3075
0,2839,JNJ-40346527,3076
0,2840,FPA008,3077
0,2842,AMG820,3079
0,2843,Emactuzumab,3080
0,2844,BLZ945,3081
0,2845,AC708,3082
0,2846,LY2510924,3083
0,2847,Ulocuplumab,3084
0,2848,MSX-122,3085
0,2849,BKT140,3086
0,2850,SJA5,3087
0,2851,AMD11070,3088
0,2852,ALX-0651,3089
0,2855,EPZ-5676,3090
0,2856,SGC0946,3092
0,2859,AI-10-49,3100
0,2860,UC-773587,3114
1,2861,UC-857993,3114
0,2862,BIX-01294,3117
0,2863,MGA271,3118
0,2865,Gilteritinib,3121
0,2865,Gilteritinib,3122
0,2866,IMO-8400,3125
0,2867,Trichostatin A,3126
0,2868,IMG-2005-5,3127
0,2869,ND-2158,3130
0,2870,ND-2110,3131
0,2871,ND-346,3132
0,2872,Phenformin,3133
0,2648,Sipuleucel-T,3139
0,2877,VE-821,3169
0,2878,NU6027,3171
0,2879,VX-970,3172
0,2880,AZ20,3173
0,2881,AZD6738,3174
0,2886,RO6895882,3202
0,2888,GDC-0919,3203
0,2890,PG545,3205
0,2892,Abagovomab,3208
0,2893,WT1 vaccine,3210
0,2899,GSK3052230,3211
1,2897,MGFR1877S,3211
0,2902,HD125,3212
0,2903,Meso-TR3,3214
0,2904,MUC16ecto CAR T cells,3219
0,2905,NSC348884,3229
0,2906,OBP-801,3231
0,2906,OBP-801,3232
0,2907,TdCyd,3233
0,2911,EKI-285,3241
0,2911,EKI-285,3242
0,2915,anti-EGFR CAR T,3244
0,2920,PT-112,3245
0,2925,GSK126,3263
0,2926,EPZ011989,3265
0,2829,MK-4166,3266
0,2930,Reparixin,3272
0,2932,BAY1179470,3277
0,2933,FPA144,3278
0,2936,MFGR1877S,3280
0,2940,HER2 sensitized T-cells,3287
0,2940,HER2 sensitized T-cells,3288
0,2941,BLU-285,3289
0,2953,11C12,3290
0,2942,CPI-169,3292
0,2943,AG-14361,3293
0,2943,AG-14361,3294
0,2944,INO-1001,3295
0,2944,INO-1001,3296
0,2945,A-966492,3297
0,2946,NU1025,3298
0,2947,BGB-290,3299
0,2948,PD173074,3303
0,2949,SPP86,3306
0,2951,Amrubicin,3308
0,2954,KB004,3318
0,2956,AZ6089,3319
1,2955,AZ8010,3319
0,648,AV203,3322
0,820,Seribantumab,3323
0,2957,BMS-871,3324
0,2958,LY3039478,3325
0,659,AZD6482,3345
0,3504,IC87114,3346
1,2961,PW12,3346
2,3503,TGX-155,3346
0,2962,TGX-115,3347
0,2963,II-B08,3348
0,2964,AS-252424,3349
0,2965,PI-3065,3350
0,2967,YM-024,3352
0,2966,NSC-87877,3353
0,2968,Mogamulizumab ,3355
0,2973,Vitespen,3356
0,2974,coxsackievirus A21,3357
0,2975,GR-MD-02,3358
0,2976,indoximod,3359
0,2977,GVAX colorectal cancer vaccine,3360
0,2979,Icrucumab,3361
0,2983,SPI-112Me,3364
0,869,PF-06463922,3367
0,2984,NAX014,3369
0,2984,NAX014,3370
0,2991,G007-LK,3387
0,3000,Y90 clivatuzumab tetraxetan,3415
0,3002,Mocetinostat,3416
0,3002,Mocetinostat,3417
0,3003,Chidamide,3418
0,3004,Quisinostat,3419
0,3004,Quisinostat,3420
0,3005,CHR-3996,3421
0,3007,CDX-301,3427
0,3008,OC-L,3428
0,3013,sEphB4-HSA,3429
0,3014,GSK2879552 ,3430
0,2017,DCBCI0901,3453
0,3028,tirapazamine,3469
0,3029,PR-104,3470
0,3030,SN30000,3471
0,800,LY2780301,3473
0,3044,NMS-P626,3485
0,3504,IC87114,3492
0,750,GDC-0980,3508
0,693,CC-223,3513
0,3050,ADXS31-142 ,3558
0,3060,ALT-803,3562
0,3062,RTA 408,3563
1,3713,RTA-408,3563
0,3068,NCDM-32B,3566
0,3069,PROSTVAC-F/TRICOM ,3567
1,4877,PROSTVAC-V/TRICOM,3567
0,3073,GSK690693,3576
0,3074,Trilaciclib,3584
0,3075,WZ4002,3587
0,3076,Z-endoxifen HCl,3603
0,3078,GSK2256098,3604
0,3011,TEW 7197,3611
0,3072,Niclosamide,3654
0,3081,CWP232291,3656
0,3089,MEDI9447,3680
0,3090,ADXS11-001,3683
0,3091,Motolimod,3684
0,3092,AZD5069,3685
0,3118,CCT251455,3711
1,3594,ONCOII,3711
0,3105,CCT196969,3714
1,3106,CCT241161,3714
0,3107,NMS-P715,3716
0,3115,CWP232228,3722
0,3116,KU-55933,3723
0,3117,AZ3146,3724
0,3151,PF-0461903,3751
0,3124,S3I-201,3756
0,2999,thioureidobutyronitrile,3759
0,3144,Avelumab,3775
0,3146,TAK-659,3776
0,3147,Tetrathiomolybdate,3777
0,721,Dovitinib,3788
0,721,Dovitinib,3789
0,3148,PHT-427,3794
0,3149,YM155,3803
0,3150,PF-04880594,3807
0,3154,GA201,3814
0,3157,KU004,3826
0,3158,CID1067700,3837
0,1011,E6201,3838
0,1055,Tivozanib,3866
0,3171,Vatalanib,3867
0,3171,Vatalanib,3868
0,3199,inotuzumab ozogamicin,3891
0,3207,pipendoxifene,3923
0,3209,Toca 511,3926
0,978,Ad.p53-DC vaccine,3929
0,743,Foretinib,3959
1,3251,MK8033,3959
0,4475,BHA536,3976
0,3224,AZD1208,3983
0,3227,Sacituzumab govitecan,3993
0,3230,Farletuzumab,4007
0,3232,IMGN853,4008
1,3231,Vintafolide,4008
0,3232,IMGN853,4009
0,3238,BGC 638,4010
1,3233,BGC 945,4010
0,3236,MOv18IgE,4014
0,3237,ZD9331,4015
0,3237,ZD9331,4016
0,3242,EC0905,4017
0,743,Foretinib,4022
0,743,Foretinib,4023
0,3251,MK8033,4024
0,3253,IMC-41A10 ,4026
0,3254,Zt/f2,4027
0,3255,Zt/g4-DM1,4028
0,3258,Zt/g4,4029
0,3260,LCRF-0004,4030
0,653,AZD3965,4051
0,3267,LY341495,4063
0,3267,LY341495,4064
0,3270,MCCK1,4065
0,3272,G305,4079
0,3274,ALW-II-41-27,4082
0,644,AT-101,4084
0,644,AT-101,4085
0,3275,BDA-366,4086
0,3288,A-1155905,4087
1,3286,A-1208746,4087
2,3276,A-1210477,4087
3,3287,A-1248767,4087
0,3281,(â€“)BI97D6,4092
0,3283,BM-1197,4093
0,3284,UMI-77,4096
0,3285,TW-37,4097
0,3289,HA14-1,4098
0,3289,HA14-1,4099
0,3291,UNC2025,4104
0,2013,AZD8835,4106
0,3293,JX06,4110
0,3294,C19,4112
0,785,KW-2450,4114
0,3296,Ralimetinib,4115
0,992,AZD8186,4117
0,3297,I-CBP112,4120
0,724,E7449,4121
0,3300,TAK-632,4126
0,3301,ABC294640,4127
0,3302,MK-8353,4128
0,3303,AEZS-131,4129
0,3304,10058-F4,4130
0,3304,10058-F4,4131
0,3305,SU5402,4133
0,3305,SU5402,4134
0,3305,SU5402,4135
0,3307,SBI-0640726,4137
1,3306,SBI-0640756,4137
2,3309,SBI-755199,4137
0,3308,BI-69A11,4138
0,3320,GS-5745,4141
0,3325,Epigallocatechin-gallate,4143
0,3324,Harmine,4144
1,3326,INDY,4144
0,3327,PF-3758309,4151
0,3328,FRAX597,4152
1,3327,PF-3758309,4152
0,3329,IPA-3,4153
0,3329,IPA-3,4154
0,3330,FRAX-1063,4155
0,3332,EHT5372,4160
0,3333,AZ191,4162
0,3334,RO5454948,4163
0,3335,MS417,4172
1,3336,MS436,4172
0,3335,MS417,4173
0,3336,MS436,4174
0,3339,BMS-936559,4175
0,3341,JX-594,4181
0,3343,Elotuzumab,4182
0,3364,Senexin A,4209
0,3363,IPI-549,4210
0,3365,Senexin B,4211
0,3366,SP600125,4212
0,3366,SP600125,4213
0,3367,AS601245,4216
