,References_id
0,3367,AS601245,4217
0,3368,CC-401,4218
0,3368,CC-401,4219
0,3369,JNK-In-8,4220
0,3370,PMED-1,4232
0,3371,Dz13,4238
0,3375,GW5074,4257
0,3375,GW5074,4258
0,3380,Nab-Rapamycin,4266
0,3397,Camptothecin,4271
0,3415,cryptotanshinone,4300
0,3402,NSC59984,4303
0,3404,CP-31398,4306
0,3405,NSC319726,4308
0,3406,ReACp53,4309
0,3416,GS-493,4326
0,3417,NVP-BHG712,4329
0,1019,Golvatinib,4337
0,3418,AZ12489875-002,4341
0,3419,YK-4-279,4357
0,3420,trabectedin,4381
0,5918,ETP-46464,4396
0,3424,Mps1-IN-1,4400
1,3425,Mps1-IN-2,4400
0,3426,GO-203-2C,4402
0,3449,Mps-BAY1,4417
1,3450,Mps-BAY2a,4417
2,3451,Mps-BAY2b,4417
0,3455,MPS1-IN-3,4420
0,3674,K00135,4427
0,3457,Ama-HEA125,4431
0,3458,MPI-0479605,4435
0,3460,PF-3837,4438
1,3459,PF-7006 ,4438
0,3461,NTRC 0066-0,4439
0,3463,CFI-400936,4447
0,3464,CFI-401870,4448
0,3465,Cpd-5,4449
0,3702,IST5-002,4451
0,3804,XMD16-5,4455
1,3803,XMD8-87,4455
0,3467,BX-795,4479
0,3471,G-631,4481
0,3473,Selenomethionine,4482
0,3479,ME22S,4488
0,3480,SKF-96365,4489
0,3480,SKF-96365,4490
0,3481,MEDI5117,4491
0,3485,siltuximab,4492
0,3493,SH4-54,4499
1,3494,SH5-07,4499
0,3495,A3,4500
0,3495,A3,4501
0,3497,R547,4503
0,3500,SPI-001,4504
0,3525,GSK-J4,4524
0,3502,CLM3,4527
0,3504,IC87114,4540
0,3506,LQZ-7F,4545
0,3507,Mycro3,4548
0,3509,JY-3-094,4549
1,3510,MYRA-A,4549
2,3511,NSC308848,4549
3,3508,Quarfloxin,4549
0,3513,Amatuximab,4551
0,3514,LB-100,4553
0,3516,ARQ761,4554
0,3519,APTO-253,4557
0,3520,SS1P,4559
0,3521,Trodusquemine,4563
0,3522,LY2275796,4564
0,3522,LY2275796,4565
0,3523,ZM447439,4566
0,3523,ZM447439,4567
0,3524,OXi4503,4568
0,3524,OXi4503,4569
0,3525,GSK-J4,4570
0,3528,Cambinol,4581
0,3533,SGI-1776,4596
0,3534,ETC-159,4598
0,3536,CEP-8983,4604
0,3536,CEP-8983,4605
0,3538,UPF 1069,4606
0,3539,BSI-401,4607
0,3544,Rovalpituzumab Tesirine,4615
0,3545,Bavituximab,4616
0,3546,Lumretuzumab,4617
0,3547,AZD2811,4618
0,3551,IT-901,4622
0,3552,SH-1242,4627
0,3553,ARS-853,4628
0,3554,PF-05280014,4629
0,3554,PF-05280014,4630
0,3566,Tetrahydrouridine,4631
0,3576,GLA-SE,4633
0,3582,L779450,4636
0,3582,L779450,4637
0,4645,PRN1109,4638
1,3583,PRN1371,4638
0,3584,ASP5878,4639
0,3585,Anti-CD19 CAR T,4640
0,6029,Mesothelin CAR-T cells,4641
0,3587,PF-573228,4654
0,3588,Debio 0932,4655
0,3589,CPUY201112,4657
0,3590,PH11,4658
0,3591,SNX-7081,4659
0,3592,LLL12,4664
0,3593,SNG12,4666
0,3595,PHM16,4667
0,3597,Glembatumumab vedotin,4670
0,3599,BI 853520,4672
0,640,Arsenic trioxide,4675
0,3602,SST0116CL1,4679
0,3603,C6-ceramide,4692
0,3604,Carnosic acid,4693
0,3605,Forskolin,4694
0,3605,Forskolin,4695
0,3610,Fingolimod,4696
0,3606,OP449,4697
0,3607,COG112,4698
0,3608,LB100,4699
0,3609,Okadaic acid,4700
0,3611,TVB-2640,4702
0,3612,EZN-2968,4703
0,3615,SGN-LIV1A ,4705
0,3619,Enadenotucirev,4706
0,3625,PF-06459988,4708
0,3626,LMP400,4709
0,3631,PV1162,4710
0,3631,PV1162,4711
0,3634,Z-VAD,4712
0,3635,Tubastatin A,4713
0,3639,GDC-0917,4714
0,3640,BIND-014,4716
0,3641,LCL161,4717
0,3641,LCL161,4718
0,3643,Custirsen,4719
0,3644,AT-406,4721
0,3652,KU-60019,4737
0,3653,AT13148,4738
1,3654,CCT129254,4738
0,3655,BAY11-7085,4744
0,3656,BX-320,4745
1,3657,BX-912,4745
0,3662,GSK2334470,4753
0,3666,Sulfatinib,4764
0,3667,Epitinib,4765
0,3672,TP-3654,4769
0,3673,SMI-4a,4771
0,3675,CX-6258,4774
0,3678,Plinabulin,4775
0,3680,RRx-001,4777
0,3691,AZD1897,4783
0,3693,SEL24-B489,4788
0,3695,calcipotriene,4790
0,3697,Withacnistin,4802
0,1021,GS-9820,4810
0,1052,SAR260301,4811
0,3703,BP-1-108,4812
0,3705,ON123300,4821
0,3705,ON123300,4822
0,3706,BI 882370,4823
0,3710,Imetelstat,4825
0,3722,SAN1GSC,4829
0,3735,GSK2830371,4845
0,3738,VX15/2503,4854
0,3740,CCT007093,4861
0,3741,GSK2194069,4863
0,3742,JNJ-54302833 ,4864
0,3744,RU-SKI 43,4867
0,2013,AZD8835,4877
0,3762,HG-6-63-01,4887
1,3761,XMD15-44,4887
0,2020,RP6530,4893
0,3766,E75,4894
0,3766,E75,4895
0,3767,F14512,4896
0,3769,DEL-22379,4897
0,3775,WNT-C59,4905
0,3777,MLN0905,4909
0,982,AMG 319,4910
0,722,DS-7423,4912
0,867,PF-4989216,4923
0,867,PF-4989216,4924
0,3779,RO3280,4925
0,3780,TAK-960,4929
0,3781,PRT062607,4930
0,3783,Piceatannol,4933
1,3782,R406,4933
0,3782,R406,4934
0,3783,Piceatannol,4935
0,3785,PRT318,4936
0,3786,Poloxin,4937
0,3787,MART-1 antigen,4938
0,3788,5-Fluoro-2-deoxycytidine,4939
0,3794,TKM-080301,4948
0,3796,SBE13,4953
0,3797,C61,4954
0,3798,LY5,4959
0,3799,Nesvacumab,4961
0,3801,AIM-100,4965
0,3801,AIM-100,4966
0,3802,PI-88,4967
0,3817,HPI-1,4990
0,3817,HPI-1,4991
1,3819,SEN-450,4991
0,3818,NanoHHI,4992
0,3818,NanoHHI,4993
0,3819,SEN-450,4994
0,3820,SIBI-C1,4995
0,2660,BGB-324,5002
0,3826,TP-0903,5003
0,3827,SPC3042,5012
0,3831,Ex-527,5015
1,3830,Sirtinol,5015
0,3832,QS11,5018
0,3832,QS11,5019
0,1244,dalantercept  ,5020
0,1244,dalantercept  ,5021
0,3847,IMCgp100,5025
0,3849,XL388,5032
0,3850,AR-mTOR-26,5033
0,3852,OPB-31121,5034
1,3851,OPB-51602,5034
0,3853,CC214-1,5035
0,3854,CC214-2,5036
0,3855,Triolimus,5037
0,3856,GNE-317,5039
0,3857,PKI-402,5041
0,3858,X480,5043
0,3852,OPB-31121,5045
0,3862,FLLL32,5066
0,3864,Ch282-5,5069
0,3872,KRC-00509,5073
1,3871,KRC-00715,5073
0,3873,SKLB646,5074
0,820,Seribantumab,5081
0,3880,YU238259,5087
0,3884,ML264,5089
0,3885,Pan-HER,5090
0,3891,Talniflumate,5098
0,3894,SW044248,5101
0,3899,CTX-1,5110
0,3901,CGP57380,5111
0,3901,CGP57380,5112
0,3901,CGP57380,5113
0,3903,KJ-Pyr-9,5115
0,3904,Glabrescione B,5117
0,3907,dBET1,5123
0,3908,THZ1,5124
0,3912,Y078-DM1,5131
1,3913,Y078-DM4,5131
0,3914,POL5551,5132
0,3916,ER2,5133
0,3925,Prodigiosin,5149
0,5775,SA16,5160
0,3940,CBL0137 ,5164
0,3942,rAd-hCD40L,5165
0,3950,TPX-0005,5176
0,3951,OTS167,5177
0,3954,hexamethylene bisacetamide,5180
0,3970,G1T38,5183
0,842,Voruciclib,5185
0,3974,ODM-207,5186
0,3975,PBA2,5187
0,3976,TAS-115,5188
0,3977,Panvotinib-401,5189
0,786,KX2-391,5190
0,3980,U3-1784,5194
0,3981,AP32788,5195
0,3982,SN-38,5196
0,3987,BAY 1436032,5199
0,3989,ST7612AA1,5200
0,3990,SANT1,5201
0,4000,QbG10,5213
0,1562,Venetoclax,5222
0,1562,Venetoclax,5223
0,4005,eFT508,5231
0,4006,YW3-56,5232
0,4006,YW3-56,5233
0,4011,HD105,5258
0,4016,CHZ868,5260
0,4029,CFI-400945,5283
0,4037,CDX-0158,5291
0,4038,VCN-01,5296
0,4073,AKI603,5376
0,4075,AGS-003,5380
0,4078,NGR-TNF,5382
0,4079,DT01,5384
0,4089,Pz-1,5385
0,4085,NSC156529,5386
0,4090,EC-70124,5423
0,4091,PG-S3-001,5424
0,4094,XMT-1536,5466
0,4096,Spliceostatin A,5493
0,4098,UAB30,5496
0,4099,AB61,5498
0,4101,Thymoquinone,5502
0,4101,Thymoquinone,5503
0,4102,MN58b,5504
0,3074,Trilaciclib,5519
0,4110,RG7386,5521
0,1050,XL147,5522
0,4120,PF4942847,5536
0,4125,Enfortumab vedotin,5571
0,4126,SLC-0111,5572
0,4126,SLC-0111,5573
0,4134,Resminostat,5682
0,4136,4SC-202,5685
0,4144,ACY-957,5689
0,4151,ABT-751,5697
0,4151,ABT-751,5698
0,4154,SRT1460,5700
1,4155,SRT1720,5700
0,3268,LY3009120,5709
0,4201,Vedolizumab,5724
0,4226,Polatuzumab Vedotin,5726
0,4233,MK-4101,5731
0,4243,IMO-2125,5749
0,4251,Necuparanib,5757
0,4259,TRX-E-002-1,5826
0,4351,VRT11E,5840
0,4276,BI 836826,5863
0,2007,Demcizumab,5877
0,4285,CGP-082996,5910
0,4292,JMS-17-2,5955
0,4296,ATR-101,5962
0,4297,pTVG-AR ,5963
0,4312,Cirmtuzumab,5964
0,4324,PF-06647263 ,5967
0,4329,TAS3681,5968
0,4334,TAS-114,5978
0,4338,mipsagargin,5979
0,4339,PF-04136309,5980
0,4341,CPX-351,5981
0,4344,lapuleucel-T,5991
0,4352,IMR-1,6043
0,4354,JQEZ5,6049
0,4356,RVX-208,6066
0,4381,Stattic,6090
0,4381,Stattic,6091
0,2812,INCB054329,6115
0,4389,AFM13,6119
0,2007,Demcizumab,6126
0,4397,Vantictumab,6127
0,2396,Ipafricept,6129
0,937,TEN-010,6144
0,4405,NRR2Mab,6173
0,4414,Pinatuzumab Vedotin,6184
0,957,Volasertib,6200
0,4422,NMS-P118,6203
0,4422,NMS-P118,6204
0,809,MGCD265,6207
0,4423,LMP776,6218
0,4427,K-756,6261
0,4429,IBR2,6267
0,4430,Si306,6269
0,4432,MitoMet-10,6271
0,4453,YLL545,6308
0,4454,GS87,6309
0,4455,BCG solution,6315
0,4483,C646,6332
0,4484,CPI-455,6341
0,4414,Pinatuzumab Vedotin,6362
0,4493,RapaLink-1,6367
0,4503,CmpdA,6383
0,4504,SHP099,6394
0,4508,Poloxin-2,6403
0,4516,NP-004255,6419
0,4518,Codrituzumab,6422
0,4520,EAI045,6436
0,4522,M-COPA,6440
0,4537,BI8622,6447
1,4538,BI8626,6447
0,4539,SYD985,6448
0,4545,CBP501,6450
0,4551,CIMAvax-EGF,6453
0,4552,RO4927350,6459
0,4570,AM-0687,6486
1,4571,AM-1430,6486
0,4574,Pexmetinib,6492
0,4582,Pyr1,6500
0,4583,Hertuzumab-vc-MMAE,6501
0,1095,GDC0879,6516
0,4602,PAC-1,6517
0,4602,PAC-1,6518
0,4606,PLX7904,6521
1,1041,PLX8394,6521
0,4614,MAGE-A3 vaccine,6530
0,4619,APS-2-79,6534
0,4624,Oridonin,6538
0,4633,CPI-203,6546
0,4640,WANT3,6553
0,4641,PAT-SM6,6554
0,4641,PAT-SM6,6555
0,4649,SAM486,6562
0,4651,MOR209/ES414,6564
0,4654,ADXS31-164,6565
0,4661,CT20p,6569
0,4662,KPT-9274,6570
0,4663,ST-11,6571
0,4665,PF-4708671,6579
0,4670,PT2399,6586
0,4672,CCT244747,6590
0,4672,CCT244747,6591
0,4687,Ocaratuzumab,6594
0,4691,OM-174,6595
0,4692,Otlertuzumab,6596
0,4692,Otlertuzumab,6597
0,4694,p28,6598
0,4695,PX-12,6599
0,4695,PX-12,6600
0,4696,ID09C3,6601
0,4699,AGS-PSCA,6604
0,4700,AS1409,6606
0,4701,Coltuximab Ravtansine,6607
0,4701,Coltuximab Ravtansine,6608
0,4702,Selectikine,6609
0,4703,SU14813,6611
0,4703,SU14813,6612
0,4704,TB-403,6613
0,4705,Tefinostat,6615
0,4706,Zibotentan,6618
0,4706,Zibotentan,6619
0,4708,MEDI-573,6622
0,4712,GSK3178022,6625
0,1651,Prexasertib,6628
0,2033,CPI-0610,6629
0,4715,T-3256336 ,6632
0,4724,AMG 780,6651
0,4719,JTX-2011,6661
0,4721,CB-1158,6662
0,1090,Ofatumumab,6668
0,4762,MEDI-570,6672
0,4763,Baicalein,6673
0,4765,HM-3,6675
0,4775,MX69,6705
0,4792,NSC126405,6710
0,4798,BPR1J373,6711
0,4802,KTN0073-IgG1,6713
1,4799,KTN0073-IgG2,6713
0,4804,SD-7300,6722
0,4809,DSHN,6747
0,4811,ML364,6749
0,4812,ADDA 5,6750
0,1059,BI-847325,6751
0,4814,KPT-185,6754
0,4814,KPT-185,6755
0,994,BAY1125976,6757
0,4815,FX1,6759
0,4818,C75,6760
1,4817,EGCG,6760
0,4821,23814,6764
0,4822,Debio 0617B,6765
0,4829,KTE-C19,6768
0,4842,STA-8666,6776
0,4844,DS-8201a,6780
0,4845,TAK-264,6783
0,4846,LF3,6784
0,4847,SBI-0206965,6785
0,2542,AZD2461,6793
0,3562,LY3127804 ,6823
0,4855,OSI-296,6832
0,4858,S63845,6851
0,4875,MT1,6900
0,4896,TASIN-1,6906
0,4897,IMC-20D7S,6907
0,4898,RK-33,6908
0,4900,Aphanin,6915
0,4906,IPH2101,6917
0,4908,BAL101553,6923
0,4910,AZD5153,6927
0,4911,E7090,6928
0,4913,RN927C,6932
0,4914,ASG-5ME,6935
0,4916,ADH-1,6940
0,4925,DPP-23,6975
0,916,SGX523,6981
0,4929,sonepcizumab,7002
0,4947,Hu5F9-G4,7028
0,4954,SL0101,7031
0,915,SF1126,7039
0,915,SF1126,7040
0,4957,NGI-1,7042
0,634,AP26113,7044
0,4963,CX-5461,7057
0,4981,J591,7104
0,4989,Buthionine sufoximine,7133
0,6245,BGB659,7141
0,5016,MRX-2843,7187
0,5026,enobosarm,7217
0,5031,Oraxol ,7218
0,5034,Dacinostat,7223
0,5039,VLX1570,7224
0,5042,NU7026,7229
0,5042,NU7026,7230
0,5044,NU7441,7234
0,5048,JPH203,7236
0,5048,JPH203,7237
0,5061,Tapalumab,7246
0,5065,CT-707,7265
0,5069,SRA737,7267
0,5057,EB-VST cells,7268
0,5057,EB-VST cells,7269
0,5086,Utomilumab,7280
0,5112,KRAS mutant-specific TIL,7358
0,5113,LDC1267,7359
0,5114,SGI-7079,7360
0,5114,SGI-7079,7361
0,5115,NPS-1034,7366
0,809,MGCD265,7370
0,5130,NHS-IL12,7461
0,5134,IRX4204,7463
0,5136,A-dmDT390-bisFv(UCHT1),7464
0,5154,XMU-MP-2,7466
0,708,CRLX101,7475
0,5156,"CP-724,714",7476
0,5159,E-4031,7480
0,5159,E-4031,7481
0,5160,PDZ1i,7482
0,5177,GSK3174998,7512
0,5185,N-Arachidonoyl Dopamine ,7517
0,5186,CCG-203971,7518
0,5194,BPTES,7525
0,5194,BPTES,7526
0,5196,IRAK1/4,7540
0,4421,PF-06647020,7557
0,5223,EHT 1864,7584
0,5224,ARQ 531,7590
0,1586,AZD3463,7594
0,5228,NS1,7600
0,5230,Aurora Kinase Inhibitor II,7602
0,5230,Aurora Kinase Inhibitor II,7603
0,1037,MSC2363318A,7643
0,5247,GTCpFE,7653
0,5252,GDC-0326,7679
0,5258,OTS514,7683
1,5259,OTS964,7683
0,5272,HTH-01-015,7717
1,5271,WZ4003,7717
0,5276,GS-5829,7727
0,5278,bb2121,7730
0,5281,SNS-062,7737
0,5282,Denileukin diftitox,7743
0,5282,Denileukin diftitox,7744
0,5293,T-3775440,7754
0,639,Tucatinib,7781
0,5322,Parthenolide,7783
0,5322,Parthenolide,7795
0,4322,SYM015,7828
0,1363,ABBV-399,7833
0,5338,TTI-621,7888
0,5339,79-6,7892
0,5331,EGFR(V)-EDV-Dox,7997
0,5378,NVP-BVU972,8018
0,5390,PF-431396,8020
0,5407,PTC596,8142
0,5408,BAY 11-7082,8147
0,5418,RVX2135,8151
0,5421,FIIN-2,8159
0,5424,RU58668,8170
0,5424,RU58668,8171
0,5369,DC/AML Vaccine,8203
0,5369,DC/AML Vaccine,8204
0,5434,CG200745,8224
0,5434,CG200745,8225
0,5439,CRT 0066101,8228
0,5441,PF3644022,8232
0,4331,ARQ 751,8234
0,5452,Droxinostat,8236
0,5452,Droxinostat,8237
0,1081,Abexinostat,8241
0,1081,Abexinostat,8242
0,1613,ACY-1215,8243
0,1613,ACY-1215,8244
1,3311,Citarinostat,8244
0,3311,Citarinostat,8245
0,1078,Belinostat,8246
0,1078,Belinostat,8247
0,1078,Belinostat,8248
0,1541,Entinostat,8255
0,1541,Entinostat,8256
0,1080,Panobinostat,8258
0,1080,Panobinostat,8259
0,1080,Panobinostat,8260
0,1758,Pracinostat,8261
0,1075,romidepsin,8262
0,1075,romidepsin,8263
0,1075,romidepsin,8264
0,625,Afuresertib,8265
0,784,GSK525762,8266
0,2867,Trichostatin A,8267
0,855,Perifosine,8268
0,1076,Valproic acid,8269
0,1076,Valproic acid,8270
0,1077,Vorinostat,8271
0,1077,Vorinostat,8272
0,1077,Vorinostat,8273
0,1998,Chiauranib,8299
0,5335,Ad-CEA vaccine,8300
0,5335,Ad-CEA vaccine,8301
0,5463,AMI-408,8304
0,5075,NKTR-214,8311
0,5467,NVP-TNKS656,8313
0,5472,CT16,8315
0,5473,AZ1366,8317
0,5475,GDC-0152,8319
0,949,TSR-011,8336
0,1455,Entrectinib,8340
0,857,P7170,8341
0,5494,DHM25,8367
0,983,AMG 900,8412
0,626,Alisertib,8420
0,913,Selumetinib,8453
0,932,TAK-733,8454
0,1058,WX-554,8456
0,5507,GSK690,8467
1,5506,RN-1,8467
0,5518,Preladenant,8473
0,5518,Preladenant,8474
0,5525,SL327,8529
0,5525,SL327,8530
0,5527,PRX177561,8533
0,5535,Samalizumab,8547
0,5563,IsoA,8632
0,5564,NAV-2729,8662
0,1682,Enzastaurin,8674
0,803,Emibetuzumab,8681
0,749,GDC-0941,8699
0,1049,Safingol,8724
0,1056,Valstar,8725
0,1056,Valstar,8726
0,5574,BRD-7880,8730
0,5577,NC-6004,8738
0,5577,NC-6004,8739
0,5586,TY-011,8743
0,3001,Staurosporine,8751
0,2019,PQR309,8761
0,1051,SAR245409,8768
0,1356,Durvalumab,8778
0,1356,Durvalumab,8779
0,1946,APR-246,8782
0,5603,BETd-246,8792
0,3265,ACP-319,8797
0,782,JI-101,8802
0,5611,EPI-506,8812
0,5611,EPI-506,8813
0,5618,CVX-060,8820
0,5619,CVX-241,8821
0,3165,BLU-554,8833
0,5649,SIM-89,8847
0,4133,ABT-767,8850
0,5652,MBQ-167,8855
0,5653,LY900009,8858
0,2539,E7016,8861
0,5656,REGN2810,8864
0,5658,3144,8866
0,5660,KDM5-C70,8868
0,5662,FK866,8871
1,5666,GMX1778,8871
0,5669,7RH,8886
0,5672,SEL120-34A,8888
0,1024,Duvelisib,8909
0,5687,KPT-8602,8936
0,1491,AG-120,8938
0,5689,ADCT-502,8939
0,5693,AGEN2034,8940
0,5694,E7046,8941
0,5696,OMP-313M32,8942
0,5698,BAY1436032,8943
0,5700,SY-1365,8945
0,5706,MVT-1075,8949
0,5708,JNJ-64007957,8950
0,5711,AMV-564,8952
0,5711,AMV-564,8953
0,5710,RXDX-106,8954
0,5712,MVT-5873,8955
0,5740,Lefitolimod,8961
0,5746,BAY-826,8963
0,5747,KO-947,8965
0,5750,IGFBP-2 vaccine,8966
0,5751,APN401,8967
0,5752,PET-16,8968
0,5755,AVID100,8969
0,5757,APG-1252,8970
0,5758,MM-310,8972
0,5759,BPM 31510,8974
0,5760,DCC-3014,8976
0,5767,TRC102,8977
0,5769,MP7,8978
0,5772,TRC694,8981
0,5774,CDX-014,8982
0,5780,SEA-CD40,9004
0,5783,MOR208,9006
0,5795,KITE-585,9007
0,5804,131I-MIP-1095,9013
0,2621,AM0010 ,9015
0,5811,LY3200882,9016
0,5815,NLG802,9017
0,5817,BI 1361849,9019
0,5819,PEN-221,9027
0,5824,V158411,9030
0,5826,APG-115,9032
0,5827,ASN003,9034
0,5828,AU-011,9036
0,5830,HS-10296,9038
0,5831,INCAGN01949,9039
0,5834,XMT-1522,9048
0,5836,TG02,9049
0,5852,CCS1477,9061
0,5857,COM701,9066
0,3571,CPI-444 ,9067
0,5860,M7824,9078
0,5861,FKB238,9082
0,5862,PK11007,9084
0,5866,SM88,9092
0,5869,UD-017,9099
0,5877,NY-ESO-1-c259T,9102
0,5884,BI 894999,9104
0,5889,A-395,9122
0,5890,Elacestrant,9124
0,5890,Elacestrant,9125
0,5891,JS001,9132
0,5891,JS001,9133
0,1028,JNJ-42756493,9140
0,5897,TAS4464,9151
0,5901,AZ5104,9161
0,5902,BMS-813160,9165
0,4461,AdV-tk,9166
0,1359,Ixazomib,9167
0,5912,Asparaginase Erwinia chrysanthemi,9168
0,5914,AZD4785,9180
0,5915,AD80,9183
0,5915,AD80,9185
0,5917,LOXO-195,9187
0,5918,ETP-46464,9204
0,5926,20G7-D9,9209
0,2982,Enasidenib,9212
0,5927,CYD-2-11,9215
0,5967,KU60648,9237
0,5945,A-770041,9241
0,5953,I-BET151,9248
0,5954,CT-P6,9249
0,5962,BAY1895344,9262
0,5969,DT-061,9273
0,2954,KB004,9290
0,5974,REGN2878-DM1,9291
0,5976,9F7-F11,9293
0,5980,JCAR017,9301
0,5981,Tisagenlecleucel,9302
0,1282,Sapanisertib,9306
0,5985,Basiliximab,9394
0,5985,Basiliximab,9395
0,5994,UCART123,9431
0,5997,UCART19,9446
0,5998,NKR-2 cells,9447
0,5999,CART19 cells,9451
0,6004,cIIIA4,9542
0,6006,MI-503,9547
0,6006,MI-503,9548
0,6007,HER2 CAR-T cells,9563
0,6007,HER2 CAR-T cells,9564
0,6011,S2101,9598
0,6011,S2101,9599
0,3647,HGS1029,9601
0,6014,DT204,9602
0,6018,ASTX-660,9603
0,6020,AIC-47,9605
0,6029,Mesothelin CAR-T cells,9614
0,6058,IHSF115,9634
0,6060,MGD013,9638
0,6063,G-TPP,9645
0,1876,Blinatumomab ,9652
0,6072,EPZ030456,9658
1,6071,EPZ031686,9658
0,6073,BCI-121,9659
0,6078,SJB3-019A,9668
0,6084,Silmitasertib,9675
0,6084,Silmitasertib,9677
0,6086,anti-OX40 MoAb,9678
0,6089,LDN-193189,9681
0,6089,LDN-193189,9682
0,6096,L-NMMA,9689
0,6104,EDO-S101,9700
0,6107,Delanzomib,9701
0,6107,Delanzomib,9702
0,6113,Tisotumab Vedotin,9705
0,6125,MV-NIS,9752
0,6125,MV-NIS,9753
0,6128,Lanreotide Depot,9754
0,6137,SHR-1210,9759
0,6141,CS1001,9760
1,6139,GLS-010,9760
0,6140,KN035,9761
0,1651,Prexasertib,9764
0,2914,ABBV-221,9794
0,6147,ISA101b,9848
0,6150,H3B-6545,9849
0,6151,REGN1979,9852
0,6163,ETBX-011,9859
0,6165,RU-A1,9860
0,6173,LY2603618,9870
0,6202,CS-11,9883
0,6180,MU380,9884
0,6190,BC2059,9885
0,6198,HKT288,9886
0,6202,CS-11,9888
0,6206,G1T48,9895
0,2995,AG-881,9914
0,6213,iC9/CAR.19/IL15-Transduced CB-NK,9932
0,2030,Rogaratinib,9936
0,4588,LY3214996,9939
0,6218,MIW815,9940
0,6221,CB-103,9944
0,1053,TAS-120,9948
0,6223,SL-801,9954
0,6224,RX-5902,9955
0,6225,ALM201,9966
0,6230,DS-1205b,9970
0,756,Gemtuzumab ozogamicin,9977
0,6240,ZW25,9992
0,6241,INU-152,9993
0,6242,SB3,9997
0,6243,ABP 980,10002
0,6244,DKN-01,10003
0,1041,PLX8394,10004
0,6256,ISTH0047,10015
0,6264,OMP-336B11,10022
0,6267,IACS-010759,10023
0,6280,P-BCMA-101 CAR-T cells,10031
0,6283,Ad5-yCD/mutTKSR39rep-hIL12 ,10032
0,2031,FGF401,10034
0,6293,SAR439859,10042
0,6304,BTCT4465A,10091
0,6320,TSR-042,10133
0,6331,Isatuximab,10135
0,6336,BTP-114,10140
0,1195,Lurbinectedin,10141
0,6337,LSN3074753,10143
0,6339,R916562,10145
