,Therapies_id
0,2790,ELR510444,2953
0,1875,GNF-5837,1540
0,3705,ON123300,4821
0,3307,SBI-0640726,4137
1,3306,SBI-0640756,4137
2,3309,SBI-755199,4137
0,721,Dovitinib,3788
0,2541,PJ34,2485
0,2940,HER2 sensitized T-cells,3288
0,3899,CTX-1,5110
0,2940,HER2 sensitized T-cells,3287
0,3901,CGP57380,5111
0,2525,Varlilumab,2448
0,2787,CEP-33779,2945
0,1035,MRX34,617
0,2706,AP 11014,2757
0,3289,HA14-1,4099
0,3255,Zt/g4-DM1,4028
0,2766,BIIB021,2914
0,3301,ABC294640,4127
0,3950,TPX-0005,5176
0,3364,Senexin A,4209
0,3302,MK-8353,4128
0,2427,U0126,2259
0,2018,GDC-0084,1818
0,3343,Elotuzumab,4182
0,2842,AMG820,3079
0,2598,BAY 1238097 ,2597
0,Content not found,404,4377
0,698,Alectinib,1817
0,2540,MP-124,2484
0,622,AEE788,1957
0,2036,LJM716,1859
0,2542,AZD2461,2489
0,1676,Ellipticine,975
0,3975,PBA2,5187
0,3327,PF-3758309,4151
0,3328,FRAX597,4152
1,3327,PF-3758309,4152
0,3777,MLN0905,4909
0,3305,SU5402,4133
0,2344,Bryostatin 1,2151
0,2763,P276-00,2909
0,1932,SZL-P1-41,1605
0,4094,XMT-1536,5466
0,2926,EPZ011989,3265
0,3028,tirapazamine,3469
0,3324,Harmine,4144
1,3326,INDY,4144
0,1084,MRK-003,979
0,4144,ACY-957,5689
0,3703,BP-1-108,4812
0,2855,EPZ-5676,3090
0,3587,PF-573228,4654
0,2038,Fruquintinib,1861
0,994,BAY1125976,2275
0,2948,PD173074,3303
0,2520,X-376,2442
1,961,X-396,2442
0,3666,Sulfatinib,4764
0,2519,CEP-28122,2441
0,2516,TG100-115,2435
0,3631,PV1162,4711
0,3473,Selenomethionine,4482
0,3914,POL5551,5132
0,2785,NVP-BSK805,2943
0,Content not found,404,2995
0,2583,Lirilumab ,2570
0,3369,JNK-In-8,4220
0,3606,OP449,4697
0,3608,LB100,4699
0,2746,Robatumumab,2859
0,4126,SLC-0111,5572
0,1681,L-685458,980
0,915,SF1126,2058
0,2962,TGX-115,3347
0,834,Obatoclax,2564
0,2850,SJA5,3087
0,1452,AMG 232,698
0,1756,Plerixafor,1226
0,3981,AP32788,5195
0,808,MGAH22,2311
0,3940,CBL0137 ,5164
0,Content not found,404,2273
0,Content not found,404,1656
0,3116,KU-55933,3723
0,3304,10058-F4,4131
0,2741,AVE1642,2852
0,4000,QbG10,5213
0,3525,GSK-J4,4570
0,693,CC-223,3513
0,2741,AVE1642,2851
0,1836,SAH-p53-8,1452
0,4645,PRN1109,4638
1,3583,PRN1371,4638
0,3582,L779450,4637
0,3582,L779450,4636
0,3584,ASP5878,4639
0,1682,Enzastaurin,982
0,4427,K-756,6261
0,2735,ZK304709,2842
0,2788,Dehydrocrenatidine,2951
0,2355,Aprinocarsen,2165
0,2593,AP23464,2591
0,3546,Lumretuzumab,4617
0,647,AUY922,2915
0,654,AZD4547,1844
0,810,Midostaurin,985
0,2594,PD166326,2593
0,4259,TRX-E-002-1,5826
0,4251,Necuparanib,5757
0,3551,IT-901,4622
0,4354,JQEZ5,6049
0,4110,RG7386,5521
0,2162,PHA-665752,2012
0,3092,AZD5069,3685
0,992,AZD8186,4117
0,3609,Okadaic acid,4700
0,869,PF-06463922,3367
0,3786,Poloxin,4937
0,3146,TAK-659,3776
0,3785,PRT318,4936
0,3074,Trilaciclib,3584
0,2686,LFM-A13,2727
0,4432,MitoMet-10,6271
0,2620,6MHP vaccine,2636
0,4276,BI 836826,5863
0,4430,Si306,6269
0,2991,G007-LK,3387
0,3604,Carnosic acid,4693
0,2849,BKT140,3086
0,3710,Imetelstat,4825
0,882,Quizartinib,2613
0,2456,Patritumab,2300
0,1688,MLN4924,990
0,934,Tanespimycin,1421
0,2699,Tasquinimod,2741
0,3884,ML264,5089
0,3912,Y078-DM1,5131
1,3913,Y078-DM4,5131
0,3880,YU238259,5087
0,4352,IMR-1,6043
0,2767,C086,2917
0,Content not found,404,1696
0,1050,XL147,5522
0,3787,MART-1 antigen,4938
0,2702,DZNeP,2745
0,3003,Chidamide,3418
0,2757,A83-01,2880
0,2862,BIX-01294,3117
0,2792,LY379196,2955
0,2722,MYB vaccine,2786
0,2571,AGL2043,2557
0,2903,Meso-TR3,3214
0,1809,Bardoxolone methyl,1396
0,3050,ADXS31-142 ,3558
0,2556,O6-benzylguanine,2535
0,2764,SNX-2112,2912
0,2856,SGC0946,3092
0,982,AMG 319,4910
0,3480,SKF-96365,4490
0,3504,IC87114,3346
1,2961,PW12,3346
2,3503,TGX-155,3346
0,2648,Sipuleucel-T,3139
0,3480,SKF-96365,4489
0,2686,LFM-A13,2728
0,3267,LY341495,4063
0,3267,LY341495,4064
0,3105,CCT196969,3714
1,3106,CCT241161,3714
0,2758,SX-007,2881
0,3652,KU-60019,4737
0,3653,AT13148,4738
1,3654,CCT129254,4738
0,653,AZD3965,4051
0,2603,Mifepristone,3017
0,3801,AIM-100,4966
0,3819,SEN-450,4994
0,2575,Epacadostat,2561
0,2721,PHA-533533,2782
0,3641,LCL161,4718
0,2411,JW55,2223
0,2779,BMS-911543,2934
0,3832,QS11,5018
0,3091,Motolimod,3684
0,3607,COG112,4698
0,2752,GLPG0634,2876
0,3254,Zt/f2,4027
0,652,AZD1480,2932
0,801,LY2784544,2931
0,4151,ABT-751,5698
0,4296,ATR-101,5962
0,2695,talimogene laherparepvec ,2737
0,3781,PRT062607,4930
0,2696,NY-ESO-1 peptide vaccine,2738
0,2484,ABL001,2361
0,895,Ridaforolimus,2057
0,2293,GF109203X,2091
0,2293,GF109203X,2090
0,2486,Brentuximab vedotin,2362
0,2507,FIIN-01,2410
0,3804,XMD16-5,4455
1,3803,XMD8-87,4455
0,3552,SH-1242,4627
0,2964,AS-252424,3349
0,3507,Mycro3,4548
0,2548,Semagasestat,2511
0,711,CYC116,2122
0,688,Bortezomib,1487
0,2331,MK-5108,2121
0,3524,OXi4503,4569
0,2089,MF tricyclic,1923
0,2549,LY411575,2512
0,2251,PP-121,2072
0,2327,Reversine,2116
0,2340,Ro 31-8220,2144
0,2328,MK-8745,2118
0,951,UCN-01,2166
0,2327,Reversine,2117
0,3275,BDA-366,4086
0,3285,TW-37,4097
0,2332,CCT129202,2123
0,2329,JNJ-7706621,2119
0,2330,PHA-680632,2120
0,3847,IMCgp100,5025
0,943,Tozasertib,2115
0,2550,YO-01027,2513
0,4016,CHZ868,5260
0,4073,AKI603,5376
0,3553,ARS-853,4628
0,3908,THZ1,5124
0,3907,dBET1,5123
0,2653,GNF-4256,2684
0,786,KX2-391,5190
0,4312,Cirmtuzumab,5964
0,2907,TdCyd,3233
0,1786,GANT61,1336
0,3467,BX-795,4479
0,5918,ETP-46464,4396
0,3118,CCT251455,3711
1,3594,ONCOII,3711
0,2951,Amrubicin,3308
0,4090,EC-70124,5423
0,3547,AZD2811,4618
0,2711,LY2109761,2766
0,2698,pTVG-HP plasmid DNA vaccine,2740
0,3796,SBE13,4953
0,719,Dinaciclib,2862
0,2820,Telapristone,3019
0,1753,UNC0638,1183
0,4078,NGR-TNF,5382
0,2739,GSK1838705A,2849
0,2784,WP1066,2941
0,815,MK0752,2509
0,715,Dalotuzumab,2844
0,3232,IMGN853,4009
0,2509,BLU9931,2415
0,2793,LS104,2957
0,2717,NSC666715,2779
0,3522,LY2275796,4564
0,3521,Trodusquemine,4563
0,867,PF-4989216,4923
0,867,PF-4989216,4924
0,3260,LCRF-0004,4030
0,3762,HG-6-63-01,4887
1,3761,XMD15-44,4887
0,2920,PT-112,3245
0,4351,VRT11E,5840
0,2975,GR-MD-02,3358
0,4005,eFT508,5231
0,3495,A3,4501
0,956,Vismodegib,2234
0,659,AZD6482,3345
0,1519,AZD8055,2288
0,3007,CDX-301,3427
0,3588,Debio 0932,4655
0,2963,II-B08,3348
0,Content not found,404,6079
0,1244,dalantercept  ,5021
0,1244,dalantercept  ,5020
0,3980,U3-1784,5194
0,4344,lapuleucel-T,5991
0,3415,cryptotanshinone,4300
0,2925,GSK126,3263
0,824,Motesanib,996
0,839,Brontictuzumab,2506
0,1042,poziotinib,2314
0,Content not found,404,6116
0,4201,Vedolizumab,5724
0,3817,HPI-1,4990
0,3081,CWP232291,3656
0,1428,Sonidegib,691
0,2030,Rogaratinib,1837
0,3151,PF-0461903,3751
0,3270,MCCK1,4065
0,816,MK2206,2283
0,2228,KU-0063794,2059
0,2545,BMS-906024,2503
0,2943,AG-14361,3294
0,3076,Z-endoxifen HCl,3603
0,3862,FLLL32,5066
0,2249,Torin 2,2070
0,870,PI-103,2067
0,2617,PD98059,2632
0,3406,ReACp53,4309
0,1931,PFI-2,1601
0,2135,TAK-285,1960
0,743,Foretinib,4022
0,1787,Dizocilpine,1338
0,4414,Pinatuzumab Vedotin,6184
0,3545,Bavituximab,4616
0,3405,NSC319726,4308
0,2358,CC-122,2168
0,3325,Epigallocatechin-gallate,4143
0,3528,Cambinol,4581
0,2977,GVAX colorectal cancer vaccine,3360
0,2572,Semaxanib,2559
0,2607,XI-011,2604
0,2250,Palomid 529,2071
0,3154,GA201,3814
0,3523,ZM447439,4566
0,3850,AR-mTOR-26,5033
0,Content not found,404,3438
0,976,ABT-414,2351
0,3534,ETC-159,4598
0,2976,indoximod,3359
0,3078,GSK2256098,3604
0,3644,AT-406,4721
0,3506,LQZ-7F,4545
0,4297,pTVG-AR ,5963
0,675,BGT226,1000
0,655,AZD5363,693
0,Content not found,404,3368
0,2751,Baricitinib,2874
0,3974,ODM-207,5186
0,3150,PF-04880594,3807
0,1805,Abiraterone,2398
0,3072,Niclosamide,3654
0,4101,Thymoquinone,5502
0,3599,BI 853520,4672
0,2863,MGA271,3118
0,1756,Plerixafor,1227
0,1019,Golvatinib,4337
0,2235,SU11652,2062
0,2241,PP30,2064
1,2247,Torin 1,2064
2,2240,Torkinib,2064
0,2235,SU11652,2063
0,2905,NSC348884,3229
0,2517,AS605240,2437
0,905,RO5212054,1971
0,2333,MLN8054,2124
0,662,Barasertib,2125
0,3595,PHM16,4667
0,Content not found,404,2787
0,2343,Go 6976,2147
0,4338,mipsagargin,5979
0,2343,Go 6976,2148
0,834,Obatoclax,2565
0,2083,FH535,1914
0,2230,GTP-14564,2061
0,2084,ICG-001,1915
0,4381,Stattic,6090
0,1046,rigosertib,1820
0,2089,MF tricyclic,1922
0,2085,StAx-35,1916
0,2942,CPI-169,3292
0,3794,TKM-080301,4948
0,3519,APTO-253,4557
0,2242,WYE-125132,2065
0,4454,GS87,6309
0,3520,SS1P,4559
0,1011,E6201,1840
0,2868,IMG-2005-5,3127
0,2340,Ro 31-8220,2145
0,3504,IC87114,4540
0,3524,OXi4503,4568
0,2245,WAY-600,2066
1,2243,WYE-354,2066
2,2244,WYE-687,2066
0,3258,Zt/g4,4029
0,908,RX-0201,2285
0,2710,LY550410,2765
0,1129,Seliciclib,1998
0,2832,K-7174,3035
0,2815,CH5137291,3005
0,3237,ZD9331,4016
0,3513,Amatuximab,4551
0,906,Rucaparib,1987
0,2126,Sulindac,1927
0,2546,MEDI0639,2504
0,967,XL647,1833
0,2452,iCRT-5,2297
0,3288,A-1155905,4087
1,3286,A-1208746,4087
2,3276,A-1210477,4087
3,3287,A-1248767,4087
0,4381,Stattic,6091
0,663,BAY1000394,2289
0,3566,Tetrahydrouridine,4631
0,2867,Trichostatin A,3126
0,640,Arsenic trioxide,4675
0,637,ARQ736,1812
1,905,RO5212054,1812
0,996,Brivanib,1857
0,3783,Piceatannol,4933
1,3782,R406,4933
0,3227,Sacituzumab govitecan,3993
0,2355,Aprinocarsen,2164
0,3497,R547,4503
0,2656,Tenovin-1,2687
1,2655,Tenovin-6 ,2687
0,2397,PKF118-310,2208
0,824,Motesanib,995
0,2819,BMS-641988,3018
0,2804,VX-11e,2974
0,3639,GDC-0917,4714
0,2693,PLS-123,2733
0,2784,WP1066,2942
0,3576,GLA-SE,4633
0,3479,ME22S,4488
0,3418,AZ12489875-002,4341
0,3251,MK8033,4024
0,2045,KD020,1864
0,2523,CG0070,2446
0,3000,Y90 clivatuzumab tetraxetan,3415
0,3463,CFI-400936,4447
0,2844,BLZ945,3081
0,3268,LY3009120,5709
0,1129,Seliciclib,1997
0,2227,SML-10-70-1 ,2046
0,2538,CEP-9722,2482
0,3602,SST0116CL1,4679
0,2829,MK-4166,3266
0,3371,Dz13,4238
0,2531,Cerdulatinib,2450
0,2448,A-443654,2291
0,672,BEZ235,2281
0,2647,Birinapant  ,2673
0,2034,OTX015,1848
0,3544,Rovalpituzumab Tesirine,4615
0,2904,MUC16ecto CAR T cells,3219
0,4120,PF4942847,5536
0,3397,Camptothecin,4271
0,3493,SH4-54,4499
1,3494,SH5-07,4499
0,3029,PR-104,3470
0,2414,Saridegib,2232
0,799,Lonafarnib,2048
1,938,Tipifarnib,2048
0,3855,Triolimus,5037
0,3854,CC214-2,5036
0,3853,CC214-1,5035
0,Content not found,404,6259
0,2006,Pacritinib,1802
0,3525,GSK-J4,4524
0,4038,VCN-01,5296
0,3852,OPB-31121,5034
1,3851,OPB-51602,5034
0,2605,Oclacitinib,2601
0,3158,CID1067700,3837
0,2569,AGI-5198,2552
0,2812,INCB054329,6115
0,2881,AZD6738,3174
0,2999,thioureidobutyronitrile,3759
0,3460,PF-3837,4438
1,3459,PF-7006 ,4438
0,2006,Pacritinib,1803
0,685,BMS-690514,1825
0,2012,ARRY-300,1813
1,658,AZD8330,1813
0,2248,GSK1059615,1819
1,763,GSK2126458,1819
0,2022,TGR-1202,1821
0,1683,FTI-277,1006
0,3274,ALW-II-41-27,4082
0,2865,Gilteritinib,3122
0,3705,ON123300,4822
0,3706,BI 882370,4823
0,4285,CGP-082996,5910
0,3069,PROSTVAC-F/TRICOM ,3567
1,4877,PROSTVAC-V/TRICOM,3567
0,2846,LY2510924,3083
0,2011,RO5126766,1814
0,903,RO4987655,1815
0,2057,BBI608,1867
0,2826,AZD3514,3022
0,2158,S-49076,2007
0,4029,CFI-400945,5283
0,3370,PMED-1,4232
0,2789,JTE-052,2952
0,3522,LY2275796,4565
0,3495,A3,4500
0,4006,YW3-56,5232
0,4006,YW3-56,5233
0,3591,SNX-7081,4659
0,2973,Vitespen,3356
0,2013,AZD8835,4106
0,3832,QS11,5019
0,722,DS-7423,4912
0,948,Triciribine,2286
0,2138,OSI-930,1967
0,1048,S-222611,1835
0,3336,MS436,4174
0,747,Ipatasertib,2282
0,3554,PF-05280014,4629
0,3090,ADXS11-001,3683
0,4098,UAB30,5496
0,2780,NS-108,2935
0,3005,CHR-3996,3421
0,3802,PI-88,4967
0,2143,Marizomib,1977
0,2902,HD125,3212
0,1942,2g8,1706
0,3294,C19,4112
0,4125,Enfortumab vedotin,5571
0,3779,RO3280,4925
0,3272,G305,4079
0,837,Olaparib,1024
0,2915,anti-EGFR CAR T,3244
0,2911,EKI-285,3242
0,Content not found,404,6104
0,2522,Entospletinib  ,2445
0,2521,ASP3096,2443
0,3827,SPC3042,5012
0,1562,Venetoclax,5223
0,2764,SNX-2112,2911
0,2966,NSC-87877,3353
0,2968,Mogamulizumab ,3355
0,3014,GSK2879552 ,3430
0,2724,Purvalanol A,2790
0,3341,JX-594,4181
0,2808,JANEX-1,2982
0,2879,VX-970,3172
0,2933,FPA144,3278
0,2958,LY3039478,3325
0,2888,GDC-0919,3203
0,2774,HSP990,2926
0,2967,YM-024,3352
0,2843,Emactuzumab,3080
0,Content not found,404,1981
0,2576,A-1155463,2473
1,2578,A-1331852,2473
2,825,Navitoclax,2473
0,1732,XAV939,1147
0,2536,ISIS-FGFR4Rx,2474
0,2701,GSK343,2802
0,3904,Glabrescione B,5117
0,2309,Serdemetan,2107
0,1777,Fasudil,1328
0,1757,UNC1999,1237
0,2979,Icrucumab,3361
0,2517,AS605240,2436
0,3740,CCT007093,4861
0,2760,RG108,2884
0,2076,RG7112,1883
0,621,AEB071,2279
0,2414,Saridegib,2231
0,2124,Celecoxib,1924
0,3818,NanoHHI,4992
0,2455,IWR-1,2299
0,804,Masitinib,1966
0,3320,GS-5745,4141
0,1741,Edelfosine,1157
0,1741,Edelfosine,1158
0,721,Dovitinib,3789
0,2690,GDC-0834,2731
1,2692,HM-71224,2731
2,2691,ONO-4059,2731
0,3207,pipendoxifene,3923
0,Content not found,404,2083
0,2359,CC-292,2169
0,1465,R3Mab,741
0,2547,Tarextumab,2507
0,2159,SAR125844,2009
0,1748,PF-04449913,2237
0,2032,LY2874455,1842
0,2877,VE-821,3169
0,1867,Deguelin,1524
0,687,BMS-777607,2000
0,Content not found,404,3859
0,2632,Cannabidiol,2664
0,1465,R3Mab,742
0,2082,CGP049090,1913
1,2081,PKF115-584,1913
0,4453,YLL545,6308
0,2778,XL019,2933
0,3465,Cpd-5,4449
0,3523,ZM447439,4567
0,3419,YK-4-279,4357
0,2890,PG545,3205
0,3831,Ex-527,5015
1,3830,Sirtinol,5015
0,3738,VX15/2503,4854
0,3030,SN30000,3471
0,2615,TCS 359,2616
0,4356,RVX-208,6066
0,2809,NIBR3049,2991
1,2810,WYE-151650,2991
0,809,MGCD265,6207
0,2930,Reparixin,3272
0,3365,Senexin B,4211
0,2617,PD98059,2631
0,802,Abemaciclib,1786
0,3107,NMS-P715,3716
0,2765,CH5138303,2913
0,826,Necitumumab,1016
0,3970,G1T38,5183
0,831,Nintedanib,1017
0,1459,PM060184,748
0,2660,BGB-324,2690
0,3635,Tubastatin A,4713
0,3675,CX-6258,4774
0,Content not found,404,4358
