,Therapies_id
0,2836,GW2580,3070
0,768,Ibrutinib,750
0,874,PLX3397,3026
0,3536,CEP-8983,4605
0,768,Ibrutinib,751
0,2538,CEP-9722,2483
0,3232,IMGN853,4008
1,3231,Vintafolide,4008
0,3799,Nesvacumab,4961
0,3798,LY5,4959
0,2870,ND-2110,3131
0,3471,G-631,4481
0,3281,(â€“)BI97D6,4092
0,3103,JW67,755
1,3104,JW74,755
0,1967,Dobutamine,1742
0,661,Bafetinib,1816
0,3375,GW5074,4257
0,2734,GSK2816126,2823
0,3885,Pan-HER,5090
0,2580,SPC2996,2566
0,3283,BM-1197,4093
0,1481,Pemetrexed disodium,757
0,709,CUDC-907,1018
0,3073,GSK690693,3576
0,3426,GO-203-2C,4402
0,2447,AT-7867,2290
0,3002,Mocetinostat,3416
0,3873,SKLB646,5074
0,Content not found,404,1020
0,766,GSK461364,1021
1,1513,HMN-214,1021
0,4422,NMS-P118,6203
0,1733,interferon gamma ,1150
0,970,XL888,2925
0,874,PLX3397,3027
0,743,Foretinib,3959
1,3251,MK8033,3959
0,2694,CGI1746,2734
0,2769,WK88-1,2919
0,3951,OTS167,5177
0,3634,Z-VAD,4712
0,912,Saracatinib,2642
0,2941,BLU-285,3289
0,2957,BMS-871,3324
0,2537,BGP-15,2481
0,2783,Tyrphostin B42,2940
0,1562,Venetoclax,5222
0,740,Ficlatuzumab,2003
0,909,Salirasib,2047
0,3667,Epitinib,4765
0,2682,NSC109555,2692
0,2945,A-966492,3297
0,2947,BGB-290,3299
0,2946,NU1025,3298
0,4429,IBR2,6267
0,3801,AIM-100,4965
0,3655,BAY11-7085,4744
0,2936,MFGR1877S,3280
0,3925,Prodigiosin,5149
0,1682,Enzastaurin,2084
0,2534,VRX0466617,2453
0,2533,CCT241533,2452
1,2532,PV1019,2452
0,2806,NMS-P937,2979
0,3610,Fingolimod,4696
0,957,Volasertib,6200
0,3656,BX-320,4745
1,3657,BX-912,4745
0,2796,INCB16562,2963
0,3375,GW5074,4258
0,3744,RU-SKI 43,4867
0,3769,DEL-22379,4897
0,2807,ON01910,2980
0,937,TEN-010,6144
0,2906,OBP-801,3232
0,2707,fresolimumab,2759
0,3485,siltuximab,4492
0,4389,AFM13,6119
0,3680,RRx-001,4777
0,2851,AMD11070,3088
0,2927,EI1,2747
0,3335,MS417,4173
0,3339,BMS-936559,4175
0,2729,MOXR0916,2796
0,1744,EPZ004777,1170
0,2786,AZ960,2944
0,3424,Mps1-IN-1,4400
1,3425,Mps1-IN-2,4400
0,2508,SSR128129E,2413
0,3818,NanoHHI,4993
0,1774,Cyclopamine,1301
0,2805,GW843682X,2978
0,3982,SN-38,5196
0,2088,Y15,1920
0,2087,PF-562271,1919
0,3308,BI-69A11,4138
0,2454,PNU-74654,2298
0,1519,AZD8055,780
0,840,Orantinib,1026
0,4339,PF-04136309,5980
0,2086,TAE226,1918
0,3481,MEDI5117,4491
0,2984,NAX014,3369
0,3641,LCL161,4717
0,3554,PF-05280014,4630
0,3643,Custirsen,4719
0,2943,AG-14361,3293
0,3674,K00135,4427
0,2791,ON044580,2954
0,2226,SML-8-73-1,2045
0,2744,PQ401,2858
0,2613,ATSP-7041,2611
0,3901,CGP57380,5112
0,Content not found,404,6056
0,3722,SAN1GSC,4829
0,3891,Talniflumate,5098
0,3697,Withacnistin,4802
0,4324,PF-06647263 ,5967
0,4329,TAS3681,5968
0,2944,INO-1001,3295
0,2709,LY364847,2762
0,2396,Ipafricept,6129
0,2535,AZD0424,2477
0,971,XL999,2476
0,971,XL999,2475
0,3230,Farletuzumab,4007
0,2518,SGT-53,2440
0,3901,CGP57380,5113
0,3916,ER2,5133
0,3590,PH11,4658
0,648,AV203,3322
0,2974,coxsackievirus A21,3357
0,2680,AZD7451,792
0,2077,CGM097,1885
0,2876,BAY-853474,2627
0,690,Bosutinib,1917
0,2402,LGH447 ,2215
0,2406,INCB039110,2216
0,639,Tucatinib,2310
0,769,Icotinib,1831
0,4075,AGS-003,5380
0,3593,SNG12,4666
0,2660,BGB-324,5002
0,2648,Sipuleucel-T,2674
0,4243,IMO-2125,5749
0,2276,VB-111,2075
0,2726,SU 9516,2793
0,3461,NTRC 0066-0,4439
0,3363,IPI-549,4210
0,1021,GS-9820,4810
0,4405,NRR2Mab,6173
0,3455,MPS1-IN-3,4420
0,3367,AS601245,4216
0,2794,PF-956980,2958
0,3060,ALT-803,3562
0,2570,AG1295,1969
1,2139,AG1296,1969
0,2671,Orteronel ,2709
0,2725,SNS-032,2792
0,1055,Tivozanib,3866
0,2338,AJI-100,2143
1,2337,AJI-214,2143
0,2139,AG1296,1970
0,705,Crenolanib,2134
0,3402,NSC59984,4303
0,3625,PF-06459988,4708
0,3631,PV1162,4710
0,3626,LMP400,4709
0,850,Palbociclib,805
1,4129,Palbociclib + Vemurafenib,805
0,1011,E6201,3838
0,2865,Gilteritinib,3121
0,3987,BAY 1436032,5199
0,2859,AI-10-49,3100
0,3368,CC-401,4218
0,2852,ALX-0651,3089
0,Content not found,404,1785
0,2400,CCT031374,2213
1,2398,CCT036477,2213
2,2399,CCT070535,2213
0,2453,iCRT-14,2217
1,2404,iCRT-3,2217
0,2405,NC043,2218
0,2408,OSU03012,2220
0,2407,MEDI-551,2219
0,2161,Savolitinib,2010
0,2818,Lonaprisan,3016
0,1934,RI-1,1640
0,4134,Resminostat,5682
0,Content not found,404,1792
0,2028,GDC-0425,1828
1,2024,GDC-0575,1828
2,2027,MK-8776,1828
0,2026,XL-844,1829
0,1045,rebastinib,1865
0,2290,Go 6983,2089
0,2780,NS-108,2936
0,2654,PHA-848125AC,2685
0,2606,PD173955,2603
0,3702,IST5-002,4451
0,4423,LMP776,6218
0,1771,SGC-CBP30,1279
0,2678,AZ-23,2713
0,3366,SP600125,4212
0,3366,SP600125,4213
0,3238,BGC 638,4010
1,3233,BGC 945,4010
0,823,Momelotinib,2875
0,3592,LLL12,4664
0,Content not found,404,3251
0,1052,SAR260301,4811
0,3673,SMI-4a,4771
0,4085,NSC156529,5386
0,3147,Tetrathiomolybdate,3777
0,2954,KB004,3318
0,1810,Apigenin,1401
0,3291,UNC2025,4104
0,4483,C646,6332
0,1532,SGI_1027,823
0,739,Famitinib,1860
0,820,Seribantumab,3323
0,1533,GW441756,824
0,2688,RN486,2729
0,2017,DCBCI0901,3453
0,2631,GANT58,2658
0,3640,BIND-014,4716
0,3504,IC87114,3492
0,4455,BCG solution,6315
0,2737,Bazedoxifene,2848
0,4397,Vantictumab,6127
0,3458,MPI-0479605,4435
0,3678,Plinabulin,4775
0,2137,HM61713,1845
0,842,Voruciclib,5185
0,1862,Bufalin,1489
0,743,Foretinib,4023
0,4292,JMS-17-2,5955
0,2749,SD-208,2871
0,2759,IN-1130,2882
0,2848,MSX-122,3085
0,790,Ribociclib,828
0,3894,SW044248,5101
0,2080,LYS6KAKT1,1906
0,2837,Ki20227,3072
0,3124,S3I-201,3756
0,3826,TP-0903,5003
0,970,XL888,2924
0,3117,AZ3146,3724
0,3662,GSK2334470,4753
0,2581,PNT2258,2567
0,3368,CC-401,4219
0,2708,belagenpumatucel-L,2761
0,3903,KJ-Pyr-9,5115
0,2798,INCB20,2966
0,3695,calcipotriene,4790
0,644,AT-101,4085
0,2609,SJ-172550,2608
0,2761,NMS-E973,2905
0,686,BMS-754807,2717
0,2675,GTx-186,2718
0,2755,ASP015K,2878
0,3858,X480,5043
0,3852,OPB-31121,5045
0,3242,EC0905,4017
0,3002,Mocetinostat,3417
0,2714,Ki26894,2770
0,2007,Demcizumab,5877
0,2570,AG1295,2556
0,3782,R406,4934
0,3449,Mps-BAY1,4417
1,3450,Mps-BAY2a,4417
2,3451,Mps-BAY2b,4417
0,645,AT13387,2906
0,2880,AZ20,3173
0,2607,XI-011,2605
0,3380,Nab-Rapamycin,4266
0,911,SAR302503,836
1,2403,TG101209,836
0,Content not found,404,1999
0,3236,MOv18IgE,4014
0,2681,C3742,2723
0,3237,ZD9331,4015
0,3942,rAd-hCD40L,5165
0,3976,TAS-115,5188
0,3509,JY-3-094,4549
1,3510,MYRA-A,4549
2,3511,NSC308848,4549
3,3508,Quarfloxin,4549
0,803,Emibetuzumab,1762
0,2690,GDC-0834,2732
0,2724,Purvalanol A,2791
0,2078,SAR405838,1886
0,629,AMG102,1307
0,1041,PLX8394,1371
0,4334,TAS-114,5978
0,3849,XL388,5032
0,2641,CRS-207,2671
0,3820,SIBI-C1,4995
0,1935,NSC-658497,1644
0,3404,CP-31398,4306
0,3603,C6-ceramide,4692
0,4011,HD105,5258
0,1728,ZM336372,1104
0,2709,LY364847,2763
0,3605,Forskolin,4694
0,851,PD0166285,1039
0,3536,CEP-8983,4604
0,2023,RG7388,1827
0,1010,DS-3078a,1988
0,2869,ND-2158,3130
0,4233,MK-4101,5731
0,1863,Dorsomorphin,1505
0,838,Onartuzumab,2006
0,2771,PF-4942847,2922
0,3304,10058-F4,4130
0,3333,AZ191,4162
0,3332,EHT5372,4160
0,3303,AEZS-131,4129
0,2425,TAK-441,2250
0,3691,AZD1897,4783
0,2151,ABTL0812,1984
0,2152,CH5132799,1985
0,4126,SLC-0111,5573
0,832,Niraparib,1986
0,2886,RO6895882,3202
0,2743,GSK1904529A,2857
0,699,CI-1040,2260
0,6029,Mesothelin CAR-T cells,4641
0,807,Binimetinib,1838
1,871,Pimasertib,1838
0,2187,ALT-801,2040
0,966,XL281,1822
0,874,PLX3397,3025
0,973,ZSTK474,1823
0,2516,TG100-115,2434
0,3857,PKI-402,5041
0,2608,NSC207895,2606
1,2612,XI-006,2606
0,2610,PD180970,2610
0,2616,G-749,2617
0,5775,SA16,5160
0,705,Crenolanib,2167
0,3074,Trilaciclib,5519
0,3367,AS601245,4217
0,2860,UC-773587,3114
1,2861,UC-857993,3114
0,2840,FPA008,3077
0,760,GSK1070916,1801
0,4099,AB61,5498
0,1561,STF-62247,856
0,888,Refametinib,863
0,646,AT9283,864
0,Content not found,404,1748
0,3464,CFI-401870,4448
0,716,Danusertib,865
0,2715,Verrucarin A,2775
0,872,PKI-179,1040
0,918,SNS-314,869
0,3062,RTA 408,3563
1,3713,RTA-408,3563
0,1564,TAK-901,867
0,2290,Go 6983,2087
0,3075,WZ4002,3587
0,2727,AT7519,2794
0,3297,I-CBP112,4120
0,724,E7449,4121
0,4102,MN58b,5504
0,4101,Thymoquinone,5503
0,2750,SD-093,2872
0,2797,Pyridone 6,2965
0,3589,CPUY201112,4657
0,2866,IMO-8400,3125
0,2892,Abagovomab,3208
0,2762,KW-2478,2908
0,2662,ML323,2693
1,2730,SJB2-043,2693
0,1787,Dizocilpine,1339
0,2795,ZM39923,2960
0,3693,SEL24-B489,4788
0,3539,BSI-401,4607
0,3538,UPF 1069,4606
0,793,Lestaurtinib,1041
0,2606,PD173955,2602
0,2984,NAX014,3370
0,2742,NVP-ADW742,2854
0,2595,poly ICLC  ,2595
0,819,MM-111,2312
0,841,OSI-027,2049
0,785,KW-2450,4114
0,793,Lestaurtinib,1042
0,2702,DZNeP,2744
0,793,Lestaurtinib,1043
0,2386,TAE684,2188
0,2836,GW2580,3069
0,3766,E75,4895
0,3766,E75,4894
0,2020,RP6530,4893
0,2013,AZD8835,4877
0,2770,NXD30001,2920
0,3597,Glembatumumab vedotin,4670
0,2783,Tyrphostin B42,2939
0,2662,ML323,2698
0,2683,Tazemetostat,2724
0,1582,MI-63,879
0,820,Seribantumab,5081
0,3605,Forskolin,4695
0,1585,AGI-6780,881
0,2932,BAY1179470,3277
0,2845,AC708,3082
0,750,GDC-0980,3508
0,2815,CH5137291,3004
0,1586,AZD3463,882
0,1587,Taladegib,883
0,2705,Trabedersen,2756
0,Content not found,404,2001
0,1598,RO5520985,884
0,2944,INO-1001,3296
0,4136,4SC-202,5685
0,2618,SCH772984,2633
0,828,Neratinib,2313
0,798,Linsitinib,887
0,806,MEHD7945A,1045
0,2409,Galunisertib,2221
0,817,MK2461,2014
0,990,AV-412,1110
0,2777,VX-509,2930
0,3305,SU5402,4134
0,3305,SU5402,4135
0,2758,SX-007,2760
0,3293,JX06,4110
0,3872,KRC-00509,5073
1,3871,KRC-00715,5073
0,3954,hexamethylene bisacetamide,5180
0,2829,MK-4166,3032
0,3817,HPI-1,4991
1,3819,SEN-450,4991
0,1069,LY3023414,1046
0,Content not found,404,5992
0,2768,TAS-116,2918
0,2657,Givinostat,2688
0,3335,MS417,4172
1,3336,MS436,4172
0,2642,GVAX pancreatic cancer vaccine  ,2672
0,881,PX-866,1075
0,2776,GLG0778,2928
1,2775,PF-04965842,2928
2,2781,PF-06263276,2928
0,3089,MEDI9447,3680
0,3533,SGI-1776,4596
0,4091,PG-S3-001,5424
0,3514,LB-100,4553
0,996,Brivanib,1856
0,1001,Cediranib,1858
0,978,Ad.p53-DC vaccine,3929
0,3171,Vatalanib,3868
0,3209,Toca 511,3926
0,2596,S-equol  ,2596
0,3742,JNJ-54302833 ,4864
0,Content not found,404,2577
0,1867,Deguelin,1836
0,3516,ARQ761,4554
0,3115,CWP232228,3722
0,2833,FL442,3036
0,1587,Taladegib,911
0,3253,IMC-41A10 ,4026
0,2949,SPP86,3306
0,2847,Ulocuplumab,3084
0,3416,GS-493,4326
0,3611,TVB-2640,4702
0,800,LY2780301,3473
0,1628,CD532,913
0,2410,BC21,2222
0,Content not found,404,3771
0,2983,SPI-112Me,3364
0,977,AC480,2309
0,1629,CCT137690,915
0,683,BMS-536924,2856
0,2163,AMG 458,2015
0,3500,SPI-001,4504
0,3457,Ama-HEA125,4431
0,889,REGN421,3066
0,3044,NMS-P626,3485
0,2417,PF-5274857,2239
0,2830,ORG-31710,3033
1,2831,ORG-33628,3033
0,1748,PF-04449913,2238
0,Content not found,404,5387
0,2594,PD166326,2592
0,2610,PD180970,2609
0,2745,AXL1717,2850
1,741,Figitumumab,2850
2,883,R1507,2850
0,2547,Tarextumab,2730
0,3797,C61,4954
0,3300,TAK-632,4126
0,2412,Pyrvinium,2226
0,2834,NVP-BVB808,3030
0,2710,LY550410,2764
0,642,AS703569,866
0,3780,TAK-960,4929
0,3008,OC-L,3428
0,2515,Tanibirumab,2430
0,2396,Ipafricept,2197
0,2808,JANEX-1,2983
0,3284,UMI-77,4096
0,3864,Ch282-5,5069
0,3329,IPA-3,4154
0,3330,FRAX-1063,4155
0,815,MK0752,2508
0,3420,trabectedin,4381
0,2686,LFM-A13,2726
0,956,Vismodegib,2235
0,3612,EZN-2968,4703
0,2136,Canertinib,1962
0,2773,IPI-493,2923
0,2136,Canertinib,1961
0,2137,HM61713,1963
0,3775,WNT-C59,4905
0,4154,SRT1460,5700
1,4155,SRT1720,5700
0,3001,Staurosporine,2086
0,3735,GSK2830371,4845
0,2335,CP-673451,2135
0,2514,TGX-221,2425
0,3199,inotuzumab ozogamicin,3891
0,2552,DAPT,2515
0,2658,MPT0E028,2689
0,3502,CLM3,4527
0,4475,BHA536,3976
0,2712,SB-431542 ,2768
0,3977,Panvotinib-401,5189
0,1810,Apigenin,1400
0,3417,NVP-BHG712,4329
0,3767,F14512,4896
0,2663,EPZ005687,2699
1,2701,GSK343,2699
0,2652,AZD6918,2683
0,645,AT13387,2907
0,3615,SGN-LIV1A ,4705
0,2872,Phenformin,3133
0,2624,peginterferon alfa-2b,2656
0,2622,B02,2655
0,3068,NCDM-32B,3566
0,2742,NVP-ADW742,2853
0,2551,Avagacestat,2514
1,2552,DAPT,2514
0,627,Alvespimycin,2910
0,2577,Sabutoclax,2563
0,4341,CPX-351,5981
0,3148,PHT-427,3794
0,2899,GSK3052230,3211
1,2897,MGFR1877S,3211
0,2893,WT1 vaccine,3210
0,4079,DT01,5384
0,2418,MRT-92,2240
0,4,Erlotinib,943
1,751,Gefitinib,943
0,3157,KU004,3826
0,635,ARQ092,2274
0,3004,Quisinostat,3420
0,3783,Piceatannol,4935
0,4096,Spliceostatin A,5493
0,2007,Demcizumab,6126
0,2953,11C12,3290
0,2832,K-7174,3034
0,2141,Bevacizumab-awwb,1976
0,1918,JIB-04,1583
0,3013,sEphB4-HSA,3429
0,2514,TGX-221,2426
0,3011,TEW 7197,3611
0,719,Dinaciclib,2783
1,2721,PHA-533533,2783
0,3289,HA14-1,4098
0,679,BIIB022,2860
0,1970,ME-344 ,1753
0,2770,NXD30001,2921
0,881,PX-866,1076
0,2878,NU6027,3171
0,849,PD-0325901,2276
0,2754,SM16,2877
0,2665,BAY 61-3606,2704
0,3224,AZD1208,3983
0,656,AZD7762,1210
0,Content not found,404,1175
0,2679,AZ64,2715
0,2677,HS-345,2719
0,2956,AZ6089,3319
1,2955,AZ8010,3319
0,1005,CUDC-101,1830
0,685,BMS-690514,1826
0,1017,GDC-0349,1824
0,2906,OBP-801,3231
0,3741,GSK2194069,4863
0,4089,Pz-1,5385
0,3856,GNE-317,5039
0,2871,ND-346,3132
0,2149,GDC-0994,1983
0,Content not found,404,4351
0,Content not found,404,2804
0,2756,R333,2879
0,2759,IN-1130,2883
0,4422,NMS-P118,6204
0,3585,Anti-CD19 CAR T,4640
0,2007,Demcizumab,2505
0,2424,ADI-PEG 20,2245
0,3144,Avelumab,3775
0,797,Linifanib,972
0,2422,Oprozomib,2243
0,2423,VSV-IFN-beta,2244
0,2838,MCS110,3075
0,2965,PI-3065,3350
0,Content not found,404,3351
0,764,GSK2141795,962
0,647,AUY922,2916
0,2614,KW-2449,2612
0,2611,Ki23819,2607
0,2716,NSC124854,2778
0,3296,Ralimetinib,4115
0,1662,GSI-18,970
0,3149,YM155,3803
0,2290,Go 6983,2088
0,3004,Quisinostat,3419
0,3672,TP-3654,4769
0,2839,JNJ-40346527,3076
0,3619,Enadenotucirev,4706
0,1052,SAR260301,1788
0,2728,AZD5438,2795
