Id,drugName,terms
7240, octreotide acetate  ,"[' octreotide acetate  ', 'Sandostatin Lar Depot \t', 'SMS 201-995']"
8007,(–)BI97D6,['(–)BI97D6']
8024,10058-F4,['10058-F4']
7867,11C12,['11C12']
7257,131I-MIBG,"['131I-MIBG', 'I131 Metaiodobenzylguanidine iodine', 'iobenguane I131']"
8802,131I-MIP-1095,['131I-MIP-1095']
8355,17-Demethoxy-reblastatin,"['17-Demethoxy-reblastatin', '17-DR']"
8862,20G7-D9,['20G7-D9']
7188,212Pb-TCMC-Trastuzumab,['212Pb-TCMC-Trastuzumab']
8554,23814,['23814']
7365,2G8,"['2G8', 'murine TGFRB2 antibody']"
8736,3144,['3144']
8361,4SC-202,['4SC-202']
8362,4SC-205,['4SC-205']
8240,5-Fluoro-2-deoxycytidine,"['5-Fluoro-2-deoxycytidine', 'FdCyd']"
7614,6MHP vaccine,['6MHP vaccine']
8668,79-6,['79-6']
8740,7RH,['7RH']
7431,81C6,"['81C6', 'Neuradiab', 'iodine I 131 monoclonal antibody 81C6']"
7540,90Y basiliximab,['90Y basiliximab']
8877,9F7-F11,['9F7-F11']
7588,A-1155463,['A-1155463']
8013,A-1155905,['A-1155905']
8011,A-1208746,['A-1208746']
8006,A-1210477,['A-1210477']
8012,A-1248767,['A-1248767']
7590,A-1331852,['A-1331852']
8846,A-395,['A-395']
7531,A-443654,['A-443654']
8689,A-674563,['A-674563']
8866,A-770041,['A-770041']
7861,A-966492,['A-966492']
8618,A-dmDT390-bisFv(UCHT1),"['A-dmDT390-bisFv(UCHT1)', 'anti-T cell immunotoxin A-dmDT390-bisFv(UCHT1)', 'Resimmune']"
8099,A3,"['A3', 'TK-A3']"
7056,A66,['A66']
7708,A83-01,['A83-01']
8408,AB-16B5,['AB-16B5']
8511,AB0023,['AB0023']
8348,AB61,['AB61']
7819,Abagovomab,['Abagovomab']
8328,ABBV-075,"['ABBV-075', 'Mivebresib']"
8266,ABBV-085,['ABBV-085']
8786,ABBV-181,['ABBV-181']
7837,ABBV-221,['ABBV-221']
8693,ABBV-368,['ABBV-368']
7247,ABBV-399,['ABBV-399']
8601,ABBV-428,['ABBV-428']
8777,ABBV-621,['ABBV-621']
8619,ABBV-927,['ABBV-927']
8021,ABC294640,['ABC294640']
6942,Abemaciclib,"['Abemaciclib', 'Verzenio', 'LY2835219']"
7197,Abexinostat,"['Abexinostat', 'CRA-024781', 'PCI-24781', 'S-78454']"
4697,Abiraterone,"['Abiraterone', 'Zytiga', 'CB7630']"
8952,ABP 980,['ABP 980']
7082,ABT-348,"['ABT-348', 'ilorasertib']"
7085,ABT-414,['ABT-414']
7182,ABT-700,"['ABT-700', 'h224G11']"
7337,ABT-737,['ABT-737']
8367,ABT-751,"['ABT-751', 'E7010']"
8359,ABT-767,['ABT-767']
8390,ABT-806,['ABT-806']
7444,ABTL0812,['ABTL0812']
7832,AC0010MA,['AC0010MA']
7086,AC480,"['AC480', 'BMS-599626']"
7782,AC708,['AC708']
7296,Acalabrutinib,"['Acalabrutinib', 'ACP-196']"
7997,ACP-319,['ACP-319']
8364,ACY-957,['ACY-957']
8666,Ad-CEA vaccine,['Ad-CEA vaccine']
8388,Ad-RTS-IL-12 plus AL,"['Ad-RTS-IL-12 plus AL', 'adenovirus-mediated human interleukin-12 INXN-2001 plus veledimex']"
7087,Ad.p53-DC vaccine,"['Ad.p53-DC vaccine', 'INGN-225']"
8963,Ad5-yCD/mutTKSR39rep-hIL12 ,['Ad5-yCD/mutTKSR39rep-hIL12 ']
7088,Ad5CMV-p53 gene,"['Ad5CMV-p53 gene', 'Advexin', 'Ad-p53', 'Adeno-p53', 'INGN-201', 'RPR/INGN-201']"
8859,AD80,['AD80']
8744,ADCT-502,['ADCT-502']
8549,ADDA 5,['ADDA 5']
8580,ADH-1,['ADH-1']
7526,ADI-PEG 20,['ADI-PEG 20']
8460,AdV-tk,"['AdV-tk', 'aglatimagene besadenovec']"
7935,ADXS11-001,"['ADXS11-001', 'Lovaxin C']"
7919,ADXS31-142 ,['ADXS31-142 ']
8504,ADXS31-164,['ADXS31-164']
6829,AEB071,"['AEB071', 'Sotrastaurin']"
6830,AEE788,['AEE788']
8023,AEZS-131,['AEZS-131']
6823,Afatinib,"['Afatinib', 'Gilotrif', 'BIBW 2992']"
8616,Afimoxifene,"['Afimoxifene', '4-Hydroxy-Tamoxifen']"
6795,Aflibercept,"['Aflibercept', 'Zaltrap', 'AVE 0005', 'Eylea']"
8438,AFM13,['AFM13']
8832,AFM24,['AFM24']
6831,Afuresertib,"['Afuresertib', 'GSK2110183']"
7273,AG-120,"['AG-120', 'Ivosidenib']"
7859,AG-14361,['AG-14361']
7894,AG-881,"['AG-881', 'AG881', 'Vorasidenib']"
7584,AG1295,"['AG1295', 'AG-1295']"
7436,AG1296,"['AG1296', 'AG-1296']"
8750,AGEN1884,['AGEN1884']
8748,AGEN2034,['AGEN2034']
7583,AGI-5198,['AGI-5198']
7291,AGI-6780,['AGI-6780']
7585,AGL2043,"['AGL2043', 'AGL-2043']"
8337,AGS-003,['AGS-003']
8380,AGS-16C3F,['AGS-16C3F']
8518,AGS-1C4D4 ,['AGS-1C4D4 ']
8519,AGS-PSCA,['AGS-PSCA']
7794,AI-10-49,['AI-10-49']
8895,AIC-47,['AIC-47']
8246,AIM-100,['AIM-100']
7495,AJI-100,['AJI-100']
7494,AJI-214,['AJI-214']
8774,AK-01,['AK-01']
8336,AKI603,['AKI603']
7967,AKN-028,"['AKN-028', 'AKN028', 'BVT-II']"
7089,AL-3818,"['AL-3818', 'Anlotinib']"
7260,Aldoxorubicin,"['Aldoxorubicin', 'doxorubicin prodrug INNO-206', 'INNO-206']"
6885,Alectinib,"['Alectinib', 'Alecensa', 'CH5424802', 'RO5424802']"
83,Alemtuzumab,"['Alemtuzumab', 'Campath']"
6832,Alisertib,"['Alisertib', 'MLN8237']"
8403,ALKS 4230,['ALKS 4230']
8945,ALM201,['ALM201']
6882,Alpelisib,"['Alpelisib', 'BYL719']"
7217,Alpha 2 Interferon,"['Alpha 2 Interferon', 'Roferon-A', 'Alferon', 'Interferon alfa 2a']"
7477,ALRN-6924,['ALRN-6924']
7458,ALT-801,['ALT-801']
7921,ALT-803,['ALT-803']
7310,Altiratinib,"['Altiratinib', 'DCC-2701']"
6833,Alvespimycin,"['Alvespimycin', '17-DMAG', 'KOS-1022']"
6834,Alvocidib,"['Alvocidib', 'flavopiridol', 'HMR 1275', 'L-868275']"
8004,ALW-II-41-27,['ALW-II-41-27']
7789,ALX-0651,['ALX-0651']
8635,ALX148,['ALX148']
8483,AM-0687,['AM-0687']
8484,AM-1430,['AM-1430']
7615,AM0010,['AM0010']
8082,Ama-HEA125,['Ama-HEA125']
8111,Amatuximab,"['Amatuximab', 'MORAb-009']"
8947,AMC303,['AMC303']
7788,AMD11070,['AMD11070']
7263,AMG 232,"['AMG 232', 'AMG-232']"
7091,AMG 319 ,['AMG 319 ']
7183,AMG 337,['AMG 337']
7455,AMG 458,['AMG 458']
8957,AMG 596,['AMG 596']
8532,AMG 780,['AMG 780']
7092,AMG 900,"['AMG 900', 'AMG-900', 'AMG900']"
6836,AMG208,['AMG208']
7779,AMG820,['AMG820']
8698,AMI-408,['AMI-408']
8044,AMP-224,['AMP-224']
7866,Amrubicin,['Amrubicin']
6839,Amuvatinib,"['Amuvatinib', 'HPK56', 'MP470']"
8761,AMV-564,"['AMV-564', 'AMV564']"
1204,Anastrozole,"['Anastrozole', 'Arimidex', 'Anastrozol']"
8492,Anetumab ravtansine,"['Anetumab ravtansine', 'BAY94-9343']"
8150,Anti-CD19 CAR T cells,['Anti-CD19 CAR T cells']
7838,anti-EGFR CAR T,['anti-EGFR CAR T']
8905,anti-KRAS G12V mTCR cells,['anti-KRAS G12V mTCR cells']
8912,anti-OX40 MoAb,"['anti-OX40 MoAb', 'anti-CD134 monoclonal antibody', 'anti-OX40 monoclonal antibody']"
7347,anti-thymocyte globulin,"['anti-thymocyte globulin', 'Thymoglobulin', 'ATGAM', 'lymphocyte immune globulin']"
7096,Anti-VEGFR2 CAR CD8 lymphocytes,['Anti-VEGFR2 CAR CD8 lymphocytes']
7098,Antroquinonol,"['Antroquinonol', 'Hocena', 'Hocena']"
7667,AP 11014,['AP 11014']
7594,AP23464,['AP23464']
8315,AP32788,['AP32788']
7369,Apalutamide,"['Apalutamide', 'ARN-509', 'JNJ-56021927']"
7099,Apatinib,"['Apatinib', 'YN968D1']"
8819,APG-115,['APG-115']
8778,APG-1252,"['APG-1252', 'BM-1252']"
8573,Aphanin,['Aphanin']
7345,Apigenin,"['Apigenin', 'APG']"
8772,APN401,['APN401']
7368,APR-246,"['APR-246', 'p53 activator APR-246', 'PRIMA-1 analogue APR-246', 'PRIMA-1MET']"
7499,Aprinocarsen,"['Aprinocarsen', 'ISIS 3521']"
8496,APS-2-79,['APS-2-79']
8114,APTO-253,['APTO-253']
8262,APX005M,"['APX005M', 'EPI-0050']"
7101,AR-42 ,"['AR-42 ', 'HDAC42']"
8269,AR-mTOR-26,"['AR-mTOR-26', 'AR mTOR 26']"
7449,ARGX-111,['ARGX-111']
7823,ARQ 087,['ARQ 087']
8641,ARQ 531,['ARQ 531']
8420,ARQ 751,['ARQ 751']
6841,ARQ092,"['ARQ092', 'ARQ-092']"
6843,ARQ736,['ARQ736']
8113,ARQ761,"['ARQ761', 'beta-lapachone']"
7381,ARRY-300,"['ARRY-300', 'MEK300']"
7778,ARRY-382,['ARRY-382']
8133,ARS-853,['ARS-853']
1156,Arsenic trioxide,"['Arsenic trioxide', 'Trisenox', 'ATO']"
7876,AS-252424,['AS-252424']
8520,AS1409,['AS1409']
8053,AS601245,['AS601245']
7550,AS605240,['AS605240']
7539,Asciminib,"['Asciminib', 'ABL001']"
8579,ASG-5ME,['ASG-5ME']
7559,ASN001,['ASN001']
8820,ASN003,['ASN003']
7706,ASP015K,['ASP015K']
6849,ASP3026,['ASP3026']
7554,ASP3096,['ASP3096']
8149,ASP5878,['ASP5878']
7198,ASP8273,['ASP8273']
23,Asparaginase,"['Asparaginase', 'Elspar', 'ASP-1', 'L-asparaginase']"
8857,Asparaginase Erwinia chrysanthemi,"['Asparaginase Erwinia chrysanthemi', 'Erwinaze', 'crisantaspase']"
8894,ASTX-660,['ASTX-660']
7333,ASTX727,['ASTX727']
6850,AT-101,"['AT-101', 'R-(-)-gossypol acetic acid\xa0']"
8186,AT-406,"['AT-406', 'Debio1143', 'SM-406']"
7530,AT-7867,"['AT-7867', 'AT7687']"
8189,AT13148,['AT13148']
7683,AT7519,"['AT7519', 'AT7519M']"
6852,AT9283,['AT9283']
7221,Atezolizumab,"['Atezolizumab', 'Tecentriq', 'MPDL3280A', 'RG7446']"
1063,Atorvastatin,"['Atorvastatin', 'Lipitor', 'Atogal']"
8401,ATR-101,['ATR-101']
7608,ATSP-7041,['ATSP-7041']
8821,AU-011,['AU-011']
8643,Aurora Kinase Inhibitor II,"['Aurora Kinase Inhibitor II', 'AI II']"
7253,Autologous TGF beta resistant HER2 EBV CTLs,['Autologous TGF beta resistant HER2 EBV CTLs']
6853,AUY922,"['AUY922', 'NVP-AUY922']"
7105,AV-412,"['AV-412', 'MP-412']"
6854,AV203,"['AV203', 'AV-203']"
7580,Avagacestat,"['Avagacestat', 'BMS-708163']"
7693,AVE1642,"['AVE1642', 'EM164']"
7952,Avelumab,"['Avelumab', 'Bavencio', 'MSB0010718C']"
8776,AVID100,['AVID100']
7840,Avitinib,['Avitinib']
7185,AVX901,"['AVX901', 'DUKE-002-VRP', 'HER2 ECDTM VRP', 'HER2 VRP', 'VRP-HER2', 'VRP-neu']"
4739,Axitinib,"['Axitinib', 'Inlyta', 'AG-013736']"
7697,AXL1717,"['AXL1717', 'Picropodophyllin']"
7645,AZ-23,['AZ-23']
8671,AZ-TAK1,['AZ-TAK1']
8070,AZ12489875-002,['AZ12489875-002']
8702,AZ1366,['AZ1366']
8040,AZ191,['AZ191']
7812,AZ20,['AZ20']
7946,AZ3146,['AZ3146']
8853,AZ5104,"['AZ5104', 'AZ-5104']"
7870,AZ6089,"['AZ6089', 'AZ12576089']"
7204,AZ628,"['AZ628', 'AZD-628', 'AZD628']"
7646,AZ64,['AZ64']
7869,AZ8010,"['AZ8010', 'AZ12908010']"
7737,AZ960,['AZ960']
917,Azacitidine,"['Azacitidine', 'Vidaza', '5-AC', '5-azacytidine', 'azacytidine', 'CC-486', 'U-18496']"
8135,AZD0156,['AZD0156']
7565,AZD0424,['AZD0424']
7973,AZD1208,['AZD1208']
6856,AZD1480,['AZD1480']
8208,AZD1897,['AZD1897']
7572,AZD2461,['AZD2461']
8130,AZD2811,['AZD2811']
7292,AZD3463,['AZD3463']
7766,AZD3514,['AZD3514']
7835,AZD3759,['AZD3759']
7057,AZD3965,['AZD3965']
6857,AZD4547,['AZD4547']
8381,AZD4635,['AZD4635']
8858,AZD4785,['AZD4785']
7937,AZD5069,['AZD5069']
8576,AZD5153,['AZD5153']
6858,AZD5363,['AZD5363']
7684,AZD5438,['AZD5438']
7058,AZD6482,['AZD6482']
7813,AZD6738,['AZD6738']
7627,AZD6918,['AZD6918']
7647,AZD7451,['AZD7451']
6859,AZD7762,['AZD7762']
7276,AZD8055,['AZD8055']
7108,AZD8186,['AZD8186']
6861,AZD8330,"['AZD8330', 'ARRY-424704', 'ARRY-704']"
7382,AZD8835,['AZD8835']
7733,AZD9150 ,"['AZD9150 ', 'ISIS-STAT3rx', 'ISIS 481464']"
7896,AZD9496,['AZD9496']
7852,B-701,['B-701']
7616,B02,['B02']
6863,Bafetinib,"['Bafetinib', 'INNO-406', 'NS-187']"
8537,Baicalein,['Baicalein']
8575,BAL101553,['BAL101553']
1003,Balsalazide,"['Balsalazide', 'Carbadox', 'Balsalazida [Spanish]']"
6864,Barasertib,"['Barasertib', 'AZD1152']"
7344,Bardoxolone methyl,"['Bardoxolone methyl', 'CDDO-Me', 'RTA 402']"
7702,Baricitinib,"['Baricitinib', 'LY3009104', 'NCB028050']"
8880,Basiliximab,"['Basiliximab', 'Simulect']"
8128,Bavituximab,"['Bavituximab', 'Tarvacin']"
8680,BAY 11-7082,['BAY 11-7082']
8732,BAY 1129980,['BAY 1129980']
7598,BAY 1238097 ,['BAY 1238097 ']
8317,BAY 1436032,['BAY 1436032']
7639,BAY 61-3606,['BAY 61-3606']
8767,BAY-826,['BAY-826']
7808,BAY-853474,['BAY-853474']
7060,BAY1082439 ,"['BAY1082439 ', 'BAY-1082439']"
8191,BAY11-7085,['BAY11-7085']
7111,BAY1125976,['BAY1125976']
8327,BAY1143572,['BAY1143572']
8076,BAY1161909,"['BAY1161909', 'BAY 1161909']"
7850,BAY1179470,"['BAY1179470', 'BAY 1179470']"
7849,BAY1187982,"['BAY1187982', 'FGFR2-ADC']"
8077,BAY1217389,"['BAY1217389', 'BAY 1217389']"
8752,BAY1436032,['BAY1436032']
8872,BAY1895344,['BAY1895344']
7691,Bazedoxifene,['Bazedoxifene']
8653,bb2121,['bb2121']
7367,BBI503,['BBI503']
7413,BBI608,"['BBI608', 'BB608', 'Napabucasin']"
8935,BC2059,['BC2059']
7516,BC21,['BC21']
8459,BCG solution,"['BCG solution', 'TICE BCG solution', 'Bacillus Calmette-Guerin solution']"
8704,BCG Tokyo-172 Strain Solution,"['BCG Tokyo-172 Strain Solution', 'Bacillus Calmette-Guerin Tokyo-172 strain solution']"
8909,BCI-121,['BCI-121']
8005,BDA-366,['BDA-366']
7669,belagenpumatucel-L,"['belagenpumatucel-L', 'Lucanix']"
7194,Belinostat,"['Belinostat', 'Beleodaq', 'NSC726630', 'PX-105684', 'PXD101']"
7038,Belizatinib,"['Belizatinib', 'TSR-011']"
7225,Bendamustine,"['Bendamustine', 'Treanda', 'Ribomustin', 'SDX-105', 'SyB L-0501']"
8725,BETd-246,['BETd-246']
107,Bevacizumab,"['Bevacizumab', 'Avastin']"
7438,Bevacizumab-awwb,"['Bevacizumab-awwb', 'Mvasi', 'ABP 215']"
6868,BEZ235,"['BEZ235', 'Dactolisib', 'NVP-BEZ235']"
8325,BGB-283,['BGB-283']
7863,BGB-290,['BGB-290']
7573,BGB-3111,['BGB-3111']
7635,BGB-324,"['BGB-324', 'BGB324']"
8841,BGB-A317,['BGB-A317']
8954,BGB659,['BGB659']
7982,BGC 638,"['BGC 638', 'CB300638']"
7978,BGC 945,"['BGC 945', 'ONX-0801']"
6869,BGJ398,['BGJ398']
7567,BGP-15,['BGP-15']
6870,BGT226,['BGT226']
8464,BHA536,['BHA536']
8812,BI 1361849,"['BI 1361849', 'CV9202']"
8747,BI 754091,['BI 754091']
8745,BI 754111,['BI 754111']
8395,BI 836826,"['BI 836826', 'mAb 37.1']"
8715,BI 836858,['BI 836858']
8161,BI 853520,['BI 853520']
8216,BI 882370,['BI 882370']
8358,BI 885578,['BI 885578']
8958,BI 891065,['BI 891065']
8843,BI 894999,['BI 894999']
8028,BI-69A11,['BI-69A11']
7177,BI-847325,"['BI-847325', 'BI 847325', 'BI847325']"
6871,BI2536,['BI2536']
8477,BI8622,['BI8622']
8478,BI8626,['BI8626']
1115,Bicalutamide,"['Bicalutamide', 'Casodex']"
7717,BIIB021,['BIIB021']
6874,BIIB022,['BIIB022']
8183,BIND-014,['BIND-014']
6827,Binimetinib,"['Binimetinib', 'ARRY-162', 'ARRY-438162', 'MEK162']"
8399,BIRB-796,['BIRB-796']
7623,Birinapant  ,"['Birinapant  ', 'TL32711']"
7797,BIX-01294,['BIX-01294']
6875,BKM120,"['BKM120', 'BKM-120', 'Buparlisib']"
7786,BKT140,"['BKT140', 'BL-8040', 'TN14003']"
7355,Blinatumomab ,"['Blinatumomab ', 'Blincyto', 'anti-CD19/anti-CD3 recombinant bispecific', 'MEDI-538', 'monoclonal antibody MT103']"
7857,BLU-285,['BLU-285']
7965,BLU-554,['BLU-554']
8713,BLU-667,"['BLU-667', 'BLU667']"
7545,BLU9931,['BLU9931']
7781,BLZ945,['BLZ945']
8008,BM-1197,['BM-1197']
6877,BMS-536924,['BMS-536924']
7762,BMS-641988,['BMS-641988']
6879,BMS-690514,['BMS-690514']
6880,BMS-754807,['BMS-754807']
6881,BMS-777607,"['BMS-777607', 'ASLAN002']"
8854,BMS-813160,['BMS-813160']
7520,BMS-833923,"['BMS-833923', 'XL139']"
7871,BMS-871,['BMS-871']
7574,BMS-906024,['BMS-906024']
7730,BMS-911543,['BMS-911543']
8046,BMS-936559,"['BMS-936559', 'MDX-1105']"
8476,BMS-986012,['BMS-986012']
8376,BMS-986016,['BMS-986016']
8581,BMS-986148,['BMS-986148']
8136,BMS-986156,['BMS-986156']
8330,BMS-986178,['BMS-986178']
8375,BMS-986179,['BMS-986179']
8729,BMS-986183,['BMS-986183']
8143,BMS-986205,['BMS-986205']
8568,BMS-986207 ,['BMS-986207 ']
8716,BMS-986218,['BMS-986218']
8922,BMS-986226,['BMS-986226']
7989,BMS753493,['BMS753493']
7758,BMS986158,['BMS986158']
8822,BMX-001,['BMX-001']
181,Bortezomib,"['Bortezomib', 'Velcade']"
4738,Bosutinib,"['Bosutinib', 'Bosulif', 'SKI-606']"
8214,BP-1-108,['BP-1-108']
8255,BPI-9016M,['BPI-9016M']
8780,BPM 31510,"['BPM 31510', 'BPM31510']"
8543,BPR1J373,['BPR1J373']
8630,BPTES,"['BPTES', 'bis-2-(5-phenylacetamido-1,2,4-thiadiazol-2-yl)ethyl sulfide']"
8899,BPX-501,['BPX-501']
8884,BPX-601,['BPX-601']
8881,BPX-701,['BPX-701']
8720,BRD-7880,['BRD-7880']
7329,BRD4770,['BRD4770']
7541,Brentuximab vedotin,"['Brentuximab vedotin', 'Adcetris', 'SGN-35']"
6840,Brigatinib,"['Brigatinib', 'Alunbrig', 'AP26113']"
7113,Brivanib,"['Brivanib', 'BMS-540215']"
7069,Brontictuzumab,"['Brontictuzumab', 'Anti-Notch1', 'OMP-52M51']"
7498,Bryostatin 1,"['Bryostatin 1', 'NSC 339555']"
8126,BSI-401,['BSI-401']
8967,BTCT4465A,['BTCT4465A']
7350,Bufalin,['Bufalin']
997,Busulfan,"['Busulfan', 'Busulfex', 'Busulphan']"
8592,Buthionine sufoximine,"['Buthionine sufoximine', 'BSO']"
7114,BVD-523,"['BVD-523', 'Ulixertinib']"
8192,BX-320,['BX-320']
8090,BX-795,"['BX-795', 'BX795']"
8193,BX-912,['BX-912']
7352,c-myb antisense oligonucleotide G4460,"['c-myb antisense oligonucleotide G4460', 'G4460', 'INX-3001', 'LR3001']"
7718,C086,['C086']
8871,C188-9,['C188-9']
8017,C19,['C19']
7648,C3742,['C3742']
8163,C6-ceramide,['C6-ceramide']
8243,C61,"['C61', 'C-61']"
8465,C646,['C646']
8553,C75,['C75']
8844,CA-170,['CA-170']
7288,Cabazitaxel,"['Cabazitaxel', 'Jevtana', 'RPR-116258A', 'XRP6258']"
7115,Cabozantinib,"['Cabozantinib', 'Cometriq', 'Cabometyx', 'Cabozantinib-s-malate', 'XL184']"
8210,calcipotriene,"['calcipotriene', 'Dovonex', 'calcipotriol']"
7817,calcitriol,"['calcitriol', 'Rocaltrol', 'CALTROL']"
