Id,drugName,terms
8121,Cambinol,['Cambinol']
8061,Camptothecin,"['Camptothecin', '21,22-Secocamptothecin-21-oic acid lactone', 'Camptothecine']"
7433,Canertinib,"['Canertinib', 'CI-1033']"
7620,Cannabidiol,['Cannabidiol']
1088,Capecitabine,"['Capecitabine', 'Xeloda', 'R340']"
7184,Capmatinib,"['Capmatinib', 'INC280']"
947,Carboplatin,"['Carboplatin', 'Paraplatin', 'CBDCA']"
7118,Carboxyamidotriazole Orotate ,['Carboxyamidotriazole Orotate ']
7299,Carfilzomib,"['Carfilzomib', 'Kyprolis', 'PR-171']"
255,Carmustine,"['Carmustine', 'Becenun', 'BCNU']"
8164,Carnosic acid,['Carnosic acid']
8887,CART19 cells,['CART19 cells']
8941,CB-103,['CB-103']
8531,CB-1158,"['CB-1158', 'arginase inhibitor']"
7366,CB-5083,['CB-5083']
7312,CB-839,['CB-839']
8304,CBL0137 ,['CBL0137 ']
8480,CBP501,['CBP501']
8873,CBT-101,['CBT-101']
7119,CC-115 ,['CC-115 ']
7500,CC-122,['CC-122']
6884,CC-223,['CC-223']
7501,CC-292,"['CC-292', 'Spebrutinib', 'AVL-292']"
8054,CC-401,['CC-401']
7807,CC-90003,['CC-90003']
8272,CC214-1,['CC214-1']
8273,CC214-2,['CC214-2']
8629,CCG-203971,['CCG-203971']
8830,CCS1477,['CCS1477']
8222,CCT007093,['CCT007093']
7507,CCT031374,['CCT031374']
7505,CCT036477,['CCT036477']
7506,CCT070535,['CCT070535']
7261,CCT128930,['CCT128930']
7490,CCT129202,['CCT129202']
8190,CCT129254,"['CCT129254', 'AT11854']"
7301,CCT137690,['CCT137690']
7941,CCT196969,['CCT196969']
7942,CCT241161,['CCT241161']
7563,CCT241533,['CCT241533']
8510,CCT244747,['CCT244747']
7947,CCT251455,['CCT251455']
7224,CD3/CD28 stimulated/primed autologous Ts,"['CD3/CD28 stimulated/primed autologous Ts', 'ex vivo CD3/CD28-costimulated vaccine-primed peripheral blood autologous T cells']"
7300,CD532,['CD532']
8793,CDX-014,['CDX-014']
8332,CDX-0158,"['CDX-0158', 'KTN0158']"
7904,CDX-301,"['CDX-301', 'Mobista']"
7410,CDX-3379,"['CDX-3379', 'CDX3379', 'KTN3379', 'MEDI3379']"
7120,Cediranib,"['Cediranib', 'AZD-2171', 'Recentin']"
474,Celecoxib,"['Celecoxib', 'Celebra']"
6848,Cenisertib,"['Cenisertib', 'AS703569']"
7552,CEP-28122,['CEP-28122']
7738,CEP-33779,['CEP-33779']
7441,CEP-37440,['CEP-37440']
8124,CEP-8983,['CEP-8983']
7568,CEP-9722,['CEP-9722']
7561,Cerdulatinib,"['Cerdulatinib', 'PRT062070', 'PRT2070']"
6932,Ceritinib,"['Ceritinib', 'Zykadia', 'LDK378']"
2,Cetuximab,"['Cetuximab', 'Erbitux']"
7765,CFG920,['CFG920']
8087,CFI-400936,['CFI-400936']
8329,CFI-400945,['CFI-400945']
8088,CFI-401870,['CFI-401870']
8831,CFI-402257,['CFI-402257']
7556,CG0070,"['CG0070', 'Oncolytic adenovirus encoding GM-CSF']"
8688,CG200745,['CG200745']
7658,CGI1746,['CGI1746']
7415,CGM097,"['CGM097', 'NVP-CGM097']"
8397,CGP-082996,['CGP-082996']
7420,CGP049090,['CGP049090']
8291,CGP57380,['CGP57380']
8279,Ch282-5,['Ch282-5']
7445,CH5132799,['CH5132799']
7760,CH5137291,['CH5137291']
7716,CH5138303,['CH5138303']
7373,Chiauranib,"['Chiauranib', 'CS2164']"
7900,Chidamide,"['Chidamide', 'CS055', 'HBI-8000']"
7902,CHR-3996,['CHR-3996']
8324,CHZ868,['CHZ868']
6886,CI-1040,"['CI-1040', 'PD-184352', 'PD184352']"
7963,CID1067700,"['CID1067700', 'ML282']"
8889,cIIIA4,['cIIIA4']
8481,CIMAvax-EGF,['CIMAvax-EGF']
8404,Cirmtuzumab,"['Cirmtuzumab', 'UC-961']"
505,Cisplatin,"['Cisplatin', 'Platinol', 'CDDP']"
8030,Citarinostat,"['Citarinostat', 'ACY-241']"
6887,Cixutumumab,"['Cixutumumab', 'IMC-A12']"
8677,CJM112,['CJM112']
8663,CK-101,['CK-101']
235,Cladribine,"['Cladribine', 'Leustatin', '2-CdA']"
8391,Claudiximab,"['Claudiximab', 'IMAB362']"
8102,CLM3,['CLM3']
621,Clofarabine,"['Clofarabine', 'Clolar', 'Clofarex']"
7269,CLR457,['CLR457']
8387,CM-24,"['CM-24', 'MK-6018']"
8409,CMB305,['CMB305']
7456,cMet RNA CAR T cells,"['cMet RNA CAR T cells', 'cMet CAR-mRNA electroporated autologous T lymphocytes']"
8469,CmpdA,['CmpdA']
7652,CNX-774,['CNX-774']
7122,CO1686,"['CO1686', 'Rociletinib']"
7123,Cobimetinib,"['Cobimetinib', 'Cotellic', 'GDC-0973']"
8473,Codrituzumab,['Codrituzumab']
8167,COG112,['COG112']
8521,Coltuximab Ravtansine,"['Coltuximab Ravtansine', 'SAR3419']"
8833,COM701,"['COM701', 'CGEN-15029', 'COM-701']"
7266,Conatumumab,"['Conatumumab', 'AMG 655']"
8864,Conjugated estrogens/bazedoxifene,"['Conjugated estrogens/bazedoxifene', 'Duavee']"
7112,Copanlisib,"['Copanlisib', 'Aliqopa', 'BAY80-6946']"
7882,coxsackievirus A21,"['coxsackievirus A21', 'CAVATAK', 'CVA21']"
8063,CP-31398,['CP-31398']
7493,CP-673451,['CP-673451']
8622,"CP-724,714","['CP-724,714']"
8089,Cpd-5,['Cpd-5']
7399,CPI-0610,['CPI-0610']
7688,CPI-1205,['CPI-1205']
7858,CPI-169,['CPI-169']
8498,CPI-203,['CPI-203']
8145,CPI-444 ,"['CPI-444 ', 'V81444']"
8466,CPI-455,['CPI-455']
8153,CPUY201112,['CPUY201112']
8427,CPX-351,['CPX-351']
6889,Crenolanib,"['Crenolanib', 'CP-868596']"
6890,Crizotinib,"['Crizotinib', 'Xalkori', 'PF-02341066']"
7055,CRLX101,['CRLX101']
7268,Crolibulin,"['Crolibulin', 'EPC2407', 'microtubulin inhibitor EPC2407']"
7621,CRS-207,['CRS-207']
8690,CRT 0066101,['CRT 0066101']
8067,Cryptotanshinone,['Cryptotanshinone']
8937,CS-11,['CS-11']
8927,CS1001,"['CS1001', 'WBP3155']"
8604,CT-707,['CT-707']
8869,CT-P6,['CT-P6']
8701,CT16,['CT16']
8505,CT20p,['CT20p']
8290,CTX-1,['CTX-1']
7124,CUDC-101,['CUDC-101']
7062,CUDC-907,['CUDC-907']
8185,Custirsen,"['Custirsen', 'Antisense Clusterin', 'Antisense TRPM-2', 'OGX-011']"
8644,CV301,"['CV301', 'CV-301']"
8727,CVX-060,['CVX-060']
8728,CVX-241,['CVX-241']
7944,CWP232228,['CWP232228']
7930,CWP232291,['CWP232291']
8634,CX-072,['CX-072']
8759,CX-2009,['CX-2009']
8588,CX-5461,['CX-5461']
8204,CX-6258,['CX-6258']
6892,CYC116,['CYC116']
7338,Cyclopamine,['Cyclopamine']
521,Cyclophosphamide,"['Cyclophosphamide', 'Cytoxan', 'CPM']"
8863,CYD-2-11,['CYD-2-11']
4645,Cyproterone,"['Cyproterone', 'Androcur', 'Cyproterone acetate']"
976,Cytarabine,"['Cytarabine', 'Cytosar-U', 'Ara-C']"
6819,Dabrafenib,"['Dabrafenib', 'Tafinlar', 'GSK2118436']"
841,Dacarbazine,"['Dacarbazine', 'Deticene', 'Biocarbazine R']"
8596,Dacinostat,"['Dacinostat', 'LAQ824']"
6893,Dacomitinib,"['Dacomitinib', 'PF-00299804', 'PF299804']"
7228,Dalantercept  ,"['Dalantercept  ', 'ACE-041', 'ALK1-Fc']"
6894,Dalotuzumab,"['Dalotuzumab', 'h7C10', 'MK-0646']"
6895,Danusertib,"['Danusertib', 'PHA-739358']"
7581,DAPT,"['DAPT', 'GSI-IX']"
7302,Daratumumab,"['Daratumumab', 'Darzalex', 'anti-CD38 monoclonal antibody']"
1241,Dasatinib,"['Dasatinib', 'Sprycel', 'BMS-354825']"
684,Daunorubicin,"['Daunorubicin', 'Cerubidine', 'Acetyladriamycin', 'daunomycin hydrochloride', 'Rubidomycin', 'rubomycin C']"
7125,Daunoxome,"['Daunoxome', 'liposomal daunorubicin citrate']"
8340,Dbait,['Dbait']
8296,dBET1,['dBET1']
8673,DC/AML Vaccine,['DC/AML Vaccine']
7383,DCBCI0901,['DCBCI0901']
8407,DCC-2618,['DCC-2618']
8781,DCC-3014,['DCC-3014']
7950,DCR-MYC,['DCR-MYC']
8633,DCVax-L,"['DCVax-L', 'DCVax-Lung']"
8555,Debio 0617B,['Debio 0617B']
8152,Debio 0932,"['Debio 0932', 'CUDC-305']"
7130,Debio 1347,"['Debio 1347', 'CH5183284', 'FF284']"
7238,DEC-205-NY-ESO-1 fusion protein vaccine,"['DEC-205-NY-ESO-1 fusion protein vaccine', 'CDX-1401']"
1249,Decitabine,"['Decitabine', 'Dacogen', '5-aza-2-deoxycytidine']"
7353,Deguelin,['Deguelin']
7739,Dehydrocrenatidine,['Dehydrocrenatidine']
8230,DEL-22379,['DEL-22379']
8917,Delanzomib,"['Delanzomib', 'CEP-18770']"
7379,Demcizumab,"['Demcizumab', 'anti-delta-like 4 monoclonal antibody OMP-21M18', 'OMP-21M18']"
8656,Denileukin diftitox,"['Denileukin diftitox', 'Ontak', 'DAB389 interleukin-2', 'DAB389-IL2', 'DAB389IL2', 'LY335348']"
7220,Denosumab,"['Denosumab', 'Xgeva', 'AMG 162', 'AMG-162', 'AMG162', 'Prolia']"
8383,DETD-35,['DETD-35']
7271,Dexamethasone intravitreal implant,"['Dexamethasone intravitreal implant', 'Ozurdex']"
8707,DHM25,['DHM25']
8669,DIM-C-pPhCO2Me,['DIM-C-pPhCO2Me']
6896,Dinaciclib,"['Dinaciclib', 'SCH727965']"
7480,Dinutuximab  ,"['Dinutuximab  ', 'Unituxin', 'MOAB Ch14.18']"
7342,Dizocilpine,"['Dizocilpine', 'MK-801']"
8953,DKN-01,['DKN-01']
7349,DMUC5754A,"['DMUC5754A', 'MUC16-targeted antibody-drug conjugate DMUC5754A']"
8443,DNX-2401,['DNX-2401']
831,Dobutamine,['Dobutamine']
1235,Docetaxel,"['Docetaxel', 'Taxotere', 'Docefrez', 'Docetaxel anhydrous']"
7351,Dorsomorphin,"['Dorsomorphin', 'Compound C']"
7236,DOTAP:chol-Fus1,"['DOTAP:chol-Fus1', 'DOTAP:cholesterol-Fus1 liposome complex']"
6897,Dovitinib,"['Dovitinib', 'CHIR-258', 'TKI258']"
986,Doxorubicin,"['Doxorubicin', 'Adriamycin', 'ADR', 'Adria']"
8582,DPP-23,['DPP-23']
8385,DPX-Survivac,['DPX-Survivac']
8694,Droxinostat,"['Droxinostat', 'NS 41080']"
8946,DS-1205b,['DS-1205b']
7215,DS-2248,['DS-2248']
7417,DS-3032b,['DS-3032b']
7127,DS-3078a ,['DS-3078a ']
8746,DS-3201b,"['DS-3201b', 'DS-3201']"
6898,DS-7423,['DS-7423']
8559,DS-8201a,['DS-8201a']
8428,DS6051b,"['DS6051b', 'DS-6051', 'DS-6051B']"
8547,DSHN,['DSHN']
8411,DSP-7888,['DSP-7888']
8875,DT-061,"['DT-061', 'SMAP']"
8339,DT01,['DT01']
8893,DT204,['DT204']
7245,Durvalumab,"['Durvalumab', 'Imfinzi', 'MEDI4736']"
7141,Duvelisib,"['Duvelisib', 'INK1197', 'IPI-145']"
8057,Dz13,['Dz13']
7664,DZNeP,"['DZNeP', '3-Deazaneplanocin A']"
8623,E-4031,['E-4031']
7128,E6201,['E6201']
7569,E7016,['E7016']
8749,E7046,['E7046']
8577,E7090,['E7090']
8583,E7107,['E7107']
6900,E7449,['E7449']
8228,E75,"['E75', 'NeuVax', 'nelipepimut-S']"
8474,EAI045,['EAI045']
8602,EB-VST cells,"['EB-VST cells', 'EBV-CT', 'EBV-specific T cells']"
8343,EC-70124,['EC-70124']
7988,EC0225,['EC0225']
7986,EC0905,['EC0905']
7295,EC1456,"['EC1456', 'folate receptor-targeting folate-tubulysin conjugate EC1456']"
7987,EC17,['EC17']
7324,Edelfosine,"['Edelfosine', 'ET-18-OCH3']"
8916,EDO-S101,['EDO-S101']
8845,EED226,['EED226']
7618,Eflornithine,"['Eflornithine', 'DFMO']"
8321,eFT508,['eFT508']
8552,EGCG,['EGCG']
7234,EGF816,"['EGF816', 'Nazartinib']"
7430,EGFR Antisense DNA,['EGFR Antisense DNA']
8665,EGFR(V)-EDV-Dox,['EGFR(V)-EDV-Dox']
7129,EGFRBi-armed autologous activated T cells,['EGFRBi-armed autologous activated T cells']
8349,EHop-016,['EHop-016']
8640,EHT 1864,['EHT 1864']
8039,EHT5372,['EHT5372']
7847,EI1,['EI1']
7834,EKI-285,"['EKI-285', 'CL-387,785', 'CL-387785']"
8847,Elacestrant,"['Elacestrant', 'RAD1901']"
7313,Ellipticine,['Ellipticine']
8048,Elotuzumab,"['Elotuzumab', 'Empliciti']"
7741,ELR510444,['ELR510444']
4713,Eltrombopag,"['Eltrombopag', 'Promacta']"
7780,Emactuzumab,"['Emactuzumab', 'RG7155', 'RO5509554']"
6901,EMD 1204831,['EMD 1204831']
6902,EMD 1214063,['EMD 1214063']
7439,Emepepimut-S  ,"['Emepepimut-S  ', 'Stimuvax', 'BP1-7-KLH', 'L-BLP25', 'tecemotide']"
6943,Emibetuzumab,"['Emibetuzumab', 'LY2875358']"
8176,Enadenotucirev,"['Enadenotucirev', 'EnAd']"
7889,Enasidenib,"['Enasidenib', 'Idhifa', 'AG-221']"
6936,Encorafenib,"['Encorafenib', 'LGX818']"
8356,Enfortumab vedotin,"['Enfortumab vedotin', 'AGS-22ME']"
6903,ENMD-2076,['ENMD-2076']
8594,enobosarm,"['enobosarm', 'Ostarine', 'GTx-024']"
7044,Ensartinib,"['Ensartinib', 'X-396']"
7280,Entinostat,"['Entinostat', 'HDAC inhibitor SNDX-275', 'MS 275']"
7555,Entospletinib  ,"['Entospletinib  ', 'SYK inhibitor GS-9973']"
7264,Entrectinib,"['Entrectinib', 'RXDX-101']"
7230,Enzalutamide,"['Enzalutamide', 'XTANDI', 'MDV3100']"
7316,Enzastaurin,"['Enzastaurin', 'LY317615']"
7587,Epacadostat,"['Epacadostat', 'INCB024360']"
8726,EPI-506,['EPI-506']
8033,Epigallocatechin-gallate,['Epigallocatechin-gallate']
437,Epirubicin,"['Epirubicin', 'Ellence']"
8197,Epitinib,"['Epitinib', 'HMPL-813']"
7792,EPZ-5676,"['EPZ-5676', 'pinometostat']"
7325,EPZ004777,"['EPZ004777', 'EPZ4777']"
7638,EPZ005687,['EPZ005687']
7846,EPZ011989,['EPZ011989']
8908,EPZ030456,['EPZ030456']
8907,EPZ031686,['EPZ031686']
8301,ER2,['ER2']
520,Erlotinib,"['Erlotinib', 'Tarceva', 'CP358774']"
8931,ETBX-011,['ETBX-011']
8123,ETC-159,['ETC-159']
7636,Ethinylestradiol,['Ethinylestradiol']
763,Etoposide,"['Etoposide', 'Vepesid', 'EPEG', 'Eposin']"
8861,ETP-46464,['ETP-46464']
1530,Everolimus,"['Everolimus', 'Afinitor', 'RAD001', 'Zortress']"
7237,Evofosfamide,"['Evofosfamide', 'TH-302']"
8259,Ex-527,['Ex-527']
979,Exemestane,"['Exemestane', 'Aromasin', 'Exemestano [INN-Spanish]']"
8171,EZN-2968,"['EZN-2968', 'RO7070179', 'SPC2968']"
8229,F14512,['F14512']
7063,Famitinib,"['Famitinib', 'SHR1020']"
7210,FANG vaccine,"['FANG vaccine', 'Vigil', 'bi-shRNA-furin/GMCSF-expressing autologous tumor cell vaccine']"
7975,Farletuzumab,"['Farletuzumab', 'MORAb-003']"
7340,Fasudil,"['Fasudil', 'HA-1077']"
8589,FAZ053,['FAZ053']
4681,Fenretinide,"['Fenretinide', '4-HPR', 'fenretinimide', 'McN-R-1967']"
8261,FF-21101(90Y),['FF-21101(90Y)']
7397,FGF401,['FGF401']
7421,FH535,['FH535']
6904,Ficlatuzumab,"['Ficlatuzumab', 'AV-299', 'SCH900105']"
6905,Figitumumab,"['Figitumumab', 'CP-751,871']"
7543,FIIN-1,['FIIN-1']
8683,FIIN-2,['FIIN-2']
95,Filgrastim,"['Filgrastim', 'Neupogen', 'G-CSF']"
6778,Fingolimod,"['Fingolimod', 'Gilenya', 'FTY720']"
8738,FK866,['FK866']
8835,FKB238,['FKB238']
7771,FL442,['FL442']
8278,FLLL32,['FLLL32']
1060,Fludarabine phosphate,"['Fludarabine phosphate', 'Fludara', 'FAMP']"
7966,Flumatinib,"['Flumatinib', 'HH-GV678']"
534,Fluorouracil,"['Fluorouracil', 'Adrucil', '5-FU']"
1172,Fluoxymesterone,"['Fluoxymesterone', 'Halotestin', 'Androfluorene']"
491,Flutamide,"['Flutamide', 'Eulexin', 'Flutamide USP25']"
7560,FLX925  ,"['FLX925  ', 'AMG925']"
6906,Foretinib,"['Foretinib', 'EXEL-2880', 'GSK1363089G', 'XL880']"
8165,Forskolin,['Forskolin']
7216,Fosbretabulin,"['Fosbretabulin', 'Zybrestat']"
7277,Fostamatinib,"['Fostamatinib', 'Tavalisse', 'R788', 'R935788']"
7777,FPA008,['FPA008']
7851,FPA144,['FPA144']
8038,FRAX-1063,['FRAX-1063']
8036,FRAX597,['FRAX597']
7668,Fresolimumab,"['Fresolimumab', 'GC1008']"
7402,Fruquintinib,"['Fruquintinib', 'HMPL-013']"
8424,FT-2102,['FT-2102']
7317,FTI-277,['FTI-277']
936,Fulvestrant,"['Fulvestrant', 'Faslodex', 'ICI 182,780']"
8551,FX1,['FX1']
8091,G-631,['G-631']
7611,G-749,['G-749']
8906,G-TPP,"['G-TPP', 'Gamitrinib-TPP']"
7893,G007-LK,['G007-LK']
8309,G1T38,['G1T38']
8938,G1T48,['G1T48']
8003,G305,['G305']
7960,GA201,"['GA201', 'RG7160']"
7274,galeterone,"['galeterone', 'TOK-001']"
7515,Galunisertib,"['Galunisertib', 'LY2157299']"
6907,Ganetespib,"['Ganetespib', 'STA-9090']"
6908,Ganitumab,"['Ganitumab', 'AMG-479']"
7619,GANT58,['GANT58']
7341,GANT61,['GANT61']
7836,GC1118,['GC1118']
7131,GCS-100 ,['GCS-100 ']
7407,GD2Bi-a ATC,"['GD2Bi-a ATC', 'anti-CD3 x hu3F8 bispecific antibody-armed ATC']"
7133,GDC-0032 ,"['GDC-0032 ', 'RG7606', 'Taselisib']"
8627,GDC-0077,"['GDC-0077', 'RO7113755']"
7384,GDC-0084,['GDC-0084']
8703,GDC-0152,['GDC-0152']
8647,GDC-0326,['GDC-0326']
7134,GDC-0349 ,['GDC-0349 ']
7394,GDC-0425,"['GDC-0425', 'RG7602']"
7390,GDC-0575,"['GDC-0575', 'ARRY-575', 'RG7741']"
6910,GDC-0623,['GDC-0623']
7443,GDC-0810,"['GDC-0810', 'ARN-810']"
7654,GDC-0834,['GDC-0834']
8182,GDC-0917,"['GDC-0917', 'CUDC-427']"
7816,GDC-0919,"['GDC-0919', 'NLG919', 'RG6078']"
6911,GDC-0941,"['GDC-0941', 'Pictilisib']"
6913,GDC-0980,"['GDC-0980', 'Apitolisib']"
7442,GDC-0994,['GDC-0994']
7206,GDC0879,['GDC0879']
7159,Gedatolisib,"['Gedatolisib', 'PF-05212384', 'PKI-587']"
310,Gefitinib,"['Gefitinib', 'Iressa', 'ZD1839']"
2329,Geldanamycin,['Geldanamycin']
433,Gemcitabine,"['Gemcitabine', 'Gemzar', 'Difluorodeoxycytidine Hydrochlorothiazide']"
6915,Gemtuzumab ozogamicin,"['Gemtuzumab ozogamicin', 'Mylotarg', 'CDP-771', 'CMA-676', 'gemtuzumab', 'WAY-CMA-676']"
1583,Genistein,"['Genistein', 'CI 75610', 'Prunetol']"
7483,GF109203X,['GF109203X']
7135,GI-4000,['GI-4000']
7799,Gilteritinib,"['Gilteritinib', 'ASP2215']"
7429,Girentuximab,"['Girentuximab', 'Rencarex', 'chimeric monoclonal antibody cG250', 'WX-G250']"
7632,Givinostat,"['Givinostat', 'ITF2357']"
8146,GLA-SE,['GLA-SE']
8294,Glabrescione B,"['Glabrescione B', 'GlaB']"
8160,Glembatumumab vedotin,"['Glembatumumab vedotin', 'CDX-011']"
7703,GLPG0634,"['GLPG0634', 'Filgotinib']"
7727,GLPG0778,"['GLPG0778', 'Solcitinib', 'GSK2586184']"
8925,GLS-010,['GLS-010']
8441,GMI-1271,['GMI-1271']
8739,GMX1778,['GMX1778']
8275,GNE-317,['GNE-317']
7628,GNF-4256,['GNF-4256']
7354,GNF-5837,['GNF-5837']
7482,Go 6983,"['Go 6983', 'Go6983']"
8075,GO-203-2C,['GO-203-2C']
7497,Go6976,['Go6976']
7136,Golvatinib,"['Golvatinib', 'E7050']"
634,Gonadorelin,"['Gonadorelin', 'AY-24031', 'Dirigestran', 'GnRH', 'LHRHA']"
