Id,drugName,terms
14,Goserelin,"['Goserelin', 'Zoladex', 'Goserelin acetate']"
7403,GPX-150,['GPX-150']
7883,GR-MD-02,['GR-MD-02']
7409,GRN1005,"['GRN1005', 'ANG1005']"
8068,GS-493,['GS-493']
8031,GS-5745,['GS-5745']
8138,GS-5829,['GS-5829']
7138,GS-6634,"['GS-6634', 'simtuzumab', 'AB0024', 'GS-6624']"
7139,GS-9820 ,"['GS-9820 ', 'Acalisib', 'CAL-120']"
8458,GS87,['GS87']
7311,GSI-18,['GSI-18']
8120,GSK-J4,['GSK-J4']
7473,GSK1059615,['GSK1059615']
6916,GSK1070916,"['GSK1070916', 'GSK1070916A']"
7845,GSK126,['GSK126']
7692,GSK1838705A,['GSK1838705A']
7695,GSK1904529A,['GSK1904529A']
6919,GSK2126458,['GSK2126458']
8223,GSK2194069,['GSK2194069']
7929,GSK2256098,['GSK2256098']
8195,GSK2334470,['GSK2334470']
6921,GSK2636771,['GSK2636771']
7689,GSK2816126,['GSK2816126']
8220,GSK2830371,['GSK2830371']
7842,GSK2849330,['GSK2849330']
7911,GSK2879552 ,['GSK2879552 ']
7822,GSK3052230,"['GSK3052230', 'FP-1039']"
8626,GSK3174998,['GSK3174998']
8528,GSK3178022,['GSK3178022']
8444,GSK3359609,['GSK3359609']
7663,GSK343,['GSK343']
6922,GSK461364,['GSK461364']
7066,GSK525762,"['GSK525762', 'I-BET762']"
8709,GSK690,['GSK690']
7925,GSK690693,['GSK690693']
8645,GTCpFE,['GTCpFE']
7464,GTP-14564,['GTP-14564']
7643,GTx-186,['GTx-186']
7885,GVAX colorectal cancer vaccine,['GVAX colorectal cancer vaccine']
7622,GVAX pancreatic cancer vaccine  ,['GVAX pancreatic cancer vaccine  ']
7773,GW2580,['GW2580']
7279,GW441756,['GW441756']
8058,GW5074,['GW5074']
7752,GW843682X,['GW843682X']
8462,GWN 323,['GWN 323']
8366,GZD856,['GZD856']
8929,H3B-6545,['H3B-6545']
8014,HA14-1,['HA14-1']
8032,Harmine,['Harmine']
8323,HD105,['HD105']
7825,HD125,['HD125']
7457,HDM201,['HDM201']
8449,Hemay022,['Hemay022']
7281,HER-2/neu intracellular domain protein ,"['HER-2/neu intracellular domain protein ', 'HER-2 ICD Peptide', 'HER-2/neu ICD Protein']"
8891,HER2 CAR-T cells,['HER2 CAR-T cells']
7856,HER2 sensitized T-cells,['HER2 sensitized T-cells']
7254,HER2 Vaccine,['HER2 Vaccine']
8639,HER2-pulsed DC1 vaccine,"['HER2-pulsed DC1 vaccine', 'HER2-pulsed type-1 polarized autologous dendritic cell vaccine']"
8490,Hertuzumab-vc-MMAE,['Hertuzumab-vc-MMAE']
8308,hexamethylene bisacetamide,"['hexamethylene bisacetamide', 'HMBA']"
7375,HF10,"['HF10', 'herpes simplex virus type 1 HF10', 'HSV-1 HF10']"
8227,HG-6-63-01,['HG-6-63-01']
8187,HGS1029,"['HGS1029', 'AEG-40826']"
7405,Histrelin acetate,"['Histrelin acetate', 'Vantas', 'Supprelin']"
8936,HKT288,['HKT288']
8303,HLX07,['HLX07']
8538,HM-3,['HM-3']
7656,HM-71224,['HM-71224']
7434,HM61713,"['HM61713', 'BI 1482694']"
7275,HMN-214,['HMN-214']
8200,HMPL-453,['HMPL-453']
8654,HMPL-523,['HMPL-523']
8199,HMPL-689,['HMPL-689']
8437,HO-3867,['HO-3867']
8251,HPI-1,['HPI-1']
8823,HS-10296,['HS-10296']
7537,HS-110,"['HS-110', 'Viagenpumatucel-L', 'AD100-gp96-Ig-HLA A1']"
7644,HS-345,['HS-345']
7725,HSP990,"['HSP990', 'NVP-HSP990']"
8652,HTH-01-015,['HTH-01-015']
7538,Hu14.18K322A,['Hu14.18K322A']
8585,Hu5F9-G4,['Hu5F9-G4']
8837,HuMax-Axl-ADC,['HuMax-Axl-ADC']
1550,Hydroxychloroquine,"['Hydroxychloroquine', 'Plaquenil', 'HCQ']"
994,Hydroxyurea,"['Hydroxyurea', 'Droxia', 'Carbamohydroxamic Acid', 'Hydroxycarbamide']"
8868,I-BET151,"['I-BET151', 'GSK1210151A']"
8019,I-CBP112,['I-CBP112']
8960,IACS-010759,['IACS-010759']
8924,IBI308,['IBI308']
8452,IBR2,['IBR2']
6923,Ibrutinib,"['Ibrutinib', 'Imbruvica', 'PCI-32765']"
8104,IC87114,"['IC87114', 'IC-87114']"
8939,iC9/CAR.19/IL15-Transduced CB-NK,['iC9/CAR.19/IL15-Transduced CB-NK']
7422,ICG-001,['ICG-001']
7064,Icotinib,"['Icotinib', 'BPI-2009', 'Conmana']"
7533,iCRT-14,['iCRT-14']
7510,iCRT-3,['iCRT-3']
7532,iCRT-5,['iCRT-5']
7886,Icrucumab,"['Icrucumab', 'IMC-18F1']"
8002,ID-LV305,['ID-LV305']
8517,ID09C3,['ID09C3']
1164,Idarubicin,"['Idarubicin', 'Idamycin', 'Idarubicin Hcl']"
7389,Idasanutlin,"['Idasanutlin', 'RG7388']"
7140,Idelalisib ,"['Idelalisib ', 'Zydelig', 'CAL-101', 'GS-1101']"
7888,IDH305,['IDH305']
7961,IFN-B,"['IFN-B', 'Betaseron']"
1168,Ifosfamide,"['Ifosfamide', 'Cyfos', 'Z4942']"
8415,IGF-1R/AS ODN,['IGF-1R/AS ODN']
8771,IGFBP-2 vaccine,['IGFBP-2 vaccine']
8902,IHSF115,['IHSF115']
7875,II-B08,['II-B08']
7892,IL-12 gene,['IL-12 gene']
8557,IMA950,['IMA950']
7895,Imalumab,['Imalumab']
609,Imatinib mesylate,"['Imatinib mesylate', 'Gleevec', 'CGP-57148B', 'STI571']"
8571,IMC-20D7S,['IMC-20D7S']
7887,IMC-3C5,['IMC-3C5']
7992,IMC-41A10 ,['IMC-41A10 ']
8267,IMCgp100,"['IMCgp100', 'ImmTAC-gp100']"
8217,Imetelstat,"['Imetelstat', 'GRN163L', 'JNJ-63935937']"
7802,IMG-2005-5,['IMG-2005-5']
7977,IMGN853,"['IMGN853', 'M9346A-sulfo-SPDB-DM4', 'Mirvetuximab Soravtansine']"
8386,IMO-2125,['IMO-2125']
7800,IMO-8400,['IMO-8400']
8431,IMR-1,['IMR-1']
7710,IN-1130,['IN-1130']
8412,INCAGN01876,"['INCAGN01876', 'INCAGN1876']"
8824,INCAGN01949,"['INCAGN01949', 'INCAGN1949']"
6924,INCB028060,['INCB028060']
7512,INCB039110,['INCB039110']
7387,INCB040093,['INCB040093']
7704,INCB047986,['INCB047986']
7933,INCB050465,['INCB050465']
7699,INCB052793,['INCB052793']
8211,INCB053914,['INCB053914']
7759,INCB054329,['INCB054329']
8373,INCB054828,['INCB054828']
8410,INCB057643 ,['INCB057643 ']
8699,INCB059872,['INCB059872']
8825,INCB062079,['INCB062079']
7747,INCB16562,['INCB16562']
7749,INCB20,['INCB20']
7884,Indoximod,"['Indoximod', '1-methyl-d-tryptophan', '1-MT', 'D-1MT', 'NLG-8189']"
8034,INDY,['INDY']
7213,Iniparib,"['Iniparib', 'BSI-201']"
7860,INO-1001,['INO-1001']
8803,INO-1400,['INO-1400']
8829,INO-3106,['INO-3106']
8804,INO-9012,['INO-9012']
7969,inotuzumab ozogamicin,"['inotuzumab ozogamicin', 'Besponsa']"
7323,interferon gamma ,"['interferon gamma ', 'Actimmune', 'gamma interferon', 'IFN-G', 'recombinant interferon gamma']"
8650,Interleukin-12,"['Interleukin-12', 'NM-IL-12', 'Ro 24-7472']"
8678,Intuvax,['Intuvax']
8950,INU-152,['INU-152']
8037,IPA-3,['IPA-3']
7503,Ipafricept ,"['Ipafricept ', 'Fzd8-Fc', 'OMP-54F28']"
6909,Ipatasertib,"['Ipatasertib', 'GDC-0068']"
8574,IPH2101,['IPH2101']
8060,IPH2201,['IPH2201']
7724,IPI-493,"['IPI-493', '17-AG']"
8049,IPI-549,['IPI-549']
6926,Ipilimumab,"['Ipilimumab', 'Yervoy', 'BMS-734016']"
8631,IRAK1/4,['IRAK1/4']
752,Irinotecan,"['Irinotecan', 'Camptosar', 'CPT-11']"
8617,IRX4204,"['IRX4204', 'AGN194204']"
8928,ISA101b,['ISA101b']
7566,ISIS-FGFR4Rx,['ISIS-FGFR4Rx']
8718,IsoA,"['IsoA', 'isoforretin A']"
8213,IST5-002,"['IST5-002', 'Stat5-002']"
8956,ISTH0047,['ISTH0047']
8131,IT-901,['IT-901']
1154,Itraconazole,"['Itraconazole', 'Hyphanox', 'ITC']"
7535,IWR-1,['IWR-1']
7246,Ixazomib,"['Ixazomib', 'Ninlaro', 'MLN9708']"
8591,J591,['J591']
7755,JANEX-1,"['JANEX-1', 'WHI-P131']"
8434,JCAR014,['JCAR014']
8878,JCAR017,['JCAR017']
6928,JI-101,['JI-101']
7358,JIB-04,['JIB-04']
8400,JMS-17-2,['JMS-17-2']
6929,JNJ 38877605,['JNJ 38877605']
7143,JNJ-26483327,['JNJ-26483327']
7776,JNJ-40346527,['JNJ-40346527']
7144,JNJ-42756493,"['JNJ-42756493', 'Erdafitinib']"
8224,JNJ-54302833 ,['JNJ-54302833 ']
8467,JNJ-61186372,['JNJ-61186372']
8173,JNJ-61610588 ,['JNJ-61610588 ']
8758,JNJ-64007957,"['JNJ-64007957', 'BCMAxCD3']"
8569,JNJ-64041809,"['JNJ-64041809', 'JNJ-809']"
8372,JNJ-64052781,['JNJ-64052781']
7487,JNJ-7706621,['JNJ-7706621']
8055,JNK-In-8,['JNK-In-8']
8600,JPH203,"['JPH203', 'KYT-0353']"
7289,JQ1,['JQ1']
8432,JQEZ5,['JQEZ5']
8848,JS001,"['JS001', 'JS-001']"
7740,JTE-052,['JTE-052']
8530,JTX-2011,"['JTX-2011', 'anti-ICOS', 'ICOS agonist monoclonal antibody', 'JTX2011']"
7517,JW55,['JW55']
7939,JW67,['JW67']
7940,JW74,['JW74']
8047,JX-594,['JX-594']
8016,JX06,['JX06']
8108,JY-3-094,['JY-3-094']
7770,K-7174,['K-7174']
8451,K-756,['K-756']
8203,K00135,['K00135']
7868,KB004,['KB004']
7320,KD018,"['KD018', 'PHY906']"
7404,KD020,['KD020']
8737,KDM5-C70,['KDM5-C70']
1015,Ketoconazole,"['Ketoconazole', 'Nizoral', 'KCZ', 'Xolegel']"
7774,Ki20227,['Ki20227']
7606,Ki23819,['Ki23819']
7674,Ki26894,['Ki26894']
8799,KITE-585,"['KITE-585', 'Anti-TNFRSF17 CAR T cells']"
8801,KITE-718,['KITE-718']
8800,KITE-796,['KITE-796']
8293,KJ-Pyr-9,['KJ-Pyr-9']
8926,KN035,['KN035']
8768,KO-947,['KO-947']
8681,KP372-1,['KP372-1']
8550,KPT-185,['KPT-185']
8743,KPT-8602,['KPT-8602']
8506,KPT-9274,['KPT-9274']
8611,KRAS mutant-specific TIL,"['KRAS mutant-specific TIL', 'KRAS-mutant specific autologous tumor-infiltrating cells']"
8282,KRC-00509,['KRC-00509']
8281,KRC-00715,['KRC-00715']
8901,KRIBB11,['KRIBB11']
8556,KTE-C19,"['KTE-C19', 'axicabtagene ciloleucel', 'KTE-C19 CAR']"
8545,KTN0073-IgG1,['KTN0073-IgG1']
8544,KTN0073-IgG2,['KTN0073-IgG2']
7462,KU-0063794,['KU-0063794']
7945,KU-55933,"['KU-55933', 'KU55933']"
8188,KU-60019,['KU-60019']
7962,KU004,['KU004']
8874,KU60648,"['KU60648', 'KU-0060648']"
7609,KW-2449,['KW-2449']
6930,KW-2450,['KW-2450']
7713,KW-2478,['KW-2478']
6931,KX2-391,"['KX2-391', 'KX-01']"
7315,L-685458,"['L-685458', 'L-685,458']"
8915,L-NMMA,"['L-NMMA', 'NG-Monomethyl-L-arginine acetate']"
8147,L779450,"['L779450', 'L-779,450']"
7815,LAG525,['LAG525']
8920,Lanreotide Depot,"['Lanreotide Depot', 'Somatuline Depot']"
1246,Lapatinib,"['Lapatinib', 'Tykerb', 'FMM']"
8429,lapuleucel-T,"['lapuleucel-T', 'Neuvenge', 'APC8024', 'DN24-02']"
8112,LB-100,['LB-100']
8168,LB100,['LB100']
8184,LCL161,['LCL161']
7996,LCRF-0004,['LCRF-0004']
8612,LDC1267,['LDC1267']
8914,LDN-193189,"['LDN-193189', 'DM3189']"
8766,Lefitolimod,"['Lefitolimod', 'MGN1703']"
7212,Lenalidomide,"['Lenalidomide', 'Revlimid', 'IMiD-1']"
6934,Lenvatinib,"['Lenvatinib', 'Lenvima', 'E7080']"
7521,LEQ506,['LEQ506']
6935,Lestaurtinib,"['Lestaurtinib', 'CEP-701']"
995,Letrozole,"['Letrozole', 'Femara', 'Letrozol']"
640,Leucovorin,"['Leucovorin', 'Wellcovorin', 'Calcium citrovorum factor', 'Calcium folinate']"
7,Leuprolide,"['Leuprolide', 'Lupron', 'Leuprorelin']"
8561,LF3,['LF3']
7651,LFM-A13,['LFM-A13']
7508,LGH447,"['LGH447', 'LGB321', 'PIM447']"
7364,LGK974,"['LGK974', 'WNT974']"
8966,LHC165,['LHC165']
6937,Linifanib,"['Linifanib', 'ABT-869', 'AL-39324']"
6938,Linsitinib,"['Linsitinib', 'OSI-906']"
7642,liothyronine sodium  ,"['liothyronine sodium  ', 'Triostat']"
7593,Lirilumab ,"['Lirilumab ', 'BMS-986015', 'IPH2102']"
7401,LJM716,"['LJM716', 'anti-HER3 monoclonal antibody LJM716']"
8156,LLL12,['LLL12']
8178,LMP400,"['LMP400', 'indotecan', 'NSC 743400']"
8770,LMP744,['LMP744']
8448,LMP776,"['LMP776', 'indimitecan', 'NSC 725776']"
6939,Lonafarnib,"['Lonafarnib', 'Sarasar', 'SCH66336']"
7761,Lonaprisan,"['Lonaprisan', 'ZK 230211']"
7906,Long peptide vaccine 7,['Long peptide vaccine 7']
7074,Lorlatinib,"['Lorlatinib', 'PF-06463922']"
7625,LOXO-101,"['LOXO-101', 'Larotrectinib ', 'ARRY-470']"
8860,LOXO-195,['LOXO-195']
8754,LOXO-292,['LOXO-292']
8105,LQZ-7F,['LQZ-7F']
7744,LS104,['LS104']
8455,LSZ 102,['LSZ 102']
7145,Lucitanib ,"['Lucitanib ', 'AL3810', 'E-3810']"
8129,Lumretuzumab,"['Lumretuzumab', 'RG7116', 'RO5479599']"
7219,Lurbinectedin,"['Lurbinectedin', 'PM01183']"
8456,LXH 254,['LXH 254']
7672,LY2109761,['LY2109761']
8117,LY2275796,"['LY2275796', 'ISIS 183750']"
7783,LY2510924,['LY2510924']
8933,LY2603618,['LY2603618']
6940,LY2780301,['LY2780301']
6941,LY2784544,"['LY2784544', 'Gandotinib']"
7147,LY2801653,"['LY2801653', 'Merestinib']"
7398,LY2874455,['LY2874455']
8406,LY2880070,['LY2880070']
7181,LY294002,['LY294002']
7999,LY3009120,"['LY3009120', 'DP-4978']"
7376,LY3022855,"['LY3022855', 'anti-CSF-1R monoclonal antibody IMC-CS4', 'IMC-CS4']"
7186,LY3023414,['LY3023414']
7872,LY3039478,['LY3039478']
7964,LY3076226,['LY3076226']
8139,LY3127804 ,['LY3127804 ']
7371,LY3164530,['LY3164530']
8806,LY3200882,['LY3200882']
8491,LY3214996,['LY3214996']
8435,LY3300054,['LY3300054']
8717,LY3321367,['LY3321367']
7998,LY341495,['LY341495']
7670,LY364947,['LY364947']
7743,LY379196,['LY379196']
7578,LY411575,['LY411575']
8244,LY5,['LY5']
7671,LY550410,['LY550410']
8734,LY900009,['LY900009']
8807,LYC-55716,"['LYC-55716', 'LYC55716']"
7418,LYS6KAKT1,['LYS6KAKT1']
8962,LZM009,['LZM009']
8475,M-COPA,"['M-COPA', 'AMF-26']"
7156,M2698,"['M2698', 'MSC2363318A']"
8695,M344,['M344']
8903,M3541,['M3541']
8849,M7583,['M7583']
8834,M7824,"['M7824', 'MSB0011359C']"
8495,MAGE-A3 vaccine,"['MAGE-A3 vaccine', 'GL-0817']"
7440,Marizomib,"['Marizomib', 'NPI-0052']"
8239,MART-1 antigen,['MART-1 antigen']
6944,Masitinib,"['Masitinib', 'AB1010']"
8137,MBG453,['MBG453']
8733,MBQ-167,['MBQ-167']
8001,MCCK1,['MCCK1']
8790,MCLA-128,['MCLA-128']
7775,MCS110,['MCS110']
7372,ME-344,['ME-344']
8093,ME22S,['ME22S']
7513,MEDI-551,['MEDI-551']
8536,MEDI-570,['MEDI-570']
8527,MEDI-573,['MEDI-573']
8798,MEDI0457,['MEDI0457']
8263,MEDI0562,['MEDI0562']
7575,MEDI0639,"['MEDI0639', 'MEDI-0639']"
7949,MEDI0680,"['MEDI0680', 'AMP-514']"
7214,MEDI3617,['MEDI3617']
8637,MEDI3726,['MEDI3726']
8724,MEDI5083,['MEDI5083']
8095,MEDI5117,['MEDI5117']
7948,MEDI6383,['MEDI6383']
7308,MEDI6469,['MEDI6469']
8783,MEDI7247,['MEDI7247']
8533,MEDI9090 ,['MEDI9090 ']
8696,MEDI9197,['MEDI9197']
7934,MEDI9447,['MEDI9447']
593,Medroxyprogesterone,"['Medroxyprogesterone', 'Depo-Provera', 'CBP-1011']"
6946,MEHD7945A,['MEHD7945A']
7909,Melan-A/MART-1 peptide vaccine,['Melan-A/MART-1 peptide vaccine']
7912,MELITAC 12.1 Peptide Vaccine ,['MELITAC 12.1 Peptide Vaccine ']
1030,Melphalan,"['Melphalan', 'Alkeran']"
7826,Meso-TR3,['Meso-TR3']
8896,Mesothelin CAR-T cells,['Mesothelin CAR-T cells']
323,Metformin,"['Metformin', 'Glucophage', 'Apo-Metformin']"
553,Methotrexate,"['Methotrexate', 'Abitrexate', 'Amethopterin']"
4809,Methylnaltrexone,"['Methylnaltrexone', 'Relistor', 'MNTX']"
7427,MF tricyclic,['MF tricyclic']
7853,MFGR1877S,['MFGR1877S']
8850,MG 98,"['MG 98', 'MG98']"
8808,MGA012,['MGA012']
7798,MGA271,"['MGA271', 'Enoblituzumab']"
6947,MGAH22,"['MGAH22', 'Margetuximab']"
6948,MGCD265,"['MGCD265', 'Glesatinib']"
7309,MGCD516,"['MGCD516', 'Sitravatinib']"
7938,MGD007,['MGD007']
8904,MGD013,['MGD013']
7821,MGFR1877S,"['MGFR1877S', 'RG744']"
8890,MI-503,['MI-503']
7290,MI-63,['MI-63']
6949,Midostaurin,"['Midostaurin', 'Rydapt', 'CGP 41251', 'PKC412']"
824,Mifepristone,"['Mifepristone', 'Corlux', 'Mifepriston']"
8809,MIK665,"['MIK665', 'MIK 665', 'MIK-665', 'S64315']"
7629,Milciclib,"['Milciclib', 'PHA-848125AC']"
8425,mipsagargin,"['mipsagargin', 'G-202']"
8454,MitoMet-10,['MitoMet-10']
7209,Mitomycin C,"['Mitomycin C', 'Mitozytrex']"
1191,Mitoxantrone,"['Mitoxantrone', 'Novantrone', 'CL 232315']"
8940,MIW815,"['MIW815', 'ADUS100']"
8898,MK-1308,['MK-1308']
8670,MK-1454,['MK-1454']
7067,MK-1775,"['MK-1775', 'AZD1775']"
8463,MK-1966,['MK-1966']
8921,MK-2118,['MK-2118']
8384,MK-4101,['MK-4101']
7767,MK-4166,['MK-4166']
8379,MK-4280,['MK-4280']
7489,MK-5108,"['MK-5108', 'MK5018', 'VX-689']"
8638,MK-7684,['MK-7684']
7959,MK-8242,['MK-8242']
8022,MK-8353,"['MK-8353', 'SCH900353']"
7486,MK-8745,['MK-8745']
7393,MK-8776,"['MK-8776', 'SCH900776']"
6952,MK0752,"['MK0752', 'MK-0752']"
6953,MK2206,"['MK2206', 'MK-2206']"
6954,MK2461,['MK2461']
7991,MK8033,['MK8033']
8285,ML264,['ML264']
7637,ML323,['ML323']
8548,ML364,['ML364']
8232,MLN0905,['MLN0905']
7149,MLN1117 ,"['MLN1117 ', 'INK1117', 'TAK-117']"
8377,MLN1202,"['MLN1202', 'plozalizumab', 'TAK-202']"
7152,MLN2480,"['MLN2480', 'BIIB-024', 'TAK-580']"
7319,MLN4924,"['MLN4924', 'MLN-4924', 'pevonedistat', 'TAK-294']"
7491,MLN8054,['MLN8054']
6956,MM-111,['MM-111']
7190,MM-141,"['MM-141', 'Istiratumab']"
6958,MM-151,['MM-151']
7251,MM-302,['MM-302']
8779,MM-310,['MM-310']
8351,MN58b,['MN58b']
7899,Mocetinostat,"['Mocetinostat', 'MGCD0103']"
7880,Mogamulizumab ,['Mogamulizumab ']
6959,Momelotinib,"['Momelotinib', 'CYT387']"
8796,MOR208,"['MOR208', 'MOR00208', 'XmAb5574']"
8503,MOR209/ES414,['MOR209/ES414']
6960,Motesanib,"['Motesanib', 'AMG 706']"
7428,motexafin gadolinium,"['motexafin gadolinium', 'Xcytrin', 'gadolinium texaphyrin', 'PCI-0120']"
7936,Motolimod,"['Motolimod', 'VTX-2337']"
7980,MOv18IgE,['MOv18IgE']
7685,MOXR0916,['MOXR0916']
7570,MP-124,['MP-124']
8788,MP7,['MP7']
7723,MPC-3100,['MPC-3100']
8083,MPI-0479605,['MPI-0479605']
8078,Mps-BAY1,['Mps-BAY1']
8079,Mps-BAY2a,['Mps-BAY2a']
8080,Mps-BAY2b,['Mps-BAY2b']
8073,Mps1-IN-1,['Mps1-IN-1']
8074,Mps1-IN-2,['Mps1-IN-2']
8081,MPS1-IN-3,['MPS1-IN-3']
7633,MPT0E028,['MPT0E028']
7200,MRK-003,['MRK-003']
7523,MRT-92,['MRT-92']
8593,MRX-2843,['MRX-2843']
7153,MRX34,['MRX34']
