Id,drugName,terms
8042,MS417,['MS417']
8043,MS436,['MS436']
7154,MSC2015103B,"['MSC2015103B', 'AS703988']"
7249,MSC2156119J,"['MSC2156119J', 'Tepotinib']"
8175,MSC2490484A ,"['MSC2490484A ', 'M-3814', 'M3814']"
7785,MSX-122,['MSX-122']
8566,MT1,['MT1']
8394,MTIG7192A ,"['MTIG7192A ', 'RO7092284']"
8934,MU380,['MU380']
7827,MUC16ecto CAR T cells,['MUC16ecto CAR T cells']
8919,MV-NIS,['MV-NIS']
7231,MVA-MUC1-IL2 vaccine,"['MVA-MUC1-IL2 vaccine', 'TG4010']"
7157,MVAp53,"['MVAp53', 'p53MVA']"
8756,MVT-1075,['MVT-1075']
8762,MVT-5873,['MVT-5873']
8540,MX69,['MX69']
7679,MYB vaccine,['MYB vaccine']
7348,Mycophenolate mofetil,"['Mycophenolate mofetil', 'Cellcept']"
8106,Mycro3,['Mycro3']
8393,MYL-1401O,['MYL-1401O']
8109,MYRA-A,['MYRA-A']
8628,N-Arachidonoyl Dopamine ,"['N-Arachidonoyl Dopamine ', 'NADA']"
6828,nab-paclitaxel,"['nab-paclitaxel', 'Abraxane', 'ABI-007']"
8059,Nab-Rapamycin,"['Nab-Rapamycin', 'ABI-009']"
8252,NanoHHI,['NanoHHI']
7990,Narnatumab,['Narnatumab']
103,Natalizumab,"['Natalizumab', 'Tysabri', 'Anti-VLA4']"
8719,NAV-2729,['NAV-2729']
8792,Navicixizumab,['Navicixizumab']
6961,Navitoclax,"['Navitoclax', 'ABT-263']"
7891,NAX014,['NAX014']
7259,NC-4016,"['NC-4016', 'DACH-platin micelle NC-4016', 'DACH-Pt/m NC-4016']"
8721,NC-6004,"['NC-6004', 'Nanoplatin']"
7511,NC043,['NC043']
7923,NCDM-32B,['NCDM-32B']
7804,ND-2110,['ND-2110']
7803,ND-2158,['ND-2158']
7805,ND-346,['ND-346']
7068,Necitumumab,"['Necitumumab', 'Portrazza', 'IMC-11F8']"
8389,Necuparanib,"['Necuparanib', 'M402']"
8620,Nelipepimut-S Plus GM-CSF,"['Nelipepimut-S Plus GM-CSF', 'E75 Plus GM-CSF', 'nelipepimut-S plus sargramostim', 'NeuVax Plus GM-CSF']"
8534,NEO-PV-01,['NEO-PV-01']
7903,NeoVax melanoma vaccine,['NeoVax melanoma vaccine']
6962,Neratinib,"['Neratinib', 'Nerlynx', 'HKI-272', 'PB272']"
8245,Nesvacumab,"['Nesvacumab', 'REGN910']"
8587,NGI-1,['NGI-1']
8338,NGR-TNF,['NGR-TNF']
8615,NHS-IL12,['NHS-IL12']
7756,NIBR3049,['NIBR3049']
4811,Niclosamide,"['Niclosamide', 'Niclocide']"
4655,Nilotinib,"['Nilotinib', 'Tasigna', 'AMN-107']"
655,Nilutamide,"['Nilutamide', 'Nilandron', 'Anandron']"
6963,Nimotuzumab,"['Nimotuzumab', 'Theraloc']"
6964,Nintedanib,"['Nintedanib', 'Ofev', 'BIBF 1120', 'Vargatef']"
6965,Niraparib,"['Niraparib', 'Zejula', 'MK4827']"
8730,NIS793,['NIS793']
7235,Nivolumab,"['Nivolumab', 'Opdivo', 'BMS-936558', 'MDX-1106']"
8897,NIZ985,['NIZ985']
8886,NKR-2 cells,"['NKR-2 cells', 'NKG2D CAR-T cells']"
8606,NKTR-214,['NKTR-214']
8810,NLG802,['NLG802']
7712,NMS-E973,['NMS-E973']
8447,NMS-P118,['NMS-P118']
7918,NMS-P626,['NMS-P626']
7943,NMS-P715,['NMS-P715']
7753,NMS-P937,['NMS-P937']
1039,Novobiocin,"['Novobiocin', 'Albamix', 'Antibiotic Pa-93']"
8942,NOX66,['NOX66']
8472,NP-004255,['NP-004255']
8614,NPS-1034,['NPS-1034']
8442,NRR2Mab,['NRR2Mab']
7731,NS-018,['NS-018']
8642,NS1,['NS1']
7363,NSC-658497,['NSC-658497']
7878,NSC-87877,['NSC-87877']
7649,NSC109555,['NSC109555']
7676,NSC124854,['NSC124854']
8542,NSC126405,['NSC126405']
8342,NSC156529,['NSC156529']
7603,NSC207895,['NSC207895']
8697,NSC23766,['NSC23766']
8110,NSC308848,['NSC308848']
8064,NSC319726,['NSC319726']
7828,NSC348884,['NSC348884']
8062,NSC59984,['NSC59984']
7677,NSC666715,['NSC666715']
8086,NTRC 0066-0,['NTRC 0066-0']
8775,NU-0129,['NU-0129']
7862,NU1025,['NU1025']
7810,NU6027,['NU6027']
8598,NU7026,['NU7026']
8599,NU7441,['NU7441']
7255,Nutlin-3,"['Nutlin-3', 'Nutlin', 'Nutlin-3a']"
7694,NVP-ADW742,"['NVP-ADW742', 'ADW742']"
8334,NVP-AEW541,['NVP-AEW541']
8069,NVP-BHG712,['NVP-BHG712']
7736,NVP-BSK805,['NVP-BSK805']
7772,NVP-BVB808,['NVP-BVB808']
8675,NVP-BVU972,['NVP-BVU972']
8700,NVP-TNKS656,['NVP-TNKS656']
7721,NXD30001,['NXD30001']
7660,NY-ESO-1 peptide vaccine,['NY-ESO-1 peptide vaccine']
8842,NY-ESO-1-c259T,['NY-ESO-1-c259T']
7582,O6-benzylguanine,['O6-benzylguanine']
6968,Obatoclax,"['Obatoclax', 'GX015-070']"
7305,Obinutuzumab,"['Obinutuzumab', 'Gazyva', 'afutuzumab', 'GA-101', 'GA101', 'R7159', 'RO 5072759']"
6969,Oblimersen,"['Oblimersen', 'Genasense', 'augmerosen', 'G3139']"
7829,OBP-801,"['OBP-801', 'YM753']"
7223,OC-DC vaccine,['OC-DC vaccine']
7905,OC-L,['OC-L']
8512,Ocaratuzumab,"['Ocaratuzumab', 'AME-133v', 'LY2469298']"
7600,Oclacitinib,['Oclacitinib']
6970,ODM-201,"['ODM-201', 'BAY1841788']"
8310,ODM-207,['ODM-207']
7203,Ofatumumab,"['Ofatumumab', 'Arzerra', 'HuMax-CD20']"
7343,OGX-427,['OGX-427']
8169,Okadaic acid,['Okadaic acid']
6971,Olaparib,"['Olaparib', 'Lynparza', 'AZD2281', 'KU-0059436']"
8000,Olaratumab,"['Olaratumab', 'Lartruvo', 'IMC-3G3']"
8513,OM-174,['OM-174']
7334,omacetaxine mepesuccinate,"['omacetaxine mepesuccinate', 'Synribo', 'CGX-635', 'homoharringtonine']"
7687,OMP-305B83,['OMP-305B83']
8751,OMP-313M32,['OMP-313M32']
8959,OMP-336B11,"['OMP-336B11', 'GITRL-Fc']"
7754,ON01910,['ON01910']
7742,ON044580,['ON044580']
8215,ON123300,"['ON123300', '7X']"
6851,Onalespib,"['Onalespib', 'AT13387']"
7357,Onapristone,"['Onapristone', 'ZK299']"
6972,Onartuzumab,"['Onartuzumab', 'MetMAb', 'RO5490258']"
7318,ONC201,"['ONC201', 'TIC-10', 'TIC10']"
8158,ONCOII,['ONCOII']
8590,ONCOS-102,['ONCOS-102']
7655,ONO-4059,"['ONO-4059', 'ONO-GS-4059', 'ONO-WG-307']"
7920,ONT-10,['ONT-10']
8166,OP449,['OP449']
8765,OPB-111077,['OPB-111077']
8271,OPB-31121,['OPB-31121']
8270,OPB-51602,['OPB-51602']
8964,Oportuzumab monatox,"['Oportuzumab monatox', 'Proxinium', 'VB4-845', 'Vicinium']"
7524,Oprozomib,"['Oprozomib', 'ONX 0912']"
6973,Orantinib,"['Orantinib', 'SU6668', 'TSU-68']"
8595,Oraxol ,['Oraxol ']
7218,Oregovomab,"['Oregovomab', 'B43.13']"
7768,ORG-31710,['ORG-31710']
7769,ORG-33628,['ORG-33628']
8497,Oridonin,['Oridonin']
7640,Orteronel ,"['Orteronel ', 'TAK-700']"
8417,OSE 2101 ,"['OSE 2101 ', 'EP-2101', 'Tedopi']"
6974,OSI-027,['OSI-027']
8563,OSI-296,['OSI-296']
7435,OSI-930,['OSI-930']
7059,Osimertinib,"['Osimertinib', 'Tagrisso', 'AZD9291']"
7514,OSU03012,"['OSU03012', 'AR-12', 'OSU-03012']"
8514,Otlertuzumab,"['Otlertuzumab', 'TRU-016']"
8307,OTS167,['OTS167']
8648,OTS514,['OTS514']
8649,OTS964,['OTS964']
7400,OTX015,"['OTX015', 'MK-8628', 'Y-803']"
516,Oxaliplatin,"['Oxaliplatin', 'Eloxatin', 'Diaminocyclohexane Oxalatoplatinum']"
8119,OXi4503,['OXi4503']
8961,P-BCMA-101 CAR-T cells,['P-BCMA-101 CAR-T cells']
8685,P10,['P10']
7714,P276-00,['P276-00']
8515,p28,['p28']
7158,p53-SLP vaccine,['p53-SLP vaccine']
8493,PAC-1,['PAC-1']
1216,Paclitaxel,"['Paclitaxel', 'Taxol', '7-Epipaclitaxel']"
7378,Pacritinib,"['Pacritinib', 'SB1518']"
6979,Palbociclib,"['Palbociclib', 'Ibrance', 'PD0332991']"
38,Palifermin,"['Palifermin', 'Kepivance', 'FGF-7']"
8755,PAN-301-1,['PAN-301-1']
8286,Pan-HER,"['Pan-HER', 'Sym013']"
1256,Panitumumab,"['Panitumumab', 'Vectibix', 'ABX-EGF']"
7196,Panobinostat,"['Panobinostat', 'Farydak', 'LBH589']"
7071,Panulisib,"['Panulisib', 'P7170']"
8313,Panvotinib-401,['Panvotinib-401']
8662,Parthenolide,['Parthenolide']
8500,PAT-SM6,['PAT-SM6']
7536,Patritumab,"['Patritumab', 'U3-1287']"
4734,Pazopanib,"['Pazopanib', 'Votrient', 'GW-786034']"
8311,PBA2,['PBA2']
8535,PBF-509,['PBF-509']
8811,PD 0360324,"['PD 0360324', 'PD-0360324']"
6977,PD-0325901,"['PD-0325901', 'PD-901', 'PD0325901']"
7070,PD0166285,['PD0166285']
7595,PD166326,['PD166326']
7864,PD173074,['PD173074']
7601,PD173955,['PD173955']
7605,PD180970,['PD180970']
7612,PD98059,"['PD98059', 'PD98058']"
7634,PDR001,['PDR001']
8624,PDZ1i,['PDZ1i']
8955,Peg-interferon alfa-2a,"['Peg-interferon alfa-2a', 'Pegasys', 'PEG-IFNA2a', 'peginterferon alfa-2a', 'pegylated interferon alfa-2a']"
58,Pegaspargase ,"['Pegaspargase ', 'Oncaspar', 'PEG-ASP', 'PEG-asparaginase']"
19,Pegfilgrastim,"['Pegfilgrastim', 'Neulasta', 'GCSF-SD01']"
7617,peginterferon alfa-2b,"['peginterferon alfa-2b', 'Sylatron', 'PEG-IFN']"
7437,PEGPH20,['PEGPH20']
7126,pegylated liposomal-doxorubicin,"['pegylated liposomal-doxorubicin', 'Doxil', 'ATI-0918', 'CAELYX']"
6980,Pelitinib,"['Pelitinib', 'EKB-569']"
7262,Pembrolizumab,"['Pembrolizumab', 'Keytruda', 'MK-3475']"
632,Pemetrexed,"['Pemetrexed', 'Alimta', 'LY231514']"
8813,PEN-221,['PEN-221']
7304,PEPIDH1M vaccine,"['PEPIDH1M vaccine', 'PEPIDH1M']"
6981,Perifosine,"['Perifosine', 'KRX-0401']"
4730,Pertuzumab,"['Pertuzumab', 'Perjeta', '2C4 Antibody']"
8773,PET-16,['PET-16']
8486,Pexmetinib,"['Pexmetinib', 'ARRY-614']"
7287,PF-00477736,"['PF-00477736', 'PF-477736']"
6982,PF-00562271,['PF-00562271']
6983,PF-03084014,['PF-03084014']
7395,PF-03446962,['PF-03446962']
6984,PF-03814735,['PF-03814735']
8426,PF-04136309,['PF-04136309']
6985,PF-04217903,['PF-04217903']
7326,PF-04449913,"['PF-04449913', 'Glasdegib']"
8422,PF-04518600,['PF-04518600']
7958,PF-0461903,['PF-0461903']
6986,PF-04691502,['PF-04691502']
7957,PF-04880594,['PF-04880594']
7726,PF-04965842,['PF-04965842']
8134,PF-05280014,['PF-05280014']
7732,PF-06263276,['PF-06263276']
8177,PF-06459988,['PF-06459988']
8446,PF-06647020,"['PF-06647020', 'h6M24-vc0101', 'PTK7-targeted antibody-drug conjugate']"
8414,PF-06647263 ,['PF-06647263 ']
8757,PF-06688992,['PF-06688992']
8913,PF-06747143,['PF-06747143']
7558,PF-06747775  ,['PF-06747775  ']
8141,PF-06755990,['PF-06755990']
8140,PF-06755992 ,['PF-06755992 ']
8035,PF-3758309,['PF-3758309']
8085,PF-3837,['PF-3837']
8676,PF-431396,['PF-431396']
8508,PF-4708671,['PF-4708671']
7722,PF-4942847,['PF-4942847']
7073,PF-4989216,['PF-4989216']
7522,PF-5274857,['PF-5274857']
7425,PF-562271,"['PF-562271', 'PF-562,271', 'VS-6062']"
8151,PF-573228,['PF-573228']
8084,PF-7006 ,['PF-7006 ']
7745,PF-956980,['PF-956980']
8692,PF3644022,['PF3644022']
8354,PF4942847,['PF4942847']
7359,PFI-2,['PFI-2']
8344,PG-S3-001,['PG-S3-001']
7818,PG545,['PG545']
7412,PGG beta-glucan,"['PGG beta-glucan', 'Imprime PGG']"
8154,PH11,['PH11']
7678,PHA-533533,['PHA-533533']
7454,PHA-665752,['PHA-665752']
7488,PHA-680632,"['PHA-680632', 'PHA680632']"
7265,phenethyl isothiocyanate,"['phenethyl isothiocyanate', 'PEITC']"
903,Phenformin,"['Phenformin', 'Beta-Pebg']"
8159,PHM16,['PHM16']
7955,PHT-427,['PHT-427']
6988,PI-103,['PI-103']
7877,PI-3065,['PI-3065']
8247,PI-88,['PI-88']
6352,Piceatannol,['Piceatannol']
8045,Pidilizumab,['Pidilizumab']
6989,Pimasertib,"['Pimasertib', 'AS703026', 'MSC1936369B']"
1087,Pimozide,"['Pimozide', 'Neoperidole']"
8445,Pinatuzumab Vedotin,['Pinatuzumab Vedotin']
7970,pipendoxifene,"['pipendoxifene', 'ERA 923', 'ERA-923', 'ERA923']"
7831,Pirotinib,"['Pirotinib', 'KBP-5209', 'KBP5209']"
7571,PJ34,['PJ34']
8836,PK11007,['PK11007']
7419,PKF115-584,['PKF115-584']
7504,PKF118-310,['PKF118-310']
7075,PKI-179,['PKI-179']
8276,PKI-402,['PKI-402']
7330,Plerixafor,"['Plerixafor', 'Mozobil', 'AMD3100']"
7981,Plevitrexed,"['Plevitrexed', 'BGC 9331', 'ZD9331']"
4814,Plicamycin,"['Plicamycin', 'Mithracin', 'Mithramycin']"
8206,Plinabulin,"['Plinabulin', 'NPI-2358']"
7657,PLS-123,['PLS-123']
6991,PLX3397,"['PLX3397', 'Pexidartinib']"
7180,PLX4720,['PLX4720']
8421,PLX73086,['PLX73086']
7626,PLX7486,['PLX7486']
8494,PLX7904,['PLX7904']
7160,PLX8394,['PLX8394']
7599,PLX9486,['PLX9486']
7267,PM060184,['PM060184']
8056,PMED-1,['PMED-1']
7592,PNT2258,['PNT2258']
7534,PNU-74654,['PNU-74654']
8300,POL5551,['POL5551']
7791,POL6326 ,"['POL6326 ', 'Balixafortide']"
8382,Polatuzumab Vedotin,"['Polatuzumab Vedotin', 'DCDS4501A']"
8238,Poloxin,['Poloxin']
8471,Poloxin-2,['Poloxin-2']
7596,poly ICLC  ,"['poly ICLC  ', 'Hiltonol']"
7282,Polysaccharide-K,"['Polysaccharide-K', 'Krestin', 'PSK']"
6817,Pomalidomide,"['Pomalidomide', 'Pomalyst', 'CC-4047']"
6808,Ponatinib,"['Ponatinib', 'Iclusig', 'AP24534']"
7161,Poziotinib,"['Poziotinib', 'HM781-36B', 'NOV120101']"
7476,PP-121,['PP-121']
7467,PP30,['PP30']
7696,PQ401,['PQ401']
7385,PQR309,"['PQR309', 'PQR 309']"
7914,PR-104,['PR-104']
7162,PR610,['PR610']
7332,Pracinostat,"['Pracinostat', 'SB939']"
7239,Pralatrexate,"['Pralatrexate', 'FOLOTYN']"
625,Prednisone,"['Prednisone', 'Adasone', 'Dehydrocortisone']"
8710,Preladenant,"['Preladenant', 'MK-3814', 'SCH420814']"
7306,Prexasertib,"['Prexasertib', 'LY2606368']"
7199,Pri-724,['Pri-724']
8501,PRN1109,['PRN1109']
8148,PRN1371,['PRN1371']
8302,Prodigiosin,['Prodigiosin']
7924,PROSTVAC-F/TRICOM ,['PROSTVAC-F/TRICOM ']
8567,PROSTVAC-V/TRICOM,['PROSTVAC-V/TRICOM']
8235,PRT062607,"['PRT062607', 'BIIB057', 'P505-15']"
8237,PRT318,"['PRT318', 'PRT-060318']"
8712,PRX177561,['PRX177561']
8814,PT 2977,"['PT 2977', 'PT2977']"
7843,PT-112,['PT-112']
8365,PT2385,['PT2385']
8509,PT2399,['PT2399']
7855,PTC299,['PTC299']
8679,PTC596,['PTC596']
8402,pTVG-AR ,"['pTVG-AR ', 'MVI-118']"
7661,pTVG-HP plasmid DNA vaccine,['pTVG-HP plasmid DNA vaccine']
7211,PU-H71,['PU-H71']
8815,pUMVC3-hIGFBP-2 vaccine,['pUMVC3-hIGFBP-2 vaccine']
7680,Purvalanol A,['Purvalanol A']
7562,PV1019,['PV1019']
8179,PV1162,['PV1162']
8461,PVX-410,['PVX-410']
7873,PW12,['PW12']
6995,PWT33597,['PWT33597']
8516,PX-12,['PX-12']
6996,PX-866,"['PX-866', 'Oncothyreon']"
8489,Pyr1,['Pyr1']
7748,Pyridone 6,"['Pyridone 6', 'CMP6', 'Jak Inhibitor I']"
7931,Pyrotinib,['Pyrotinib']
7518,Pyrvinium,['Pyrvinium']
8341,Pz-1,['Pz-1']
8320,QbG10,"['QbG10', 'CMP-001', 'CYT003']"
8260,QS11,['QS11']
8107,Quarfloxin,"['Quarfloxin', 'CX-3543']"
1090,Quinacrine,"['Quinacrine', 'Acrichine', 'Quinacrine Dihydrochloride']"
7901,Quisinostat,"['Quisinostat', 'JNJ-26481585']"
6997,Quizartinib,"['Quizartinib', 'AC220']"
6998,R1507,['R1507']
7707,R333,['R333']
7270,R3Mab,['R3Mab']
8236,R406,['R406']
8100,R547,['R547']
8305,rAd-hCD40L,"['rAd-hCD40L', 'ISF35', 'rAd.CD40L']"
7314,rAD-p53,"['rAD-p53', 'Gendicine', 'Genkaxin']"
7374,radium Ra 223 dichloride,"['radium Ra 223 dichloride', 'Xofigo', 'alpharadin', 'BAY 88-8223']"
6999,RAF265,['RAF265']
8018,Ralimetinib,"['Ralimetinib', 'LY2228820']"
473,Raloxifene,"['Raloxifene', 'Evista', 'LY-139481']"
7001,Ramucirumab,"['Ramucirumab', 'Cyramza', 'LY3009806']"
1257,Ranibizumab,"['Ranibizumab', 'Lucentis', 'rhuFab V2']"
8468,RapaLink-1,['RapaLink-1']
8065,ReACp53,['ReACp53']
7163,rebastinib,"['rebastinib', 'DCC-2036']"
7003,Refametinib,"['Refametinib', 'BAY86-9766']"
7189,REGN1400,['REGN1400']
8930,REGN1979,['REGN1979']
8735,REGN2810,['REGN2810']
8876,REGN2878-DM1,['REGN2878-DM1']
8764,REGN3767,"['REGN3767', 'REGN 3767']"
7004,REGN421,"['REGN421', 'Enoticumab', 'SAR153192']"
6803,Regorafenib,"['Regorafenib', 'Stivarga', 'BAY 73-4506']"
7005,Reolysin,"['Reolysin', 'REOLYSIN', 'pelareorep']"
7848,Reparixin,['Reparixin']
7475,RES-529,"['RES-529', 'P529', 'Palomid 529']"
8360,Resminostat,"['Resminostat', '4SC-201']"
7006,Retaspimycin,"['Retaspimycin', 'IPI-504']"
7485,Reversine,['Reversine']
7711,RG108,['RG108']
7414,RG7112,"['RG7112', 'RO5045337']"
8353,RG7386,['RG7386']
7362,RI-1,['RI-1']
8450,RI-BPI,['RI-BPI']
6826,Ribociclib,"['Ribociclib', 'Kisqali', 'LEE011']"
7297,Ricolinostat,"['Ricolinostat', 'ACY-1215']"
7007,Ridaforolimus,"['Ridaforolimus', 'AP23573', 'Deforolimus', 'MK-8669']"
7164,Rigosertib,"['Rigosertib', 'Estybon', 'ON 01910.Na', 'SyB L-1101']"
6835,Rilotumumab,"['Rilotumumab', 'AMG102']"
7165,Riluzole,"['Riluzole', 'Rilutek']"
8882,Rimiducid,"['Rimiducid', 'AP1903']"
4718,Rivaroxaban,"['Rivaroxaban', 'Xarelto', 'BAY 59-7939']"
8572,RK-33,['RK-33']
8867,RK22446,['RK22446']
7841,RM-1929,['RM-1929']
8708,RN-1,['RN-1']
7653,RN486,['RN486']
8578,RN927C,['RN927C']
8816,RNA CART-cMET,['RNA CART-cMET']
8888,RNA CART19 cells,['RNA CART19 cells']
7496,Ro 31-8220,"['Ro 31-8220', 'Ro 318220', 'Ro-31-8220']"
8233,RO3280,['RO3280']
8482,RO4927350,['RO4927350']
7009,RO4929097,['RO4929097']
7010,RO4987655,"['RO4987655', 'CH4987655']"
7380,RO5126766,"['RO5126766', 'CH5126766']"
7012,RO5212054,"['RO5212054', 'PLX3603']"
8041,RO5454948,['RO5454948']
7446,RO5503781,['RO5503781']
7294,RO5520985,"['RO5520985', 'Ang-2-VEGF-A CrossMab', 'Vanucizumab']"
7447,RO6839921,['RO6839921']
8672,RO6874281,"['RO6874281', 'RG 7461']"
8419,RO6874813,['RO6874813']
7814,RO6895882,"['RO6895882', 'CEA TCB', 'RG7813']"
8066,RO6958688 ,['RO6958688 ']
7641,RO7009789,['RO7009789']
8785,RO7082859,['RO7082859']
8948,RO7198457,"['RO7198457', 'PCV']"
7698,Robatumumab,"['Robatumumab', '19D12', 'SCH 717454']"
7396,Rogaratinib,"['Rogaratinib', 'BAY 1163877', 'BAY-1163877', 'BAY1163877']"
7191,Romidepsin ,"['Romidepsin ', 'Istodax', 'depsipeptide', 'FK228', 'FR901228', 'NSC 630176']"
