Id,drugName,terms
6865,Roniciclib,"['Roniciclib', 'BAY1000394']"
8440,Rosmantuzumab,"['Rosmantuzumab', 'OMP-131R10']"
8127,Rovalpituzumab Tesirine,"['Rovalpituzumab Tesirine', 'anti-SC16 ADC SC16LD6.5']"
8782,RP4010,['RP4010']
7386,RP6530,['RP6530']
8207,RRx-001,['RRx-001']
7922,RTA 408,['RTA 408']
8218,RTA-408,['RTA-408']
8932,RU-A1,['RU-A1']
8225,RU-SKI 43,['RU-SKI 43']
8684,RU58668,"['RU58668', 'RU 58668']"
7013,Rucaparib,"['Rucaparib', 'Rubraca', 'AG014699', 'CO-388', 'PF-01367338']"
6787,Ruxolitinib,"['Ruxolitinib', 'Jakafi', 'INCB 18424', 'INCB018424', 'INCB18424']"
8433,RVX-208,['RVX-208']
8682,RVX2135,['RVX2135']
7014,RX-0201,"['RX-0201', 'Archexin']"
8944,RX-5902,['RX-5902']
8838,RXC004,['RXC004']
8658,RXC005,"['RXC005', 'REDX08608']"
7121,RXDX-105,"['RXDX-105', 'AC013773', 'CEP-32496']"
8760,RXDX-106,['RXDX-106']
7166,S-222611,['S-222611']
7450,S-49076,['S-49076']
7597,S-equol  ,['S-equol  ']
8892,S2101,['S2101']
7951,S3I-201,['S3I-201']
8564,S63845,['S63845']
8794,SA16,['SA16']
7589,Sabutoclax,"['Sabutoclax', 'BI-97C1']"
7974,Sacituzumab govitecan,['Sacituzumab govitecan']
7167,Safingol,"['Safingol', 'Kynacyte', 'Sphinganine']"
7346,SAH-p53-8,['SAH-p53-8']
7015,Salirasib,"['Salirasib', 'KD032']"
8502,SAM486,['SAM486']
8714,Samalizumab,"['Samalizumab', 'ALXN6000']"
8219,SAN1GSC,['SAN1GSC']
8319,SANT1,['SANT1']
7207,sapacitabine,"['sapacitabine', 'CS-682', 'CYC682']"
7232,Sapanisertib,"['Sapanisertib', 'INK128', 'MLN0128', 'sapanisertib', 'TAK-228']"
7016,Sapitinib,"['Sapitinib', 'AZD8931', 'AZD89311']"
7451,SAR125844,['SAR125844']
7169,SAR245409 ,"['SAR245409 ', 'Voxtalisib', 'XL765']"
7170,SAR260301,['SAR260301']
7017,SAR302503,"['SAR302503', 'Fedratinib', 'TG101348']"
7416,SAR405838,"['SAR405838', 'MI-773', 'MI-77301']"
8326,SAR428926,['SAR428926']
8865,SAR439459,['SAR439459']
8965,SAR439859,['SAR439859']
8818,SAR566658,['SAR566658']
7018,Saracatinib,"['Saracatinib', 'AZD0530']"
7519,Saridegib,"['Saridegib', 'IPI-926']"
7453,Savolitinib,"['Savolitinib', 'AZD6094', 'HMPL-504', 'Volitinib']"
7673,SB-431542 ,['SB-431542 ']
8951,SB3,['SB3']
8396,SB590885,['SB590885']
8242,SBE13,['SBE13']
8562,SBI-0206965,['SBI-0206965']
8027,SBI-0640726,"['SBI-0640726', 'SBI-726']"
8026,SBI-0640756,"['SBI-0640756', 'SBI-756']"
8029,SBI-755199,['SBI-755199']
8769,SC-006,['SC-006']
7613,SCH772984,['SCH772984']
7701,SD-093,['SD-093']
7932,SD-101,['SD-101']
7700,SD-208,['SD-208']
8546,SD-7300,['SD-7300']
8416,SDX-7320,['SDX-7320']
8795,SEA-CD40,['SEA-CD40']
8741,SEL120-34A,['SEL120-34A']
8209,SEL24-B489,"['SEL24-B489', 'SEL24']"
8522,Selectikine,"['Selectikine', 'EMD 521873']"
8092,Selenomethionine,['Selenomethionine']
7208,Seliciclib,"['Seliciclib', 'Roscovitine', 'CYC202']"
7327,Selinexor,"['Selinexor', 'KPT-330']"
7019,Selumetinib,"['Selumetinib', 'ARRY-142886', 'AZD6244']"
7577,Semagacestat,"['Semagacestat', 'LY450139']"
7586,Semaxanib,"['Semaxanib', 'SU5416']"
8253,SEN-450,"['SEN-450', 'NSC763758', 'SEN450']"
8050,Senexin A,['Senexin A']
8051,Senexin B,['Senexin B']
7910,sEphB4-HSA,['sEphB4-HSA']
7484,Serdemetan,"['Serdemetan', 'JNJ-26854165']"
6957,Seribantumab,"['Seribantumab', 'MM-121', 'SAR256212']"
7020,SF1126,['SF1126']
7336,SGC-CBP30,['SGC-CBP30']
7793,SGC0946,['SGC0946']
7278,SGI-1027,['SGI-1027']
7370,SGI-110,"['SGI-110', 'DNMT inhibitor SGI-110', 'guadecitabine', 'S110']"
8122,SGI-1776,['SGI-1776']
8613,SGI-7079,['SGI-7079']
8851,SGN-2FF,['SGN-2FF']
8174,SGN-LIV1A ,['SGN-LIV1A ']
7551,SGT-53,"['SGT-53', 'transferrin receptor-targeted liposomal p53 cDNA']"
7021,SGX523,['SGX523']
8132,SH-1242,['SH-1242']
8097,SH4-54,['SH4-54']
8098,SH5-07,['SH5-07']
8470,SHP099,['SHP099']
8923,SHR-1210,['SHR-1210']
8453,Si306,['Si306']
8254,SIBI-C1,"['SIBI-C1', 'SEN826']"
8911,Silmitasertib,"['Silmitasertib', 'CX-4945']"
8096,siltuximab,"['siltuximab', 'Sylvant', 'CNTO 328', 'CNTO328']"
8731,SIM-89,['SIM-89']
7624,Sipuleucel-T,"['Sipuleucel-T', 'Provenge', 'APC 8015']"
867,Sirolimus,"['Sirolimus', 'Rapamune', 'Rapamycin']"
8258,Sirtinol,['Sirtinol']
7604,SJ-172550,['SJ-172550']
7787,SJA5,['SJA5']
7686,SJB2-043,['SJB2-043']
8910,SJB3-019A,['SJB3-019A']
8094,SKF-96365,"['SKF-96365', 'SKF 96365', 'SKF96365']"
8283,SKLB646,['SKLB646']
7377,SL-401,"['SL-401', 'DT(388)IL3 fusion protein', 'IL3R-targeting fusion protein SL-401']"
7907,SL-701,['SL-701']
8943,SL-801,['SL-801']
8586,SL0101,['SL0101']
8711,SL327,"['SL327', 'SL-327']"
8357,SLC-0111,"['SLC-0111', 'U-104']"
8485,SLCB050,['SLCB050']
7705,SM16,['SM16']
8839,SM88,"['SM88', 'SM-88']"
8202,SMI-4a,['SMI-4a']
7461,SML-10-70-1 ,['SML-10-70-1 ']
7460,SML-8-73-1,"['SML-8-73-1', 'SML']"
8316,SN-38,['SN-38']
7915,SN30000,['SN30000']
8157,SNG12,['SNG12']
7681,SNS-032,"['SNS-032', 'BMS-387032']"
8655,SNS-062,['SNS-062']
7022,SNS-314,['SNS-314']
7715,SNX-2112,"['SNX-2112', 'PF-04928473']"
7072,SNX-5422,"['SNX-5422', 'PF-04929113']"
8155,SNX-7081,['SNX-7081']
8584,sonepcizumab,"['sonepcizumab', 'ASONEP', 'LT1009']"
7258,Sonidegib,"['Sonidegib', 'Odomzo', 'Erismodedgib', 'NVP-LDE225']"
390,Sorafenib,"['Sorafenib', 'Nexavar', 'BAY 43-9006']"
8052,SP600125,['SP600125']
7591,SPC2996,['SPC2996']
8257,SPC3042,['SPC3042']
8101,SPI-001,['SPI-001']
7890,SPI-112Me,"['SPI-112Me', 'NSC-117199']"
8784,SPL-108,['SPL-108']
8346,Spliceostatin A,['Spliceostatin A']
7865,SPP86,['SPP86']
8605,SRA737,"['SRA737', 'CCT245737']"
8369,SRT1460,['SRT1460']
8370,SRT1720,['SRT1720']
8371,SRT3025,['SRT3025']
8115,SS1P,['SS1P']
7544,SSR128129E,['SSR128129E']
8162,SST0116CL1,['SST0116CL1']
8507,ST-11,['ST-11']
7285,ST2825,['ST2825']
8318,ST7612AA1,['ST7612AA1']
8558,STA-8666,"['STA-8666', 'PEN-866', 'STA-12-8666']"
8436,Stattic,['Stattic']
1936,Staurosporine,['Staurosporine']
7423,StAx-35,['StAx-35']
7283,STF-62247,['STF-62247']
7682,SU 9516,['SU 9516']
7202,SU11274,['SU11274']
7465,SU11652,['SU11652']
8523,SU14813,['SU14813']
8025,SU5402,['SU5402']
8196,Sulfatinib,"['Sulfatinib', 'HMPL-012']"
595,Sulindac,"['Sulindac', 'Clinoril']"
1255,Sunitinib,"['Sunitinib', 'Sutent', 'SU011248']"
8289,SW044248,['SW044248']
7709,SX-007,['SX-007']
8797,SX-682,['SX-682']
8753,SY-1365,['SY-1365']
8479,SYD985,['SYD985']
7026,SYM004,"['SYM004', 'Symphogen']"
8413,SYM015,['SYM015']
8664,SYN004,['SYN004']
7360,SZL-P1-41,['SZL-P1-41']
8529,T-3256336 ,['T-3256336 ']
8657,T-3775440,['T-3775440']
8691,Tacedinaline,"['Tacedinaline', 'CI-994', 'N-acetyldinaline']"
854,Tacrolimus,"['Tacrolimus', 'Hecoria', 'Advagraf', 'FK-506', 'Prograf']"
7424,TAE226,['TAE226']
7502,TAE684,"['TAE684', 'NVP-TAE684']"
8560,TAK-264,"['TAK-264', 'MLN0264']"
7432,TAK-285,['TAK-285']
7527,TAK-441,['TAK-441']
8020,TAK-632,['TAK-632']
7953,TAK-659,['TAK-659']
7452,TAK-701,['TAK-701']
7027,TAK-733,"['TAK-733', 'TAK733']"
7286,TAK-901,['TAK-901']
8234,TAK-960,['TAK-960']
8805,Talacotuzumab,"['Talacotuzumab', 'CSL362', 'JNJ-473', 'JNJ-56022473']"
7293,Taladegib,"['Taladegib', 'LY2940680']"
6876,Talazoparib,"['Talazoparib', 'BMN673']"
7659,talimogene laherparepvec ,"['talimogene laherparepvec ', 'OncoVEX GM-CSF']"
8288,Talniflumate,['Talniflumate']
665,Tamoxifen,"['Tamoxifen', 'Nolvadex', 'ICI-46474']"
7028,Tandutinib,"['Tandutinib', 'CT53518', 'MLN518']"
7029,Tanespimycin,"['Tanespimycin', '17-AAG']"
7548,Tanibirumab,"['Tanibirumab', 'TTAC-0001']"
8603,Tapalumab,['Tapalumab']
7576,Tarextumab,"['Tarextumab', 'OMP-59R5']"
8423,TAS-114,['TAS-114']
8312,TAS-115,['TAS-115']
7719,TAS-116,['TAS-116']
7250,TAS-119,"['TAS-119', 'TAS-2104']"
7171,TAS-120,['TAS-120']
8418,TAS3681,['TAS3681']
8852,TAS4464,['TAS4464']
8570,TASIN-1,['TASIN-1']
7662,Tasquinimod,['Tasquinimod']
7650,Tazemetostat,"['Tazemetostat', 'E-7438', 'EPZ-6438', 'EPZ6438']"
8524,TB-403,"['TB-403', 'RG7334', 'RO5323441']"
8722,TC-A2317,['TC-A2317']
7610,TCS 359,['TCS 359']
7830,TdCyd,"['TdCyd', ""4'-thio-2'-deoxycytidine""]"
8525,Tefinostat,"['Tefinostat', 'CHR-2845']"
7763,Telapristone,"['Telapristone', 'Proellex', 'CDB-4124']"
7030,Telatinib,"['Telatinib', 'BAY 57-9352']"
843,Temozolomide,"['Temozolomide', 'Temodar', 'Methazolastone']"
4727,Temsirolimus,"['Temsirolimus', 'Torisel', 'CCI-779']"
7076,TEN-010,"['TEN-010', 'JQ2', 'RG-6146', 'RO6870810']"
7631,Tenovin-1,['Tenovin-1']
7630,Tenovin-6 ,['Tenovin-6 ']
8142,Tetrahydrouridine,"['Tetrahydrouridine', 'THU']"
7954,Tetrathiomolybdate,['Tetrathiomolybdate']
7908,TEW 7197,"['TEW 7197', 'EW-7197', 'TEW-7197']"
7790,TG-0054,['TG-0054']
8828,TG02,"['TG02', 'SB1317']"
7549,TG100-115,['TG100-115']
7509,TG101209,['TG101209']
7388,TGR-1202,"['TGR-1202', 'RP5264']"
7874,TGX-115,['TGX-115']
8103,TGX-155,"['TGX-155', '8-(4-Fluoro-2-methylphenoxy)-2-(4-morpholinyl)-4(1H)-quinolinone', 'TGX155']"
7547,TGX-221,['TGX-221']
7833,TH-4000,"['TH-4000', 'Hypoxin']"
8198,Theliatinib,"['Theliatinib', 'HMPL-309']"
7172,ThermoDox,['ThermoDox']
7897,thioureidobutyronitrile,"['thioureidobutyronitrile', 'Kevetrin']"
8350,Thymoquinone,"['Thymoquinone', 'TQ']"
8297,THZ1,['THZ1']
7032,Tipifarnib,"['Tipifarnib', 'Zarnestra', 'R115777']"
7913,tirapazamine,"['tirapazamine', 'Tirazone']"
8879,Tisagenlecleucel,"['Tisagenlecleucel', 'Kymriah', 'CTL019']"
8918,Tisotumab Vedotin,"['Tisotumab Vedotin', 'HuMax-TF-ADC', 'TF-011-MMAE']"
6842,Tivantinib,"['Tivantinib', 'ARQ197']"
7173,Tivozanib,"['Tivozanib', 'AV-951']"
8405,TK216,['TK216']
8241,TKM-080301,['TKM-080301']
8687,TMU-35435,['TMU-35435']
7971,Toca 511,"['Toca 511', 'T5.0002']"
7972,Toca FC,['Toca FC']
4724,Tocilizumab,"['Tocilizumab', 'Actemra', 'Atlizumab']"
7035,Tofacitinib,"['Tofacitinib', 'XELJANZ', 'CP-690550', 'Tasocitinib']"
1018,Topotecan,"['Topotecan', 'Hycamtin', 'Topotecan Hcl']"
529,Toremifene,"['Toremifene', 'Fareston', 'Acapodene']"
7472,Torin 1,['Torin 1']
7474,Torin 2,['Torin 2']
7466,Torkinib,"['Torkinib', 'PP242']"
7036,Tozasertib,"['Tozasertib', 'MK-0457', 'VX-680']"
8256,TP-0903,['TP-0903']
8201,TP-3654,"['TP-3654', 'SGI-9481']"
7478,TPI 287,['TPI 287']
8374,TPIV 200,['TPIV 200']
8306,TPX-0005,['TPX-0005']
8072,trabectedin,"['trabectedin', 'Yondelis']"
7666,Trabedersen,"['Trabedersen', 'AP 12009']"
6818,Trametinib,"['Trametinib', 'Mekinist', 'GSK1120212']"
71,Trastuzumab,"['Trastuzumab', 'Herceptin', 'Anti HER2']"
7252,trastuzumab emtansine,"['trastuzumab emtansine', 'Kadcyla', 'ado-trastuzumab emtansine', 'T-DM1']"
8787,TRC102,"['TRC102', 'methoxyamine HCL']"
7227,TRC105,['TRC105']
8789,TRC253,"['TRC253', 'JNJ-63576253']"
8791,TRC694,"['TRC694', 'JNJ-64290694']"
7222,Trebananib,"['Trebananib', 'AMG 386']"
7307,Tremelimumab,"['Tremelimumab', 'CP-675,206']"
7356,Tretinoin  ,"['Tretinoin  ', 'Vesanoid', 'Aberel', 'Aknoten', 'all-trans retinoic acid', 'Avita', 'Renova', 'Retin-A', 'Vitamin A Acid']"
7801,Trichostatin A,"['Trichostatin A', 'TSA']"
7037,Triciribine,"['Triciribine', 'API-2', 'VQD-002']"
7528,trifluridine/tipiracil hydrochloride,"['trifluridine/tipiracil hydrochloride', 'Lonsurf', 'TAS-102']"
8900,Trigriluzole,['Trigriluzole']
7926,Trilaciclib,"['Trilaciclib', 'G1T28']"
8274,Triolimus,['Triolimus']
7406,Triptorelin,"['Triptorelin', 'AY-25650', 'CL-118,532', 'Decapeptyl']"
8827,TRK-950,['TRK-950']
8116,Trodusquemine,"['Trodusquemine', 'Aminosterol-1436', 'MSI-1436', 'MSI1436']"
8363,TRPH 011 ,['TRPH 011 ']
8392,TRX-E-002-1,['TRX-E-002-1']
8172,TRX518,['TRX518']
7256,TS-1,"['TS-1', 'S-1', 'tegafur-gimeracil-oteracil potassium']"
8870,TTC-352,['TTC-352']
8667,TTI-621,"['TTI-621', 'SIRPalpha-Fc']"
8181,Tubastatin A,['Tubastatin A']
6846,Tucatinib,"['Tucatinib', 'ARRY-380', 'ONT-380']"
8170,TVB-2640,"['TVB-2640', 'TVB2640']"
8010,TW-37,['TW-37']
8723,TY-011,['TY-011']
7734,Tyrphostin B42,"['Tyrphostin B42', 'AG-490']"
7529,U0126,['U0126']
8314,U3-1784,['U3-1784']
8347,UAB30,['UAB30']
7481,Ublituximab,"['Ublituximab', 'LFB-R603', 'TG-1101']"
7795,UC-773587,['UC-773587']
7796,UC-857993,['UC-857993']
8883,UCART123,['UCART123']
8885,UCART19,['UCART19']
7040,UCN-01,"['UCN-01', '7-hydroxystaurosporine', 'sc-3510']"
8840,UD-017,['UD-017']
7784,Ulocuplumab,"['Ulocuplumab', 'BMS-936564', 'MDX1338']"
8398,UM-164,['UM-164']
8009,UMI-77,['UMI-77']
7328,UNC0638,['UNC0638']
7331,UNC1999,['UNC1999']
8015,UNC2025,['UNC2025']
8125,UPF 1069,['UPF 1069']
6920,Uprosertib,"['Uprosertib', 'GSK2141795']"
7411,Urelumab,"['Urelumab', 'anti-CD137 monoclonal antibody', 'BMS-663513']"
8610,Utomilumab,"['Utomilumab', 'PF-05082566']"
8817,V158411,['V158411']
7844,VAL-083,['VAL-083']
8625,Valacyclovir,"['Valacyclovir', 'Valtrex']"
7192,Valproic acid,"['Valproic acid', 'Depakene', 'Depacon']"
7174,Valrubicin,"['Valrubicin', 'Valstar', 'AD-32', 'Antibiotic Ad 32']"
4691,Vandetanib,"['Vandetanib', 'Caprelsa', 'ZD6474']"
8439,Vantictumab,"['Vantictumab', 'anti-Fzd7', 'OMP-18R5']"
7557,Varlilumab,"['Varlilumab', 'anti-CD27 monoclonal antibody CDX-1127']"
7175,Varlitinib,"['Varlitinib', 'ARRY-334543', 'ARRY-543']"
7968,Vatalanib,"['Vatalanib', 'CGP-79787', 'PTK787', 'ZK 222584']"
7479,VB-111,['VB-111']
8333,VCN-01,['VCN-01']
7809,VE-821,['VE-821']
8378,Vedolizumab,"['Vedolizumab', 'Entyvio']"
7854,VEGFR2-169,['VEGFR2-169']
7042,Veliparib,"['Veliparib', 'ABT-888']"
6791,Vemurafenib,"['Vemurafenib', 'Zelboraf', 'PLX4032', 'RO5185426']"
7284,Venetoclax,"['Venetoclax', 'Venclexta ', 'ABT-199', 'GDC-0199', 'RG7601']"
7675,Verrucarin A,['Verrucarin A']
452,Verteporfin,"['Verteporfin', 'Visudyne']"
531,Vincristine,"['Vincristine', 'Oncovin', '22-Oxovincaleukoblastine']"
353,Vinorelbine,"['Vinorelbine', 'Navelbine', 'Vinorelbin']"
7976,Vintafolide,"['Vintafolide', 'EC145']"
6764,Vismodegib,"['Vismodegib', 'Erivedge', 'GDC-0449']"
7107,Vistusertib,"['Vistusertib', 'AZD2014']"
7881,vitespen,"['vitespen', 'Oncophage', 'HSPPC-96']"
8597,VLX1570,['VLX1570']
7043,Volasertib,"['Volasertib', 'BI 6727']"
7193,Vorinostat,"['Vorinostat', 'Zolinza', 'L-001079038', 'MSK390', 'SAHA']"
6975,Voruciclib,"['Voruciclib', 'P1446A-05']"
7335,Vosaroxin,"['Vosaroxin', 'voreloxin']"
8430,VRT11E,['VRT11E']
7564,VRX0466617,['VRX0466617']
7361,VS-4718,['VS-4718']
7079,VS-5584,"['VS-5584', 'SB-23430']"
7077,VS-6063,"['VS-6063', 'Defactinib']"
7525,VSV-IFN-beta,['VSV-IFN-beta']
7764,VT-464,['VT-464']
7751,VX-11e,['VX-11e']
7728,VX-509,"['VX-509', 'Decernotinib']"
7811,VX-970,"['VX-970', 'M6620', 'VE-822']"
8221,VX15/2503,['VX15/2503']
8499,WANT3,['WANT3']
7471,WAY-600,['WAY-600']
8674,WEHI-539,['WEHI-539']
8212,Withacnistin,['Withacnistin']
7720,WK88-1,['WK88-1']
8231,WNT-C59,['WNT-C59']
7735,WP1066,['WP1066']
7824,WT1 sensitized T cells,['WT1 sensitized T cells']
7820,WT1 vaccine,['WT1 vaccine']
7080,WX-037,"['WX-037', 'UCB1370037']"
7176,WX-554,['WX-554']
7468,WYE-125132,"['WYE-125132', 'WYE-132']"
7757,WYE-151650,['WYE-151650']
7469,WYE-354,['WYE-354']
7470,WYE-687,['WYE-687']
7927,WZ4002,['WZ4002']
8651,WZ4003,['WZ4003']
7553,X-376,['X-376']
7045,X-82,['X-82']
8277,X480,['X480']
8144,X4P-001,['X4P-001']
7322,XAV939,"['XAV939', 'XAV-939']"
7839,Xentuzumab,"['Xentuzumab', 'BI 836845']"
7607,XI-006,['XI-006']
7602,XI-011,"['XI-011', 'NSC146109']"
7392,XL-844,['XL-844']
7729,XL019,['XL019']
7168,XL147,"['XL147', 'Pilaralisib', 'SAR245408']"
7047,XL228,['XL228']
7048,XL281,"['XL281', 'BMS-908662']"
8268,XL388,['XL388']
7049,XL647,"['XL647', 'KD019', 'Tesevatinib']"
7052,XL888,['XL888']
7053,XL999,['XL999']
8226,XMD15-44,['XMD15-44']
8249,XMD16-5,['XMD16-5']
8248,XMD8-87,['XMD8-87']
8826,XMT-1522,['XMT-1522']
8345,XMT-1536,['XMT-1536']
8621,XMU-MP-2,['XMU-MP-2']
8298,Y078-DM1,['Y078-DM1']
8299,Y078-DM4,['Y078-DM4']
7426,Y15,"['Y15', '1,2,4,5-benzenetetraamine tetrahydrochloride']"
7898,Y90 clivatuzumab tetraxetan,"['Y90 clivatuzumab tetraxetan', 'IMMU-107']"
8071,YK-4-279,['YK-4-279']
8457,YLL545,['YLL545']
7879,YM-024,['YM-024']
7956,YM155,['YM155']
7579,YO-01027,"['YO-01027', 'Dibenzazepine']"
8284,YU238259,['YU238259']
8322,YW3-56,['YW3-56']
7928,Z-endoxifen HCl,['Z-endoxifen HCl']
8180,Z-VAD,['Z-VAD']
2946,Zebularine,"['Zebularine', '1-beta-D-ribofuranosyl-2(1H)-pyrimidinone']"
8331,ZEN003694,['ZEN003694']
8526,Zibotentan,"['Zibotentan', 'ZD4054']"
7690,ZK 304709,['ZK 304709']
7321,ZM336372,['ZM336372']
7746,ZM39923,"['ZM39923', 'ZM449829']"
8118,ZM447439,"['ZM447439', 'ZM 447439']"
7463,Zotarolimus,"['Zotarolimus', 'ABT-578']"
7054,ZSTK474,['ZSTK474']
7993,Zt/f2,['Zt/f2']
7995,Zt/g4,['Zt/g4']
7994,Zt/g4-DM1,['Zt/g4-DM1']
8949,ZW25,['ZW25']
